t,pcg
0.0,27
1.0,26
2.0,35
3.0,32
4.0,34
5.0,120
6.0,190
7.0,202
8.0,217
9.0,204
10.0,166
11.0,125
12.0,71
13.0,15
14.0,-24
15.0,-57
16.0,-77
17.0,-73
18.0,-64
19.0,-60
20.0,-54
21.0,-30
22.0,-3
23.0,5
24.0,22
25.0,42
26.0,47
27.0,51
28.0,49
29.0,37
30.0,23
31.0,7
32.0,-14
33.0,-27
34.0,-34
35.0,-45
36.0,-49
37.0,-42
38.0,-40
39.0,-46
40.0,-51
41.0,-57
42.0,-69
43.0,-80
44.0,-83
45.0,-79
46.0,-72
47.0,-64
48.0,-50
49.0,-33
50.0,-27
51.0,-28
52.0,-28
53.0,-29
54.0,-31
55.0,-30
56.0,-24
57.0,-10
58.0,0
59.0,7
60.0,9
61.0,5
62.0,3
63.0,5
64.0,6
65.0,9
66.0,18
67.0,21
68.0,13
69.0,14
70.0,23
71.0,30
72.0,28
73.0,17
74.0,14
75.0,15
76.0,4
77.0,-5
78.0,-4
79.0,-7
80.0,-15
81.0,-21
82.0,-28
83.0,-30
84.0,-13
85.0,10
86.0,23
87.0,32
88.0,40
89.0,47
90.0,43
91.0,28
92.0,23
93.0,20
94.0,3
95.0,-15
96.0,-26
97.0,-29
98.0,-24
99.0,-11
100.0,7
101.0,17
102.0,24
103.0,29
104.0,21
105.0,6
106.0,-1
107.0,3
108.0,15
109.0,16
110.0,7
111.0,11
112.0,20
113.0,11
114.0,-6
115.0,-19
116.0,-23
117.0,-22
118.0,-27
119.0,-35
120.0,-39
121.01,-48
122.02,-54
123.03,-34
124.04,-3
125.05,-1
126.06,-7
127.07,-8
128.08,-20
129.09,-16
130.1,11
131.1,33
132.1,38
133.1,28
134.1,21
135.1,29
136.1,40
137.1,38
138.1,33
139.1,29
140.1,15
141.1,-2
142.1,-4
143.1,-7
144.1,-22
145.1,-30
146.1,-31
147.1,-39
148.1,-42
149.1,-33
150.1,-24
151.1,-13
152.1,1
153.1,15
154.1,26
155.1,37
156.1,44
157.1,40
158.1,38
159.1,35
160.1,23
161.1,16
162.1,18
163.1,19
164.1,20
165.1,28
166.1,36
167.1,40
168.1,38
169.1,35
170.1,31
171.1,23
172.1,16
173.1,13
174.1,7
175.1,2
176.1,0
177.1,-2
178.1,0
179.1,-2
180.1,-13
181.1,-21
182.1,-19
183.1,-22
184.1,-34
185.1,-43
186.1,-49
187.1,-64
188.1,-72
189.1,-62
190.1,-49
191.1,-39
192.1,-22
193.1,2
194.1,18
195.1,25
196.1,40
197.1,57
198.1,66
199.1,72
200.1,78
201.1,72
202.1,52
203.1,33
204.1,18
205.1,-5
206.1,-25
207.1,-38
208.1,-50
209.1,-56
210.1,-61
211.1,-62
212.1,-53
213.1,-48
214.1,-49
215.1,-47
216.1,-33
217.1,-18
218.1,-15
219.1,-10
220.1,3
221.1,12
222.1,18
223.1,23
224.1,20
225.1,13
226.1,13
227.1,16
228.1,20
229.1,22
230.1,20
231.1,13
232.1,7
233.1,2
234.1,-2
235.1,-5
236.1,-6
237.1,-8
238.1,-10
