t,pcg
0.0,-4
1.0,-8
2.0,-11
3.0,-12
4.0,-12
5.0,-17
6.0,-23
7.0,-20
8.0,-12
9.0,-4
10.0,-2
11.0,-5
12.0,-6
13.0,-7
14.0,-10
15.0,-9
16.0,-1
17.0,11
18.0,22
19.0,29
20.0,28
21.0,20
22.0,13
23.0,5
24.0,-9
25.0,-23
26.0,-30
27.0,-33
28.0,-30
29.0,-23
30.0,-16
31.0,-13
32.0,-14
33.0,-16
34.0,-19
35.0,-21
36.0,-18
37.0,-9
38.0,3
39.0,14
40.0,23
41.0,29
42.0,29
43.0,15
44.0,-7
45.0,-30
46.0,-55
47.0,-76
48.0,-88
49.0,-89
50.0,-82
51.0,-69
52.0,-51
53.0,-31
54.0,-12
55.0,6
56.0,24
57.0,38
58.0,47
59.0,54
60.0,58
61.0,59
62.0,56
63.0,50
64.0,42
65.0,32
66.0,21
67.0,12
68.0,5
69.0,4
70.0,8
71.0,12
72.0,22
73.0,32
74.0,39
75.0,41
76.0,42
77.0,40
78.0,38
79.0,35
80.0,30
81.0,26
82.0,20
83.0,11
84.0,5
85.0,0
86.0,-5
87.0,-7
88.0,-7
89.0,-7
90.0,-5
91.0,-4
92.0,-6
93.0,-7
94.0,-4
95.0,-3
96.0,-1
97.0,2
98.0,4
99.0,3
100.0,5
101.0,5
102.0,2
103.0,1
104.0,-1
105.0,-6
106.0,-12
107.0,-17
108.0,-20
109.0,-23
110.0,-27
111.0,-30
112.0,-31
113.0,-34
114.0,-36
115.0,-37
116.0,-35
117.0,-33
118.0,-32
119.0,-28
120.0,-23
121.0,-20
122.0,-18
123.0,-19
124.0,-20
125.0,-20
126.0,-23
127.0,-23
128.0,-21
129.0,-18
130.0,-16
131.0,-12
132.0,-7
133.0,-3
134.0,2
135.0,6
136.0,7
137.0,4
138.0,2
139.0,4
140.0,6
141.0,6
142.0,7
143.0,10
144.0,12
145.0,12
146.0,12
147.0,10
148.0,8
149.0,7
150.0,7
151.0,11
152.0,16
153.0,20
154.0,23
155.0,23
156.0,19
157.0,18
158.0,19
159.0,18
160.0,17
161.0,17
162.0,19
163.0,17
164.0,15
165.0,15
166.0,13
167.0,10
168.0,8
169.0,8
170.0,4
171.0,1
172.0,-3
173.0,-7
174.0,-7
175.0,-3
176.0,-3
177.0,-8
178.0,-7
179.0,-1
180.0,-1
181.0,-2
182.0,0
183.0,-1
184.0,-5
185.0,-10
186.0,-14
187.0,-14
188.0,-9
189.0,-3
190.0,-2
191.0,-1
192.0,3
193.0,1
194.0,-6
195.0,-10
196.0,-7
197.0,-10
198.0,-13
199.0,-11
200.0,-7
201.0,-4
202.0,-3
203.0,-4
204.0,-5
205.0,-5
206.0,-3
207.0,2
208.0,3
209.0,4
210.0,6
211.0,6
212.0,6
213.0,6
214.0,5
215.0,-1
216.0,-4
217.0,-4
218.0,-7
219.0,-12
220.0,-12
221.0,-9
222.0,-6
223.0,-2
224.0,5
225.0,5
226.0,-2
227.0,2
228.0,10
229.0,-5
230.0,-10
231.0,11
232.0,9
233.0,-7
234.0,0
235.0,18
236.0,18
237.0,9
238.0,8
239.0,9
240.0,7
241.0,2
242.0,-5
243.0,-11
244.0,-17
245.0,-21
246.0,-21
247.0,-19
248.0,-22
249.0,-23
250.0,-19
251.0,-20
252.0,-23
