t,lead_I,lead_II,v3,v4
1.7,-9215,-64715,101952,66916
3.7,-9615,-64772,102099,66900
5.7,-8484,-63887,101839,66534
7.7,-7701,-63290,101898,66342
9.7,-8481,-63826,102285,66452
11.7,-9794,-64825,102369,66476
13.7,-10667,-65467,102328,66555
15.7,-11124,-65613,102545,66946
17.7,-11006,-65445,102615,67267
19.7,-10117,-65094,102315,67248
21.7,-9175,-64539,102131,67195
23.7,-8946,-63864,102175,67186
25.7,-9188,-63587,102114,66984
27.7,-9509,-64069,102124,66814
29.7,-10008,-64723,102485,66997
31.7,-10497,-64892,102787,67223
33.7,-10643,-64972,102683,67166
35.7,-10663,-65361,102527,67126
37.7,-10650,-65413,102583,67353
39.7,-10266,-64837,102609,67556
41.7,-9698,-64404,102472,67483
43.7,-9378,-64243,102311,67247
45.7,-9093,-63691,102221,67011
47.7,-8808,-63169,102244,66847
49.7,-9081,-63653,102418,66835
51.7,-9861,-64749,102699,67031
53.7,-10487,-65461,103030,67404
55.7,-10750,-65637,103266,67743
57.7,-10535,-65319,103140,67761
59.7,-9639,-64440,102740,67503
61.7,-8713,-63585,102547,67340
63.7,-8636,-63384,102672,67368
65.7,-9036,-63596,102769,67324
67.7,-9132,-63874,102792,67178
69.7,-9078,-64247,102962,67147
71.7,-9293,-64490,103181,67232
73.7,-9797,-64420,103267,67323
75.7,-10519,-64484,103316,67476
77.7,-11013,-64859,103388,67708
79.7,-10551,-64887,103421,67923
81.7,-9320,-64245,103504,68107
83.7,-8405,-63514,103672,68226
85.7,-8396,-63186,103761,68157
87.7,-8974,-63188,103774,67979
89.7,-9480,-63384,103876,67920
91.7,-9523,-63655,104009,67989
93.7,-9535,-63808,104065,68081
95.7,-10025,-63853,104120,68218
97.7,-10237,-63887,104154,68365
99.7,-9307,-63701,104025,68366
101.7,-8118,-63131,103805,68214
103.7,-7783,-62526,103700,68054
105.7,-7879,-62364,103792,68019
107.7,-8078,-62668,104101,68204
109.7,-8928,-63076,104543,68555
111.7,-9961,-63259,104849,68841
113.7,-10014,-63241,104908,68973
115.7,-9377,-63220,104905,69095
117.7,-8993,-63130,104928,69235
119.7,-8790,-62811,104884,69273
121.7,-8506,-62471,104803,69225
123.7,-8233,-62296,104758,69157
125.7,-7780,-62105,104694,69017
127.7,-7383,-61971,104670,68880
129.7,-7961,-62206,104884,68985
131.7,-9258,-62496,105236,69306
133.7,-9866,-62363,105370,69524
135.7,-9639,-62155,105227,69523
137.7,-9484,-62236,105076,69501
139.7,-9292,-62215,105028,69558
141.7,-8592,-61993,104959,69560
143.7,-7949,-61973,104833,69432
145.7,-7770,-61932,104757,69277
147.7,-7565,-61493,104770,69184
149.7,-7434,-61203,104801,69134
151.7,-8089,-61559,104814,69120
153.7,-9135,-62153,104846,69186
155.7,-9460,-62616,104882,69303
157.7,-9039,-62894,104811,69334
159.7,-8639,-62697,104614,69236
161.7,-8405,-62093,104473,69149
163.7,-8088,-61785,104482,69127
165.7,-7887,-61965,104427,68975
167.7,-8135,-62238,104144,68595
169.7,-8730,-62600,103910,68300
171.7,-9285,-63093,104052,68420
173.7,-9494,-63306,104365,68749
175.7,-9411,-63243,104394,68832
177.7,-9413,-63369,104132,68642
179.7,-9522,-63478,103882,68446
181.7,-9201,-63107,103637,68217
183.7,-8481,-62708,103277,67841
185.7,-8312,-62877,103113,67634
187.7,-9010,-63273,103406,67858
189.7,-9673,-63532,103694,68069
191.7,-9770,-63968,103459,67783
193.7,-9744,-64507,103041,67380
195.7,-9825,-64448,103058,67478
197.7,-9812,-63858,103363,67885
199.7,-9789,-63603,103401,67995
201.7,-9823,-63803,103115,67729
203.7,-9711,-63832,102862,67446
205.7,-9631,-63664,102813,67320
207.7,-9902,-63753,102894,67305
209.7,-10174,-64024,102998,67352
211.7,-10029,-64172,103033,67400
213.7,-9798,-64275,102961,67381
215.7,-9849,-64371,102855,67327
217.7,-9982,-64261,102785,67317
219.7,-9998,-64021,102742,67344
221.7,-9925,-63904,102717,67362
223.7,-9692,-63823,102713,67360
225.7,-9370,-63630,102711,67327
227.7,-9389,-63565,102693,67244
229.7,-9865,-63851,102680,67140
231.7,-10274,-64241,102688,67095
233.7,-10294,-64386,102727,67171
235.7,-10253,-64351,102807,67337
237.7,-10356,-64401,102855,67447
239.7,-10262,-64468,102757,67375
241.7,-9800,-64260,102596,67232
243.7,-9281,-63854,102618,67257
245.7,-8933,-63618,102810,67402
247.7,-8849,-63552,102855,67359
249.7,-9235,-63422,102695,67114
251.7,-9883,-63398,102653,67034
253.7,-10117,-63748,102829,67236
255.7,-9895,-64201,102929,67415
257.7,-9811,-64370,102846,67437
259.7,-9839,-64334,102784,67466
