t,az
3.30,1340
5.28,1346
7.25,1380
9.23,1402
11.20,1428
13.20,1462
15.18,1498
17.15,1540
19.13,1578
21.10,1610
23.00,1614
24.98,1634
26.95,1642
28.93,1648
30.90,1672
32.90,1692
34.88,1708
36.85,1670
38.83,1654
40.80,1654
42.80,1642
44.78,1634
46.75,1642
48.73,1640
50.70,1640
52.70,1644
54.68,1616
56.65,1626
58.63,1652
60.60,1658
62.60,1658
64.58,1654
66.55,1670
68.53,1688
70.50,1658
72.50,1618
74.48,1610
76.45,1622
78.43,1604
80.40,1584
82.30,1564
84.30,1580
86.30,1578
88.30,1560
90.30,1518
92.20,1508
94.18,1508
96.15,1500
98.13,1502
100.10,1486
102.10,1486
104.08,1480
106.05,1480
108.03,1484
110.00,1492
112.00,1532
113.98,1524
115.95,1524
117.93,1530
119.90,1544
121.90,1582
123.88,1610
125.85,1608
127.83,1596
129.80,1582
131.80,1588
133.78,1602
135.75,1618
137.73,1638
139.70,1652
141.70,1632
143.68,1642
145.65,1648
147.63,1656
149.60,1654
151.60,1646
153.58,1652
155.55,1664
157.53,1664
159.50,1680
161.40,1662
163.38,1634
165.35,1624
167.33,1642
169.30,1638
171.30,1618
173.28,1608
175.25,1582
177.23,1564
179.20,1536
181.20,1498
183.18,1494
185.15,1510
187.13,1554
189.10,1624
191.10,1692
193.08,1762
195.05,1820
197.03,1856
199.00,1876
201.00,1868
202.98,1830
204.95,1784
206.93,1720
208.90,1634
210.90,1566
212.88,1490
214.85,1458
216.83,1456
218.80,1484
220.70,1480
222.70,1502
224.70,1494
226.70,1476
228.70,1442
230.60,1402
232.58,1390
234.55,1414
236.53,1426
238.50,1454
240.50,1488
242.48,1514
244.45,1554
246.43,1610
248.40,1646
250.40,1672
252.38,1676
254.35,1692
256.33,1686
258.30,1648
260.30,1618
262.28,1600
264.25,1570
266.23,1566
268.20,1588
270.20,1572
272.18,1546
274.15,1534
276.13,1548
278.10,1560
280.10,1574
282.08,1604
284.05,1612
286.03,1608
288.00,1620
289.90,1622
291.90,1634
293.90,1620
295.90,1582
297.90,1570
299.80,1584
301.78,1614
303.75,1614
305.73,1600
307.70,1614
309.70,1614
311.68,1614
313.65,1624
315.63,1624
317.60,1636
319.60,1636
321.58,1632
323.55,1620
325.53,1612
327.50,1612
329.50,1592
331.48,1614
333.45,1612
335.43,1576
337.40,1554
339.40,1544
341.38,1544
343.35,1540
345.33,1578
347.30,1580
349.30,1578
351.28,1576
353.25,1582
355.23,1560
357.20,1556
359.10,1542
361.10,1548
363.10,1548
365.10,1548
367.10,1554
369.00,1570
370.98,1592
372.95,1582
374.93,1580
376.90,1574
378.90,1546
380.88,1556
382.85,1594
384.83,1596
386.80,1590
388.80,1568
390.78,1546
392.75,1550
394.73,1570
396.70,1596
398.70,1586
400.68,1588
402.65,1584
404.63,1598
406.60,1598
408.60,1600
410.58,1586
412.55,1602
414.53,1584
416.50,1562
418.50,1530
420.48,1512
422.45,1514
424.43,1532
426.40,1556
428.30,1568
430.30,1580
432.30,1616
434.30,1612
436.30,1616
438.20,1624
440.18,1634
442.15,1642
444.13,1662
446.10,1660
448.10,1652
450.08,1638
452.05,1644
454.03,1648
456.00,1620
458.00,1618
459.98,1594
461.95,1596
463.93,1594
465.90,1588
467.90,1600
469.88,1602
471.85,1588
473.83,1586
475.80,1590
477.80,1562
479.78,1548
481.75,1536
483.73,1548
485.70,1542
487.70,1522
489.68,1526
491.65,1544
493.63,1534
495.60,1546
497.50,1552
499.50,1554
501.50,1544
503.50,1518
505.50,1528
507.40,1520
509.38,1538
511.35,1568
513.33,1568
515.30,1556
517.30,1570
519.28,1628
521.25,1628
523.23,1648
525.20,1648
527.20,1644
529.18,1644
531.15,1618
533.13,1608
535.10,1550
537.10,1484
539.08,1442
541.05,1414
543.03,1400
545.00,1416
547.00,1416
548.98,1426
550.95,1416
552.93,1414
554.90,1396
556.90,1396
558.88,1410
560.85,1448
562.83,1460
564.80,1466
566.70,1462
568.70,1490
570.70,1554
572.70,1580
574.70,1598
576.60,1636
578.58,1652
580.55,1700
582.53,1740
584.50,1778
586.50,1858
588.48,1928
590.45,1998
592.43,2018
594.40,2044
596.40,2054
598.38,2020
600.35,1998
602.33,1956
604.30,1908
606.30,1864
608.28,1852
610.25,1826
612.23,1812
614.20,1796
616.20,1790
618.18,1774
620.15,1774
622.13,1754
624.10,1722
626.10,1718
628.08,1708
630.05,1710
632.03,1688
634.00,1678
635.90,1656
637.90,1638
639.90,1580
641.90,1576
643.90,1554
645.80,1516
647.78,1476
649.75,1458
651.73,1422
653.70,1396
655.70,1390
657.68,1380
659.65,1342
661.63,1352
663.60,1362
665.60,1380
667.58,1400
669.55,1426
671.53,1460
673.50,1524
675.50,1578
677.48,1596
679.45,1620
681.43,1658
683.40,1730
685.40,1786
687.38,1820
689.35,1846
691.33,1874
693.30,1880
695.30,1856
697.28,1856
699.25,1864
701.23,1848
703.20,1844
705.10,1838
707.10,1846
709.10,1868
711.10,1894
713.10,1928
715.00,1932
716.98,1922
718.95,1914
720.93,1916
722.90,1916
724.90,1916
726.88,1936
728.85,1916
730.83,1916
732.80,1890
734.80,1890
736.78,1882
738.75,1882
740.73,1866
742.70,1836
744.70,1844
746.68,1818
748.65,1812
750.63,1806
752.60,1792
754.60,1790
756.58,1778
758.55,1756
760.53,1738
762.50,1706
764.50,1712
766.48,1712
768.45,1720
770.43,1714
772.40,1706
774.30,1716
776.30,1734
778.30,1744
780.30,1778
782.30,1790
784.20,1786
786.18,1798
788.15,1802
790.13,1784
792.10,1786
794.10,1798
796.08,1800
798.05,1836
800.03,1844
802.00,1826
804.00,1840
805.98,1854
807.95,1876
809.93,1896
811.90,1918
813.90,1942
815.88,1956
817.85,1968
819.83,1976
821.80,1974
823.80,1936
825.78,1912
827.75,1898
829.73,1870
831.70,1866
833.70,1840
835.68,1800
837.65,1776
839.63,1756
841.60,1736
843.50,1728
845.50,1716
847.50,1736
849.50,1756
851.50,1818
853.40,1906
855.38,2020
857.35,2108
859.33,2172
861.30,2214
863.30,2218
865.28,2192
867.25,2148
869.23,2066
871.20,2010
873.20,1966
875.18,1922
877.15,1900
879.13,1874
881.10,1850
883.10,1834
885.08,1812
887.05,1782
889.03,1764
891.00,1746
893.00,1716
894.98,1708
896.95,1704
898.93,1720
900.90,1740
902.90,1784
904.88,1836
906.85,1876
908.83,1920
910.80,1970
912.70,2006
914.70,2034
916.70,2016
918.70,2004
920.70,2006
922.60,1976
924.58,1946
926.55,1932
928.53,1928
930.50,1892
932.50,1892
934.48,1916
936.45,1906
938.43,1904
940.40,1896
942.40,1878
944.38,1878
946.35,1914
948.33,1914
950.30,1954
952.30,1992
954.28,1978
956.25,1976
958.23,1984
960.20,1968
962.20,1960
964.18,1954
966.15,1956
968.13,1958
970.10,1972
972.10,1962
974.08,1938
976.05,1902
978.03,1880
980.00,1872
981.90,1870
983.90,1876
985.90,1882
987.90,1906
989.90,1904
991.80,1880
993.78,1888
995.75,1896
997.73,1898
999.70,1890
1001.70,1906
1003.68,1920
1005.65,1924
1007.63,1914
1009.60,1910
1011.60,1912
1013.58,1900
1015.55,1900
1017.53,1928
1019.50,1954
1021.50,1934
1023.48,1922
1025.45,1934
1027.43,1922
1029.40,1898
1031.40,1876
1033.38,1894
1035.35,1898
1037.33,1906
1039.30,1900
1041.30,1884
1043.28,1880
1045.25,1866
1047.23,1864
1049.20,1880
1051.10,1900
1053.10,1894
1055.10,1888
1057.10,1906
1059.10,1922
1061.00,1948
1062.98,1944
1064.95,1958
1066.93,1966
1068.90,1950
1070.90,1944
1072.88,1922
1074.85,1912
1076.83,1928
1078.80,1946
1080.80,1936
1082.78,1918
1084.75,1908
1086.73,1922
1088.70,1924
1090.70,1894
1092.68,1878
1094.65,1862
1096.63,1886
1098.60,1904
1100.60,1906
1102.58,1928
1104.55,1930
1106.53,1936
1108.50,1940
1110.50,1936
1112.48,1954
1114.45,1966
1116.43,1960
1118.40,1962
1120.30,1954
1122.30,1974
1124.30,1962
1126.30,1936
1128.30,1930
1130.20,1930
1132.18,1932
1134.15,1926
1136.13,1928
1138.10,1936
1140.10,1908
1142.08,1908
1144.05,1926
1146.03,1926
1148.00,1924
1150.00,1924
1151.98,1916
1153.95,1916
1155.93,1906
1157.90,1906
1159.90,1902
1161.88,1912
1163.85,1900
1165.83,1908
1167.80,1914
1169.80,1914
1171.78,1906
1173.75,1890
1175.73,1902
1177.70,1916
1179.70,1964
1181.68,2020
1183.65,2054
1185.63,2056
1187.60,2064
1189.50,2104
1191.50,2144
1193.50,2128
1195.50,2084
1197.50,2078
1199.40,2044
1201.38,1994
1203.35,1944
1205.33,1892
1207.30,1864
1209.30,1870
1211.28,1846
1213.25,1834
1215.23,1816
1217.20,1792
1219.20,1778
1221.18,1774
1223.15,1766
1225.13,1752
1227.10,1746
1229.10,1764
1231.08,1786
1233.05,1790
1235.03,1810
1237.00,1846
1239.00,1902
1240.98,1942
1242.95,1962
1244.93,1984
1246.90,2008
1248.90,2048
1250.88,2140
1252.85,2240
1254.83,2326
1256.80,2416
1258.70,2488
1260.70,2534
1262.70,2526
1264.70,2484
1266.70,2416
1268.60,2334
1270.58,2236
1272.55,2148
1274.53,2050
1276.50,1964
1278.50,1924
1280.48,1916
1282.45,1924
1284.43,1966
1286.40,2008
1288.40,2046
1290.38,2072
1292.35,2062
1294.33,2036
1296.30,2024
1298.30,2028
1300.28,2014
1302.25,1966
1304.23,1910
1306.20,1882
1308.20,1838
1310.18,1794
1312.15,1760
1314.13,1730
1316.10,1672
1318.10,1636
1320.08,1608
1322.05,1596
1324.03,1588
1326.00,1568
1327.90,1578
1329.90,1596
1331.90,1638
1333.90,1682
1335.90,1710
1337.80,1746
1339.78,1780
1341.75,1804
1343.73,1848
1345.70,1920
1347.70,1970
1349.68,2066
1351.65,2066
1353.63,2110
1355.60,2120
1357.60,2140
1359.58,2152
1361.55,2180
1363.53,2180
1365.50,2162
1367.50,2162
1369.48,2180
1371.45,2186
1373.43,2192
1375.40,2178
1377.40,2172
1379.38,2176
1381.35,2194
1383.33,2190
1385.30,2190
1387.30,2172
1389.28,2180
1391.25,2176
1393.23,2164
1395.20,2158
1397.10,2152
1399.10,2138
1401.10,2116
1403.10,2086
1405.10,2076
1407.00,2034
1408.98,2036
1410.95,2052
1412.93,2074
1414.90,2060
1416.90,2026
1418.88,1994
1420.85,1958
1422.83,1930
1424.80,1924
1426.80,1902
1428.78,1894
1430.75,1878
1432.73,1882
1434.70,1894
1436.70,1884
1438.68,1896
1440.65,1900
1442.63,1890
1444.60,1888
1446.60,1868
1448.58,1888
1450.55,1882
1452.53,1870
1454.50,1882
1456.50,1896
1458.48,1900
1460.45,1928
1462.43,1956
1464.40,1976
1466.30,1986
1468.30,2010
1470.30,2012
1472.30,2038
1474.30,2060
1476.20,2088
1478.18,2092
1480.15,2122
1482.13,2142
1484.10,2130
1486.10,2120
1488.08,2114
1490.05,2110
1492.03,2094
1494.00,2074
1496.00,2056
1497.98,2034
1499.95,2054
1501.93,2076
1503.90,2062
1505.90,2038
1507.88,1998
1509.85,1942
1511.83,1902
1513.80,1884
1515.80,1894
1517.78,1908
1519.75,1958
1521.73,2016
1523.70,2092
1525.70,2204
1527.68,2312
1529.65,2406
1531.63,2492
1533.60,2568
1535.50,2540
1537.50,2498
1539.50,2428
1541.50,2348
1543.50,2284
1545.40,2216
1547.38,2122
1549.35,2056
1551.33,2012
1553.30,1988
1555.30,1964
1557.28,1920
1559.25,1882
1561.23,1846
1563.20,1812
1565.20,1800
1567.18,1818
1569.15,1828
1571.13,1932
1573.10,1932
1575.10,2012
1577.08,2012
1579.05,2126
1581.03,2126
1583.00,2182
1585.00,2212
1586.98,2210
1588.95,2202
1590.93,2162
1592.90,2128
1594.90,2072
1596.88,2016
1598.85,1980
1600.83,1940
1602.80,1916
1604.70,1938
1606.68,1940
1608.65,1960
1610.63,1972
1612.60,1982
1614.60,1974
1616.58,2010
1618.55,2026
1620.53,2028
1622.50,2018
1624.50,2024
1626.48,2058
1628.45,2096
1630.43,2102
1632.40,2092
1634.40,2078
1636.38,2042
1638.35,2018
1640.33,2002
1642.30,2006
1644.30,1982
1646.28,1974
1648.25,1990
1650.23,1974
1652.20,1958
1654.20,1942
1656.18,1966
1658.15,1976
1660.13,1984
1662.10,1982
1664.10,2006
1666.08,1990
1668.05,1972
1670.03,1956
1672.00,1946
1673.90,1962
