t,pcg
0.0,-112
1.0,0
2.0,118
3.0,214
4.0,269
5.0,309
6.0,278
7.0,75
8.0,-326
9.0,-855
10.0,-1354
11.0,-1715
12.0,-1903
13.0,-1861
14.0,-1545
15.0,-968
16.0,-182
17.0,800
18.0,2007
19.0,3388
20.0,4697
21.0,5551
22.0,5715
23.0,5225
24.0,4346
25.0,3282
26.0,1960
27.0,397
28.0,-1085
29.0,-2213
30.0,-3019
31.0,-3594
32.0,-3936
33.0,-4012
34.0,-3818
35.0,-3422
36.0,-2846
37.0,-2156
38.0,-1481
39.0,-856
40.0,-312
41.0,43
42.0,196
43.0,169
44.0,-39
45.0,-301
46.0,-447
47.0,-410
48.0,-235
49.0,-14
50.0,171
51.0,253
52.0,201
53.0,79
54.0,-25
55.0,-107
56.0,-114
57.0,29
58.0,266
59.0,561
60.0,877
61.0,1119
62.0,1287
63.0,1378
64.0,1340
65.0,1198
66.0,1014
67.0,808
68.0,610
69.0,463
70.0,369
71.0,280
72.0,195
73.0,142
74.0,88
75.0,27
76.0,6
77.0,-13
78.0,-67
79.0,-125
80.0,-195
81.0,-314
82.0,-438
83.0,-511
84.0,-539
85.0,-527
86.0,-471
87.0,-402
88.0,-330
89.0,-245
90.0,-173
91.0,-134
92.0,-122
93.0,-112
94.0,-120
95.0,-159
96.0,-174
97.0,-168
98.0,-175
99.0,-171
100.0,-152
101.0,-117
102.0,-53
103.0,5
104.0,64
105.0,146
106.0,211
107.0,227
108.0,203
109.0,146
110.0,85
111.0,52
112.0,33
113.0,12
114.0,9
115.0,21
116.0,28
117.0,41
118.0,76
119.0,94
120.0,89
121.0,93
122.0,81
123.0,55
124.0,49
125.0,26
126.0,-3
127.0,4
128.0,21
129.0,28
130.0,36
131.0,43
132.0,53
133.0,71
134.0,81
135.0,83
136.0,79
137.0,69
138.0,50
139.0,30
140.0,20
141.0,8
142.0,-20
143.0,-35
144.0,-26
145.0,-25
146.0,-30
147.0,-6
148.0,28
149.0,57
150.0,89
151.0,104
152.0,116
153.0,121
154.0,99
155.0,77
156.0,57
157.0,29
158.0,16
159.0,1
160.0,-15
161.0,-8
162.0,-5
163.0,-17
164.0,-26
165.0,-25
166.0,-34
167.0,-49
168.0,-60
169.0,-84
170.0,-105
171.0,-103
172.0,-98
173.0,-94
174.0,-68
175.0,-41
176.0,-29
177.0,-10
178.0,8
179.0,25
180.0,53
181.0,68
182.0,72
183.0,79
184.0,65
185.0,35
186.0,26
187.0,15
188.0,-13
189.0,-29
190.0,-41
191.0,-60
192.0,-68
193.0,-72
194.0,-84
195.0,-103
196.0,-121
197.0,-155
198.0,-214
199.0,-270
200.0,-305
201.0,-315
202.0,-305
203.0,-289
204.0,-279
205.0,-269
206.0,-239
207.0,-198
208.0,-180
209.0,-196
210.0,-259
211.0,-342
212.0,-408
213.0,-469
214.0,-375
215.0,-79
216.0,156
217.0,304
218.0,512
219.0,618
220.0,525
