t,lead_I,lead_II,v3,v4
0.8,48436,-2949,56104,31736
2.8,48137,-2753,55873,31514
4.8,47991,-2618,55656,31277
6.8,47233,-2976,55609,31210
8.8,46239,-3673,55728,31376
10.8,46193,-3853,55653,31365
12.8,46951,-3332,55372,31078
14.8,47539,-2728,55334,30997
16.8,47848,-2457,55648,31340
18.8,47999,-2585,55906,31691
20.8,47721,-2929,55816,31644
22.8,47378,-2951,55591,31368
24.8,47561,-2636,55579,31308
26.8,47696,-2882,55716,31479
28.8,47223,-3806,55660,31490
30.8,46971,-4191,55427,31282
32.8,47404,-3681,55337,31194
34.8,47596,-3322,55452,31315
36.8,47305,-3429,55647,31499
38.8,47430,-3365,55846,31657
40.8,47913,-3191,55749,31521
42.8,47828,-3365,55183,30925
44.8,47175,-3716,54747,30448
46.8,46507,-4082,54925,30577
48.8,45934,-4509,55105,30712
50.8,45732,-4537,54770,30335
52.8,46279,-3988,54556,30088
54.8,47084,-3759,54954,30497
56.8,47523,-4279,55390,31005
58.8,47806,-4691,55339,31039
60.8,47963,-4575,54989,30711
62.8,47478,-4500,54700,30377
64.8,46715,-4475,54765,30404
66.8,46635,-4032,55216,30859
68.8,47022,-3545,55511,31149
70.8,47113,-3477,55272,30889
72.8,47171,-3279,54997,30628
74.8,47406,-2772,55091,30757
76.8,46965,-3026,55109,30784
78.8,45869,-4253,54805,30470
80.8,45681,-4939,54669,30319
82.8,46663,-4563,54857,30462
84.8,47017,-4581,54881,30409
86.8,46229,-5448,54646,30091
88.8,45984,-5720,54620,29961
90.8,46800,-5067,54839,30047
92.8,47160,-4860,54790,29891
94.8,46674,-5283,54457,29502
96.8,46719,-5140,54465,29482
98.8,47595,-4339,54919,29970
100.8,48045,-3748,55218,30424
102.8,47740,-3386,55295,30768
104.8,47707,-2719,55735,31567
106.8,48235,-1688,56467,32774
108.8,48310,-569,56863,33710
110.8,47470,361,57084,34418
112.8,46737,1224,57784,35554
114.8,47030,2717,58843,37060
116.8,47748,4859,59715,38331
118.8,47960,6327,60382,39221
120.8,47950,6430,61025,39903
122.8,48331,6078,61565,40363
124.8,48677,5722,61905,40536
126.8,48310,4685,62001,40389
128.8,47551,3176,61793,39881
130.8,47132,2279,61390,39075
132.8,47099,1786,60832,37932
134.8,47019,571,59844,36233
136.8,46854,-1099,58471,34262
138.8,47023,-1823,57362,32885
140.8,47542,-1436,56842,32384
142.8,47733,-1249,56499,32121
144.8,47294,-1880,56074,31692
146.8,46835,-2628,55821,31400
148.8,46738,-3098,55820,31401
150.8,46616,-3641,55727,31328
152.8,46325,-4098,55389,30985
154.8,46241,-3952,55138,30733
156.8,46542,-3373,55305,30941
158.8,47194,-2711,55742,31408
160.8,47983,-2098,55995,31635
162.8,48136,-2128,55810,31436
164.8,47222,-3081,55391,31069
166.8,46207,-3847,55225,30938
168.8,46060,-3676,55559,31222
170.8,46286,-3394,56008,31615
172.8,46244,-3320,56005,31637
174.8,46354,-2725,55638,31328
176.8,46859,-2075,55460,31185
178.8,47187,-2433,55634,31390
