t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.6,-19.22,6.7602,-7.953,-26.241
13.5,-18.22,6.7602,-5.953,-26.241
23.4,-20.22,5.7602,-7.953,-26.241
33.3,-18.22,5.7602,-8.953,-27.241
43.2,-18.22,5.7602,-9.953,-27.241
53.0,-18.22,4.7602,-11.953,-28.241
62.9,-20.22,5.7602,-12.953,-28.241
72.8,-18.22,4.7602,-14.953,-28.241
82.7,-18.22,4.7602,-12.953,-28.241
92.6,-19.22,4.7602,-13.953,-28.241
102.5,-17.22,5.7602,-15.953,-30.241
112.4,-17.22,5.7602,-16.953,-31.241
122.2,-18.22,5.7602,-17.953,-31.241
132.1,-15.22,7.7602,-16.953,-29.241
142.0,-13.22,7.7602,-17.953,-31.241
151.9,-12.22,7.7602,-18.953,-31.241
161.8,-11.22,9.7602,-18.953,-32.241
171.7,-10.22,9.7602,-17.953,-32.241
181.6,-7.22,10.76,-20.953,-32.241
191.4,-4.22,12.76,-18.953,-32.241
201.3,-1.22,15.76,-22.953,-31.241
211.2,-2.22,15.76,-22.953,-32.241
221.1,-2.22,15.76,-24.953,-33.241
231.0,-5.22,13.76,-25.953,-35.241
240.9,-5.22,13.76,-26.953,-34.241
250.8,-10.22,12.76,-24.953,-34.241
260.6,-10.22,12.76,-23.953,-33.241
270.5,-14.22,10.76,-20.953,-31.241
280.4,-14.22,10.76,-16.953,-30.241
290.3,-19.22,9.7602,-13.953,-28.241
300.2,-19.22,9.7602,-9.953,-26.241
310.1,-20.22,7.7602,-6.953,-24.241
320.0,-20.22,7.7602,-5.953,-24.241
329.8,-21.22,6.7602,-2.953,-23.241
339.7,-21.22,6.7602,-4.953,-25.241
349.6,-23.22,5.7602,-3.953,-23.241
359.5,-23.22,5.7602,-4.953,-24.241
369.4,-23.22,5.7602,-5.953,-24.241
379.3,-26.22,4.7602,-6.953,-27.241
389.2,-24.22,4.7602,-7.953,-28.241
399.0,-22.22,6.7602,-9.953,-30.241
408.9,-21.22,5.7602,-12.953,-30.241
418.8,-22.22,5.7602,-15.953,-31.241
428.7,-22.22,5.7602,-19.953,-33.241
438.6,-23.22,4.7602,-23.953,-36.241
448.5,-24.22,3.7602,-25.953,-37.241
458.4,-26.22,2.7602,-28.953,-37.241
468.2,-24.22,2.7602,-28.953,-38.241
478.1,-25.22,2.7602,-27.953,-37.241
488.0,-27.22,2.7602,-29.953,-37.241
497.9,-24.22,2.7602,-28.953,-38.241
507.8,-26.22,1.7602,-29.953,-37.241
517.7,-27.22,1.7602,-28.953,-36.241
527.6,-27.22,1.7602,-27.953,-37.241
537.4,-27.22,1.7602,-29.953,-38.241
547.3,-26.22,3.7602,-29.953,-37.241
557.2,-27.22,1.7602,-29.953,-37.241
567.1,-27.22,1.7602,-31.953,-38.241
577.0,-26.22,0.76015,-29.953,-38.241
