t,az
2.30,2154
4.28,2170
6.25,2184
8.23,2186
10.20,2178
12.20,2174
14.18,2178
16.15,2198
18.13,2178
20.10,2166
22.10,2178
24.08,2166
26.05,2174
28.03,2148
30.00,2148
32.00,2170
33.98,2170
35.95,2170
37.93,2172
39.90,2190
41.80,2210
43.80,2224
45.80,2224
47.80,2216
49.80,2204
51.70,2194
53.68,2174
55.65,2176
57.63,2200
59.60,2198
61.60,2200
63.58,2220
65.55,2252
67.53,2292
69.50,2320
71.50,2360
73.48,2404
75.45,2428
77.43,2416
79.40,2348
81.40,2274
83.38,2198
85.35,2108
87.33,2014
89.30,1900
91.30,1812
93.28,1786
95.25,1788
97.23,1784
99.20,1834
101.20,1896
103.18,1952
105.15,2002
107.13,2046
109.10,2060
111.00,2034
113.00,2006
115.00,1950
117.00,1894
119.00,1852
120.90,1822
122.88,1818
124.85,1846
126.83,1958
128.80,2110
130.80,2264
132.78,2416
134.75,2562
136.73,2694
138.70,2694
140.70,2714
142.68,2698
144.65,2664
146.63,2664
148.60,2568
150.60,2568
152.58,2470
154.55,2470
156.53,2382
158.50,2382
160.50,2242
162.48,2242
164.45,2024
166.43,1890
168.40,1766
170.40,1650
172.38,1596
174.35,1572
176.33,1576
178.30,1608
180.20,1674
182.20,1734
184.20,1818
186.20,1900
188.20,1976
190.10,2028
192.08,2066
194.05,2066
196.03,2082
198.00,2088
200.00,2100
201.98,2106
203.95,2080
205.93,2048
207.90,2036
209.90,2032
211.88,2018
213.85,2032
215.83,2082
217.80,2148
219.80,2206
221.78,2290
223.75,2366
225.73,2396
227.70,2398
229.70,2414
231.68,2442
233.65,2434
235.63,2400
237.60,2398
239.60,2382
241.58,2346
243.55,2320
245.53,2278
247.50,2258
249.40,2254
251.40,2260
253.40,2268
255.40,2260
257.40,2234
259.30,2214
261.28,2192
263.25,2170
265.23,2130
267.20,2092
269.20,2062
271.18,2028
273.15,2008
275.13,1956
277.10,1930
279.10,1934
281.08,1942
283.05,1930
285.03,1928
287.00,1950
289.00,1950
290.98,1968
292.95,2008
294.93,2026
296.90,2042
298.90,2066
300.88,2102
302.85,2130
304.83,2120
306.80,2116
308.80,2092
310.78,2080
312.75,2086
314.73,2108
316.70,2108
318.60,2118
320.60,2116
322.60,2140
324.60,2162
326.60,2202
328.50,2252
330.48,2322
332.45,2346
334.43,2340
336.40,2320
338.40,2282
340.38,2244
342.35,2188
344.33,2144
346.30,2110
348.30,2064
350.28,2056
352.25,2054
354.23,2050
356.20,2084
358.20,2104
360.18,2118
362.15,2110
364.13,2102
366.10,2092
368.10,2108
370.08,2088
372.05,2060
374.03,2060
376.00,2074
378.00,2090
379.98,2112
381.95,2154
383.93,2210
385.90,2218
387.80,2222
389.80,2220
391.80,2198
393.80,2184
395.80,2150
397.70,2154
399.68,2146
401.65,2118
403.63,2080
405.60,2056
407.60,2056
409.58,2062
411.55,2082
413.53,2108
415.50,2148
417.50,2152
419.48,2152
421.45,2164
423.43,2164
425.40,2196
427.40,2196
429.38,2192
431.35,2192
433.33,2186
435.30,2194
437.30,2204
439.28,2196
441.25,2216
443.23,2202
445.20,2198
447.20,2198
449.18,2224
451.15,2230
453.13,2228
455.10,2230
457.00,2238
459.00,2230
461.00,2236
463.00,2236
465.00,2222
466.90,2194
468.88,2174
470.85,2152
472.83,2138
474.80,2114
476.80,2108
478.78,2126
480.75,2116
482.73,2098
484.70,2104
486.70,2098
488.68,2106
490.65,2072
492.63,2058
494.60,2066
496.60,2076
498.58,2064
500.55,2064
502.53,2056
504.50,2034
506.50,2042
508.48,2056
510.45,2078
512.43,2076
514.40,2064
516.40,2066
518.38,2074
520.35,2086
522.33,2092
524.30,2074
526.20,2090
528.20,2112
530.20,2130
532.20,2134
534.20,2126
536.10,2140
538.08,2150
540.05,2166
542.03,2194
544.00,2192
546.00,2160
547.98,2122
549.95,2108
551.93,2118
553.90,2138
555.90,2138
557.88,2124
559.85,2128
561.83,2126
563.80,2144
565.80,2134
567.78,2140
569.75,2170
571.73,2158
573.70,2168
575.70,2166
577.68,2154
579.65,2154
581.63,2130
583.60,2116
585.60,2098
587.58,2104
589.55,2108
591.53,2140
593.50,2142
595.40,2138
597.40,2106
599.40,2080
601.40,2048
603.40,2046
605.30,2074
607.28,2086
609.25,2080
611.23,2072
613.20,2068
615.20,2058
617.18,2060
619.15,2062
621.13,2076
623.10,2084
625.10,2114
627.08,2116
629.05,2098
631.03,2110
633.00,2102
635.00,2092
636.98,2092
638.95,2086
640.93,2118
642.90,2124
644.90,2122
646.88,2146
648.85,2176
650.83,2158
652.80,2130
654.80,2114
656.78,2110
658.75,2122
660.73,2130
662.70,2138
664.60,2136
666.60,2134
668.60,2150
670.60,2154
672.60,2134
674.50,2134
676.48,2118
678.45,2104
680.43,2104
682.40,2078
684.40,2054
686.38,2046
688.35,2056
690.33,2106
692.30,2110
694.30,2074
696.28,2054
698.25,2006
700.23,2006
702.20,1996
704.20,2020
706.18,2086
708.15,2086
710.13,2176
712.10,2176
714.10,2304
716.08,2304
718.05,2388
720.03,2386
722.00,2376
724.00,2334
725.98,2250
727.95,2146
729.93,2048
731.90,1966
733.80,1930
735.80,1870
737.80,1830
739.80,1812
741.80,1828
743.70,1880
745.68,1916
747.65,1968
749.63,2004
751.60,2030
753.60,2032
755.58,1970
757.55,1934
759.53,1872
761.50,1834
763.50,1834
765.48,1856
767.45,1898
769.43,1978
771.40,2082
773.40,2196
775.38,2320
777.35,2456
779.33,2548
781.30,2596
783.30,2632
785.28,2680
787.25,2680
789.23,2648
791.20,2620
793.20,2578
795.18,2504
797.15,2418
799.13,2354
801.10,2268
803.00,2172
805.00,2074
807.00,1970
809.00,1872
811.00,1784
812.90,1692
814.88,1620
816.85,1562
818.83,1576
820.80,1614
822.80,1642
824.78,1702
826.75,1758
828.73,1826
830.70,1898
832.70,1944
834.68,1982
836.65,2020
838.63,2038
840.60,2060
842.60,2082
844.58,2090
846.55,2090
848.53,2056
850.50,2040
852.50,2044
854.48,2054
856.45,2086
858.43,2124
860.40,2150
862.40,2202
864.38,2246
866.35,2298
868.33,2326
870.30,2322
872.20,2312
874.20,2300
876.20,2286
878.20,2300
880.20,2292
882.10,2282
884.08,2260
886.05,2236
888.03,2230
890.00,2204
892.00,2188
893.98,2182
895.95,2152
897.93,2134
899.90,2124
901.90,2128
903.88,2118
905.85,2086
907.83,2072
909.80,2048
911.80,2016
913.78,1994
915.75,1966
917.73,1956
919.70,1930
921.70,1940
923.68,1918
925.65,1914
927.63,1926
929.60,1942
931.60,1966
933.58,1988
935.55,1984
937.53,2012
939.50,2022
