t,lead_I,lead_II,v3,v4
0.5,14127,-24790,-29471,-50601
2.5,14488,-27141,-30073,-52098
4.5,14204,-28990,-31230,-53644
6.5,13656,-30335,-31822,-54336
8.5,13368,-31067,-31903,-54521
10.5,13349,-31114,-32247,-54917
12.5,13513,-30554,-32671,-55276
14.5,13804,-29786,-32806,-55405
16.5,13996,-29272,-32848,-55614
18.5,13958,-29120,-32620,-55561
20.5,13848,-29300,-31742,-54696
22.5,13870,-29829,-30722,-53601
24.5,14036,-30460,-30219,-53130
26.5,14164,-30869,-30040,-53125
28.5,14144,-31066,-30056,-53277
30.5,14155,-31054,-30691,-53876
32.5,14303,-30656,-31744,-54876
34.5,14311,-29997,-32369,-55586
36.5,14062,-29472,-32368,-55629
38.5,13916,-29283,-32049,-55146
40.5,14044,-29467,-31400,-54377
42.5,14221,-29930,-30593,-53741
44.5,14356,-30355,-30178,-53565
46.5,14405,-30606,-30156,-53576
48.5,14157,-30801,-30200,-53540
50.5,13802,-30775,-30562,-53868
52.5,13891,-30292,-31353,-54614
54.5,14354,-29682,-31862,-55053
56.5,14561,-29320,-31760,-54962
58.5,14387,-29085,-31542,-54815
60.5,14214,-28998,-31255,-54561
62.48,14140,-29395,-30558,-53913
64.45,14026,-30100,-29900,-53409
66.43,13926,-30568,-29934,-53570
68.4,13900,-30735,-30414,-53985
70.4,13865,-30756,-30850,-54258
72.4,13879,-30488,-31198,-54559
74.4,14084,-29961,-31405,-54807
76.4,14318,-29535,-31403,-54762
78.4,14343,-29291,-31360,-54638
80.4,14278,-29109,-31181,-54543
82.4,14305,-29163,-30628,-54214
84.4,14340,-29557,-30142,-53839
86.4,14361,-29957,-30249,-53876
88.4,14458,-30136,-30573,-54121
90.4,14511,-30186,-30701,-54237
92.4,14505,-30038,-30983,-54474
94.4,14722,-29596,-31492,-54908
96.4,15010,-29180,-31677,-55075
98.4,14805,-29075,-31454,-54874
100.4,14316,-29111,-31179,-54620
102.4,14313,-29192,-30817,-54346
104.4,14635,-29502,-30360,-54045
106.4,14509,-29923,-30219,-53982
