t,az
2.60,-2484
4.60,-2482
6.60,-2490
8.60,-2494
10.60,-2476
12.50,-2500
14.48,-2510
16.45,-2546
18.43,-2544
20.40,-2540
22.40,-2552
24.38,-2574
26.35,-2618
28.33,-2618
30.30,-2630
32.30,-2626
34.28,-2638
36.25,-2632
38.23,-2636
40.20,-2644
42.20,-2674
44.18,-2670
46.15,-2696
48.13,-2704
50.10,-2690
52.10,-2710
54.08,-2726
56.05,-2734
58.03,-2768
60.00,-2744
62.00,-2746
63.98,-2750
65.95,-2732
67.93,-2712
69.90,-2746
71.80,-2766
73.78,-2784
75.75,-2774
77.73,-2746
79.70,-2726
81.70,-2708
83.68,-2694
85.65,-2710
87.63,-2716
89.60,-2712
91.60,-2712
93.58,-2730
95.55,-2750
97.53,-2772
99.50,-2782
101.50,-2800
103.48,-2800
105.45,-2782
107.43,-2762
109.40,-2772
111.40,-2792
113.38,-2810
115.35,-2794
117.33,-2810
119.30,-2844
121.30,-2878
123.28,-2906
125.25,-2938
127.23,-2972
129.20,-3000
131.20,-3018
133.18,-3018
135.15,-3010
137.13,-3008
139.10,-3014
141.00,-3000
142.98,-3002
144.95,-3012
146.93,-3010
148.90,-3004
150.90,-2996
152.88,-2986
154.85,-2956
156.83,-2936
158.80,-2896
160.80,-2836
162.78,-2816
164.75,-2804
166.73,-2790
168.70,-2794
170.70,-2798
172.68,-2828
174.65,-2880
176.63,-2974
178.60,-3032
180.60,-3072
182.58,-3112
184.55,-3164
186.53,-3204
188.50,-3204
190.50,-3182
192.48,-3124
194.45,-3078
196.43,-2994
198.40,-2924
200.40,-2842
202.38,-2780
204.35,-2802
206.33,-2802
208.30,-2892
210.20,-2892
212.18,-2968
214.15,-2968
216.13,-3012
218.10,-3012
220.10,-3022
222.08,-3034
224.05,-3048
226.03,-3058
228.00,-3090
230.00,-3114
231.98,-3124
233.95,-3138
235.93,-3152
237.90,-3160
239.90,-3184
241.88,-3212
243.85,-3230
245.83,-3226
247.80,-3232
249.80,-3228
251.78,-3224
253.75,-3186
255.73,-3122
257.70,-3066
259.70,-3044
261.68,-3014
263.65,-2980
265.63,-2946
267.60,-2928
269.60,-2946
271.58,-2932
273.55,-2942
275.53,-2940
277.50,-2942
279.40,-2950
281.38,-2942
283.35,-2948
285.33,-2970
287.30,-2956
289.30,-2962
291.28,-2962
293.25,-2962
295.23,-2974
297.20,-2978
299.20,-2942
301.18,-2934
303.15,-2926
305.13,-2898
307.10,-2902
309.10,-2886
311.08,-2892
313.05,-2876
315.03,-2884
317.00,-2844
319.00,-2842
320.98,-2878
322.95,-2928
324.93,-2952
326.90,-2980
328.90,-2980
330.88,-2996
332.85,-3032
334.83,-3058
336.80,-3074
338.80,-3102
340.78,-3136
342.75,-3148
344.73,-3176
346.70,-3178
348.60,-3158
350.58,-3164
352.55,-3156
354.53,-3138
356.50,-3104
358.50,-3068
360.48,-3058
362.45,-3048
364.43,-3060
366.40,-3074
368.40,-3064
370.38,-3060
372.35,-3054
374.33,-3060
376.30,-3056
378.30,-3078
380.28,-3076
382.25,-3080
384.23,-3088
386.20,-3092
388.20,-3112
390.18,-3106
392.15,-3118
394.13,-3142
396.10,-3188
398.10,-3226
400.08,-3252
402.05,-3278
404.03,-3286
406.00,-3286
408.00,-3296
409.98,-3314
411.95,-3336
413.93,-3340
415.90,-3350
417.80,-3338
419.78,-3336
421.75,-3360
423.73,-3338
425.70,-3314
427.70,-3302
429.68,-3278
431.65,-3264
433.63,-3266
435.60,-3248
437.60,-3212
439.58,-3198
441.55,-3186
443.53,-3164
445.50,-3158
447.50,-3156
449.48,-3130
451.45,-3106
453.43,-3096
455.40,-3096
457.40,-3092
459.38,-3110
461.35,-3140
463.33,-3140
465.30,-3130
467.30,-3130
469.28,-3152
471.25,-3152
473.23,-3148
475.20,-3146
477.20,-3154
479.18,-3152
481.15,-3152
483.13,-3180
485.10,-3214
487.00,-3206
488.98,-3202
490.95,-3238
492.93,-3256
494.90,-3274
496.90,-3300
498.88,-3292
500.85,-3272
502.83,-3278
504.80,-3302
506.80,-3338
508.78,-3342
510.75,-3344
512.73,-3350
514.70,-3358
516.70,-3376
518.68,-3388
520.65,-3376
522.63,-3356
524.60,-3342
526.60,-3344
528.58,-3342
530.55,-3326
532.53,-3308
534.50,-3282
536.50,-3304
538.48,-3316
540.45,-3332
542.43,-3326
544.40,-3320
546.40,-3316
548.38,-3308
550.35,-3300
552.33,-3276
554.30,-3260
556.20,-3260
558.18,-3256
560.15,-3288
562.13,-3284
564.10,-3262
566.10,-3264
568.08,-3270
570.05,-3278
572.03,-3286
574.00,-3290
576.00,-3312
577.98,-3322
579.95,-3348
581.93,-3330
583.90,-3324
585.90,-3342
587.88,-3362
589.85,-3366
591.83,-3370
593.80,-3390
595.80,-3396
597.78,-3406
599.75,-3438
601.73,-3458
603.70,-3476
605.70,-3486
607.68,-3506
609.65,-3516
611.63,-3530
613.60,-3534
615.60,-3546
617.58,-3542
619.55,-3536
621.53,-3546
623.50,-3552
625.40,-3516
627.38,-3452
629.35,-3386
631.33,-3334
633.30,-3290
635.30,-3254
637.28,-3206
639.25,-3212
641.23,-3238
643.20,-3280
645.20,-3326
647.18,-3384
649.15,-3422
651.13,-3420
653.10,-3416
655.10,-3426
657.08,-3428
659.05,-3408
661.03,-3426
663.00,-3434
665.00,-3410
666.98,-3348
668.95,-3298
670.93,-3268
672.90,-3256
674.90,-3294
676.88,-3348
678.85,-3430
680.83,-3484
682.80,-3522
684.80,-3488
686.78,-3486
688.75,-3482
690.73,-3494
692.70,-3490
694.60,-3500
696.58,-3500
698.55,-3518
700.53,-3512
702.50,-3444
704.50,-3444
706.48,-3430
708.45,-3430
710.43,-3432
712.40,-3432
714.40,-3508
716.38,-3532
718.35,-3532
720.33,-3550
722.30,-3576
724.30,-3574
726.28,-3570
728.25,-3562
730.23,-3546
732.20,-3526
734.20,-3512
736.18,-3496
738.15,-3502
740.13,-3530
742.10,-3544
744.10,-3540
746.08,-3548
748.05,-3554
750.03,-3552
752.00,-3532
754.00,-3512
755.98,-3484
757.95,-3440
759.93,-3388
761.90,-3344
763.80,-3306
765.78,-3286
767.75,-3284
769.73,-3294
771.70,-3284
773.70,-3272
775.68,-3256
777.65,-3216
779.63,-3206
781.60,-3208
783.60,-3226
785.58,-3236
787.55,-3256
789.53,-3234
791.50,-3214
793.50,-3230
795.48,-3232
797.45,-3268
799.43,-3324
801.40,-3354
803.40,-3384
805.38,-3412
807.35,-3450
809.33,-3492
811.30,-3514
813.30,-3512
815.28,-3544
817.25,-3566
819.23,-3554
821.20,-3562
823.10,-3548
825.10,-3538
827.10,-3552
829.10,-3524
831.10,-3510
833.00,-3522
834.98,-3522
836.95,-3528
838.93,-3510
840.90,-3512
842.90,-3546
844.88,-3554
846.85,-3562
848.83,-3552
850.80,-3542
852.80,-3538
854.78,-3526
856.75,-3536
858.73,-3540
860.70,-3538
862.70,-3564
864.68,-3580
866.65,-3588
868.63,-3598
870.60,-3584
872.60,-3584
874.58,-3578
876.55,-3600
878.53,-3628
880.50,-3618
882.50,-3612
884.48,-3620
886.45,-3610
888.43,-3618
890.40,-3628
892.40,-3616
894.38,-3606
896.35,-3602
898.33,-3574
900.30,-3540
902.20,-3538
904.18,-3538
906.15,-3532
908.13,-3516
910.10,-3506
912.10,-3498
914.08,-3504
916.05,-3492
918.03,-3454
920.00,-3448
922.00,-3444
923.98,-3454
925.95,-3452
927.93,-3462
929.90,-3486
931.90,-3470
933.88,-3452
935.85,-3436
937.83,-3436
939.80,-3404
941.80,-3368
943.78,-3378
945.75,-3378
947.73,-3358
949.70,-3358
951.70,-3364
953.68,-3364
955.65,-3328
957.63,-3312
959.60,-3278
961.50,-3272
963.50,-3288
965.50,-3302
967.50,-3314
969.50,-3306
971.40,-3316
973.38,-3318
975.35,-3294
977.33,-3292
979.30,-3294
981.30,-3292
983.28,-3314
985.25,-3304
987.23,-3330
989.20,-3338
991.20,-3336
993.18,-3324
995.15,-3302
997.13,-3302
999.10,-3324
1001.10,-3330
1003.08,-3290
1005.05,-3296
1007.03,-3304
1009.00,-3294
1011.00,-3280
1012.98,-3272
1014.95,-3264
1016.93,-3280
1018.90,-3280
1020.90,-3308
1022.88,-3322
1024.85,-3306
1026.83,-3320
1028.80,-3352
1030.80,-3372
1032.78,-3376
1034.75,-3380
1036.73,-3344
1038.70,-3324
1040.60,-3346
1042.58,-3372
1044.55,-3368
1046.53,-3384
1048.50,-3400
1050.50,-3450
1052.48,-3446
1054.45,-3460
1056.43,-3474
1058.40,-3488
1060.40,-3498
1062.38,-3518
1064.35,-3546
1066.33,-3540
1068.30,-3552
1070.30,-3578
1072.28,-3580
1074.25,-3556
1076.23,-3558
1078.20,-3596
1080.20,-3612
1082.18,-3622
1084.15,-3618
1086.13,-3644
1088.10,-3682
1090.10,-3672
1092.08,-3674
1094.05,-3656
1096.03,-3616
1098.00,-3584
1099.90,-3556
1101.90,-3530
1103.90,-3502
1105.90,-3472
1107.90,-3440
1109.80,-3420
1111.78,-3426
1113.75,-3446
1115.73,-3494
1117.70,-3546
1119.70,-3586
1121.68,-3622
1123.65,-3654
1125.63,-3708
1127.60,-3752
1129.60,-3766
1131.58,-3758
1133.55,-3772
1135.53,-3768
1137.50,-3738
1139.50,-3696
1141.48,-3658
1143.45,-3644
1145.43,-3656
1147.40,-3710
1149.40,-3786
1151.38,-3864
1153.35,-3888
1155.33,-3888
1157.30,-3888
1159.30,-3862
1161.28,-3822
1163.25,-3768
1165.23,-3776
1167.20,-3766
1169.10,-3744
1171.10,-3742
1173.10,-3730
1175.10,-3696
1177.10,-3650
1179.00,-3650
1180.98,-3676
1182.95,-3706
1184.93,-3768
1186.90,-3768
1188.90,-3822
1190.88,-3822
1192.85,-3822
1194.83,-3822
1196.80,-3782
1198.80,-3782
