t,lead_I,lead_II,v3,v4
0.2,-23854,-4696,24997,52825
2.2,-23055,-4314,24595,52431
4.2,-22895,-4186,24529,52336
6.2,-22782,-4222,24399,52172
8.2,-22542,-4322,24102,51861
10.2,-22606,-4473,23998,51736
12.2,-22888,-4591,24177,51890
14.2,-23042,-4602,24401,52116
16.2,-23270,-4534,24638,52374
18.2,-23737,-4406,24963,52715
20.2,-23975,-4237,25173,52940
22.2,-23653,-4121,25067,52844
24.2,-23133,-4093,24793,52558
26.2,-22832,-4103,24542,52285
28.2,-22755,-4197,24308,52033
30.2,-22805,-4447,24132,51832
32.2,-22953,-4684,24160,51838
34.2,-23120,-4658,24387,52080
36.2,-23265,-4411,24671,52407
38.2,-23406,-4197,24905,52661
40.2,-23459,-4129,24998,52744
42.2,-23318,-4124,24897,52634
44.2,-23033,-4072,24681,52412
46.2,-22739,-3969,24471,52178
48.2,-22579,-3965,24323,51991
50.2,-22691,-4183,24292,51945
52.2,-22992,-4463,24402,52079
54.2,-23181,-4536,24579,52295
56.2,-23167,-4419,24767,52511
58.2,-23149,-4304,24934,52707
60.2,-23175,-4221,24963,52772
62.2,-23094,-4108,24814,52645
64.2,-22903,-4018,24650,52474
66.2,-22724,-4030,24559,52355
68.2,-22645,-4137,24442,52211
70.2,-22748,-4286,24344,52103
72.2,-23006,-4381,24431,52198
74.2,-23212,-4366,24631,52410
76.2,-23230,-4300,24761,52544
78.2,-23098,-4185,24833,52625
80.2,-22881,-3958,24888,52697
82.2,-22720,-3766,24834,52645
84.2,-22737,-3826,24657,52453
86.2,-22753,-3997,24486,52272
88.2,-22612,-4047,24405,52186
90.2,-22582,-4098,24425,52190
92.2,-22854,-4265,24547,52298
94.2,-23183,-4297,24740,52506
96.2,-23339,-4062,24950,52753
98.2,-23262,-3802,25105,52925
100.2,-22917,-3645,25119,52926
102.2,-22558,-3498,25011,52798
104.2,-22486,-3436,24877,52657
106.2,-22480,-3572,24741,52509
108.2,-22424,-3736,24631,52372
110.2,-22722,-3781,24640,52365
112.2,-23161,-3831,24687,52427
114.2,-22975,-3941,24611,52382
116.2,-22594,-3923,24590,52388
118.2,-23060,-3700,24880,52713
120.2,-23806,-3452,25214,53092
122.2,-23568,-3338,25161,53072
124.2,-22751,-3378,24828,52742
126.2,-22493,-3544,24582,52486
128.2,-22691,-3744,24481,52381
130.2,-22765,-3801,24452,52360
132.2,-22848,-3648,24561,52479
134.2,-23059,-3426,24775,52700
136.2,-23068,-3272,24905,52833
138.2,-22850,-3144,24923,52858
140.1,-22748,-3011,24954,52900
142.1,-22813,-3004,25000,52946
144.1,-22852,-3156,24956,52885
146.1,-22817,-3266,24839,52748
148.1,-22749,-3237,24746,52646
150.1,-22685,-3224,24732,52631
152.1,-22731,-3303,24826,52726
154.1,-22917,-3343,25017,52918
156.1,-23084,-3289,25205,53108
158.1,-23113,-3223,25296,53193
160.1,-23044,-3181,25296,53179
162.1,-22948,-3162,25229,53099
164.1,-22857,-3192,25095,52964
166.1,-22784,-3236,24962,52840
168.1,-22694,-3220,24925,52795
170.1,-22560,-3189,24969,52806
172.1,-22448,-3219,25030,52835
174.1,-22441,-3256,25101,52920
176.1,-22594,-3240,25194,53066
178.1,-22891,-3226,25282,53192
180.1,-23087,-3217,25312,53221
182.1,-22881,-3126,25237,53132
184.1,-22508,-3016,25079,52965
186.1,-22559,-3098,24938,52816
188.1,-22973,-3377,24859,52738
190.1,-23095,-3565,24806,52707
192.1,-22896,-3490,24823,52744
194.1,-22933,-3329,24954,52873
196.1,-23127,-3297,25030,52942
198.1,-22979,-3352,24913,52834
200.1,-22739,-3346,24801,52742
202.1,-22924,-3280,24889,52850
204.1,-23220,-3255,24979,52948
206.1,-23143,-3335,24842,52801
208.1,-22956,-3496,24628,52574
210.1,-22991,-3659,24554,52506
212.1,-23051,-3739,24575,52551
214.1,-23063,-3724,24610,52613
216.1,-23253,-3663,24710,52743
218.1,-23457,-3572,24855,52917
220.1,-23238,-3404,24914,52983
222.1,-22699,-3172,24867,52914
224.1,-22440,-3025,24803,52824
226.1,-22685,-3099,24748,52753
228.1,-22996,-3320,24662,52660
230.1,-23010,-3511,24578,52578
232.1,-23007,-3630,24574,52590
234.1,-23323,-3707,24668,52706
236.1,-23634,-3669,24797,52854
238.1,-23503,-3482,24869,52941
240.1,-23149,-3298,24836,52914
242.1,-22943,-3218,24759,52831
244.1,-22721,-3169,24742,52800
246.1,-22341,-3128,24764,52810
248.1,-22193,-3162,24736,52772
250.1,-22510,-3228,24690,52717
252.1,-22916,-3254,24731,52750
254.1,-23068,-3310,24823,52842
256.1,-23075,-3408,24861,52892
258.1,-23071,-3386,24863,52904
260.1,-23029,-3235,24888,52929
262.1,-22993,-3218,24902,52939
264.1,-22995,-3387,24851,52889
266.1,-22893,-3451,24764,52807
268.1,-22676,-3319,24710,52756
270.1,-22577,-3269,24712,52755
272.1,-22636,-3360,24737,52770
274.1,-22612,-3282,24752,52776
276.1,-22485,-3001,24787,52800
278.1,-22514,-2919,24860,52860
280.1,-22747,-3187,24907,52899
282.1,-22974,-3457,24885,52878
284.1,-23067,-3478,24837,52823
286.1,-22988,-3375,24775,52735
288.1,-22767,-3286,24674,52601
290.1,-22692,-3246,24619,52528
292.1,-22952,-3334,24698,52603
294.1,-23120,-3498,24791,52696
296.1,-22818,-3496,24770,52686
298.1,-22547,-3320,24757,52695
300.1,-22792,-3255,24853,52820
302.1,-23042,-3348,24906,52893
304.1,-22827,-3351,24817,52813
306.1,-22647,-3228,24749,52748
308.1,-22832,-3178,24768,52773
310.1,-22891,-3228,24725,52731
312.1,-22735,-3284,24613,52627
314.1,-22879,-3373,24600,52640
316.1,-23137,-3509,24643,52720
318.1,-22911,-3548,24590,52691
320.1,-22572,-3409,24550,52651
322.1,-22833,-3240,24669,52762
324.1,-23321,-3218,24786,52872
326.1,-23294,-3336,24724,52811
328.1,-22955,-3451,24626,52710
330.1,-22900,-3479,24626,52694
332.1,-23106,-3504,24607,52661
334.1,-23228,-3610,24521,52579
336.1,-23215,-3694,24524,52596
338.1,-23206,-3625,24652,52726
340.1,-23225,-3460,24756,52821
342.1,-23168,-3306,24795,52857
344.1,-22983,-3132,24871,52931
346.1,-22765,-2922,24981,53031
348.1,-22672,-2814,25017,53058
350.1,-22746,-2863,24976,53014
352.1,-22874,-2908,24963,52985
354.1,-22923,-2844,25007,52998
