t,lead_I,lead_II,v3,v4
1.3,-37677,9388,22179,-2020
3.3,-33893,10285,20244,-4082
5.3,-34028,10875,20500,-3821
7.3,-35956,10626,21482,-2812
9.3,-36633,9498,21439,-2897
11.3,-36516,8528,21030,-3352
13.3,-36766,8449,20982,-3395
15.3,-37006,8753,20959,-3402
17.3,-36999,8827,20955,-3383
19.3,-36812,8907,21001,-3286
21.3,-35950,9288,20642,-3637
23.3,-34865,9550,20225,-4128
25.3,-35085,9280,20627,-3774
27.3,-36436,8838,21391,-2965
29.3,-37189,8744,21440,-2876
31.3,-37001,8883,20959,-3390
33.3,-36768,8903,20741,-3658
35.3,-36728,8821,20848,-3568
37.3,-36768,8780,20959,-3439
39.3,-36758,8830,20856,-3495
41.3,-36158,9035,20500,-3826
43.3,-35245,9256,20329,-4035
45.3,-35351,9175,20746,-3650
47.3,-36438,8923,21250,-3113
49.3,-37000,8907,21200,-3135
51.3,-36835,8917,20916,-3450
53.33,-36920,8533,20939,-3465
55.35,-37154,8145,21070,-3341
57.38,-36985,8317,20986,-3431
59.4,-36796,8717,20854,-3577
61.4,-36733,8832,20815,-3638
63.4,-36201,8889,20705,-3811
65.4,-35539,9113,20595,-3999
67.4,-35902,9115,20843,-3756
69.4,-37045,8717,21293,-3234
71.4,-37496,8377,21261,-3238
73.4,-36960,8390,20719,-3865
75.4,-36501,8530,20475,-4221
77.4,-36600,8595,20798,-3930
79.4,-36735,8613,21055,-3636
81.4,-36496,8631,20927,-3735
83.4,-35985,8694,20767,-3895
85.4,-35688,8782,20839,-3825
87.4,-36183,8711,21089,-3563
89.4,-37177,8442,21309,-3330
91.4,-37575,8265,21207,-3442
93.4,-37201,8334,20850,-3837
95.4,-36960,8416,20713,-3998
97.4,-37035,8373,20898,-3794
99.4,-36849,8396,21017,-3652
101.4,-36447,8586,20936,-3780
103.4,-36207,8762,20834,-4013
105.4,-36183,8791,20886,-4097
107.4,-36572,8731,21279,-3739
109.4,-37330,8678,21891,-3051
111.4,-37638,8726,22187,-2673
113.4,-37238,8915,22109,-2738
115.4,-36991,9136,22229,-2620
117.4,-37106,9316,22630,-2160
119.4,-36748,9631,22814,-1816
121.4,-35661,10186,22665,-1667
123.4,-34381,10781,22455,-1424
125.4,-33262,11346,22376,-943
127.4,-32367,12041,22529,-159
129.4,-31611,12621,22681,662
131.4,-30839,12600,22321,877
133.4,-30266,12215,21514,422
135.4,-30206,12034,20757,-196
137.4,-30502,11718,19922,-1125
139.4,-31058,10658,18669,-2788
141.4,-32042,9420,17412,-4646
143.4,-33179,8881,16624,-5937
145.4,-34285,8593,16122,-6801
147.4,-35862,7690,15747,-7552
149.4,-37640,6597,15612,-8036
151.4,-38359,6250,15610,-8198
153.4,-38068,6489,15659,-8170
155.4,-38033,6606,15932,-7933
157.4,-38248,6632,16394,-7526
159.4,-37864,6933,16874,-7072
161.4,-37219,7367,17437,-6547
163.4,-37042,7649,18123,-5954
165.4,-37138,7792,18834,-5364
167.4,-37179,7803,19573,-4752
169.4,-37168,7682,20173,-4302
171.4,-36999,7705,20321,-4307
173.4,-36821,8038,20243,-4486
