t,lead_I,lead_II,v3,v4
1.6,3,-14764,63205,57841
3.6,-756,-14797,63884,58587
5.6,-467,-14837,63727,58526
7.6,332,-14883,63336,58222
9.6,1028,-14903,63240,58194
11.6,1696,-14934,62948,57993
13.6,2019,-15080,62280,57436
15.6,1514,-15264,62026,57238
17.6,689,-15294,62429,57632
19.6,314,-15224,62609,57820
21.6,139,-15265,62167,57437
23.6,-310,-15461,61775,57101
25.6,-562,-15696,61799,57150
27.6,-44,-15826,61832,57204
29.6,777,-15785,61585,56978
31.6,1122,-15752,61196,56609
33.6,1000,-15917,60942,56386
35.6,844,-16098,61017,56478
37.6,623,-16096,61217,56658
39.6,18,-16106,61170,56593
41.6,-797,-16283,61019,56465
43.6,-1211,-16424,61099,56575
45.6,-1001,-16438,61228,56702
47.6,-511,-16483,61137,56597
49.6,-5,-16564,60918,56380
51.6,509,-16563,60660,56124
53.6,853,-16496,60452,55908
55.6,792,-16443,60541,55983
57.6,436,-16428,60774,56215
59.6,-20,-16448,60746,56199
61.6,-575,-16492,60646,56106
63.6,-1041,-16585,60837,56294
65.6,-987,-16710,61026,56481
67.6,-394,-16716,60875,56328
69.6,214,-16604,60606,56049
71.6,501,-16638,60439,55884
73.63,638,-16811,60386,55853
75.65,767,-16763,60528,55996
77.68,660,-16527,60748,56195
79.7,128,-16551,60787,56235
81.7,-540,-16820,60780,56248
83.7,-788,-16843,60952,56414
85.7,-348,-16511,61070,56503
87.7,462,-16200,60914,56340
89.7,1022,-16184,60690,56130
91.7,1010,-16403,60579,56033
93.7,655,-16648,60558,56025
95.7,297,-16735,60630,56100
97.7,-40,-16632,60741,56195
99.7,-441,-16482,60773,56214
101.7,-742,-16448,60796,56249
103.7,-701,-16529,60934,56402
105.7,-387,-16582,61081,56543
107.7,-95,-16579,61070,56529
109.7,116,-16637,60929,56409
111.7,460,-16664,60807,56302
113.7,871,-16468,60756,56238
115.7,908,-16309,60689,56160
117.7,427,-16550,60613,56099
119.7,-157,-16873,60692,56182
121.7,-530,-16824,60856,56313
123.7,-742,-16664,60841,56279
125.7,-704,-16686,60775,56244
127.7,-206,-16607,60927,56428
129.7,490,-16405,61014,56515
131.7,836,-16492,60755,56261
133.7,790,-16744,60531,56059
135.7,738,-16683,60581,56111
137.7,669,-16489,60605,56115
139.7,196,-16620,60602,56101
141.7,-531,-16926,60795,56291
143.7,-746,-16979,60921,56414
145.7,-215,-16758,60821,56320
147.7,377,-16571,60863,56358
149.7,612,-16625,60994,56464
151.7,836,-16775,60758,56212
153.7,1088,-16743,60387,55854
155.7,829,-16586,60440,55919
157.7,118,-16619,60761,56227
159.7,-319,-16854,60896,56341
161.7,-335,-17017,60808,56247
163.7,-362,-17003,60677,56126
165.7,-404,-16894,60689,56151
167.7,-197,-16767,60919,56383
169.7,125,-16678,61076,56536
171.7,388,-16634,60865,56336
173.7,656,-16576,60554,56042
175.7,765,-16483,60562,56047
177.7,474,-16342,60824,56277
179.7,90,-16126,61019,56438
181.7,8,-15954,61093,56504
183.73,26,-15986,61233,56652
185.75,-92,-16098,61431,56844
187.78,-66,-16036,61407,56805
189.8,243,-15851,61165,56568
191.8,462,-15798,61111,56530
193.8,422,-15898,61297,56702
195.8,444,-15887,61366,56731
197.8,646,-15593,61360,56697
199.8,665,-15233,61535,56869
201.8,345,-15148,61668,57006
203.8,115,-15288,61561,56903
205.8,268,-15339,61491,56832
207.8,446,-15282,61522,56862
209.8,400,-15300,61415,56772
211.8,504,-15368,61284,56668
213.8,838,-15437,61312,56701
215.8,824,-15588,61311,56685
217.8,383,-15724,61193,56570
219.8,124,-15660,61152,56561
221.8,137,-15471,61240,56682
223.8,90,-15275,61408,56864
225.8,184,-15068,61598,57076
227.8,623,-15012,61615,57146
229.8,967,-15237,61465,57054
231.8,979,-15454,61445,57051
233.8,1008,-15421,61496,57089
235.8,1170,-15377,61317,56912
237.8,1188,-15561,61094,56700
239.8,961,-15871,61117,56708
241.8,626,-16128,61179,56745
243.8,419,-16192,61139,56704
245.8,494,-16088,61172,56742
247.8,620,-16174,61150,56718
249.8,537,-16614,60810,56408
251.8,482,-16960,60391,56037
253.8,614,-16890,60233,55879
255.8,572,-16728,60254,55855
257.8,282,-16785,60277,55846
259.8,139,-16928,60276,55828
261.8,112,-17009,60249,55781
263.8,-111,-17076,60224,55751
265.8,-322,-17188,60190,55734
267.8,-157,-17322,60084,55634
269.8,207,-17347,60020,55569
271.8,410,-17231,60107,55674
273.8,405,-17234,60115,55701
275.8,414,-17443,59930,55503
277.8,646,-17450,59846,55391
279.8,903,-17115,59932,55466
281.8,736,-16959,59956,55495
283.83,278,-17181,59978,55513
285.85,147,-17299,60096,55617
287.88,313,-17160,60071,55594
289.9,231,-17211,59879,55444
291.9,5,-17544,59801,55425
293.9,85,-17705,59778,55434
295.9,247,-17557,59690,55329
297.9,74,-17457,59795,55391
299.9,-210,-17555,60090,55662
301.9,-255,-17615,60143,55722
303.9,-111,-17575,59906,55497
305.9,147,-17657,59733,55324
307.9,549,-17802,59756,55327
309.9,941,-17666,59955,55469
311.9,1114,-17265,60343,55792
313.9,1098,-16960,60872,56331
315.9,1099,-16768,61608,57151
317.9,1341,-16333,62589,58244
319.9,1892,-15511,63340,59277
321.9,2433,-14415,63330,59980
323.9,2579,-13105,62756,60547
325.9,2553,-11597,62121,61208
327.9,2906,-9968,61560,61925
329.9,3525,-8249,61063,62731
331.9,3810,-6470,60648,63690
333.9,3793,-4969,60103,64490
335.9,3903,-4407,59076,64575
337.9,3921,-5103,57548,63746
339.9,3469,-6499,56010,62398
341.9,2853,-7896,54957,60963
343.9,2232,-9443,54252,59328
345.9,1215,-11520,53480,57306
347.9,35,-13687,52801,55259
349.9,-643,-15330,52596,53482
351.9,-1141,-16541,52747,51841
353.9,-1926,-17407,53143,50691
355.9,-2220,-17551,53993,50749
357.9,-1532,-17079,55086,51678
359.9,-900,-16719,55911,52469
361.9,-936,-16781,56504,52936
363.9,-841,-17061,57060,53352
365.9,-306,-17435,57444,53613
367.9,-45,-17742,57760,53799
369.9,-183,-17795,58263,54205
371.9,-153,-17812,58689,54586
373.9,61,-18049,58814,54651
375.9,46,-18268,58935,54652
377.9,-209,-18269,59057,54656
379.9,-394,-18262,58887,54427
381.9,-415,-18341,58723,54233
383.9,-482,-18401,58960,54431
385.9,-672,-18503,59264,54701
387.9,-651,-18609,59282,54703
389.9,-226,-18468,59221,54643
391.9,178,-18166,59254,54694
393.93,198,-18079,59291,54735
395.95,76,-18225,59287,54692
397.98,15,-18359,59223,54580
400.0,-113,-18419,59138,54480
402.0,-199,-18405,59194,54531
404.0,-54,-18288,59358,54672
406.0,4,-18245,59432,54729
408.0,-272,-18469,59444,54735
410.0,-405,-18736,59440,54729
412.0,66,-18644,59327,54633
414.0,738,-18231,59241,54568
416.0,852,-17971,59349,54646
418.0,291,-18100,59430,54667
