t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.1,-3.9129,8.5815,57.965,72.445
12.9,-6.9129,8.5815,56.965,71.445
22.8,-9.9129,7.5815,54.965,71.445
32.7,-13.913,4.5815,53.965,71.445
42.6,-18.913,3.5815,53.965,72.445
52.5,-21.913,0.58147,52.965,71.445
62.4,-22.913,2.5815,51.965,70.445
72.3,-25.913,0.58147,50.965,70.445
82.1,-26.913,-0.41853,49.965,69.445
92.0,-22.913,3.5815,49.965,69.445
101.9,-14.913,7.5815,49.965,71.445
111.8,-9.9129,10.581,49.965,71.445
121.7,-6.9129,11.581,46.965,70.445
131.6,-2.9129,11.581,46.965,70.445
141.5,-2.9129,11.581,48.965,70.445
151.3,2.0871,9.5815,48.965,70.445
161.2,2.0871,9.5815,60.965,74.445
171.1,8.0871,9.5815,60.965,74.445
181.0,8.0871,9.5815,70.965,76.445
190.9,14.087,12.581,70.965,76.445
200.8,14.087,12.581,84.965,81.445
210.7,25.087,17.581,84.965,81.445
220.5,25.087,17.581,93.965,83.445
230.4,35.087,19.581,93.965,83.445
240.3,35.087,19.581,99.965,84.445
250.2,39.087,22.581,99.965,84.445
260.1,39.087,22.581,101.97,84.445
270.0,47.087,24.581,101.97,84.445
279.9,47.087,24.581,102.97,84.445
289.7,47.087,24.581,102.97,84.445
299.6,47.087,24.581,105.97,85.445
309.5,49.087,25.581,101.97,82.445
319.4,52.087,25.581,100.97,84.445
329.3,55.087,29.581,100.97,83.445
339.2,56.087,27.581,98.965,82.445
349.1,59.087,28.581,97.965,80.445
358.9,61.087,30.581,96.965,80.445
368.8,62.087,30.581,94.965,79.445
378.7,63.087,30.581,90.965,78.445
388.6,64.087,31.581,88.965,78.445
398.5,64.087,30.581,87.965,76.445
408.4,63.087,31.581,85.965,75.445
418.3,65.087,30.581,82.965,75.445
428.1,63.087,31.581,82.965,75.445
438.0,62.087,30.581,80.965,73.445
447.9,63.087,30.581,79.965,71.445
457.8,62.087,31.581,79.965,72.445
467.7,63.087,31.581,76.965,72.445
477.6,61.087,29.581,76.965,71.445
487.5,60.087,29.581,72.965,70.445
497.3,58.087,29.581,72.965,70.445
507.2,57.087,29.581,71.965,69.445
517.1,57.087,29.581,71.965,67.445
527.0,54.087,28.581,66.965,66.445
536.9,52.087,28.581,65.965,65.445
546.8,50.087,26.581,63.965,64.445
556.7,50.087,25.581,61.965,63.445
566.5,48.087,25.581,59.965,63.445
576.4,44.087,24.581,59.965,60.445
586.3,44.087,25.581,56.965,61.445
596.2,42.087,24.581,53.965,61.445
606.1,41.087,24.581,51.965,61.445
616.0,37.087,23.581,48.965,61.445
625.9,37.087,23.581,48.965,60.445
635.7,35.087,21.581,46.965,60.445
645.6,32.087,21.581,44.965,60.445
655.5,29.087,19.581,41.965,58.445
665.4,24.087,19.581,41.965,58.445
675.3,23.087,19.581,40.965,59.445
685.2,22.087,17.581,40.965,58.445
695.1,19.087,17.581,42.965,59.445
704.9,17.087,15.581,39.965,58.445
714.8,14.087,14.581,40.965,58.445
724.7,12.087,14.581,39.965,58.445
734.6,7.0871,13.581,37.965,58.445
744.5,4.0871,12.581,35.965,59.445
754.4,2.0871,11.581,34.965,58.445
764.3,2.0871,12.581,33.965,58.445
774.1,5.0871,14.581,33.965,58.445
784.0,9.0871,18.581,33.965,57.445
793.9,17.087,20.581,32.965,58.445
803.8,21.087,21.581,31.965,57.445
813.7,26.087,23.581,31.965,58.445
823.6,29.087,22.581,32.965,58.445
833.5,31.087,22.581,35.965,60.445
843.3,35.087,21.581,42.965,61.445
853.2,38.087,21.581,46.965,63.445
863.1,43.087,23.581,53.965,64.445
873.0,48.087,26.581,59.965,66.445
882.9,53.087,28.581,66.965,67.445
892.8,61.087,31.581,71.965,69.445
902.7,66.087,33.581,74.965,70.445
912.5,71.087,35.581,81.965,72.445
922.4,73.087,35.581,84.965,72.445
932.3,79.087,38.581,87.965,74.445
942.2,82.087,37.581,90.965,74.445
952.1,86.087,39.581,92.965,74.445
962.0,88.087,39.581,90.965,74.445
971.9,90.087,39.581,93.965,74.445
981.7,92.087,39.581,95.965,75.445
991.6,92.087,39.581,95.965,74.445
1001.5,97.087,41.581,96.965,75.445
1011.4,97.087,41.581,96.965,74.445
1021.3,101.09,44.581,94.965,74.445
1031.2,101.09,44.581,91.965,70.445
1041.1,102.09,43.581,91.965,72.445
1050.9,102.09,43.581,87.965,72.445
1060.8,104.09,42.581,85.965,71.445
1070.7,104.09,42.581,85.965,70.445
1080.6,107.09,45.581,84.965,68.445
1090.5,107.09,45.581,83.965,70.445
1100.4,107.09,45.581,82.965,69.445
1110.3,107.09,45.581,81.965,68.445
1120.1,106.09,42.581,79.965,68.445
1130.0,106.09,42.581,78.965,68.445
1139.9,105.09,43.581,79.965,67.445
1149.8,105.09,43.581,79.965,67.445
1159.7,103.09,43.581,77.965,68.445
1169.6,102.09,43.581,76.965,66.445
1179.5,102.09,42.581,76.965,66.445
1189.3,101.09,42.581,71.965,65.445
1199.2,99.087,41.581,71.965,65.445
1209.1,95.087,40.581,68.965,63.445
1219.0,95.087,39.581,68.965,63.445
1228.9,91.087,39.581,65.965,61.445
1238.8,90.087,38.581,65.965,61.445
1248.7,87.087,37.581,61.965,60.445
1258.5,87.087,36.581,61.965,60.445
1268.4,85.087,36.581,57.965,61.445
1278.3,81.087,36.581,57.965,61.445
1288.2,80.087,35.581,55.965,59.445
1298.1,77.087,35.581,55.965,59.445
1308.0,76.087,33.581,50.965,57.445
1317.9,73.087,32.581,50.965,57.445
1327.7,71.087,30.581,46.965,57.445
1337.6,69.087,30.581,46.965,57.445
1347.5,66.087,30.581,47.965,57.445
1357.4,64.087,29.581,45.965,56.445
1367.3,60.087,27.581,44.965,56.445
1377.2,58.087,27.581,43.965,55.445
1387.1,55.087,24.581,38.965,55.445
1396.9,52.087,24.581,38.965,52.445
1406.8,50.087,23.581,35.965,54.445
1416.7,46.087,22.581,35.965,52.445
1426.6,45.087,22.581,34.965,54.445
1436.5,41.087,21.581,34.965,54.445
1446.4,37.087,19.581,31.965,54.445
1456.3,35.087,19.581,31.965,52.445
1466.1,30.087,18.581,30.965,52.445
1476.0,28.087,16.581,27.965,53.445
1485.9,26.087,16.581,26.965,51.445
1495.8,30.087,20.581,24.965,52.445
1505.7,35.087,21.581,24.965,52.445
1515.6,38.087,23.581,22.965,51.445
1525.5,42.087,23.581,22.965,51.445
1535.3,44.087,22.581,23.965,53.445
1545.2,46.087,23.581,20.965,52.445
1555.1,51.087,22.581,25.965,53.445
1565.0,51.087,22.581,29.965,51.445
1574.9,55.087,24.581,34.965,54.445
1584.8,59.087,24.581,40.965,55.445
1594.7,61.087,25.581,45.965,57.445
