t,pcg
0.0,-8
1.0,0
2.0,7
3.0,0
4.0,15
5.0,81
6.0,88
7.0,48
8.0,24
9.0,-6
10.0,-38
11.0,-59
12.0,-71
13.0,-95
14.0,-101
15.0,-101
16.0,-152
17.0,-207
18.0,-211
19.0,-198
20.0,-217
21.0,-233
22.0,-188
23.0,-132
24.0,-120
25.0,-134
26.0,-150
27.0,-146
28.0,-132
29.0,-112
30.0,-90
31.0,-68
32.0,-35
33.0,-23
34.0,-63
35.0,-93
36.0,4
37.0,88
38.0,16
39.0,-35
40.0,8
41.0,25
42.0,-17
43.0,-38
44.0,-34
45.0,-53
46.0,-67
47.0,-29
48.0,30
49.0,64
50.0,85
51.0,107
52.0,106
53.0,93
54.0,79
55.0,56
56.0,39
57.0,14
58.0,-2
59.0,9
60.0,-1
61.0,-27
62.0,-22
63.0,-2
64.0,-7
65.0,-23
66.0,-24
67.0,-22
68.0,-34
69.0,-49
70.0,-54
71.01,-51
72.02,-49
73.03,-49
74.04,-48
75.05,-37
76.06,-20
77.07,-11
78.08,-5
79.09,9
80.1,19
81.1,20
82.1,20
83.1,9
84.1,-1
85.1,17
86.1,34
87.1,33
88.1,52
89.1,86
90.1,95
91.1,82
92.1,89
93.1,90
94.1,49
95.1,53
96.1,84
97.1,63
98.1,42
99.1,75
100.1,63
101.1,11
102.1,33
103.1,34
104.1,7
105.1,26
106.1,18
107.1,2
108.1,14
109.1,17
110.1,22
111.1,36
112.1,39
113.1,27
114.1,21
115.1,16
116.1,2
117.1,2
118.1,8
119.1,-9
120.1,-25
121.1,-21
122.1,-23
123.1,-33
124.1,-24
125.1,-47
126.1,-60
127.1,-29
128.1,-24
129.1,-22
130.1,-15
131.1,-18
132.1,-20
133.1,-31
134.1,-27
135.1,-23
136.1,-24
137.1,-17
138.1,-8
139.1,-2
140.1,-6
141.1,-10
142.1,-9
143.1,-13
144.1,-23
145.1,-26
146.1,-25
147.1,-27
148.1,-23
149.1,-21
150.1,-23
151.1,-27
152.1,-34
153.1,-33
154.1,-25
155.1,-29
156.1,-28
157.1,-11
158.1,-10
159.1,-28
160.1,-48
161.1,-53
162.1,-79
163.1,-144
164.1,-196
165.1,-199
166.1,-129
167.1,-24
168.1,83
169.1,209
170.1,294
171.1,334
172.1,364
173.1,336
174.1,267
175.1,201
176.1,85
177.1,-87
178.1,-221
179.1,-285
180.1,-312
181.1,-319
182.1,-348
183.1,-392
184.1,-373
185.1,-282
186.1,-171
187.1,-67
188.1,10
