t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.7,-109.17,-94.51,-81.308,-53.416
12.6,-111.17,-94.51,-81.308,-54.416
22.4,-111.17,-94.51,-81.308,-54.416
32.3,-106.17,-93.51,-81.308,-52.416
42.2,-106.17,-93.51,-81.308,-52.416
52.1,-105.17,-91.51,-80.308,-52.416
62.0,-105.17,-91.51,-80.308,-52.416
71.9,-105.17,-92.51,-80.308,-52.416
81.8,-105.17,-92.51,-80.308,-52.416
91.6,-104.17,-92.51,-80.308,-51.416
101.5,-106.17,-92.51,-80.308,-51.416
111.4,-105.17,-92.51,-82.308,-52.416
121.3,-107.17,-93.51,-82.308,-52.416
131.2,-109.17,-94.51,-81.308,-52.416
141.1,-109.17,-96.51,-81.308,-52.416
151.0,-109.17,-95.51,-82.308,-53.416
160.8,-109.17,-96.51,-82.308,-53.416
170.7,-109.17,-97.51,-82.308,-53.416
180.6,-113.17,-97.51,-82.308,-52.416
190.5,-111.17,-98.51,-82.308,-54.416
200.4,-111.17,-99.51,-82.308,-51.416
210.3,-113.17,-99.51,-83.308,-52.416
220.2,-112.17,-102.51,-82.308,-52.416
230.0,-114.17,-101.51,-82.308,-52.416
239.9,-114.17,-101.51,-82.308,-53.416
249.8,-113.17,-102.51,-84.308,-53.416
259.7,-116.17,-103.51,-85.308,-52.416
269.6,-114.17,-103.51,-86.308,-52.416
279.5,-115.17,-104.51,-86.308,-53.416
289.4,-114.17,-103.51,-86.308,-53.416
299.2,-111.17,-103.51,-84.308,-53.416
309.1,-112.17,-103.51,-84.308,-54.416
319.0,-112.17,-104.51,-85.308,-52.416
328.9,-111.17,-104.51,-86.308,-53.416
338.8,-109.17,-105.51,-87.308,-53.416
348.7,-110.17,-106.51,-87.308,-52.416
358.6,-109.17,-107.51,-88.308,-53.416
368.4,-110.17,-107.51,-87.308,-53.416
378.3,-108.17,-108.51,-89.308,-52.416
388.2,-111.17,-108.51,-89.308,-53.416
398.1,-111.17,-109.51,-88.308,-54.416
408.0,-109.17,-110.51,-89.308,-53.416
417.9,-107.17,-107.51,-91.308,-54.416
427.8,-106.17,-107.51,-91.308,-54.416
437.6,-104.17,-102.51,-92.308,-54.416
447.5,-93.174,-93.51,-91.308,-54.416
457.4,-81.174,-83.51,-91.308,-54.416
467.3,-70.174,-72.51,-92.308,-54.416
477.2,-59.174,-63.51,-96.308,-55.416
487.1,-49.174,-55.51,-93.308,-54.416
497.0,-47.174,-52.51,-94.308,-56.416
506.8,-47.174,-52.51,-95.308,-55.416
516.7,-48.174,-50.51,-93.308,-55.416
526.6,-48.174,-50.51,-92.308,-55.416
536.5,-51.174,-51.51,-92.308,-53.416
546.4,-52.174,-51.51,-91.308,-54.416
556.3,-55.174,-51.51,-89.308,-53.416
566.2,-56.174,-53.51,-87.308,-53.416
576.0,-59.174,-52.51,-85.308,-51.416
585.9,-62.174,-55.51,-83.308,-53.416
595.8,-64.174,-57.51,-83.308,-53.416
605.7,-69.174,-58.51,-82.308,-53.416
615.6,-72.174,-62.51,-81.308,-52.416
625.5,-78.174,-67.51,-80.308,-52.416
635.4,-84.174,-73.51,-79.308,-51.416
645.2,-89.174,-76.51,-77.308,-51.416
655.1,-89.174,-76.51,-77.308,-51.416
665.0,-92.174,-78.51,-78.308,-50.416
674.9,-92.174,-78.51,-77.308,-52.416
684.8,-91.174,-77.51,-77.308,-51.416
694.7,-91.174,-77.51,-75.308,-50.416
704.6,-90.174,-77.51,-76.308,-51.416
714.4,-90.174,-77.51,-79.308,-51.416
724.3,-92.174,-78.51,-76.308,-51.416
734.2,-92.174,-78.51,-79.308,-50.416
744.1,-95.174,-81.51,-79.308,-51.416
754.0,-95.174,-81.51,-79.308,-51.416
763.9,-98.174,-84.51,-77.308,-51.416
773.8,-98.174,-84.51,-78.308,-50.416
783.6,-101.17,-84.51,-77.308,-50.416
793.5,-101.17,-84.51,-77.308,-51.416
803.4,-104.17,-87.51,-77.308,-51.416
813.3,-104.17,-87.51,-78.308,-51.416
823.2,-105.17,-88.51,-77.308,-51.416
833.1,-105.17,-87.51,-78.308,-51.416
843.0,-106.17,-89.51,-79.308,-51.416
852.8,-105.17,-90.51,-77.308,-51.416
862.7,-107.17,-92.51,-78.308,-50.416
872.6,-109.17,-92.51,-78.308,-50.416
882.5,-108.17,-93.51,-79.308,-50.416
892.4,-110.17,-94.51,-79.308,-50.416
902.3,-110.17,-95.51,-78.308,-50.416
912.2,-110.17,-95.51,-78.308,-51.416
922.0,-109.17,-96.51,-80.308,-51.416
931.9,-108.17,-96.51,-79.308,-50.416
941.8,-107.17,-97.51,-79.308,-50.416
951.7,-108.17,-97.51,-79.308,-49.416
961.6,-106.17,-97.51,-80.308,-51.416
971.5,-107.17,-98.51,-81.308,-51.416
981.4,-106.17,-99.51,-81.308,-50.416
991.2,-107.17,-99.51,-81.308,-50.416
1001.1,-106.17,-100.51,-82.308,-49.416
1011.0,-107.17,-101.51,-82.308,-49.416
1020.9,-107.17,-102.51,-81.308,-50.416
1030.8,-107.17,-104.51,-81.308,-50.416
1040.7,-105.17,-104.51,-83.308,-50.416
1050.6,-107.17,-104.51,-83.308,-50.416
1060.4,-103.17,-101.51,-84.308,-51.416
1070.3,-100.17,-98.51,-84.308,-51.416
1080.2,-90.174,-90.51,-83.308,-50.416
1090.1,-77.174,-79.51,-83.308,-50.416
1100.0,-66.174,-67.51,-86.308,-50.416
1109.9,-56.174,-56.51,-86.308,-50.416
1119.8,-46.174,-51.51,-88.308,-51.416
1129.6,-43.174,-45.51,-88.308,-51.416
1139.5,-41.174,-44.51,-85.308,-51.416
1149.4,-42.174,-43.51,-85.308,-51.416
1159.3,-44.174,-43.51,-84.308,-52.416
1169.2,-47.174,-42.51,-84.308,-52.416
1179.1,-48.174,-44.51,-82.308,-51.416
1189.0,-51.174,-44.51,-82.308,-51.416
1198.8,-51.174,-43.51,-79.308,-50.416
1208.7,-53.174,-42.51,-79.308,-50.416
1218.6,-57.174,-45.51,-77.308,-49.416
1228.5,-58.174,-45.51,-74.308,-49.416
1238.4,-61.174,-48.51,-75.308,-49.416
1248.3,-67.174,-50.51,-72.308,-48.416
1258.2,-72.174,-54.51,-71.308,-49.416
1268.0,-79.174,-61.51,-69.308,-49.416
1277.9,-84.174,-66.51,-69.308,-48.416
1287.8,-88.174,-66.51,-69.308,-48.416
1297.7,-88.174,-68.51,-68.308,-48.416
1307.6,-88.174,-67.51,-69.308,-48.416
1317.5,-88.174,-68.51,-68.308,-47.416
1327.4,-89.174,-68.51,-69.308,-47.416
1337.2,-89.174,-69.51,-68.308,-48.416
1347.1,-92.174,-70.51,-68.308,-47.416
1357.0,-93.174,-72.51,-67.308,-47.416
1366.9,-97.174,-74.51,-69.308,-47.416
1376.8,-98.174,-76.51,-67.308,-47.416
1386.7,-98.174,-76.51,-66.308,-46.416
1396.6,-103.17,-79.51,-68.308,-48.416
1406.4,-103.17,-79.51,-69.308,-47.416
1416.3,-106.17,-82.51,-70.308,-47.416
