t,pcg
0.0,47
1.0,42
2.0,36
3.0,20
4.0,24
5.0,107
6.0,158
7.0,155
8.0,172
9.0,189
10.0,203
11.0,212
12.0,210
13.0,203
14.0,191
15.0,172
16.0,158
17.0,153
18.0,149
19.0,141
20.0,134
21.0,127
22.0,102
23.0,74
24.0,47
25.0,15
26.0,-13
27.0,-32
28.0,-43
29.0,-46
30.0,-47
31.0,-54
32.0,-64
33.0,-73
34.0,-78
35.0,-80
36.0,-85
37.0,-90
38.0,-94
39.0,-98
40.0,-98
41.0,-91
42.0,-84
43.0,-80
44.0,-69
45.0,-62
46.0,-71
47.0,-77
48.0,-73
49.0,-75
50.0,-81
51.0,-80
52.0,-73
53.0,-63
54.0,-58
55.0,-54
56.0,-43
57.0,-31
58.0,-24
59.0,-21
60.0,-19
61.0,-11
62.0,-2
63.0,0
64.0,3
65.0,7
66.0,11
67.0,14
68.0,15
69.0,19
70.0,21
71.0,18
72.0,18
73.0,16
74.0,7
75.0,-2
76.0,-11
77.0,-18
78.0,-17
79.0,-13
80.0,-16
81.0,-19
82.0,-17
83.0,-18
84.0,-20
85.0,-21
86.0,-18
87.0,-13
88.0,-11
89.0,-9
90.0,-3
91.0,-3
92.0,-4
93.0,-1
94.0,-4
95.0,-6
96.0,0
97.0,5
98.0,7
99.0,10
100.0,6
101.0,-1
102.0,-2
103.0,4
104.0,13
105.0,20
106.0,31
107.0,39
108.0,36
109.0,28
110.0,17
111.0,6
112.0,4
113.0,7
114.0,11
115.0,17
116.0,21
117.0,20
118.0,19
119.0,18
120.0,17
121.0,16
122.0,14
123.0,16
124.0,17
125.0,17
126.0,17
127.0,18
128.0,16
129.0,12
130.0,7
131.0,3
132.0,2
133.0,4
134.0,-2
135.0,-10
136.0,-5
137.0,1
138.0,1
139.0,5
140.0,6
141.0,-2
142.0,-8
143.0,-12
144.0,-18
145.0,-9
146.0,16
147.0,27
148.0,16
149.0,-1
150.0,-21
151.0,-21
152.0,13
153.0,68
154.0,182
155.0,325
156.0,373
157.0,301
158.0,168
159.0,25
160.0,-83
161.0,-154
162.0,-190
163.0,-158
164.0,-92
165.0,-69
166.0,-101
167.0,-176
168.0,-258
169.0,-281
170.0,-229
171.0,-130
172.0,-31
173.0,27
174.0,28
175.0,-23
176.0,-82
177.0,-93
178.0,-58
179.0,-3
180.0,58
181.0,100
182.0,96
183.0,63
184.0,24
185.0,-8
186.0,-11
187.0,13
188.0,41
189.0,58
190.0,62
191.0,57
192.0,49
193.0,50
194.0,54
195.0,63
196.0,66
197.0,52
198.0,28
199.0,8
