t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.7,6.5422,30.3,3.8838,27.677
13.6,6.5422,32.3,2.8838,27.677
23.5,6.5422,32.3,1.8838,29.677
33.4,9.5422,33.3,2.8838,29.677
43.3,8.5422,34.3,2.8838,29.677
53.2,8.5422,34.3,2.8838,29.677
63.1,9.5422,34.3,2.8838,29.677
72.9,8.5422,34.3,3.8838,30.677
82.8,9.5422,35.3,3.8838,30.677
92.7,11.542,35.3,1.8838,30.677
102.6,11.542,34.3,-2.1162,29.677
112.5,12.542,36.3,-0.1162,28.677
122.4,11.542,35.3,-1.1162,27.677
132.3,10.542,35.3,0.8838,29.677
142.1,12.542,36.3,2.8838,28.677
152.0,12.542,36.3,3.8838,30.677
161.9,11.542,35.3,5.8838,29.677
171.8,12.542,35.3,5.8838,29.677
181.7,12.542,36.3,6.8838,30.677
191.6,8.5422,35.3,2.8838,30.677
201.5,11.542,36.3,0.8838,28.677
211.3,9.5422,35.3,3.8838,28.677
221.2,9.5422,35.3,1.8838,29.677
231.1,9.5422,34.3,1.8838,28.677
241.0,8.5422,35.3,2.8838,28.677
250.9,5.5422,34.3,-0.1162,27.677
260.8,8.5422,35.3,-4.1162,26.677
270.7,5.5422,35.3,-4.1162,26.677
280.5,5.5422,33.3,-7.1162,26.677
290.4,4.5422,34.3,-10.116,24.677
300.3,4.5422,33.3,-8.1162,25.677
310.2,3.5422,34.3,-9.1162,25.677
320.1,4.5422,33.3,-10.116,26.677
330.0,3.5422,34.3,-11.116,26.677
339.9,2.5422,34.3,-12.116,25.677
349.7,0.54225,32.3,-13.116,25.677
359.6,0.54225,34.3,-16.116,25.677
369.5,-1.4578,33.3,-17.116,24.677
379.4,-1.4578,33.3,-18.116,23.677
389.3,-1.4578,33.3,-17.116,24.677
399.2,-3.4578,32.3,-18.116,23.677
409.1,-3.4578,31.3,-20.116,22.677
418.9,-4.4578,32.3,-22.116,21.677
428.8,-4.4578,32.3,-23.116,20.677
438.7,-6.4578,31.3,-24.116,20.677
448.6,-6.4578,31.3,-27.116,20.677
458.5,-9.4578,31.3,-28.116,19.677
468.4,-9.4578,31.3,-30.116,20.677
478.3,-8.4578,30.3,-31.116,20.677
488.1,-8.4578,30.3,-30.116,20.677
498.0,-13.458,28.3,-31.116,18.677
507.9,-13.458,28.3,-30.116,19.677
517.8,-17.458,28.3,-33.116,18.677
527.7,-17.458,28.3,-34.116,19.677
537.6,-19.458,28.3,-36.116,18.677
547.5,-19.458,28.3,-39.116,17.677
557.3,-14.458,31.3,-42.116,15.677
567.2,-14.458,31.3,-45.116,16.677
577.1,-12.458,32.3,-48.116,14.677
587.0,-9.4578,34.3,-46.116,16.677
596.9,-5.4578,36.3,-43.116,15.677
606.8,-3.4578,37.3,-44.116,17.677
616.7,-0.45775,39.3,-37.116,21.677
626.5,0.54225,39.3,-30.116,23.677
636.4,4.5422,41.3,-20.116,25.677
646.3,3.5422,41.3,-13.116,24.677
656.2,4.5422,40.3,-5.1162,26.677
666.1,6.5422,40.3,-5.1162,26.677
676.0,5.5422,40.3,10.884,30.677
685.9,6.5422,40.3,10.884,30.677
695.7,7.5422,41.3,21.884,34.677
705.6,9.5422,41.3,21.884,34.677
715.5,8.5422,41.3,24.884,34.677
725.4,10.542,42.3,24.884,34.677
735.3,12.542,42.3,24.884,34.677
745.2,11.542,43.3,24.884,34.677
755.1,13.542,44.3,22.884,35.677
764.9,15.542,43.3,22.884,35.677
774.8,12.542,43.3,25.884,36.677
784.7,13.542,42.3,25.884,36.677
794.6,15.542,45.3,31.884,37.677
804.5,18.542,44.3,31.884,37.677
814.4,17.542,45.3,32.884,38.677
824.3,18.542,46.3,32.884,38.677
834.1,19.542,45.3,28.884,37.677
844.0,19.542,45.3,28.884,37.677
853.9,20.542,47.3,29.884,38.677
863.8,21.542,47.3,29.884,38.677
873.7,24.542,49.3,28.884,38.677
883.6,26.542,49.3,29.884,37.677
893.5,24.542,49.3,30.884,41.677
903.3,25.542,49.3,29.884,38.677
913.2,26.542,51.3,29.884,38.677
923.1,28.542,12.3,27.884,37.677
933.0,27.542,14.3,26.884,36.677
942.9,29.542,12.3,29.884,38.677
952.8,27.542,13.3,29.884,37.677
962.7,30.542,13.3,32.884,38.677
972.5,28.542,13.3,30.884,38.677
982.4,27.542,14.3,31.884,37.677
992.3,27.542,14.3,30.884,38.677
1002.2,29.542,14.3,31.884,36.677
1012.1,31.542,14.3,28.884,37.677
1022.0,26.542,14.3,27.884,37.677
1031.8,27.542,14.3,26.884,36.677
1041.7,26.542,13.3,27.884,36.677
1051.6,26.542,14.3,25.884,36.677
1061.5,25.542,13.3,23.884,36.677
1071.4,25.542,13.3,23.884,34.677
1081.3,24.542,15.3,21.884,35.677
1091.2,23.542,12.3,21.884,35.677
1101.1,23.542,12.3,20.884,35.677
1110.9,24.542,12.3,16.884,34.677
