t,pcg
0.0,41
1.0,38
2.0,28
3.0,33
4.0,23
5.0,-13
6.0,-21
7.0,-8
8.0,-4
9.0,2
10.0,1
11.0,-1
12.0,-4
13.0,-13
14.0,-15
15.0,-1
16.0,3
17.0,-13
18.0,-16
19.0,-6
20.0,0
21.0,-1
22.0,-11
23.0,-14
24.0,-7
25.0,0
26.0,1
27.0,-6
28.0,-9
29.0,-9
30.0,-11
31.0,-4
32.0,10
33.0,13
34.0,9
35.0,1
36.0,-7
37.0,-3
38.0,-1
39.0,-11
40.0,-21
41.0,-17
42.0,-8
43.0,-1
44.0,7
45.0,0
46.0,-20
47.0,-24
48.0,-12
49.0,-1
50.0,6
51.0,4
52.0,-7
53.0,-7
54.0,-4
55.0,-8
56.0,-5
57.0,-1
58.0,-6
59.0,-11
60.0,-7
61.0,1
62.0,6
63.0,10
64.0,6
65.0,-5
66.0,21
67.0,41
68.0,11
69.0,10
70.0,12
71.0,-18
72.0,-1
73.0,35
74.0,-15
75.0,-42
76.0,-1
77.0,-19
78.0,-25
79.0,16
80.0,-2
81.0,-39
82.0,-6
83.0,6
84.0,-11
85.0,25
86.0,33
87.0,-12
88.0,4
89.0,45
90.0,27
91.0,17
92.0,11
93.0,2
94.0,26
95.0,37
96.0,4
97.0,-12
98.0,18
99.0,17
100.0,-8
101.0,9
102.0,11
103.0,-2
104.0,17
105.0,12
106.0,-3
107.0,21
108.0,17
109.0,-6
110.0,2
111.0,4
112.0,-5
113.0,5
114.0,5
115.0,-20
116.0,-16
117.0,-20
118.0,-31
119.0,0
120.0,0
121.0,-24
122.0,-9
123.0,12
124.0,21
125.0,8
126.0,-4
127.0,5
128.0,-18
129.0,-21
130.0,12
131.0,-7
132.0,-37
133.0,-24
134.0,-22
135.0,-29
136.0,-6
137.0,8
138.0,-7
139.0,-12
140.0,3
141.0,3
142.0,-3
143.0,-1
144.0,6
145.0,16
146.0,9
147.0,12
148.0,17
149.0,9
150.0,19
151.0,16
152.0,1
153.0,-1
154.0,-10
155.0,-9
156.0,4
157.0,0
158.0,-10
159.0,2
160.0,8
161.0,-1
162.0,-3
163.0,4
164.0,15
165.0,19
166.0,10
167.0,-6
168.0,-12
169.0,-4
170.0,3
171.0,-10
172.0,-25
173.0,-17
174.0,-7
175.0,-14
176.0,-18
177.0,-15
178.0,-8
179.0,2
180.0,-2
181.0,-12
182.0,-9
183.0,-14
184.0,-37
185.0,-31
186.0,-14
187.0,-33
188.0,-41
189.0,-31
190.0,-49
191.0,-64
192.0,-48
193.0,-46
194.0,-66
195.0,-81
196.0,-82
197.0,-62
198.0,-35
199.0,-13
200.0,9
201.0,35
202.0,79
203.0,142
204.0,186
205.0,223
206.0,243
207.0,235
208.0,228
209.0,183
210.0,122
211.0,85
212.0,50
213.0,33
214.0,22
215.0,-6
216.0,-15
217.0,-10
218.0,-29
219.0,-60
220.0,-100
221.0,-162
222.0,-213
223.0,-253
224.0,-300
225.0,-317
226.0,-301
227.0,-254
228.0,-190
229.0,-138
230.0,-74
231.01,-11
232.02,56
233.03,136
234.04,167
235.05,195
236.06,237
237.07,223
238.08,208
239.09,224
240.1,213
241.1,175
242.1,142
243.1,95
244.1,39
245.1,-21
246.1,-90
247.1,-139
248.1,-163
249.1,-176
250.1,-175
251.1,-168
252.1,-148
253.1,-116
254.1,-83
255.1,-43
256.1,-20
257.1,3
258.1,37
259.1,63
260.1,119
261.1,181
262.1,214
263.1,228
264.1,197
265.1,147
266.1,90
267.1,7
268.1,-65
269.1,-128
270.1,-199
271.1,-243
272.1,-243
273.1,-231
274.1,-203
275.1,-152
276.1,-101
277.1,-52
278.1,-9
279.1,32
280.1,68
281.1,91
282.1,90
283.1,88
284.1,100
285.1,84
286.1,42
287.1,22
288.1,6
289.1,-14
290.1,-13
291.1,-17
292.1,-14
293.1,3
294.1,-2
295.1,7
296.1,27
297.1,37
298.1,60
299.1,77
300.1,62
301.1,31
302.1,49
303.1,68
304.1,38
305.1,17
306.1,15
307.1,12
308.1,-6
309.1,-9
310.1,-19
311.1,-43
312.1,-27
313.1,-8
314.1,-14
315.1,-17
316.1,-11
317.1,-8
318.1,-5
319.1,-17
320.1,-30
321.1,-22
322.1,-29
323.1,-24
324.1,-18
325.1,-38
326.1,-40
327.1,-28
328.1,-25
329.1,-29
330.1,-22
331.1,-9
332.1,6
333.1,5
334.1,1
335.1,13
336.1,8
337.1,18
338.1,39
339.1,43
340.1,36
341.1,29
342.1,44
343.1,42
344.1,28
345.1,30
346.1,33
347.1,36
348.1,43
349.1,46
350.1,23
351.1,8
352.1,9
353.1,5
354.1,-4
355.1,-17
