t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.3,246.95,62.272,-30.595,-22.655
13.2,246.95,62.272,-34.595,-25.655
23.1,228.95,54.272,-34.595,-25.655
33.0,228.95,54.272,-37.595,-23.655
42.9,215.95,49.272,-37.595,-23.655
52.8,215.95,49.272,-37.595,-24.655
62.6,204.95,43.272,-37.595,-24.655
72.5,204.95,43.272,-42.595,-24.655
82.4,189.95,39.272,-42.595,-24.655
92.3,189.95,39.272,-44.595,-25.655
102.2,193.95,44.272,-44.595,-25.655
112.1,193.95,44.272,-48.595,-26.655
122.0,229.95,62.272,-48.595,-26.655
131.8,229.95,62.272,-52.595,-27.655
141.7,240.95,63.272,-52.595,-27.655
151.6,240.95,63.272,-49.595,-26.655
161.5,248.95,63.272,-45.595,-24.655
171.4,248.95,63.272,-40.595,-21.655
181.3,254.95,66.272,-36.595,-22.655
191.2,258.95,68.272,-30.595,-20.655
201.0,265.95,71.272,-26.595,-18.655
210.9,270.95,73.272,-22.595,-18.655
220.8,273.95,74.272,-20.595,-18.655
230.7,275.95,73.272,-14.595,-18.655
240.6,274.95,72.272,-12.595,-16.655
250.5,267.95,68.272,-9.5946,-14.655
260.4,260.95,64.272,-10.595,-16.655
270.2,249.95,60.272,-8.5946,-15.655
280.1,250.95,62.272,-6.5946,-15.655
290.0,252.95,61.272,-8.5946,-16.655
299.9,251.95,61.272,-12.595,-18.655
309.8,249.95,60.272,-14.595,-19.655
319.7,247.95,61.272,-17.595,-20.655
329.6,243.95,59.272,-18.595,-20.655
339.4,242.95,59.272,-21.595,-21.655
349.3,239.95,58.272,-24.595,-21.655
359.2,235.95,55.272,-23.595,-20.655
369.1,230.95,53.272,-26.595,-21.655
379.0,226.95,51.272,-25.595,-20.655
388.9,220.95,49.272,-26.595,-22.655
398.8,218.95,47.272,-25.595,-20.655
408.6,214.95,46.272,-27.595,-21.655
418.5,207.95,43.272,-27.595,-20.655
428.4,201.95,42.272,-31.595,-21.655
438.3,197.95,40.272,-30.595,-20.655
448.2,193.95,38.272,-30.595,-21.655
458.1,188.95,36.272,-33.595,-20.655
468.0,183.95,33.272,-33.595,-21.655
477.8,175.95,31.272,-35.595,-22.655
487.7,168.95,28.272,-37.595,-23.655
497.6,163.95,25.272,-40.595,-23.655
507.5,158.95,24.272,-40.595,-23.655
517.4,151.95,21.272,-44.595,-24.655
527.3,143.95,18.272,-44.595,-24.655
537.2,136.95,15.272,-44.595,-24.655
547.0,128.95,12.272,-46.595,-24.655
556.9,121.95,8.2722,-46.595,-24.655
566.8,115.95,5.2722,-48.595,-25.655
576.7,122.95,14.272,-50.595,-24.655
586.6,145.95,27.272,-50.595,-25.655
596.5,168.95,37.272,-54.595,-28.655
606.4,174.95,40.272,-56.595,-26.655
616.2,177.95,39.272,-54.595,-25.655
626.1,178.95,36.272,-50.595,-24.655
636.0,184.95,38.272,-46.595,-23.655
645.9,192.95,40.272,-43.595,-22.655
655.8,196.95,41.272,-36.595,-19.655
665.7,203.95,45.272,-30.595,-17.655
675.6,205.95,46.272,-25.595,-16.655
685.4,204.95,45.272,-21.595,-14.655
695.3,200.95,42.272,-16.595,-13.655
705.2,193.95,38.272,-14.595,-12.655
715.1,186.95,35.272,-12.595,-11.655
725.0,179.95,30.272,-9.5946,-10.655
734.9,169.95,26.272,-7.5946,-9.6548
744.7,167.95,25.272,-7.5946,-11.655
754.6,167.95,25.272,-8.5946,-10.655
764.5,166.95,25.272,-10.595,-11.655
774.4,167.95,27.272,-11.595,-10.655
784.3,164.95,25.272,-11.595,-12.655
794.2,161.95,23.272,-16.595,-11.655
804.1,157.95,20.272,-15.595,-12.655
814.0,152.95,20.272,-16.595,-12.655
823.8,148.95,17.272,-17.595,-11.655
833.7,144.95,15.272,-16.595,-9.6548
843.6,138.95,13.272,-18.595,-8.6548
853.5,134.95,11.272,-17.595,-9.6548
863.4,131.95,10.272,-15.595,-8.6548
