t,az
3.30,308
5.28,312
7.25,308
9.23,318
11.20,312
13.20,320
15.18,320
17.15,316
19.13,328
21.10,326
23.10,328
25.08,374
27.05,374
29.03,380
31.00,382
33.00,366
34.98,366
36.95,380
38.93,396
40.90,420
42.80,420
44.80,396
46.80,396
48.80,344
50.80,344
52.70,344
54.68,340
56.65,340
58.63,352
60.60,362
62.60,346
64.58,344
66.55,334
68.53,328
70.50,324
72.50,314
74.48,312
76.45,300
78.43,284
80.40,270
82.40,274
84.38,288
86.35,286
88.33,260
90.30,266
92.30,262
94.28,248
96.25,242
98.23,260
100.20,256
102.20,252
104.18,254
106.15,250
108.13,248
110.10,258
112.00,254
114.00,262
116.00,292
118.00,318
120.00,338
121.90,356
123.88,382
125.85,384
127.83,382
129.80,402
131.80,390
133.78,366
135.75,346
137.73,320
139.70,288
141.70,266
143.68,250
145.65,228
147.63,222
149.60,208
151.60,192
153.58,170
155.55,172
157.53,174
159.50,174
161.50,166
163.48,208
165.45,244
167.43,254
169.40,266
171.40,238
173.38,228
175.35,246
177.33,282
179.30,278
181.20,256
183.20,252
185.20,250
187.20,244
189.20,228
191.10,244
193.08,238
195.05,260
197.03,272
199.00,268
201.00,266
202.98,262
204.95,256
206.93,246
208.90,238
210.90,254
212.88,292
214.85,304
216.83,318
218.80,324
220.80,328
222.78,360
224.75,376
226.73,376
228.70,376
230.70,374
232.68,382
234.65,378
236.63,370
238.60,362
240.60,344
242.58,346
244.55,368
246.53,368
248.50,378
250.40,360
252.40,354
254.40,378
256.40,376
258.40,364
260.30,374
262.28,380
264.25,374
266.23,366
268.20,356
270.20,342
272.18,352
274.15,338
276.13,302
278.10,300
280.10,286
282.08,298
284.05,302
286.03,300
288.00,292
290.00,294
291.98,306
293.95,316
295.93,306
297.90,298
299.90,294
301.88,300
303.85,278
305.83,294
307.80,298
309.80,296
311.78,290
313.75,304
315.73,314
317.70,302
319.60,308
321.58,316
323.55,302
325.53,318
327.50,318
329.50,314
331.48,308
333.45,298
335.43,298
337.40,348
339.40,348
341.38,376
343.35,376
345.33,390
347.30,390
349.30,358
351.28,358
353.25,358
355.23,352
357.20,352
359.20,352
361.18,348
363.15,342
365.13,322
367.10,316
369.10,292
371.08,288
373.05,288
375.03,298
377.00,302
379.00,280
380.98,280
382.95,274
384.93,286
386.90,324
388.80,344
390.80,344
392.80,382
394.80,410
396.80,408
398.70,424
400.68,432
402.65,422
404.63,400
406.60,378
408.60,354
410.58,336
412.55,310
414.53,260
416.50,250
418.50,206
420.48,176
422.45,154
424.43,104
426.40,74
428.40,56
430.38,38
432.35,30
434.33,38
436.30,40
438.30,56
440.28,98
442.25,132
444.23,162
446.20,206
448.20,246
450.18,284
452.15,354
454.13,390
456.10,444
458.00,472
459.98,462
461.95,454
463.93,460
465.90,444
467.90,474
469.88,472
471.85,494
473.83,518
475.80,544
477.80,572
479.78,606
481.75,624
483.73,626
485.70,644
487.70,634
489.68,594
491.65,592
493.63,568
495.60,568
497.60,562
499.58,502
501.55,434
503.53,382
505.50,324
507.50,244
509.48,184
511.45,154
513.43,120
515.40,68
517.40,34
519.38,16
521.35,8
523.33,22
525.30,30
527.20,50
529.20,66
531.20,80
533.20,106
535.20,150
537.10,202
539.08,238
541.05,274
543.03,298
545.00,332
547.00,336
548.98,348
550.95,350
552.93,354
554.90,342
556.90,334
558.88,306
560.85,308
562.83,314
564.80,310
566.80,326
568.78,330
570.75,324
572.73,336
574.70,352
576.70,358
578.68,368
580.65,376
582.63,398
584.60,404
586.60,422
588.58,450
590.55,460
592.53,468
594.50,486
596.40,498
598.38,482
600.35,470
602.33,474
604.30,442
606.30,418
608.28,406
610.25,394
612.23,388
614.20,392
616.20,410
618.18,400
620.15,396
622.13,402
624.10,388
626.10,428
628.08,428
630.05,410
632.03,402
634.00,370
636.00,370
637.98,348
