t,pcg
0.0,-18
1.0,-10
2.0,-2
3.0,-18
4.0,-15
5.0,52
6.0,88
7.0,75
8.0,80
9.0,85
10.0,80
11.0,77
12.0,78
13.0,80
14.0,84
15.0,85
16.0,82
17.0,79
18.0,75
19.0,68
20.0,65
21.0,66
22.0,65
23.0,62
24.0,58
25.0,52
26.0,47
27.0,41
28.0,37
29.0,30
30.0,21
31.0,20
32.0,15
33.0,4
34.0,-3
35.0,-6
36.0,-12
37.0,-22
38.0,-26
39.0,-28
40.0,-37
41.0,-45
42.0,-45
43.0,-45
44.0,-44
45.0,-40
46.0,-33
47.0,-22
48.0,-13
49.0,-12
50.0,-10
51.0,-6
52.0,-7
53.0,-12
54.0,-16
55.0,-18
56.0,-21
57.0,-23
58.0,-20
59.0,-15
60.0,-11
61.0,-8
62.0,-6
63.0,-4
64.0,-6
65.0,-6
66.0,-2
67.0,-3
68.0,-7
69.0,-5
70.0,-2
71.0,0
72.0,5
73.0,11
74.0,15
75.0,15
76.0,15
77.0,16
78.0,13
79.0,5
80.0,-2
81.0,-7
82.0,-13
83.0,-20
84.0,-24
85.0,-28
86.0,-30
87.0,-27
88.0,-23
89.0,-18
90.0,-13
91.0,-6
92.0,13
93.0,24
94.0,16
95.0,20
96.0,37
97.0,36
98.0,23
99.0,17
100.0,10
101.0,8
102.0,20
103.0,22
104.0,23
105.0,28
106.0,17
107.0,12
108.0,6
109.0,-31
110.0,-65
111.0,-81
112.0,-75
113.0,-39
114.0,37
115.0,113
116.0,137
117.0,173
118.0,219
119.0,213
120.0,188
121.0,129
122.0,16
123.0,-86
124.0,-158
125.0,-209
126.0,-221
127.0,-203
128.0,-192
129.0,-177
130.0,-140
131.0,-113
132.0,-92
133.0,-74
134.0,-53
135.0,-58
136.0,-127
137.0,-143
138.0,-92
139.0,-74
140.0,-49
141.0,14
142.0,64
143.0,96
144.0,134
145.0,144
146.0,132
147.0,127
148.0,117
149.0,95
150.0,81
151.0,76
152.0,61
153.0,52
154.0,61
155.0,68
156.0,64
157.0,66
158.0,74
159.0,74
160.0,73
161.0,72
162.0,71
163.0,62
164.0,45
165.0,32
166.0,19
167.0,4
168.0,-4
169.0,-11
170.0,-16
171.0,-16
172.0,-26
173.0,-38
174.0,-39
175.0,-40
176.0,-39
177.0,-32
178.0,-34
179.0,-37
180.0,-36
181.0,-40
182.0,-46
183.0,-49
184.0,-41
185.0,-28
186.0,-27
187.0,-24
188.0,-16
189.0,-16
190.0,-24
191.0,-36
192.0,-49
193.0,-57
194.0,-60
195.0,-69
196.0,-78
197.0,-87
198.0,-89
199.0,-84
200.0,-83
201.0,-77
202.0,-60
203.0,-42
204.0,-29
205.0,-19
206.0,-15
207.0,-6
208.0,11
209.0,21
210.0,23
211.0,38
212.0,57
213.0,59
214.0,58
215.0,63
216.0,70
217.0,77
218.0,85
219.0,92
220.0,94
221.0,101
222.0,98
223.0,82
224.0,71
225.0,55
226.0,36
227.0,24
228.0,12
229.0,5
230.0,-2
231.0,-8
232.0,-13
233.0,-17
234.0,-20
235.0,-28
236.0,-29
237.0,-32
238.0,-41
239.0,-39
240.0,-45
241.0,-54
242.0,-61
243.0,-68
244.0,-65
245.0,-55
246.0,-45
247.0,-36
248.0,-28
249.0,-26
250.0,-28
251.0,-19
252.0,-9
253.0,-14
254.0,-14
255.0,-3
256.0,0
257.0,4
258.0,13
259.0,16
260.0,26
261.0,44
262.0,57
263.0,69
264.0,77
265.0,81
266.0,82
267.0,71
268.0,58
269.0,51
270.0,40
271.0,16
272.0,-1
273.0,-10
274.0,-25
275.0,-41
276.0,-43
277.0,-46
278.0,-54
279.0,-48
280.0,-33
281.0,-26
282.0,-27
283.0,-34
284.0,-41
285.0,-44
286.0,-48
287.0,-48
288.0,-33
289.0,-18
290.0,-14
291.0,-5
292.0,7
293.0,10
294.0,11
295.0,20
296.0,25
297.0,22
298.0,23
299.0,23
300.0,16
301.0,16
302.0,18
303.0,19
304.0,25
305.0,23
306.0,15
307.0,19
308.0,24
309.0,22
310.0,20
311.0,13
312.0,2
313.0,3
314.0,6
315.0,-4
316.0,-14
317.0,-24
318.0,-31
319.0,-40
320.0,-55
321.0,-66
322.0,-63
323.0,-57
324.0,-53
325.0,-48
326.0,-45
327.0,-37
328.0,-23
329.0,-17
330.0,-11
331.0,1
332.0,12
333.0,23
334.0,33
335.0,39
336.0,46
337.0,56
338.0,71
339.0,80
340.0,84
341.0,84
342.0,81
343.0,79
344.0,73
345.0,57
346.0,40
347.0,19
348.0,-1
349.0,-17
350.0,-30
351.0,-34
352.0,-33
353.0,-28
354.0,-21
355.0,-21
356.0,-34
357.0,-46
358.0,-45
359.0,-51
360.0,-57
361.0,-50
362.0,-56
363.0,-67
364.0,-60
365.0,-55
366.0,-55
367.0,-50
368.0,-41
369.0,-34
370.0,-34
371.0,-21
372.0,-7
373.0,-9
374.0,-9
375.0,-1
376.0,4
377.0,12
378.0,23
379.0,35
380.0,44
381.0,48
382.0,55
383.0,53
384.0,45
385.0,47
386.0,44
387.0,36
388.0,34
389.0,36
390.0,29
391.0,18
392.0,11
393.0,9
394.0,7
395.0,5
396.0,9
397.0,11
398.0,13
399.0,18
400.0,18
401.0,19
402.0,20
403.0,11
404.0,-6
405.0,-17
406.0,-18
407.0,-16
408.0,-19
409.0,-12
410.0,6
411.0,6
412.0,-1
413.0,9
414.0,17
415.0,14
416.0,20
417.0,43
418.0,50
419.0,46
420.0,49
421.0,33
422.0,13
423.0,4
424.0,-10
425.0,-30
426.0,-46
427.0,-54
428.0,-61
429.0,-62
430.0,-51
431.0,-40
432.0,-36
433.0,-41
434.0,-49
435.0,-59
436.0,-74
437.0,-82
438.0,-77
439.0,-80
440.0,-82
441.0,-66
442.0,-47
443.0,-35
444.0,-17
445.0,-4
446.0,4
447.0,19
448.0,28
449.0,27
450.0,24
451.0,18
452.0,16
453.0,13
454.0,9
455.0,10
456.0,11
457.0,12
458.0,10
459.0,12
460.0,24
461.0,39
462.0,51
463.0,47
464.0,40
465.0,42
466.0,44
467.0,38
468.0,22
469.0,18
470.0,31
471.0,42
472.0,64
473.0,108
474.0,145
475.0,171
476.0,192
477.0,190
478.0,161
479.0,114
480.0,56
481.0,-5
482.0,-80
483.0,-190
484.0,-295
485.0,-365
486.0,-425
487.0,-475
488.0,-495
489.0,-481
490.0,-439
491.0,-370
492.0,-276
493.0,-158
494.0,-25
495.0,91
496.0,180
497.0,262
498.0,329
499.0,339
500.0,300
501.0,252
502.0,203
503.0,191
504.0,238
505.0,277
506.0,318
507.0,406
508.0,494
509.0,557
510.0,584
511.0,536
512.0,417
513.0,247
514.0,21
515.0,-232
516.0,-442
517.0,-570
518.0,-610
519.0,-556
520.0,-438
521.0,-296
522.0,-131
523.0,25
524.0,144
525.0,247
526.0,315
527.0,325
528.0,299
529.0,225
530.0,91
531.0,-60
532.0,-199
533.0,-325
534.0,-419
535.0,-453
536.0,-458
537.0,-460
538.0,-436
539.0,-400
540.0,-392
541.0,-376
542.0,-321
543.0,-257
544.0,-168
545.0,-40
546.0,68
547.0,150
548.0,215
549.0,244
550.0,247
551.0,232
552.0,194
553.0,151
554.0,134
555.0,132
556.0,115
557.0,96
558.0,96
559.0,103
560.0,96
561.0,95
562.0,107
563.0,106
564.0,98
565.0,99
566.0,114
567.0,133
568.0,151
569.0,180
570.0,217
571.0,251
572.0,274
573.0,291
574.0,293
575.0,267
576.0,226
577.0,184
578.0,143
579.0,102
580.0,60
581.0,21
582.0,-16
583.0,-51
584.0,-76
585.0,-94
586.0,-119
587.0,-146
588.0,-168
589.0,-204
590.0,-238
591.0,-242
592.0,-247
593.0,-271
594.0,-285
595.0,-279
596.0,-269
597.0,-260
598.0,-245
599.0,-221
600.0,-196
601.0,-174
602.0,-157
603.0,-143
604.0,-122
605.0,-97
606.0,-83
607.0,-82
608.0,-73
609.0,-54
610.0,-37
611.0,-20
612.0,-8
613.0,0
614.0,11
615.0,17
616.0,22
617.0,33
618.0,47
619.0,63
620.0,79
621.0,89
622.0,92
623.0,103
624.0,115
625.0,109
626.0,99
627.0,97
628.0,87
629.0,70
630.0,61
631.0,49
632.0,36
633.0,41
634.0,46
635.0,51
636.0,61
637.0,64
638.0,72
639.0,88
640.0,92
641.0,90
642.0,93
643.0,85
644.0,56
645.0,35
646.0,34
647.0,31
648.0,28
649.0,36
650.0,40
651.0,37
652.0,35
653.0,24
654.0,14
655.0,19
656.0,21
657.0,12
658.0,11
659.0,6
660.0,-11
661.0,-19
662.0,-17
663.0,-6
664.0,22
665.0,45
666.0,43
667.0,31
668.0,18
669.0,0
670.0,-26
671.0,-50
672.0,-66
673.0,-68
674.0,-73
675.0,-91
676.0,-104
677.0,-109
678.0,-110
679.0,-111
680.0,-105
681.0,-88
682.0,-68
683.0,-46
684.0,-14
685.0,16
686.0,22
687.0,23
688.0,35
689.0,29
690.0,3
691.0,-6
692.0,-6
693.0,-9
694.0,-4
695.0,5
696.0,14
697.0,29
698.0,43
699.0,51
700.0,46
701.0,31
702.0,9
703.0,-15
704.0,-27
705.0,-24
706.0,-25
707.0,-29
708.0,-21
709.0,-22
710.0,-39
711.0,-41
712.0,-33
713.0,-32
714.0,-25
715.0,-12
716.0,-12
717.0,-27
718.0,-40
719.0,-43
720.0,-39
721.0,-43
722.0,-51
723.0,-39
724.0,-24
725.0,-21
726.0,-7
727.0,14
728.0,35
729.0,56
730.0,68
731.0,72
732.0,78
733.0,89
734.0,91
735.0,78
736.0,57
737.0,34
738.0,-2
739.0,-42
740.0,-58
741.0,-26
742.0,58
743.0,141
744.0,179
745.0,193
746.0,195
747.0,154
748.0,110
749.0,86
750.0,23
751.0,-55
752.0,-96
753.0,-132
754.0,-151
755.0,-148
756.0,-170
757.0,-194
758.0,-209
759.0,-224
760.0,-225
761.0,-226
762.0,-222
763.0,-199
764.0,-182
765.0,-164
766.0,-125
767.0,-79
768.0,-33
769.0,26
770.0,103
771.0,166
772.0,197
773.0,222
774.0,240
775.0,235
776.0,229
777.0,215
778.0,188
779.0,181
780.0,181
781.0,159
782.0,139
783.0,124
784.0,103
785.0,84
786.0,74
787.0,66
788.0,47
789.0,17
790.0,-8
791.01,-27
792.02,-42
793.03,-54
794.04,-66
795.05,-73
796.06,-81
797.07,-87
798.08,-86
799.09,-84
800.1,-89
801.1,-93
802.1,-97
803.1,-100
804.1,-87
805.1,-57
806.1,-42
807.1,-44
808.1,-38
809.1,-22
810.1,-7
811.1,-1
812.1,4
813.1,-1
814.1,-19
815.1,-34
816.1,-33
817.1,-34
818.1,-49
819.1,-51
820.1,-40
821.1,-34
822.1,-24
823.1,-22
824.1,-28
825.1,-15
826.1,-3
827.1,1
828.1,13
829.1,22
830.1,29
831.1,32
832.1,20
833.1,1
834.1,-15
835.1,-20
836.1,-24
837.1,-36
838.1,-51
839.1,-69
840.1,-77
841.1,-69
842.1,-50
843.1,-12
844.1,30
845.1,63
846.1,99
847.1,131
848.1,159
849.1,185
850.1,181
851.1,153
852.1,129
853.1,94
854.1,52
855.1,28
856.1,4
857.1,-20
858.1,-26
859.1,-26
860.1,-33
861.1,-37
862.1,-49
863.1,-66
864.1,-70
865.1,-78
866.1,-82
867.1,-76
868.1,-85
869.1,-91
870.1,-87
871.1,-92
872.1,-92
873.1,-75
874.1,-59
875.1,-49
876.1,-36
877.1,-21
878.1,-7
879.1,8
880.1,21
881.1,22
882.1,25
883.1,38
884.1,45
885.1,51
886.1,66
887.1,69
888.1,62
889.1,65
890.1,71
891.1,74
892.1,88
893.1,102
894.1,108
895.1,106
896.1,95
897.1,78
898.1,60
899.1,37
900.1,21
901.1,21
