t,pcg
0.0,-4
1.0,-3
2.0,0
3.0,0
4.0,3
5.0,22
6.0,35
7.0,18
8.0,4
9.0,19
10.0,35
11.0,34
12.0,33
13.0,41
14.0,46
15.0,36
16.0,9
17.0,-19
18.0,-23
19.0,-7
20.0,-2
21.0,-13
22.0,-15
23.0,4
24.0,27
25.0,30
26.0,12
27.0,-4
28.0,-4
29.0,-1
30.0,-9
31.0,-24
32.0,-30
33.0,-19
34.0,-10
35.0,-19
36.0,-36
37.0,-40
38.0,-29
39.0,-17
40.0,-17
41.0,-22
42.0,-16
43.0,1
44.0,15
45.0,16
46.0,13
47.0,18
48.0,27
49.0,28
50.0,14
51.0,-2
52.0,-6
53.0,-3
54.0,-4
55.0,-13
56.0,-21
57.0,-18
58.0,-11
59.0,-12
60.0,-17
61.0,-14
62.0,-2
63.0,8
64.0,10
65.0,8
66.0,14
67.0,23
68.0,23
69.0,17
70.0,12
71.0,14
72.0,17
73.0,13
74.0,7
75.0,11
76.0,19
77.0,19
78.0,11
79.0,5
80.0,6
81.0,11
82.0,9
83.0,-2
84.0,-7
85.0,-6
86.0,-10
87.0,-19
88.0,-25
89.0,-19
90.0,-12
91.0,-12
92.0,-19
93.0,-22
94.0,-16
95.0,-15
96.0,-16
97.0,-15
98.0,-10
99.0,-5
100.0,-7
101.0,-15
102.0,-18
103.0,-14
104.0,-10
105.0,-11
106.0,-11
107.0,-8
108.0,-1
109.0,-6
110.0,-18
111.0,-15
112.0,1
113.0,12
114.0,10
115.0,4
116.0,6
117.0,11
118.0,12
119.0,13
120.0,15
121.0,23
122.0,32
123.0,33
124.0,20
125.0,12
126.0,24
127.0,41
128.0,43
129.0,31
130.0,27
131.0,31
132.0,28
133.0,21
134.0,18
135.0,19
136.0,22
137.0,16
138.0,-2
139.0,-26
140.0,-34
141.0,-26
142.0,-27
143.0,-49
144.0,-73
145.0,-82
146.0,-109
147.0,-146
148.0,-122
149.0,-46
150.0,-1
151.0,15
152.0,55
153.0,112
154.0,155
155.0,181
156.0,198
157.0,190
158.0,151
159.0,96
160.0,39
161.0,-16
162.0,-66
163.0,-99
164.0,-109
165.0,-108
166.0,-120
167.0,-139
168.0,-142
169.0,-123
170.0,-105
171.0,-100
172.0,-88
173.0,-59
174.0,-31
175.0,-22
176.0,-29
177.0,-28
178.0,-6
179.0,24
180.0,35
181.0,27
182.0,36
183.0,67
184.0,79
185.0,57
186.0,43
187.0,54
188.0,67
189.0,60
190.0,32
191.0,10
192.0,10
193.0,18
194.0,10
195.0,-15
196.0,-21
197.0,-2
198.0,18
199.0,9
200.0,-20
201.0,-30
202.0,-20
203.0,-15
204.0,-28
205.0,-40
206.0,-27
