t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
4.0,19.919,-6.5419,-10.966,-20.786
13.9,14.919,-7.5419,-10.966,-19.786
23.8,14.919,-8.5419,-13.966,-21.786
33.6,13.919,-10.542,-13.966,-21.786
43.5,9.9188,-11.542,-12.966,-21.786
53.4,7.9188,-12.542,-14.966,-23.786
63.3,3.9188,-16.542,-13.966,-20.786
73.2,0.9188,-16.542,-12.966,-21.786
83.1,-2.0812,-18.542,-15.966,-21.786
93.0,-5.0812,-21.542,-18.966,-23.786
102.8,-10.081,-21.542,-17.966,-24.786
112.7,-12.081,-23.542,-22.966,-25.786
122.6,-5.0812,-18.542,-23.966,-26.786
132.5,4.9188,-9.5419,-26.966,-27.786
142.4,20.919,0.45815,-26.966,-27.786
152.3,37.919,10.458,-26.966,-27.786
162.2,52.919,20.458,-25.966,-26.786
172.0,64.919,25.458,-20.966,-18.786
181.9,72.919,29.458,-11.966,-11.786
191.8,72.919,26.458,-4.9665,-6.7855
201.7,73.919,25.458,4.0335,-1.7855
211.6,68.919,23.458,8.0335,0.21447
221.5,63.919,19.458,15.034,4.2145
231.4,61.919,16.458,20.034,7.2145
241.2,57.919,13.458,23.034,6.2145
251.1,57.919,12.458,23.034,4.2145
261.0,52.919,10.458,25.034,4.2145
270.9,50.919,8.4581,26.034,2.2145
280.8,51.919,7.4581,26.034,-1.7855
290.7,51.919,8.4581,26.034,-2.7855
300.6,53.919,8.4581,31.034,-5.7855
310.4,49.919,7.4581,31.034,-4.7855
320.3,46.919,5.4581,31.034,-6.7855
330.2,45.919,2.4581,33.034,-8.7855
340.1,42.919,1.4581,32.034,-9.7855
350.0,42.919,1.4581,29.034,-11.786
359.9,42.919,1.4581,28.034,-14.786
369.8,41.919,2.4581,25.034,-16.786
379.6,42.919,2.4581,27.034,-17.786
389.5,43.919,3.4581,25.034,-18.786
399.4,42.919,3.4581,22.034,-17.786
409.3,41.919,1.4581,20.034,-18.786
419.2,40.919,2.4581,15.034,-16.786
429.1,39.919,-0.54185,15.034,-17.786
439.0,37.919,0.45815,12.034,-17.786
448.8,37.919,-1.5419,8.0335,-17.786
458.7,36.919,-2.5419,7.0335,-18.786
468.6,36.919,-2.5419,7.0335,-18.786
478.5,33.919,-4.5419,3.0335,-20.786
488.4,33.919,-4.5419,3.0335,-20.786
498.3,28.919,-7.5419,4.0335,-20.786
508.2,28.919,-7.5419,4.0335,-20.786
518.0,25.919,-8.5419,3.0335,-21.786
527.9,25.919,-8.5419,3.0335,-21.786
