t,pcg
0.0,0
1.0,-1
2.0,-4
3.0,-2
4.0,-2
5.0,-5
6.0,-2
7.0,1
8.0,-4
9.0,-6
10.0,-1
11.0,2
12.0,-3
13.0,-4
14.0,0
15.0,0
16.0,-1
17.0,1
18.0,1
19.0,-2
20.0,2
21.0,6
22.0,1
23.0,3
24.0,10
25.0,3
26.0,-5
27.0,0
28.0,9
29.0,8
30.0,6
31.0,9
32.0,6
33.0,4
34.0,10
35.0,10
36.0,7
37.0,6
38.0,5
39.0,2
40.0,-4
41.0,-10
42.0,-10
43.0,-8
44.0,-9
45.0,-12
46.0,-10
47.0,0
48.0,-5
49.0,-13
50.0,-1
51.0,3
52.0,-6
53.0,-6
54.0,-8
55.0,-13
56.0,-6
57.0,-6
58.0,-13
59.0,-10
60.0,-1
61.0,2
62.0,4
63.0,7
64.0,5
65.0,9
66.0,16
67.0,11
68.0,9
69.0,15
70.0,17
71.0,14
72.0,10
73.0,9
74.0,8
75.0,5
76.0,3
77.0,5
78.0,7
79.0,8
80.0,11
81.0,12
82.0,16
83.0,19
84.0,17
85.0,18
86.0,19
87.0,14
88.0,10
89.0,4
90.0,-7
91.0,-15
92.0,-16
93.0,-20
94.0,-32
95.0,-38
96.0,-41
97.0,-51
98.0,-53
99.0,-46
100.0,-44
101.0,-47
102.0,-40
103.0,-28
104.0,-26
105.0,-18
106.0,-2
107.0,1
108.0,6
109.0,25
110.0,34
111.0,35
112.0,43
113.0,48
114.0,52
115.0,57
116.0,51
117.0,48
118.0,50
119.0,42
120.0,31
121.0,28
122.0,24
123.0,16
124.0,14
125.0,-4
126.0,-6
127.0,8
128.0,-14
129.0,-27
130.0,-26
131.0,-38
132.0,-44
133.0,-48
134.0,-54
135.0,-53
136.0,-53
137.0,-56
138.0,-57
139.0,-59
140.0,-59
141.0,-58
142.0,-58
143.0,-67
144.0,-76
145.0,-78
146.0,-71
147.0,-66
148.0,-64
149.0,-46
150.0,-23
151.0,-4
152.0,23
153.0,45
154.0,62
155.0,91
156.0,109
157.0,114
158.0,126
159.0,134
160.0,131
161.0,126
162.0,113
163.0,96
164.0,89
165.0,77
166.0,57
167.0,47
168.0,39
169.0,21
170.0,2
171.0,-7
172.0,-23
173.0,-40
174.0,-50
175.0,-69
176.0,-87
177.0,-95
178.0,-101
179.0,-110
180.0,-116
181.0,-113
182.0,-116
183.0,-117
184.0,-109
185.0,-105
186.0,-93
187.0,-71
188.0,-55
189.0,-39
190.0,-10
191.01,23
192.02,47
193.03,73
194.04,98
195.05,115
196.06,131
197.07,140
198.08,137
199.09,134
200.1,119
201.1,98
202.1,76
203.1,53
204.1,33
205.1,9
206.1,-20
207.1,-39
208.1,-52
209.1,-64
210.1,-72
211.1,-75
212.1,-73
213.1,-62
214.1,-50
215.1,-41
216.1,-30
217.1,-9
218.1,13
219.1,21
220.1,30
221.1,44
222.1,48
223.1,50
224.1,52
225.1,48
226.1,45
227.1,45
228.1,37
229.1,22
230.1,10
231.1,6
232.1,-8
233.1,-21
234.1,-29
235.1,-42
236.1,-47
237.1,-54
238.1,-64
239.1,-63
240.1,-55
241.1,-51
242.1,-47
243.1,-38
244.1,-28
245.1,-11
246.1,7
247.1,11
248.1,21
249.1,37
250.1,45
251.1,45
252.1,41
253.1,40
254.1,44
255.1,41
256.1,25
257.1,12
258.1,10
259.1,6
260.1,-4
261.1,-10
262.1,-6
263.1,-5
264.1,-6
265.1,-5
266.1,2
267.1,6
268.1,9
269.1,17
270.1,16
271.1,7
272.1,8
273.1,12
274.1,3
275.1,-12
276.1,-13
277.1,-15
278.1,-26
279.1,-32
280.1,-33
281.1,-35
282.1,-38
283.1,-42
284.1,-44
285.1,-44
