t,az
3.00,1690
4.98,1726
6.95,1762
8.93,1780
10.90,1788
12.90,1792
14.88,1778
16.85,1776
18.83,1778
20.80,1796
22.80,1784
24.78,1792
26.75,1786
28.73,1752
30.70,1738
32.70,1720
34.68,1708
36.65,1720
38.63,1700
40.60,1678
42.60,1680
44.58,1672
46.55,1672
48.53,1662
50.50,1630
52.50,1638
54.48,1632
56.45,1624
58.43,1602
60.40,1564
62.40,1558
64.38,1540
66.35,1536
68.33,1522
70.30,1528
72.20,1522
74.18,1532
76.15,1544
78.13,1558
80.10,1574
82.10,1568
84.08,1588
86.05,1608
88.03,1608
90.00,1578
92.00,1584
93.98,1588
95.95,1602
97.93,1610
99.90,1602
101.90,1612
103.88,1612
105.85,1618
107.83,1612
109.80,1600
111.80,1588
113.78,1574
115.75,1548
117.73,1518
119.70,1526
121.70,1518
123.68,1540
125.65,1548
127.63,1536
129.60,1568
131.60,1604
133.58,1636
135.55,1646
137.53,1650
139.50,1662
141.40,1704
143.38,1716
145.35,1722
147.33,1748
149.30,1782
151.30,1794
153.28,1802
155.25,1820
157.23,1816
159.20,1796
161.20,1774
163.18,1748
165.15,1726
167.13,1704
169.10,1676
171.10,1662
173.08,1656
175.05,1654
177.03,1622
179.00,1582
181.00,1566
182.98,1554
184.95,1588
186.93,1604
188.90,1620
190.90,1640
192.88,1656
194.85,1650
196.83,1658
198.80,1644
200.80,1620
202.78,1598
204.75,1582
206.73,1586
208.70,1586
210.60,1582
212.58,1596
214.55,1598
216.53,1592
218.50,1602
220.50,1614
222.48,1620
224.45,1618
226.43,1620
228.40,1610
230.40,1618
232.38,1630
234.35,1634
236.33,1622
238.30,1622
240.30,1618
242.28,1608
244.25,1606
246.23,1630
248.20,1640
250.20,1636
252.18,1630
254.15,1612
256.13,1600
258.10,1574
260.10,1558
262.08,1540
264.05,1554
266.03,1562
268.00,1584
270.00,1598
271.98,1588
273.95,1570
275.93,1584
277.90,1612
279.80,1616
281.78,1600
283.75,1580
285.73,1594
287.70,1568
289.70,1582
291.68,1578
293.65,1576
295.63,1570
297.60,1568
299.60,1570
301.58,1566
303.55,1582
305.53,1584
307.50,1602
309.50,1590
311.48,1592
313.45,1596
315.43,1616
317.40,1608
319.40,1626
321.38,1620
323.35,1622
325.33,1616
327.30,1614
329.30,1614
331.28,1622
333.25,1624
335.23,1574
337.20,1574
339.20,1562
341.18,1562
343.15,1558
345.13,1558
347.10,1576
349.00,1576
350.98,1608
352.95,1608
354.93,1594
356.90,1582
358.90,1586
360.88,1590
362.85,1568
364.83,1556
366.80,1574
368.80,1596
370.78,1582
372.75,1568
374.73,1582
376.70,1590
378.70,1582
380.68,1594
382.65,1584
384.63,1572
386.60,1562
388.60,1566
390.58,1564
392.55,1554
394.53,1548
396.50,1556
398.50,1582
400.48,1628
402.45,1654
404.43,1640
406.40,1648
408.40,1646
410.38,1646
412.35,1676
414.33,1694
416.30,1710
418.20,1736
420.18,1742
422.15,1748
424.13,1730
426.10,1700
428.10,1690
430.08,1666
432.05,1656
434.03,1644
436.00,1622
438.00,1592
439.98,1578
441.95,1534
443.93,1496
445.90,1470
447.90,1450
449.88,1410
451.85,1374
453.83,1366
455.80,1376
457.80,1396
459.78,1404
461.75,1422
463.73,1434
465.70,1484
467.70,1544
469.68,1592
471.65,1622
473.63,1672
475.60,1758
477.60,1788
479.58,1854
481.55,1928
483.53,1958
485.50,1990
487.40,2014
489.38,2038
491.35,2038
493.33,2042
495.30,2028
497.30,1988
499.28,1954
501.25,1918
503.23,1860
505.20,1788
507.20,1740
509.18,1696
511.15,1634
513.13,1590
515.10,1530
517.10,1514
519.08,1470
521.05,1424
523.03,1398
525.00,1366
527.00,1344
528.98,1320
530.95,1304
532.93,1312
534.90,1320
536.90,1346
538.88,1368
540.85,1390
542.83,1430
544.80,1450
546.70,1464
548.70,1494
550.70,1510
552.70,1556
554.70,1600
556.60,1624
558.58,1638
560.55,1678
562.53,1704
564.50,1740
566.50,1746
568.48,1774
570.45,1786
572.43,1796
574.40,1812
576.40,1830
578.38,1828
580.35,1802
582.33,1824
584.30,1826
586.30,1832
588.28,1836
590.25,1842
592.23,1842
594.20,1814
596.20,1794
598.18,1784
600.15,1784
602.13,1764
604.10,1786
606.10,1794
608.08,1830
610.05,1822
612.03,1814
614.00,1814
616.00,1806
617.98,1788
619.95,1808
621.93,1844
623.90,1830
625.80,1800
627.78,1796
629.75,1788
631.73,1774
633.70,1762
635.70,1772
637.68,1768
639.65,1760
641.63,1734
643.60,1716
645.60,1722
647.58,1714
649.55,1706
651.53,1700
653.50,1696
655.50,1672
657.48,1658
659.45,1656
661.43,1646
663.40,1638
665.40,1626
667.38,1606
669.35,1606
671.33,1604
673.30,1594
675.30,1584
677.28,1570
679.25,1614
681.23,1614
683.20,1632
685.10,1632
687.10,1652
689.10,1652
691.10,1610
693.10,1610
695.00,1626
696.98,1626
698.95,1640
700.93,1674
702.90,1702
704.90,1718
706.88,1742
708.85,1762
710.83,1780
712.80,1784
714.80,1798
716.78,1782
718.75,1778
720.73,1798
722.70,1850
724.70,1902
726.68,1910
728.65,1898
730.63,1868
732.60,1838
734.60,1806
736.58,1780
738.55,1788
740.53,1760
742.50,1726
744.50,1722
746.48,1690
748.45,1690
750.43,1676
752.40,1644
754.40,1620
756.38,1618
758.35,1628
760.33,1664
762.30,1682
764.20,1702
766.18,1734
768.15,1738
770.13,1738
772.10,1738
774.10,1724
776.08,1706
778.05,1712
780.03,1720
782.00,1742
784.00,1758
785.98,1780
787.95,1804
789.93,1798
791.90,1802
793.90,1780
795.88,1790
797.85,1792
799.83,1824
801.80,1810
803.80,1808
805.78,1850
807.75,1872
809.73,1874
811.70,1852
813.70,1846
815.68,1856
817.65,1866
819.63,1866
821.60,1846
823.50,1802
825.50,1794
827.50,1778
829.50,1778
831.50,1780
833.40,1778
835.38,1762
837.35,1758
839.33,1764
841.30,1764
843.30,1780
845.28,1768
847.25,1778
849.23,1772
851.20,1750
853.20,1732
855.18,1708
857.15,1704
859.13,1708
861.10,1714
863.10,1706
865.08,1706
867.05,1710
869.03,1718
871.00,1728
873.00,1710
874.98,1694
876.95,1702
878.93,1698
880.90,1682
882.90,1692
884.88,1702
886.85,1686
888.83,1692
890.80,1712
892.70,1708
894.70,1722
896.70,1730
898.70,1724
900.70,1734
902.60,1732
904.58,1718
906.55,1718
908.53,1730
910.50,1748
912.50,1754
914.48,1746
916.45,1772
918.43,1784
920.40,1768
922.40,1772
924.38,1770
926.35,1760
928.33,1752
930.30,1734
932.30,1728
934.28,1700
936.25,1682
938.23,1688
940.20,1692
942.20,1694
944.18,1692
946.15,1682
948.13,1690
950.10,1694
952.10,1694
954.08,1678
956.05,1660
958.03,1650
960.00,1648
961.90,1666
963.90,1708
965.90,1738
967.90,1748
969.90,1730
971.80,1714
973.78,1708
975.75,1728
977.73,1724
979.70,1718
981.70,1712
983.68,1736
985.65,1764
987.63,1774
989.60,1774
991.60,1808
993.58,1818
995.55,1812
997.53,1820
999.50,1862
1001.50,1862
1003.48,1876
1005.45,1882
1007.43,1854
1009.40,1854
1011.40,1794
1013.38,1794
1015.35,1756
1017.33,1756
1019.30,1714
1021.30,1714
1023.28,1632
1025.25,1632
1027.23,1516
1029.20,1490
1031.10,1470
1033.10,1468
1035.10,1444
1037.10,1440
1039.10,1458
1041.00,1490
1042.98,1534
1044.95,1572
1046.93,1606
1048.90,1654
1050.90,1716
1052.88,1772
1054.85,1806
1056.83,1884
1058.80,1962
1060.80,1992
1062.78,2028
1064.75,2044
1066.73,2058
1068.70,2096
1070.70,2118
1072.68,2118
1074.65,2120
1076.63,2120
1078.60,2126
1080.60,2092
1082.58,2050
1084.55,2020
1086.53,1962
1088.50,1900
1090.50,1858
1092.48,1794
1094.45,1742
1096.43,1674
1098.40,1624
1100.30,1588
1102.30,1526
1104.30,1494
1106.30,1488
1108.30,1474
1110.20,1474
1112.18,1476
1114.15,1472
1116.13,1472
1118.10,1488
1120.10,1510
1122.08,1538
1124.05,1550
1126.03,1584
1128.00,1614
1130.00,1640
1131.98,1664
1133.95,1682
1135.93,1702
1137.90,1724
1139.90,1748
1141.88,1756
1143.85,1776
1145.83,1762
1147.80,1798
1149.80,1826
1151.78,1818
1153.75,1824
1155.73,1836
1157.70,1834
1159.70,1852
1161.68,1882
1163.65,1906
1165.63,1910
1167.60,1918
1169.50,1922
1171.50,1902
1173.50,1926
1175.50,1940
1177.50,1922
1179.40,1908
1181.38,1904
1183.35,1898
1185.33,1894
1187.30,1866
1189.30,1836
1191.28,1800
1193.25,1796
1195.23,1804
1197.20,1812
1199.20,1816
1201.18,1796
1203.15,1770
1205.13,1764
1207.10,1776
1209.10,1760
1211.08,1732
1213.05,1704
1215.03,1700
1217.00,1696
1219.00,1700
1220.98,1710
1222.95,1716
1224.93,1696
1226.90,1680
1228.90,1688
1230.88,1682
1232.85,1668
1234.83,1682
1236.80,1726
1238.70,1738
1240.70,1712
1242.70,1694
1244.70,1698
1246.70,1708
1248.60,1700
1250.58,1706
1252.55,1720
1254.53,1706
1256.50,1686
1258.50,1668
1260.48,1680
1262.45,1676
1264.43,1680
1266.40,1674
1268.40,1694
1270.38,1716
1272.35,1714
1274.33,1698
1276.30,1702
1278.30,1714
1280.28,1746
1282.25,1786
1284.23,1800
1286.20,1800
1288.20,1824
1290.18,1840
1292.15,1850
1294.13,1910
1296.10,1930
1298.10,1942
1300.08,1930
1302.05,1904
1304.03,1862
1306.00,1820
1307.90,1792
1309.90,1766
1311.90,1734
1313.90,1698
1315.90,1676
1317.80,1660
1319.78,1652
1321.75,1648
1323.73,1636
1325.70,1652
1327.70,1662
1329.68,1670
1331.65,1670
1333.63,1672
1335.60,1712
1337.60,1728
1339.58,1718
1341.55,1718
1343.53,1748
1345.50,1742
1347.50,1712
1349.48,1712
1351.45,1712
1353.43,1724
1355.40,1714
1357.40,1714
1359.38,1730
1361.35,1730
1363.33,1732
1365.30,1732
1367.30,1726
1369.28,1726
1371.25,1762
1373.23,1768
1375.20,1786
1377.10,1788
1379.10,1798
1381.10,1790
1383.10,1792
1385.10,1804
1387.00,1816
1388.98,1806
1390.95,1812
1392.93,1816
1394.90,1800
1396.90,1830
1398.88,1840
1400.85,1808
1402.83,1810
1404.80,1814
1406.80,1794
1408.78,1782
1410.75,1788
1412.73,1810
1414.70,1800
1416.70,1798
1418.68,1802
1420.65,1794
1422.63,1772
1424.60,1774
1426.60,1774
1428.58,1784
1430.55,1788
1432.53,1816
1434.50,1844
1436.50,1862
1438.48,1870
1440.45,1874
1442.43,1864
1444.40,1880
1446.30,1862
1448.30,1858
1450.30,1852
1452.30,1846
1454.30,1838
1456.20,1826
1458.18,1816
1460.15,1816
1462.13,1794
1464.10,1766
1466.10,1782
1468.08,1798
1470.05,1780
1472.03,1776
1474.00,1756
1476.00,1752
1477.98,1752
1479.95,1758
1481.93,1742
1483.90,1740
1485.90,1748
1487.88,1748
1489.85,1750
1491.83,1760
1493.80,1788
1495.80,1800
1497.78,1790
1499.75,1796
1501.73,1784
1503.70,1788
1505.70,1788
1507.68,1800
1509.65,1808
1511.63,1798
1513.60,1780
1515.50,1758
1517.50,1742
1519.50,1724
1521.50,1716
1523.50,1728
1525.40,1716
1527.38,1708
1529.35,1716
1531.33,1718
1533.30,1722
1535.30,1714
1537.28,1702
1539.25,1674
1541.23,1668
1543.20,1682
1545.20,1676
1547.18,1658
1549.15,1654
1551.13,1662
1553.10,1678
1555.10,1696
1557.08,1686
1559.05,1662
1561.03,1680
1563.00,1718
1565.00,1728
1566.98,1742
1568.95,1774
1570.93,1788
1572.90,1804
1574.90,1832
1576.88,1872
1578.85,1892
1580.83,1892
1582.80,1920
1584.70,1918
1586.70,1920
1588.70,1878
1590.70,1856
1592.70,1842
1594.60,1824
1596.58,1784
1598.55,1768
1600.53,1734
1602.50,1682
1604.50,1654
1606.48,1634
1608.45,1634
1610.43,1620
1612.40,1606
1614.40,1614
1616.38,1616
1618.35,1592
1620.33,1610
1622.30,1644
1624.30,1658
1626.28,1702
1628.25,1724
1630.23,1766
1632.20,1814
1634.20,1862
1636.18,1904
1638.15,1930
1640.13,1976
1642.10,2042
1644.10,2060
1646.08,2088
1648.05,2104
1650.03,2108
1652.00,2098
1653.90,2090
1655.90,2066
1657.90,2032
1659.90,1994
1661.90,1986
1663.80,1940
1665.78,1888
1667.75,1794
1669.73,1794
1671.70,1732
1673.70,1678
1675.68,1606
1677.65,1536
1679.63,1518
1681.60,1518
1683.60,1528
1685.58,1528
1687.55,1558
1689.53,1558
1691.50,1592
1693.50,1592
1695.48,1672
1697.45,1708
1699.43,1758
1701.40,1796
1703.40,1824
1705.38,1838
1707.35,1840
1709.33,1830
1711.30,1836
1713.30,1850
1715.28,1866
1717.25,1884
1719.23,1890
1721.20,1906
1723.10,1914
1725.10,1940
1727.10,1968
1729.10,1976
1731.10,1976
1733.00,1976
1734.98,2002
1736.95,2004
1738.93,1992
1740.90,1976
1742.90,1970
1744.88,1950
1746.85,1944
1748.83,1926
1750.80,1904
1752.80,1924
1754.78,1932
1756.75,1928
1758.73,1926
1760.70,1920
1762.70,1900
1764.68,1876
1766.65,1876
1768.63,1902
