t,lead_I,lead_II,v3,v4
1.2,-44540,-74578,19089,6927
3.2,-44710,-75039,19198,7004
5.2,-44740,-74968,19376,7137
7.2,-44646,-74692,19364,7084
9.2,-44646,-74701,19197,6892
11.2,-44713,-74839,19237,6922
13.2,-44648,-74793,19394,7066
15.2,-44524,-74789,19307,6951
17.2,-44577,-75055,19096,6704
19.2,-44805,-75264,19091,6669
21.2,-45045,-75207,19237,6799
23.2,-45274,-75159,19333,6882
25.2,-45495,-75191,19366,6881
27.2,-45570,-75084,19328,6786
29.2,-45475,-74975,19192,6593
31.2,-45409,-75120,19106,6471
33.2,-45446,-75348,19188,6534
35.2,-45471,-75443,19243,6570
37.2,-45501,-75488,19073,6379
39.2,-45632,-75506,18871,6155
41.2,-45776,-75468,18921,6173
43.2,-45860,-75522,19123,6325
45.2,-45985,-75664,19160,6318
47.2,-46134,-75639,18982,6135
49.2,-46127,-75515,18846,6008
51.2,-45978,-75602,18921,6064
53.2,-45861,-75792,19049,6159
55.2,-45837,-75778,18976,6074
57.2,-45915,-75677,18717,5808
59.2,-46113,-75746,18550,5613
61.2,-46312,-75898,18642,5678
63.2,-46362,-75977,18855,5889
65.2,-46338,-76012,18955,5991
67.2,-46364,-75961,18858,5886
69.2,-46349,-75731,18708,5722
71.2,-46184,-75535,18726,5704
73.2,-45992,-75667,18876,5812
75.2,-45935,-75923,18867,5797
77.2,-46001,-75857,18638,5578
79.2,-46110,-75560,18502,5418
81.2,-46225,-75535,18633,5527
83.2,-46317,-75892,18853,5775
85.2,-46366,-76239,18986,5929
87.2,-46384,-76273,18995,5907
89.2,-46364,-76052,18885,5779
91.2,-46279,-75834,18788,5711
93.2,-46166,-75814,18822,5755
95.2,-46122,-75921,18827,5727
97.2,-46167,-75946,18680,5556
99.2,-46208,-75850,18618,5494
101.2,-46209,-75747,18764,5633
103.2,-46264,-75729,18854,5709
105.2,-46406,-75853,18781,5628
107.2,-46487,-76024,18741,5573
109.2,-46425,-75994,18758,5573
111.2,-46340,-75800,18722,5543
113.2,-46283,-75771,18716,5552
115.2,-46166,-75891,18784,5614
117.2,-46064,-75869,18790,5596
119.2,-46151,-75808,18735,5527
121.2,-46308,-75952,18743,5531
123.2,-46298,-76098,18777,5571
125.2,-46219,-76044,18771,5580
127.2,-46281,-76003,18770,5593
129.2,-46373,-76081,18766,5598
131.2,-46321,-76091,18714,5562
133.2,-46232,-76036,18673,5537
135.2,-46229,-76115,18685,5543
137.2,-46247,-76332,18697,5543
139.2,-46264,-76521,18695,5542
141.2,-46339,-76520,18705,5537
143.2,-46416,-76259,18701,5506
145.2,-46418,-75924,18687,5509
147.2,-46403,-75850,18717,5573
149.2,-46399,-76032,18776,5603
151.2,-46340,-76096,18785,5546
153.2,-46266,-75892,18703,5454
155.2,-46264,-75732,18583,5366
157.2,-46282,-75877,18539,5322
159.2,-46286,-76150,18601,5370
161.2,-46363,-76283,18682,5463
163.2,-46490,-76340,18730,5521
165.2,-46550,-76471,18765,5539
167.2,-46577,-76527,18744,5506
169.2,-46627,-76327,18647,5411
171.2,-46579,-76054,18586,5344
173.2,-46400,-76009,18620,5368
175.2,-46271,-76162,18659,5394
177.2,-46263,-76263,18649,5351
179.2,-46286,-76251,18612,5285
181.2,-46371,-76242,18547,5229
183.2,-46551,-76231,18491,5183
185.2,-46636,-76101,18529,5182
187.2,-46513,-75945,18623,5235
189.2,-46404,-75987,18639,5270
191.2,-46491,-76158,18560,5235
193.2,-46597,-76168,18479,5162
195.2,-46533,-76032,18437,5111
197.2,-46431,-76052,18433,5111
199.2,-46471,-76261,18482,5157
201.2,-46543,-76353,18577,5235
203.2,-46509,-76226,18662,5303
205.2,-46508,-76203,18690,5307
207.2,-46654,-76510,18691,5274
209.2,-46730,-76835,18715,5290
211.2,-46577,-76759,18726,5330
213.2,-46415,-76405,18665,5280
215.2,-46429,-76191,18568,5158
217.2,-46479,-76141,18502,5066
219.2,-46454,-76007,18444,5002
221.2,-46477,-75856,18396,4951
223.2,-46607,-75961,18438,4982
225.2,-46716,-76231,18549,5070
227.2,-46719,-76280,18594,5089
229.2,-46668,-76012,18573,5057
231.2,-46618,-75746,18610,5100
233.2,-46576,-75723,18716,5208
235.2,-46547,-75828,18797,5274
237.2,-46543,-75859,18810,5269
239.2,-46513,-75795,18801,5239
241.2,-46418,-75738,18865,5274
243.2,-46358,-75775,19044,5432
245.2,-46441,-75895,19186,5574
247.2,-46562,-75922,19110,5494
249.2,-46562,-75719,18929,5283
251.2,-46461,-75494,18908,5234
253.2,-46337,-75552,19057,5391
255.2,-46231,-75723,19157,5518
257.2,-46254,-75552,19096,5464
259.2,-46429,-75112,19000,5339
261.2,-46540,-74964,19061,5354
263.2,-46460,-75183,19276,5540
265.2,-46378,-75275,19412,5677
267.2,-46434,-75173,19372,5652
269.2,-46490,-75301,19366,5662
271.2,-46433,-75539,19473,5791
273.2,-46315,-75340,19448,5787
275.2,-46205,-74903,19236,5577
277.2,-46137,-74931,19146,5481
279.2,-46106,-75309,19280,5623
281.2,-46064,-75340,19374,5736
283.2,-46034,-75032,19313,5685
285.2,-46074,-74890,19233,5612
287.2,-46113,-74908,19177,5560
289.2,-46098,-74848,19117,5490
291.2,-46151,-74904,19140,5494
293.2,-46233,-75189,19269,5613
295.2,-46108,-75316,19343,5684
297.2,-45892,-75155,19281,5616
299.2,-45970,-75111,19215,5547
301.2,-46246,-75306,19230,5565
303.2,-46304,-75385,19212,5549
305.2,-46208,-75272,19073,5413
307.2,-46293,-75268,18917,5268
309.2,-46468,-75470,18865,5224
311.2,-46483,-75738,18861,5223
313.2,-46426,-75976,18783,5158
315.2,-46428,-76066,18620,5017
317.2,-46403,-75928,18468,4875
319.2,-46362,-75822,18427,4834
321.2,-46439,-76057,18487,4903
323.2,-46572,-76432,18509,4939
325.2,-46587,-76562,18452,4878
327.2,-46535,-76520,18465,4871
329.2,-46559,-76513,18551,4938
331.2,-46614,-76379,18486,4863
333.2,-46586,-76096,18290,4661
335.2,-46526,-76109,18265,4624
337.2,-46521,-76513,18417,4758
339.2,-46548,-76750,18458,4789
341.2,-46582,-76592,18362,4692
343.2,-46643,-76476,18327,4644
345.2,-46677,-76606,18347,4646
347.2,-46645,-76696,18316,4610
349.2,-46666,-76632,18280,4567
351.2,-46788,-76616,18289,4556
353.2,-46820,-76737,18310,4576
355.2,-46647,-76839,18346,4641
357.2,-46454,-76738,18388,4695
359.2,-46446,-76487,18371,4655
361.2,-46566,-76390,18324,4584
363.2,-46618,-76580,18350,4593
365.2,-46545,-76791,18409,4617
367.2,-46490,-76809,18367,4543
369.2,-46561,-76796,18261,4435
371.2,-46671,-76899,18244,4406
373.2,-46716,-77003,18279,4384
375.2,-46739,-77017,18205,4244
377.2,-46765,-77066,18081,4085
379.2,-46721,-77243,18122,4107
381.2,-46637,-77331,18321,4276
383.2,-46622,-77017,18521,4444
385.2,-46658,-76521,18777,4690
387.2,-46660,-76475,19170,5105
389.2,-46606,-76878,19476,5470
391.2,-46476,-77017,19527,5619
393.2,-46248,-76714,19547,5783
395.2,-45973,-76482,19704,6128
397.2,-45614,-76337,19867,6488
399.2,-45034,-75862,20052,6847
401.2,-44334,-75278,20467,7417
403.2,-43835,-75037,21050,8154
405.2,-43575,-74850,21558,8801
407.2,-43284,-74396,21860,9170
409.2,-42971,-74201,21740,8994
411.2,-43039,-74700,21054,8103
413.2,-43698,-75279,20216,6958
415.2,-44705,-75228,19698,6171
417.2,-45755,-74863,19216,5569
419.2,-46754,-74912,18283,4625
421.2,-47627,-75423,17088,3440
423.2,-48240,-75920,16065,2438
425.2,-48599,-76192,15214,1633
427.2,-48845,-76382,14416,882
429.2,-49040,-76622,13799,314
431.2,-49165,-76983,13462,54
433.2,-49283,-77520,13288,-57
435.2,-49435,-78145,13121,-235
437.2,-49491,-78661,12973,-441
439.2,-49345,-78970,13057,-405
441.2,-49109,-79054,13521,14
443.2,-48912,-78879,14144,584
445.2,-48693,-78518,14612,1015
447.2,-48361,-78195,15003,1389
449.2,-47966,-78035,15577,1940
451.2,-47609,-77902,16251,2588
453.23,-47363,-77629,16756,3077
455.25,-47249,-77332,17090,3384
457.28,-47176,-77196,17416,3658
459.3,-47040,-77044,17698,3903
461.3,-46890,-76626,17815,4020
463.3,-46823,-76241,17848,4062
465.3,-46824,-76360,17947,4159
467.3,-46865,-76785,18075,4292
469.3,-46915,-76923,18141,4373
471.3,-46860,-76651,18180,4421
473.3,-46702,-76321,18209,4458
475.3,-46650,-76252,18204,4471
477.3,-46725,-76472,18252,4533
479.3,-46680,-76661,18383,4663
481.3,-46522,-76545,18415,4696
483.3,-46523,-76406,18301,4592
485.3,-46656,-76579,18241,4533
487.3,-46686,-76719,18278,4558
489.3,-46652,-76498,18295,4568
491.3,-46686,-76344,18345,4624
493.3,-46670,-76569,18464,4759
495.3,-46558,-76741,18491,4803
497.3,-46532,-76604,18421,4740
499.3,-46585,-76464,18442,4752
501.3,-46508,-76386,18501,4801
503.3,-46349,-76137,18421,4732
505.3,-46345,-75883,18308,4646
507.3,-46458,-75931,18326,4687
509.3,-46476,-76111,18393,4770
511.3,-46411,-76136,18415,4809
513.3,-46412,-76125,18448,4857
515.3,-46468,-76237,18507,4928
517.3,-46490,-76278,18519,4952
519.3,-46508,-76125,18481,4920
521.3,-46525,-76047,18478,4921
523.3,-46455,-76227,18558,5016
525.3,-46352,-76377,18621,5111
527.3,-46389,-76206,18555,5071
529.3,-46507,-75918,18455,4982
531.3,-46493,-75854,18494,5037
533.3,-46394,-75980,18614,5192
535.3,-46375,-76044,18668,5284
537.3,-46355,-75989,18689,5331
539.3,-46248,-75906,18715,5376
541.3,-46230,-75848,18654,5338
543.3,-46367,-75841,18547,5256
545.3,-46439,-75876,18553,5273
547.3,-46351,-75873,18631,5349
549.3,-46270,-75850,18657,5384
551.3,-46276,-75928,18678,5441
553.3,-46267,-76045,18735,5537
555.3,-46163,-76000,18744,5573
557.3,-46012,-75854,18730,5584
559.3,-45913,-75807,18785,5669
561.3,-45895,-75755,18825,5724
563.3,-45895,-75509,18754,5649
565.3,-45865,-75258,18696,5595
567.3,-45831,-75295,18772,5701
569.3,-45824,-75506,18860,5831
571.3,-45824,-75556,18817,5827
573.3,-45739,-75365,18736,5774
575.3,-45507,-75109,18766,5818
577.3,-45300,-74977,18852,5905
579.3,-45347,-75034,18866,5916
581.3,-45486,-75147,18850,5910
583.3,-45364,-75126,18908,5994
585.3,-45076,-74992,18970,6090
587.3,-44985,-74914,18935,6080
589.3,-45090,-74897,18871,6023
591.3,-45134,-74843,18869,6030
593.3,-45045,-74789,18901,6091
595.3,-44870,-74768,18918,6151
597.3,-44657,-74726,18916,6194
599.3,-44534,-74729,18891,6210
601.3,-44571,-74852,18867,6219
603.3,-44639,-74915,18868,6245
605.3,-44634,-74795,18842,6245
607.3,-44601,-74693,18785,6207
609.3,-44551,-74698,18817,6240
611.3,-44453,-74624,18954,6368
613.3,-44369,-74503,19011,6423
615.3,-44382,-74552,18916,6328
617.3,-44462,-74658,18819,6233
619.3,-44501,-74586,18809,6247
621.3,-44458,-74451,18833,6306
623.3,-44423,-74476,18878,6353
625.3,-44493,-74635,18956,6400
627.3,-44594,-74767,19005,6423
629.3,-44608,-74733,18997,6401
631.3,-44587,-74536,18998,6383
633.3,-44628,-74417,19038,6410
635.3,-44704,-74506,19053,6428
637.3,-44789,-74522,18994,6368
639.3,-44893,-74301,18923,6292
641.3,-44958,-74197,18970,6344
643.3,-45005,-74479,19137,6502
645.3,-45172,-74904,19247,6558
647.3,-45409,-75199,19197,6446
649.3,-45492,-75306,19115,6346
651.3,-45435,-75148,19116,6354
653.3,-45462,-74839,19129,6346
655.3,-45600,-74802,19075,6247
657.3,-45688,-75110,18994,6135
659.3,-45687,-75286,18939,6065
661.3,-45716,-75169,18895,6008
663.3,-45867,-75123,18814,5921
665.3,-46064,-75221,18689,5805
667.3,-46141,-75180,18615,5741
669.3,-46080,-75067,18664,5784
671.3,-46029,-75143,18725,5825
673.3,-46056,-75306,18687,5773
675.3,-46123,-75400,18651,5733
677.3,-46232,-75520,18701,5779
679.3,-46339,-75607,18717,5788
681.3,-46319,-75518,18640,5714
683.3,-46208,-75505,18594,5676
685.3,-46179,-75747,18619,5703
687.3,-46245,-75841,18620,5696
689.3,-46287,-75570,18577,5647
691.3,-46289,-75382,18552,5620
693.3,-46275,-75489,18542,5613
695.3,-46249,-75519,18514,5595
697.3,-46253,-75415,18513,5607
699.3,-46289,-75525,18601,5694
701.3,-46283,-75727,18690,5774
703.3,-46278,-75621,18623,5713
705.3,-46372,-75367,18465,5573
707.3,-46463,-75347,18427,5551
709.3,-46429,-75452,18489,5630
711.3,-46377,-75450,18460,5627
713.3,-46385,-75444,18392,5572
715.3,-46342,-75497,18443,5615
717.3,-46254,-75508,18518,5679
719.3,-46290,-75557,18474,5632
721.3,-46420,-75738,18427,5579
723.3,-46414,-75811,18492,5635
725.3,-46244,-75565,18541,5680
727.3,-46122,-75229,18467,5613
729.3,-46165,-75126,18378,5540
731.3,-46285,-75265,18391,5572
733.3,-46383,-75466,18461,5660
735.3,-46419,-75589,18510,5732
737.3,-46355,-75559,18542,5788
739.3,-46283,-75419,18552,5809
741.3,-46405,-75343,18491,5743
743.3,-46649,-75406,18398,5651
745.3,-46640,-75477,18398,5662
747.3,-46329,-75472,18470,5737
749.3,-46136,-75526,18489,5744
751.3,-46255,-75712,18495,5735
753.3,-46407,-75789,18571,5805
755.3,-46403,-75508,18581,5821
