t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.3,20.307,-25.382,44.66,-8.8326
13.2,20.307,-25.382,41.66,-9.8326
23.1,18.307,-26.382,39.66,-10.833
33.0,17.307,-27.382,35.66,-12.833
42.9,16.307,-27.382,33.66,-12.833
52.8,15.307,-27.382,28.66,-15.833
62.7,17.307,-26.382,28.66,-15.833
72.5,17.307,-27.382,24.66,-17.833
82.4,17.307,-26.382,24.66,-17.833
92.3,15.307,-27.382,22.66,-19.833
102.2,14.307,-27.382,22.66,-19.833
112.1,14.307,-27.382,17.66,-21.833
122.0,13.307,-27.382,17.66,-21.833
131.9,13.307,-27.382,15.66,-23.833
141.7,11.307,-27.382,15.66,-23.833
151.6,11.307,-27.382,15.66,-22.833
161.5,8.3073,-27.382,15.66,-22.833
171.4,8.3073,-27.382,16.66,-23.833
181.3,7.3073,-28.382,16.66,-23.833
191.2,7.3073,-28.382,12.66,-22.833
201.1,3.3073,-28.382,12.66,-22.833
210.9,3.3073,-28.382,10.66,-25.833
220.8,0.30728,-28.382,10.66,-25.833
230.7,0.30728,-28.382,6.6603,-26.833
240.6,-3.6927,-29.382,6.6603,-26.833
250.5,-3.6927,-29.382,7.6603,-25.833
260.4,-5.6927,-30.382,3.6603,-26.833
270.3,-7.6927,-31.382,4.6603,-27.833
280.1,-8.6927,-31.382,1.6603,-27.833
290.0,-11.693,-31.382,1.6603,-27.833
299.9,-13.693,-33.382,0.6603,-27.833
309.8,-15.693,-33.382,-0.3397,-27.833
319.7,-18.693,-34.382,-1.3397,-28.833
329.6,-20.693,-34.382,-2.3397,-28.833
339.5,-22.693,-34.382,-1.3397,-26.833
349.3,-24.693,-34.382,-4.3397,-26.833
359.2,-25.693,-35.382,-4.3397,-27.833
369.1,-25.693,-35.382,-4.3397,-26.833
379.0,-23.693,-33.382,-3.3397,-27.833
388.9,-22.693,-32.382,-4.3397,-26.833
398.8,-18.693,-29.382,-3.3397,-24.833
408.7,-14.693,-27.382,-2.3397,-24.833
418.5,-14.693,-28.382,-0.3397,-23.833
428.4,-16.693,-29.382,5.6603,-19.833
438.3,-17.693,-32.382,15.66,-15.833
448.2,-19.693,-34.382,26.66,-9.8326
458.1,-21.693,-36.382,36.66,-4.8326
468.0,-21.693,-36.382,39.66,-3.8326
477.9,-20.693,-36.382,42.66,-3.8326
487.7,-19.693,-37.382,43.66,-3.8326
497.6,-16.693,-35.382,45.66,-4.8326
507.5,-14.693,-34.382,44.66,-3.8326
517.4,-13.693,-34.382,44.66,-3.8326
527.3,-12.693,-33.382,44.66,-3.8326
537.2,-12.693,-34.382,44.66,-4.8326
547.1,-12.693,-34.382,44.66,-4.8326
556.9,-14.693,-35.382,42.66,-4.8326
566.8,-12.693,-34.382,41.66,-6.8326
576.7,-12.693,-34.382,41.66,-6.8326
586.6,-13.693,-34.382,38.66,-6.8326
596.5,-13.693,-34.382,40.66,-6.8326
606.4,-12.693,-34.382,36.66,-7.8326
616.3,-11.693,-33.382,37.66,-9.8326
626.1,-12.693,-34.382,35.66,-7.8326
636.0,-11.693,-34.382,37.66,-7.8326
645.9,-13.693,-33.382,36.66,-5.8326
655.8,-13.693,-34.382,39.66,-3.8326
665.7,-11.693,-34.382,42.66,-3.8326
675.6,-11.693,-33.382,41.66,-4.8326
685.5,-12.693,-33.382,41.66,-3.8326
