t,lead_I,lead_II,v3,v4
0.5,-39922,-23772,37616,32678
2.5,-39994,-23803,37605,32675
4.5,-39158,-23414,37605,32673
6.5,-38865,-23120,37727,32805
8.5,-39821,-23368,37899,33005
10.5,-40798,-23859,37943,33057
12.5,-41017,-24107,37876,32963
14.5,-40951,-24019,37820,32886
16.5,-40897,-23855,37792,32870
18.5,-40699,-23848,37766,32859
20.5,-40333,-23869,37750,32831
22.5,-39896,-23660,37731,32792
24.5,-39632,-23360,37690,32758
26.5,-39847,-23296,37639,32728
28.5,-40343,-23397,37609,32700
30.5,-40671,-23503,37668,32746
32.5,-40915,-23786,37811,32898
34.5,-41193,-24241,37865,32982
36.5,-41053,-24401,37739,32873
38.5,-40435,-24074,37623,32754
40.5,-40082,-23688,37638,32773
42.5,-40197,-23635,37602,32757
44.5,-40162,-23842,37457,32603
46.5,-39928,-24027,37445,32544
48.5,-40096,-24040,37648,32719
50.5,-40690,-24005,37835,32916
52.5,-41173,-24126,37861,32944
54.5,-41222,-24258,37803,32870
56.5,-40773,-24045,37727,32805
58.5,-40063,-23596,37651,32764
60.5,-39707,-23388,37632,32754
62.5,-39881,-23480,37676,32788
64.5,-39994,-23516,37695,32819
66.5,-39845,-23435,37636,32781
68.5,-39971,-23505,37539,32682
70.5,-40462,-23777,37504,32648
72.5,-40803,-24033,37621,32776
74.5,-40865,-24128,37805,32936
76.5,-40832,-24050,37824,32900
78.5,-40595,-23838,37654,32720
80.5,-40103,-23599,37542,32656
82.5,-39648,-23492,37562,32701
84.5,-39393,-23571,37505,32622
86.5,-39368,-23717,37374,32473
88.5,-39773,-23779,37443,32554
90.5,-40612,-23787,37729,32866
92.5,-41417,-23892,37917,33093
94.5,-41719,-24075,37843,33056
96.5,-41417,-24125,37665,32866
98.5,-40711,-23952,37573,32719
100.5,-40011,-23721,37600,32705
102.5,-39679,-23624,37652,32747
104.5,-39746,-23716,37637,32724
106.5,-40016,-23917,37582,32670
108.5,-40271,-24065,37567,32673
110.5,-40330,-24083,37567,32679
112.5,-40288,-24074,37545,32645
114.5,-40491,-24115,37592,32691
116.5,-40895,-24099,37725,32832
118.5,-40950,-23957,37748,32846
120.5,-40498,-23771,37550,32639
122.5,-40064,-23610,37362,32458
124.5,-40028,-23521,37437,32532
126.5,-40195,-23579,37663,32745
128.5,-40308,-23722,37741,32835
130.5,-40395,-23765,37615,32744
132.5,-40553,-23732,37487,32632
134.5,-40737,-23832,37499,32633
136.5,-40794,-24076,37587,32713
138.5,-40565,-24211,37612,32730
140.5,-40060,-24032,37542,32641
142.5,-39607,-23647,37518,32600
144.5,-39659,-23450,37656,32738
146.5,-40226,-23698,37812,32897
148.5,-40711,-24069,37768,32859
150.5,-40645,-24042,37616,32716
152.5,-40340,-23701,37581,32678
154.5,-40332,-23602,37627,32706
156.5,-40550,-23832,37626,32703
158.5,-40589,-23934,37632,32733
160.5,-40415,-23782,37645,32759
162.5,-40265,-23746,37521,32627
164.5,-40232,-23954,37376,32492
166.5,-40326,-24105,37487,32642
168.5,-40544,-24094,37733,32911
170.5,-40664,-24122,37753,32923
172.5,-40448,-24156,37594,32753
174.5,-40120,-23939,37550,32716
176.5,-40120,-23541,37600,32776
178.5,-40384,-23332,37539,32732
180.5,-40414,-23424,37422,32635
182.5,-40092,-23606,37421,32638
184.5,-39879,-23730,37543,32735
186.5,-40084,-23802,37692,32856
188.5,-40389,-23828,37795,32963
190.5,-40388,-23857,37782,32981
192.5,-40257,-24031,37656,32876
194.5,-40348,-24326,37530,32743
196.5,-40453,-24475,37467,32666
198.5,-40267,-24348,37418,32623
200.5,-40170,-24120,37371,32602
202.5,-40508,-23895,37386,32637
204.5,-40679,-23608,37442,32679
206.5,-40207,-23451,37448,32648
208.5,-39878,-23745,37437,32619
210.5,-40385,-24235,37527,32737
212.5,-40948,-24288,37672,32931
214.5,-40693,-23894,37697,32978
216.5,-40141,-23634,37585,32843
218.5,-40053,-23686,37512,32724
220.5,-40207,-23701,37561,32738
222.5,-40223,-23573,37612,32790
224.5,-40235,-23524,37586,32797
226.5,-40312,-23599,37591,32835
228.5,-40398,-23713,37686,32936
230.5,-40665,-23908,37690,32924
232.5,-41018,-24123,37455,32688
234.5,-40973,-24126,37196,32452
236.5,-40547,-23964,37185,32463
238.5,-40271,-23923,37331,32615
240.5,-40229,-23986,37422,32709
242.5,-40139,-23930,37499,32792
244.5,-40044,-23820,37603,32884
246.5,-40067,-23799,37595,32845
248.5,-40137,-23805,37502,32727
250.5,-40385,-23896,37524,32735
252.5,-40903,-24218,37612,32816
254.5,-41159,-24462,37584,32801
256.5,-40707,-24202,37515,32769
258.5,-40076,-23697,37528,32803
260.5,-39950,-23529,37513,32768
262.5,-40158,-23735,37397,32623
264.5,-40238,-23971,37317,32535
266.5,-40181,-24074,37351,32574
268.5,-40149,-24017,37436,32666
270.5,-40243,-23848,37532,32776
272.53,-40592,-23797,37624,32879
274.55,-41006,-23957,37643,32903
276.58,-40937,-24037,37558,32831
278.6,-40331,-23867,37434,32731
280.6,-39793,-23693,37374,32682
282.6,-39597,-23650,37412,32703
284.6,-39472,-23570,37458,32731
286.6,-39419,-23476,37407,32673
288.6,-39724,-23591,37323,32579
290.6,-40290,-23801,37376,32618
292.6,-40713,-23799,37568,32807
294.6,-40783,-23639,37688,32944
296.6,-40596,-23595,37608,32888
298.6,-40439,-23696,37445,32745
300.6,-40470,-23805,37374,32684
302.6,-40461,-23843,37415,32725
304.6,-40265,-23790,37460,32769
306.6,-40198,-23739,37413,32722
308.6,-40397,-23858,37295,32592
310.6,-40507,-24068,37272,32555
312.6,-40459,-24080,37458,32747
314.6,-40562,-23864,37663,32973
316.6,-40669,-23666,37651,32961
318.6,-40377,-23602,37554,32850
320.6,-39896,-23651,37598,32895
322.6,-39749,-23830,37628,32930
324.6,-39972,-24037,37445,32714
326.6,-40300,-24077,37272,32487
328.6,-40628,-24020,37385,32582
330.6,-40869,-24072,37630,32856
332.6,-40833,-24098,37697,32969
334.6,-40564,-23840,37587,32906
336.6,-40348,-23462,37542,32897
338.6,-40205,-23305,37673,33002
340.6,-39884,-23353,37839,33053
342.6,-39513,-23398,37912,33001
344.6,-39568,-23412,37974,33025
346.6,-40044,-23445,38079,33174
348.6,-40451,-23455,38097,33232
350.6,-40592,-23414,37989,33123
352.6,-40597,-23425,37892,33022
354.6,-40540,-23646,37820,32993
356.6,-40532,-24019,37705,32963
358.6,-40594,-24178,37645,32973
360.6,-40400,-23902,37696,33054
362.6,-39898,-23494,37702,33080
364.6,-39648,-23291,37630,33025
366.6,-39820,-23192,37643,33017
368.6,-39849,-23067,37716,33031
370.6,-39584,-23088,37672,32957
372.6,-39570,-23303,37589,32898
374.6,-39994,-23507,37667,33008
376.6,-40461,-23629,37833,33176
378.6,-40652,-23686,37876,33211
380.6,-40455,-23518,37783,33119
382.6,-39947,-23122,37674,33029
384.6,-39600,-22905,37641,33025
386.6,-39752,-23085,37701,33111
388.6,-39942,-23307,37732,33160
390.6,-39665,-23282,37567,33008
392.6,-39364,-23216,37307,32754
394.6,-39681,-23292,37260,32710
396.6,-40388,-23390,37456,32914
398.6,-40886,-23529,37593,33053
400.6,-40957,-23823,37512,32953
402.6,-40579,-24002,37353,32769
404.6,-39991,-23787,37282,32689
406.6,-39914,-23527,37371,32766
408.6,-40557,-23651,37560,32916
410.6,-40971,-23928,37613,32934
412.6,-40557,-23992,37415,32746
414.6,-40134,-23996,37237,32598
416.6,-40393,-24152,37291,32661
418.6,-40724,-24268,37354,32712
420.6,-40570,-24183,37245,32588
422.6,-40387,-24085,37160,32485
424.6,-40475,-24112,37207,32505
426.6,-40389,-24102,37204,32482
428.6,-40070,-23943,37123,32404
430.6,-40118,-23767,37123,32433
432.6,-40573,-23678,37193,32542
434.6,-40699,-23638,37237,32622
436.6,-40234,-23647,37293,32706
438.6,-39769,-23714,37358,32796
440.6,-39772,-23751,37341,32797
442.6,-40052,-23788,37268,32716
444.6,-40296,-23987,37229,32638
446.6,-40431,-24204,37215,32572
448.6,-40448,-24128,37213,32547
450.6,-40385,-23914,37254,32622
452.6,-40466,-23951,37306,32739
454.6,-40761,-24106,37322,32786
456.6,-40916,-24027,37327,32767
458.6,-40705,-23830,37352,32745
460.6,-40456,-23757,37438,32742
462.6,-40429,-23757,37664,32786
464.6,-40372,-23877,37998,32875
466.6,-40147,-24232,38258,32922
468.6,-39959,-24513,38374,32892
470.6,-39789,-24388,38527,32926
472.6,-39530,-24112,38898,33169
474.6,-39439,-23949,39426,33591
476.6,-39598,-23672,39889,34081
478.6,-39590,-23202,40170,34667
480.6,-39341,-22769,40412,35475
482.6,-39224,-22209,40823,36560
484.6,-39161,-21181,41316,37849
486.6,-38837,-19871,41547,39228
488.6,-38504,-18556,41412,40652
490.6,-38483,-17115,41193,42186
492.6,-38518,-15692,41008,43813
494.6,-38353,-14784,40510,45230
496.6,-38151,-14270,39499,46158
498.6,-38056,-13677,38419,46817
500.6,-38122,-13274,37720,47568
502.6,-38488,-13486,37143,48152
504.6,-39076,-13886,36193,47895
506.6,-39565,-14111,34935,46618
508.6,-39868,-14741,33826,44791
510.6,-40187,-16135,33081,42810
512.6,-40699,-17687,32531,40629
514.6,-41478,-18993,31906,38100
516.6,-42297,-20302,31159,35395
518.6,-42622,-21477,30606,33030
520.6,-42306,-21943,30615,31487
522.6,-41925,-21826,31130,30829
524.6,-41947,-21872,31798,30756
526.6,-42159,-22262,32472,30965
528.6,-42171,-22500,33226,31279
530.6,-41852,-22401,33972,31535
532.6,-41288,-22336,34544,31665
534.6,-40811,-22505,35065,31858
536.6,-40787,-22678,35754,32288
538.6,-41025,-22752,36438,32737
540.6,-40953,-22935,36762,32855
542.6,-40560,-23251,36801,32730
544.6,-40417,-23433,36945,32734
546.6,-40655,-23417,37258,32909
548.6,-40805,-23441,37498,33005
550.6,-40713,-23619,37593,32971
552.6,-40672,-23788,37637,32941
554.6,-40689,-23767,37677,32961
556.6,-40577,-23572,37773,33050
558.6,-40522,-23458,37935,33187
560.6,-40683,-23636,37970,33193
562.6,-40713,-23880,37820,33011
564.6,-40406,-23785,37778,32914
566.6,-40120,-23469,37945,33025
568.6,-40103,-23413,38017,33085
570.6,-40132,-23605,37897,32987
572.6,-40038,-23630,37846,32941
574.6,-39952,-23531,37916,32991
576.6,-40035,-23708,37948,32992
578.6,-40293,-24067,37989,32990
580.6,-40586,-24147,38103,33067
582.6,-40698,-23911,38130,33098
584.6,-40519,-23692,38060,33051
586.6,-40240,-23668,38112,33089
588.6,-40262,-23867,38253,33180
590.6,-40657,-24200,38252,33147
592.6,-40870,-24280,38171,33070
594.6,-40468,-23848,38199,33108
596.6,-39893,-23359,38247,33151
598.6,-39754,-23384,38194,33089
600.6,-39979,-23710,38152,33038
602.6,-40303,-23780,38153,33020
604.6,-40692,-23617,38084,32931
606.6,-40936,-23633,38037,32895
