t,pcg
0.0,27
1.0,20
2.0,17
3.0,29
4.0,22
5.0,-31
6.0,-63
7.0,-53
8.0,-43
9.0,-36
10.0,-37
11.0,-39
12.0,-37
13.0,-33
14.0,-35
15.0,-43
16.0,-45
17.0,-36
18.0,-33
19.0,-37
20.0,-34
21.0,-24
22.0,-9
23.0,-3
24.0,-8
25.0,-10
26.0,1
27.0,11
28.0,16
29.0,15
30.0,12
31.0,16
32.0,25
33.0,27
34.0,24
35.0,22
36.0,23
37.0,26
38.0,26
39.0,24
40.0,27
41.0,33
42.0,38
43.0,41
44.0,44
45.0,51
46.0,51
47.0,39
48.0,28
49.0,23
50.0,22
51.0,19
52.0,7
53.0,-5
54.0,-8
55.0,0
56.0,4
57.0,-9
58.0,-25
59.0,-32
60.0,-30
61.0,-26
62.0,-31
63.0,-38
64.0,-40
65.0,-34
66.0,-20
67.0,-13
68.0,-14
69.0,-11
70.0,-8
71.0,-5
72.0,-3
73.0,-5
74.0,-3
75.0,-3
76.0,-4
77.0,-1
78.0,3
79.0,1
80.0,-7
81.0,-18
82.0,-23
83.0,-23
84.0,-28
85.0,-33
86.0,-35
87.0,-25
88.0,-3
89.0,14
90.0,28
91.0,39
92.0,38
93.0,37
94.0,54
95.0,83
96.0,101
97.0,102
98.0,91
99.0,71
100.0,48
101.0,26
102.0,6
103.0,-12
104.0,-17
105.0,-4
106.0,11
107.0,11
108.0,0
109.0,-10
110.0,-15
111.0,-24
112.0,-40
113.0,-55
114.0,-62
115.0,-68
116.0,-74
117.0,-73
118.0,-62
119.0,-46
120.0,-36
121.0,-36
122.0,-31
123.0,-14
124.0,-5
125.0,-11
126.0,-24
127.0,-31
128.0,-27
129.0,-27
130.0,-33
131.0,-27
132.0,-10
133.0,9
134.0,21
135.0,27
136.0,32
137.0,37
138.0,34
139.0,21
140.0,13
141.0,16
142.0,20
143.0,18
144.0,14
145.0,21
146.0,35
147.0,44
148.0,48
149.0,48
150.0,50
151.0,58
152.0,55
153.0,40
154.0,33
155.0,28
156.0,15
157.0,-1
158.0,-8
159.0,-8
160.0,-14
161.0,-24
162.0,-18
163.0,-5
164.0,-3
165.0,-13
166.0,-20
167.0,-19
168.0,-13
169.0,-14
170.0,-23
171.0,-27
172.0,-21
173.0,-21
174.0,-33
175.0,-43
176.0,-42
177.0,-36
178.0,-45
179.0,-62
180.0,-65
181.0,-52
182.0,-45
183.0,-46
184.0,-45
185.0,-33
186.0,-13
187.0,0
188.0,4
189.0,13
190.0,27
191.0,36
192.0,36
193.0,33
194.0,34
195.0,37
196.0,33
197.0,22
198.0,16
199.0,24
200.0,29
201.0,18
202.0,4
203.0,1
204.0,6
205.0,5
206.0,-6
207.0,-13
208.0,-13
209.0,-9
210.0,-11
211.0,-15
212.0,-11
213.0,-6
214.0,-5
215.0,-3
216.0,2
217.0,8
218.0,8
219.0,-3
220.0,-9
221.0,-5
222.0,-1
223.0,-6
224.0,-13
225.0,-14
226.0,-6
227.0,-2
228.0,1
229.0,7
230.0,15
231.0,20
232.0,19
233.0,16
234.0,24
235.0,32
236.0,27
237.0,18
238.0,18
239.0,21
240.0,18
241.0,8
242.0,0
243.0,-1
244.0,-2
245.0,-7
246.0,-17
247.0,-24
248.0,-18
249.0,-11
250.0,-10
251.0,-13
252.0,-14
253.0,-9
254.0,-3
255.0,-10
256.0,-16
257.0,-9
258.0,-4
259.0,-7
260.0,-9
261.0,-7
262.0,0
263.0,4
264.0,-4
265.0,-8
266.0,0
267.0,8
268.0,7
269.0,2
270.0,4
271.0,6
272.0,4
273.0,4
274.0,4
275.0,10
276.0,19
277.0,25
278.0,28
279.0,26
280.0,28
281.0,35
282.0,28
283.0,13
284.0,9
285.0,9
286.0,8
287.0,0
288.0,-5
289.0,2
290.0,2
291.0,-4
292.0,-9
293.0,-15
294.0,-17
295.0,-17
296.0,-24
297.0,-31
298.0,-34
299.0,-29
300.0,-28
301.0,-31
302.0,-29
303.0,-26
304.0,-28
305.0,-32
306.0,-33
307.0,-27
308.0,-24
309.0,-26
310.0,-23
311.0,-13
312.0,-3
313.0,3
314.0,6
315.0,11
316.0,19
317.0,22
318.0,20
319.0,17
320.0,20
321.0,23
322.0,22
323.0,21
324.0,19
325.0,19
326.0,21
327.0,16
328.0,10
329.0,10
330.0,8
331.0,4
332.0,3
333.0,6
334.0,8
335.0,7
336.0,7
337.0,11
338.0,16
339.0,21
340.0,20
341.0,17
342.0,20
343.0,21
344.0,17
345.0,12
346.0,6
347.0,-3
348.0,-10
349.0,-17
350.0,-25
351.0,-25
352.0,-20
353.0,-20
354.0,-18
355.0,-11
356.0,-2
357.0,2
358.0,6
359.0,11
360.0,16
361.0,21
362.0,21
363.0,22
364.0,25
365.0,20
366.0,10
367.0,1
368.0,-3
369.0,-9
370.0,-21
371.0,-38
372.0,-43
373.0,-35
374.0,-36
375.0,-43
376.0,-40
377.0,-30
378.0,-25
379.0,-24
380.0,-19
381.0,-15
382.0,-13
383.0,-10
384.0,-7
385.0,-7
386.0,-2
387.0,6
388.0,0
389.0,-2
390.0,2
391.0,1
392.0,-2
393.0,-4
394.0,-3
395.0,-2
396.0,0
397.0,1
398.0,-1
399.0,5
400.0,14
401.0,7
402.0,3
403.0,9
404.0,4
405.0,-11
406.0,-15
407.0,-17
408.0,-23
409.0,-19
410.0,-11
411.0,-8
412.0,-3
413.0,12
414.0,25
415.0,22
416.0,16
417.0,18
418.0,20
419.0,24
420.0,27
421.0,26
422.0,26
423.0,26
424.0,15
425.0,-7
426.0,-36
427.0,-74
428.0,-100
429.0,-74
430.0,9
431.0,112
432.0,198
433.0,243
434.0,233
435.0,174
436.0,89
437.0,1
438.0,-74
439.0,-129
440.0,-164
441.0,-170
442.0,-144
443.0,-89
444.0,-25
445.0,34
446.0,85
447.0,123
448.0,142
449.0,133
450.0,98
451.0,34
452.0,-52
453.0,-142
454.0,-223
455.0,-286
456.0,-314
457.0,-297
458.0,-240
459.0,-154
460.0,-46
461.0,72
462.0,176
463.0,254
464.0,299
465.0,310
466.0,282
467.0,210
468.0,110
469.0,4
470.0,-101
471.0,-197
472.0,-273
473.0,-323
474.0,-335
475.0,-309
476.0,-252
477.0,-172
478.0,-74
479.0,34
480.0,134
481.0,214
482.0,276
483.0,311
484.0,313
485.0,285
486.0,238
487.0,178
488.0,108
489.0,28
490.0,-51
491.0,-102
492.0,-129
493.0,-146
494.0,-150
495.0,-136
496.0,-109
497.0,-80
498.0,-54
499.0,-29
500.0,-7
501.0,4
502.0,5
503.0,-2
504.0,-10
505.0,-16
506.0,-20
507.0,-32
508.0,-45
509.0,-46
510.0,-43
511.0,-44
512.0,-40
513.0,-31
514.0,-19
515.0,-8
516.0,-2
517.0,4
518.0,12
519.0,19
520.0,23
521.0,22
522.0,21
523.0,24
524.0,27
525.0,31
526.0,36
527.0,45
528.0,51
529.0,49
530.0,47
531.0,50
532.0,58
533.0,62
534.0,59
535.0,58
536.0,61
537.0,58
538.0,52
539.0,50
540.0,47
541.0,44
542.0,40
543.0,33
544.0,24
545.0,16
546.0,12
547.0,5
548.0,1
549.0,4
550.0,6
551.0,3
552.0,2
553.0,-1
554.0,-8
555.0,-24
556.0,-39
557.0,-43
558.0,-42
559.0,-46
560.0,-58
561.0,-63
562.0,-56
563.0,-49
564.0,-50
565.0,-54
566.0,-50
567.0,-40
568.0,-38
569.0,-43
570.0,-44
571.0,-35
572.0,-25
573.0,-22
574.0,-25
575.0,-22
576.0,-8
577.0,-1
578.0,-5
579.0,-4
580.0,6
581.0,16
582.0,19
583.0,14
584.0,12
585.0,22
586.0,31
587.0,28
588.0,20
589.0,23
590.0,30
591.0,36
592.0,34
593.0,29
594.0,32
595.0,36
596.0,30
597.0,21
598.0,21
599.0,22
600.0,18
601.0,9
602.0,1
603.0,-1
604.0,-1
605.0,-7
606.0,-16
607.0,-22
608.0,-22
609.0,-19
610.0,-20
611.0,-27
612.0,-37
613.0,-41
614.0,-33
615.0,-27
616.0,-30
617.0,-35
618.0,-36
619.0,-29
620.0,-23
621.0,-22
622.0,-20
623.0,-17
624.0,-9
625.0,4
626.0,16
627.0,23
628.0,32
629.0,39
630.0,41
631.0,39
632.0,39
633.0,39
634.0,35
635.0,24
636.0,8
637.0,1
638.0,0
639.0,-11
640.0,-33
641.0,-51
642.0,-48
643.0,-35
644.0,-35
645.0,-48
646.0,-55
647.0,-39
648.0,-12
649.0,2
650.0,8
651.0,25
652.0,36
653.0,21
654.0,6
655.0,12
656.0,32
657.0,49
658.0,52
659.0,47
660.0,40
661.0,28
662.0,10
663.0,-3
664.0,-2
665.0,12
666.0,32
667.0,46
668.0,47
669.0,41
670.0,33
671.0,19
672.0,-2
673.0,-27
674.0,-52
675.0,-68
676.0,-80
677.0,-91
678.0,-92
679.0,-77
680.0,-52
681.0,-27
682.0,-9
683.0,4
684.0,14
685.0,15
686.0,4
687.0,-10
688.0,-21
689.0,-27
690.0,-28
691.0,-31
692.0,-34
693.0,-36
694.0,-35
695.0,-25
696.0,-17
697.0,-20
698.0,-24
699.0,-16
700.0,-1
701.0,16
702.0,26
703.0,34
704.0,52
705.0,71
706.0,75
707.0,76
708.0,80
709.0,81
710.0,78
711.0,65
712.0,51
713.0,46
714.0,40
715.0,24
716.0,8
717.0,-1
718.0,-4
719.0,-6
720.0,-10
721.0,-12
722.0,-12
723.0,-9
724.0,-3
725.0,-3
726.0,-10
727.0,-18
728.0,-26
729.0,-32
730.0,-38
731.0,-46
732.0,-47
733.0,-38
734.0,-37
735.0,-39
736.0,-34
737.0,-26
738.0,-22
739.0,-23
740.0,-27
741.0,-29
742.0,-24
743.0,-19
744.0,-19
745.0,-14
746.0,-3
747.0,7
748.0,9
749.0,7
750.0,11
751.0,19
752.0,24
753.0,29
754.0,29
755.0,27
756.0,30
757.0,34
758.0,34
759.0,29
760.0,23
761.0,16
762.0,6
763.0,-4
764.0,-11
765.0,-16
766.0,-18
767.0,-20
768.0,-19
769.0,-15
770.0,-6
771.0,4
772.0,6
773.0,1
774.0,-2
775.0,-1
776.0,-7
777.0,-18
778.0,-25
779.0,-27
780.0,-23
781.0,-20
782.0,-17
783.0,-10
784.0,-2
785.0,7
786.0,16
787.0,23
788.0,25
789.0,23
790.0,20
791.0,19
792.0,16
793.0,12
794.0,9
795.0,2
796.0,-3
797.0,-2
798.0,0
799.0,-1
800.0,-3
801.0,-1
802.0,3
803.0,8
804.0,9
805.0,5
806.0,3
807.0,6
808.0,8
809.0,7
810.0,4
811.0,-1
812.0,-6
813.0,-12
814.0,-15
815.0,-16
816.0,-21
817.0,-31
818.0,-35
819.0,-30
820.0,-26
821.0,-26
822.0,-26
823.0,-26
824.0,-20
825.0,-9
826.0,-3
827.0,0
828.0,5
829.0,11
830.0,16
831.0,13
832.0,7
833.0,4
834.0,0
835.0,-8
836.0,-16
837.0,-17
838.0,-13
839.0,-12
840.0,-14
841.0,-12
842.0,1
843.0,12
844.0,12
845.0,11
846.0,13
847.0,14
848.0,16
849.0,13
850.0,4
851.0,0
852.0,-2
853.0,-8
854.0,-17
855.0,-20
856.0,-15
857.0,-10
858.0,-8
859.0,-4
860.0,5
861.0,10
862.0,7
863.0,-1
864.0,-5
865.0,-5
866.0,-5
867.0,-7
868.0,-6
869.0,2
870.0,9
871.0,16
872.0,27
873.0,34
874.0,37
875.0,37
876.0,35
877.0,32
878.0,27
879.0,17
880.0,4
881.0,-2
882.0,-4
883.0,-4
884.0,-6
885.0,-11
886.0,-7
887.0,3
888.0,10
889.0,12
890.0,13
891.0,16
892.0,15
893.0,9
894.0,4
895.0,-1
896.0,-5
897.0,-9
898.0,-13
899.0,-17
900.0,-17
901.0,-11
902.0,-8
903.0,-6
904.0,-3
905.0,1
906.0,4
907.0,6
908.0,6
909.0,9
910.0,15
911.0,14
912.0,13
913.0,13
914.0,3
915.0,-9
916.0,-17
917.0,-17
918.0,-12
919.0,-6
920.0,0
921.0,2
922.0,-1
923.0,-5
924.0,-12
925.0,-23
926.0,-32
927.0,-38
928.0,-43
929.0,-49
930.0,-52
931.0,-46
932.0,-35
933.0,-25
934.0,-13
935.0,3
936.0,17
937.0,25
938.0,26
939.0,25
940.0,29
941.0,28
942.0,18
943.0,9
944.0,4
945.0,2
946.0,2
947.0,-3
948.0,-6
949.0,0
950.0,9
951.0,13
952.0,12
953.0,17
954.0,26
955.0,28
956.0,24
957.0,24
958.0,34
959.0,42
960.0,42
961.0,37
962.0,35
963.0,36
964.0,29
965.0,9
966.0,-14
967.0,-31
968.0,-46
969.0,-66
970.0,-85
971.0,-90
972.0,-84
973.0,-79
974.0,-69
975.0,-55
976.0,-39
977.0,-18
978.0,5
979.0,15
980.0,21
981.0,37
982.0,46
983.0,37
984.0,25
985.0,19
986.0,19
987.0,16
988.0,2
989.0,-19
990.0,-39
991.0,-44
992.0,-21
993.0,38
994.0,115
995.0,184
996.0,218
997.0,201
998.0,147
999.0,74
1000.0,-2
1001.0,-67
1002.0,-123
1003.0,-163
1004.0,-170
1005.0,-144
1006.0,-91
1007.0,-22
1008.0,49
1009.0,110
1010.0,151
1011.01,165
1012.02,148
1013.03,109
1014.04,45
1015.05,-32
1016.06,-110
1017.07,-186
1018.08,-250
1019.09,-283
1020.1,-285
1021.1,-259
1022.1,-197
1023.1,-115
1024.1,-28
1025.1,58
1026.1,131
1027.1,176
1028.1,191
1029.1,183
1030.1,151
1031.1,93
1032.1,14
1033.1,-63
1034.1,-127
1035.1,-181
1036.1,-220
1037.1,-235
1038.1,-221
1039.1,-169
1040.1,-82
1041.1,9
1042.1,96
1043.1,186
1044.1,263
1045.1,310
1046.1,330
1047.1,325
1048.1,294
1049.1,246
1050.1,182
1051.1,94
1052.1,5
1053.1,-62
1054.1,-123
1055.1,-179
1056.1,-203
1057.1,-203
1058.1,-199
1059.1,-178
1060.1,-151
1061.1,-134
1062.1,-107
1063.1,-71
1064.1,-55
1065.1,-43
1066.1,-28
1067.1,-26
1068.1,-29
1069.1,-29
1070.1,-30
1071.1,-34
1072.1,-36
1073.1,-38
1074.1,-41
1075.1,-41
1076.1,-30
1077.1,-17
1078.1,-6
1079.1,3
1080.1,12
1081.1,22
1082.1,29
1083.1,30
1084.1,33
1085.1,46
1086.1,63
1087.1,75
1088.1,82
1089.1,89
1090.1,103
1091.1,116
1092.1,118
1093.1,111
1094.1,108
1095.1,104
1096.1,91
1097.1,84
1098.1,82
1099.1,70
1100.1,58
1101.1,52
1102.1,47
1103.1,39
1104.1,36
1105.1,35
1106.1,30
1107.1,20
1108.1,8
1109.1,1
1110.1,-1
1111.1,-5
1112.1,-18
1113.1,-32
1114.1,-34
1115.1,-30
1116.1,-28
1117.1,-31
1118.1,-43
1119.1,-56
1120.1,-57
1121.1,-48
1122.1,-42
1123.1,-45
1124.1,-51
1125.1,-47
1126.1,-30
1127.1,-16
1128.1,-7
1129.1,-1
1130.1,1
1131.1,-4
1132.1,-14
1133.1,-25
1134.1,-31
1135.1,-34
1136.1,-40
1137.1,-47
1138.1,-44
1139.1,-37
1140.1,-30
1141.1,-19
1142.1,-4
1143.1,4
1144.1,7
1145.1,14
1146.1,15
1147.1,11
1148.1,10
1149.1,13
1150.1,13
1151.1,5
1152.1,-4
1153.1,-12
1154.1,-17
1155.1,-11
1156.1,-1
1157.1,4
1158.1,7
1159.1,10
1160.1,6
1161.1,3
1162.1,7
1163.1,7
