t,lead_I,lead_II,v3,v4
0.1,-36198,-79600,-18754,-5044
2.1,-36182,-79341,-17774,-4132
4.1,-36184,-79891,-17758,-4205
6.1,-36319,-80690,-18050,-4577
8.1,-36693,-81011,-17918,-4483
10.1,-37020,-80858,-17597,-4166
12.1,-36916,-80444,-17405,-3934
14.1,-36615,-79958,-17199,-3603
16.1,-36440,-79534,-16900,-3101
18.1,-36079,-78999,-16593,-2591
20.1,-35433,-78307,-16245,-2077
22.1,-35135,-77942,-15817,-1450
24.1,-35323,-78132,-15345,-701
26.1,-35289,-78423,-14854,82
28.1,-34848,-78443,-14400,774
30.1,-34550,-78106,-13981,1352
32.1,-34472,-77335,-13503,1844
34.1,-34281,-76644,-13199,1913
36.1,-34157,-76938,-13534,1135
38.1,-34492,-77926,-14321,-111
40.1,-35218,-78367,-14907,-1053
42.1,-36073,-78182,-15386,-1788
44.1,-36902,-78330,-16374,-2925
46.1,-37523,-78809,-17812,-4378
48.1,-37855,-78915,-19206,-5724
50.1,-38010,-78798,-20447,-6927
52.1,-38066,-79000,-21461,-7842
54.1,-38145,-79370,-21966,-8123
56.1,-38453,-79614,-22078,-7991
58.1,-38777,-79883,-22201,-7983
60.1,-38656,-80268,-22358,-8086
62.1,-38260,-80575,-22376,-8027
64.1,-38084,-80653,-22261,-7840
66.1,-37980,-80534,-21990,-7589
68.1,-37707,-80530,-21539,-7239
70.1,-37688,-80958,-21116,-6919
72.1,-37973,-81406,-20820,-6681
74.1,-37719,-81059,-20448,-6336
76.1,-36775,-80048,-19972,-5883
78.1,-36176,-79316,-19594,-5522
80.1,-36365,-79183,-19251,-5199
82.1,-36674,-79331,-18756,-4753
84.1,-36746,-79649,-18248,-4320
86.1,-36745,-79901,-17959,-4077
88.1,-36569,-79611,-17862,-3973
90.1,-36293,-79143,-17906,-4003
92.1,-36463,-79384,-18111,-4213
94.1,-36965,-80024,-18274,-4382
96.1,-36973,-80009,-18166,-4271
98.1,-36505,-79503,-17959,-4052
100.1,-36393,-79400,-17925,-3994
102.1,-36694,-79561,-17961,-4015
104.1,-36779,-79375,-17871,-3950
106.1,-36585,-79055,-17732,-3850
108.1,-36424,-78997,-17658,-3776
110.1,-36286,-79059,-17639,-3720
112.1,-36210,-79184,-17672,-3731
114.1,-36421,-79481,-17713,-3785
116.1,-36722,-79663,-17670,-3762
118.1,-36752,-79512,-17640,-3734
120.1,-36647,-79308,-17742,-3817
122.1,-36563,-79124,-17764,-3819
124.1,-36350,-78830,-17555,-3589
126.1,-36272,-78816,-17419,-3415
128.1,-36709,-79348,-17550,-3501
130.1,-37011,-79743,-17705,-3649
132.1,-36409,-79469,-17769,-3750
134.1,-35709,-79046,-17857,-3869
136.1,-36053,-78942,-17849,-3859
138.1,-36827,-78868,-17636,-3639
140.1,-36802,-78642,-17480,-3484
142.1,-36245,-78506,-17495,-3495
144.1,-36136,-78556,-17450,-3440
146.1,-36447,-78703,-17330,-3323
148.1,-36597,-78888,-17328,-3327
150.1,-36600,-78990,-17402,-3386
152.1,-36744,-78959,-17458,-3419
154.1,-36846,-78948,-17548,-3513
156.1,-36572,-78948,-17606,-3591
158.1,-36109,-78774,-17536,-3516
160.1,-35958,-78588,-17485,-3432
162.1,-36173,-78668,-17524,-3452
164.1,-36306,-78754,-17493,-3430
166.1,-36215,-78587,-17414,-3362
168.1,-36288,-78626,-17454,-3403
170.1,-36613,-79113,-17525,-3480
172.1,-36664,-79276,-17446,-3413
174.1,-36278,-78705,-17291,-3247
176.1,-36037,-78265,-17225,-3149
178.1,-36193,-78521,-17259,-3163
180.1,-36259,-78850,-17312,-3221
182.1,-36133,-78865,-17348,-3249
184.1,-36319,-78911,-17373,-3246
186.1,-36722,-78924,-17352,-3214
188.1,-36643,-78578,-17242,-3117
190.1,-36114,-78265,-17149,-3029
192.1,-35832,-78421,-17184,-3051
194.1,-35901,-78635,-17204,-3057
196.1,-35907,-78478,-17094,-2928
198.1,-35881,-78278,-17061,-2868
200.1,-36088,-78433,-17170,-2965
202.1,-36338,-78746,-17143,-2939
204.1,-36378,-78864,-16966,-2741
206.1,-36375,-78805,-16952,-2682
208.1,-36404,-78730,-17058,-2765
210.1,-36179,-78576,-17008,-2721
212.1,-35795,-78320,-16922,-2631
214.1,-35782,-78246,-17030,-2715
216.1,-36046,-78398,-17169,-2844
218.1,-35940,-78309,-17159,-2848
220.1,-35554,-77904,-17106,-2787
222.1,-35567,-77814,-17060,-2691
224.1,-35862,-78186,-16969,-2542
226.1,-35792,-78335,-16908,-2448
228.1,-35489,-78068,-16933,-2459
230.1,-35513,-78011,-16960,-2477
232.1,-35784,-78292,-16958,-2467
234.1,-35908,-78310,-16948,-2442
236.1,-35849,-77956,-16950,-2410
238.1,-35712,-77792,-17065,-2478
240.1,-35562,-77958,-17257,-2624
242.1,-35471,-77975,-17235,-2570
244.1,-35351,-77679,-16971,-2293
246.1,-35154,-77533,-16839,-2162
248.1,-35242,-77833,-16942,-2253
250.1,-35742,-78138,-16997,-2287
252.1,-35996,-77882,-16954,-2241
254.1,-35616,-77294,-16989,-2284
256.1,-35207,-77089,-17087,-2366
258.1,-35206,-77308,-17130,-2373
260.1,-35200,-77317,-17083,-2310
262.1,-35076,-77035,-16960,-2197
264.1,-35384,-77087,-16892,-2139
266.1,-36060,-77561,-16980,-2245
268.1,-36281,-77807,-17032,-2340
270.1,-35908,-77648,-16910,-2262
272.1,-35671,-77583,-16858,-2243
274.1,-35856,-77750,-17025,-2452
276.1,-36098,-77824,-17145,-2623
278.1,-36266,-77795,-17042,-2562
280.1,-36434,-77848,-16913,-2471
282.1,-36425,-77874,-16944,-2550
284.1,-36219,-77826,-17061,-2714
286.1,-36177,-77977,-17125,-2810
288.1,-36389,-78345,-17159,-2874
290.1,-36589,-78595,-17271,-3030
292.1,-36703,-78618,-17395,-3207
294.1,-36770,-78555,-17388,-3250
296.1,-36683,-78476,-17375,-3277
298.1,-36547,-78491,-17540,-3468
300.1,-36612,-78720,-17698,-3650
302.1,-36729,-78951,-17624,-3600
304.1,-36656,-78923,-17505,-3495
306.1,-36612,-78804,-17550,-3559
308.1,-36821,-78849,-17617,-3659
310.1,-37023,-78927,-17553,-3610
312.1,-36980,-78855,-17446,-3493
314.1,-36904,-78782,-17437,-3488
316.1,-37071,-78914,-17548,-3632
318.1,-37372,-79125,-17692,-3787
