t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.9,-37.496,-12.727,1083.8,393.4
13.8,-35.496,-13.727,1085.8,392.4
23.7,-36.496,-15.727,1085.8,392.4
33.5,-40.496,-16.727,1088.8,391.4
43.4,-45.496,-17.727,1088.8,391.4
53.3,-47.496,-21.727,1088.8,388.4
63.2,-51.496,-23.727,1088.8,388.4
73.1,-55.496,-25.727,1079.8,381.4
83.0,-58.496,-26.727,1079.8,381.4
92.9,-55.496,-25.727,1069.8,374.4
102.8,-55.496,-25.727,1069.8,374.4
112.6,-58.496,-23.727,1056.8,368.4
122.5,-58.496,-23.727,1056.8,368.4
132.4,-61.496,-26.727,1045.8,362.4
142.3,-61.496,-26.727,1045.8,362.4
152.2,-57.496,-25.727,1040.8,358.4
162.1,-57.496,-25.727,1040.8,358.4
171.9,-48.496,-16.727,1038.8,359.4
181.8,-48.496,-16.727,1038.8,359.4
191.7,-39.496,-8.7273,1037.8,359.4
201.6,-39.496,-8.7273,1037.8,360.4
211.5,-36.496,-3.7273,1036.8,358.4
221.4,-36.496,-3.7273,1037.8,359.4
231.3,-42.496,-6.7273,1036.8,359.4
241.1,-42.496,-6.7273,1037.8,357.4
251.0,-49.496,-11.727,1038.8,361.4
260.9,-49.496,-11.727,1036.8,360.4
270.8,-48.496,-8.7273,1034.8,360.4
280.7,-48.496,-8.7273,1035.8,360.4
290.6,-51.496,-7.7273,1033.8,359.4
300.5,-47.496,-3.7273,1033.8,361.4
310.3,-45.496,-3.7273,1034.8,361.4
320.2,-44.496,-0.72733,1031.8,359.4
330.1,-42.496,2.2727,1032.8,360.4
340.0,-40.496,2.2727,1031.8,359.4
349.9,-39.496,5.2727,1032.8,358.4
359.8,-40.496,5.2727,1028.8,357.4
369.7,-39.496,5.2727,1026.8,358.4
379.5,-42.496,6.2727,1024.8,356.4
389.4,-46.496,3.2727,1022.8,355.4
399.3,-52.496,1.2727,1021.8,354.4
409.2,-59.496,-3.7273,1017.8,354.4
419.1,-72.496,-9.7273,1018.8,354.4
429.0,-78.496,-14.727,1016.8,354.4
438.9,-77.496,-14.727,1017.8,354.4
448.7,-85.496,-21.727,1017.8,353.4
458.6,-87.496,-22.727,1015.8,353.4
468.5,-81.496,-19.727,1014.8,352.4
478.4,-66.496,-14.727,1012.8,352.4
488.3,-55.496,-12.727,1016.8,356.4
498.2,-44.496,-11.727,1027.8,364.4
508.1,-37.496,-9.7273,1034.8,370.4
517.9,-27.496,-5.7273,1043.8,374.4
527.8,-19.496,-1.7273,1057.8,380.4
537.7,-7.4957,1.2727,1065.8,384.4
547.6,5.5043,7.2727,1074.8,388.4
557.5,11.504,13.273,1081.8,390.4
567.4,22.504,18.273,1085.8,392.4
577.3,32.504,21.273,1091.8,393.4
587.1,35.504,21.273,1098.8,394.4
597.0,31.504,20.273,1098.8,394.4
