t,pcg
0.0,-101
1.0,-204
2.0,-232
3.0,-253
4.0,-247
5.0,-208
6.0,-170
7.0,-106
8.0,-30
9.0,16
10.0,24
11.0,-3
12.0,-41
13.0,-57
14.0,-33
15.0,17
16.0,64
17.0,92
18.0,95
19.0,69
20.0,29
21.0,3
22.0,-3
23.0,2
24.0,16
25.0,36
26.0,46
27.0,47
28.0,43
29.0,35
30.0,34
31.0,35
32.0,31
33.0,27
34.0,24
35.0,10
36.0,-3
37.0,-4
38.0,-6
39.0,-7
40.0,5
41.0,9
42.0,1
43.0,-2
44.0,-6
45.0,-17
46.0,-27
47.0,-31
48.0,-31
49.0,-27
50.0,-20
51.0,-16
52.0,-19
53.0,-14
54.0,-4
55.0,0
56.0,-4
57.0,-4
58.0,0
59.0,-5
60.0,-12
61.0,-9
62.0,-3
63.0,4
64.0,15
65.0,20
66.0,17
67.0,16
68.0,14
69.0,-1
70.0,-17
71.0,-21
72.0,-24
73.0,-31
74.0,-31
75.0,-18
76.0,-5
77.0,3
78.0,6
79.0,8
80.0,11
81.0,10
82.0,8
83.0,7
84.0,3
85.0,3
86.0,9
87.0,14
88.0,10
89.0,7
90.0,6
91.0,-5
92.0,-24
93.0,-37
94.0,-37
95.0,-30
96.0,-22
97.0,-10
98.0,-1
99.0,-2
100.0,-10
101.0,-16
102.0,-16
103.0,-9
104.0,-4
105.0,-12
106.0,-19
107.0,-19
108.0,-18
109.0,-14
110.0,-8
111.0,-5
112.0,2
113.0,12
114.0,16
115.0,10
116.0,1
117.0,-2
118.0,-3
119.0,-7
120.0,-9
121.0,-5
122.0,0
123.0,5
124.0,6
125.0,2
126.0,-2
127.0,-2
128.0,-2
129.0,-1
130.0,2
131.0,3
132.0,6
133.0,13
134.0,12
135.0,7
136.0,5
137.0,1
138.0,2
139.0,6
140.0,7
141.0,8
142.0,12
143.0,18
144.0,24
145.0,21
146.0,15
147.0,11
148.0,8
149.0,11
150.0,16
151.0,19
152.0,17
153.0,11
154.0,5
155.0,4
156.0,4
157.0,-4
158.0,-8
159.0,-5
160.0,-4
161.0,1
162.0,9
163.0,7
164.0,3
165.0,9
166.0,17
167.0,15
168.0,10
169.0,6
170.0,-1
171.0,-9
172.0,-13
173.0,-18
174.0,-15
175.0,-4
176.0,-3
177.0,-10
178.0,-7
179.0,2
180.0,10
181.0,9
182.0,7
183.0,15
184.0,21
185.0,16
186.0,9
187.0,9
188.0,13
189.0,14
190.0,10
191.0,4
192.0,-4
193.0,-8
194.0,-7
195.0,-11
196.0,-16
197.0,-17
198.0,-12
199.0,-11
200.0,-9
201.0,0
202.0,6
203.0,8
204.0,9
205.0,4
206.0,0
207.0,7
208.0,9
209.0,7
210.0,3
211.0,-6
212.0,-8
213.0,-11
214.0,-22
215.0,-23
216.0,-13
217.0,-8
218.0,-10
219.0,-8
220.0,-1
221.0,2
222.0,1
223.0,-1
224.0,-10
225.0,-15
226.0,-10
227.0,-9
228.0,-11
229.0,-10
230.0,-7
231.0,3
232.0,14
233.0,10
234.0,8
235.0,9
236.0,-2
237.0,-15
238.0,-24
239.0,-26
240.0,-19
241.0,-13
242.0,-23
243.0,-34
244.0,-38
245.0,-43
246.0,-40
247.0,-27
248.0,-18
249.0,-12
250.0,-6
251.01,1
252.02,5
253.03,2
254.04,-3
255.05,-2
256.06,3
257.07,12
258.08,22
259.09,22
260.1,20
261.1,14
262.1,3
263.1,-1
264.1,1
265.1,-3
266.1,-7
267.1,-2
268.1,2
269.1,-2
270.1,0
271.1,7
272.1,12
273.1,20
274.1,26
275.1,16
276.1,1
277.1,-13
278.1,-24
279.1,-15
280.1,4
281.1,20
282.1,41
283.1,54
284.1,38
285.1,9
286.1,4
287.1,11
288.1,12
289.1,19
290.1,31
291.1,41
292.1,59
293.1,69
294.1,60
295.1,50
296.1,42
297.1,28
298.1,12
299.1,-11
300.1,-46
301.1,-78
302.1,-98
303.1,-102
304.1,-92
305.1,-68
306.1,-38
307.1,-17
308.1,-8
309.1,3
310.1,12
311.1,13
312.1,8
313.1,-7
314.1,-23
315.1,-30
316.1,-39
317.1,-57
318.1,-84
319.1,-125
320.1,-175
321.1,-216
322.1,-235
323.1,-231
324.1,-244
325.1,-302
326.1,-307
327.1,-207
328.1,-71
329.1,80
330.1,226
331.1,315
332.1,366
333.1,380
334.1,320
335.1,208
336.1,117
337.1,131
338.1,196
339.1,232
340.1,285
341.1,298
342.1,251
343.1,211
344.1,185
345.1,155
346.1,44
347.1,-46
348.1,-17
349.1,-7
350.1,24
351.1,168
352.1,267
353.1,257
354.1,250
355.1,172
356.1,-9
357.1,-141
358.1,-269
359.1,-346
360.1,-261
361.1,-174
362.1,-123
363.1,-7
364.1,95
365.1,123
366.1,143
367.1,124
368.1,17
369.1,-112
370.1,-217
371.1,-310
372.1,-370
373.1,-385
374.1,-371
375.1,-329
376.1,-262
377.1,-196
378.1,-149
379.1,-125
380.1,-132
381.1,-162
382.1,-198
383.1,-228
384.1,-240
385.1,-226
386.1,-180
387.1,-114
388.1,-65
389.1,-32
390.1,-8
391.1,1
392.1,6
393.1,1
394.1,-7
395.1,-14
396.1,-22
397.1,-17
398.1,7
399.1,53
400.1,103
401.1,133
402.1,165
403.1,217
404.1,256
405.1,259
