t,az
3.30,864
5.28,864
7.25,872
9.23,860
11.20,880
13.20,894
15.18,926
17.15,954
19.13,974
21.10,982
23.10,986
25.08,1036
27.05,1082
29.03,1142
31.00,1160
32.90,1164
34.90,1186
36.90,1202
38.90,1210
40.90,1238
42.80,1242
44.78,1260
46.75,1276
48.73,1282
50.70,1294
52.70,1290
54.68,1310
56.65,1338
58.63,1340
60.60,1330
62.60,1324
64.58,1290
66.55,1280
68.53,1284
70.50,1254
72.50,1222
74.48,1204
76.45,1196
78.43,1182
80.40,1160
82.40,1138
84.38,1106
86.35,1082
88.33,1062
90.30,1048
92.30,1040
94.28,1040
96.25,1034
98.23,1028
100.20,1008
102.10,984
104.10,980
106.10,978
108.10,996
110.10,996
112.00,970
113.98,978
115.95,990
117.93,988
119.90,988
121.90,990
123.88,988
125.85,1014
127.83,1018
129.80,1030
131.80,1038
133.78,1052
135.75,1068
137.73,1052
139.70,1068
141.70,1094
143.68,1102
145.65,1088
147.63,1070
149.60,1050
151.60,1012
153.58,968
155.55,936
157.53,940
159.50,900
161.50,884
163.48,868
165.45,866
167.43,862
169.40,840
171.30,826
173.30,820
175.30,804
177.30,790
179.30,790
181.20,808
183.18,834
185.15,816
187.13,816
189.10,880
191.10,880
193.08,868
195.05,868
197.03,880
199.00,878
201.00,902
202.98,888
204.95,880
206.93,870
208.90,854
210.90,854
212.88,878
214.85,900
216.83,910
218.80,906
220.80,914
222.78,932
224.75,964
226.73,960
228.70,954
230.70,956
232.68,958
234.65,916
236.63,902
238.60,924
240.50,932
242.50,966
244.50,992
246.50,1010
248.50,1026
250.40,1032
252.38,1030
254.35,1002
256.33,1032
258.30,1060
260.30,1066
262.28,1068
264.25,1080
266.23,1042
268.20,1044
270.20,1044
272.18,1026
274.15,1000
276.13,1010
278.10,1002
280.10,1004
282.08,996
284.05,990
286.03,974
288.00,950
290.00,946
291.98,956
293.95,938
295.93,918
297.90,900
299.90,876
301.88,882
303.85,904
305.83,898
307.80,892
309.70,896
311.70,882
313.70,880
315.70,878
317.70,866
319.60,854
321.58,856
323.55,888
325.53,900
327.50,892
329.50,892
331.48,892
333.45,932
335.43,914
337.40,894
339.40,910
341.38,916
343.35,896
345.33,866
347.30,820
349.30,792
351.28,800
353.25,784
355.23,758
357.20,760
359.20,742
361.18,722
363.15,730
365.13,728
367.10,732
369.10,734
371.08,726
373.05,686
375.03,700
377.00,700
378.90,698
380.90,714
382.90,732
384.90,746
386.90,742
388.80,732
390.78,738
392.75,756
394.73,792
396.70,806
398.70,824
400.68,858
402.65,870
404.63,890
406.60,904
408.60,894
410.58,888
412.55,918
414.53,930
416.50,926
418.50,932
420.48,950
422.45,958
424.43,966
426.40,994
428.40,1056
430.38,1116
432.35,1172
434.33,1200
436.30,1194
438.30,1186
440.28,1174
442.25,1162
444.23,1172
446.20,1194
448.10,1190
450.10,1192
452.10,1178
454.10,1126
456.10,1100
458.00,1064
459.98,1008
461.95,964
463.93,904
465.90,812
467.90,694
469.88,602
471.85,544
473.83,488
475.80,488
477.80,476
479.78,470
481.75,482
483.73,486
485.70,544
487.70,544
489.68,614
491.65,614
493.63,716
495.60,716
497.60,842
499.58,920
501.55,994
503.53,1044
505.50,1082
507.50,1094
509.48,1134
511.45,1120
513.43,1100
515.40,1052
517.30,1024
519.30,984
521.30,954
523.30,940
525.30,922
527.20,888
529.18,860
531.15,868
