t,pcg
0.0,-74
1.0,-86
2.0,-47
3.0,-86
4.0,-11
5.0,411
6.0,639
7.0,594
8.0,579
9.0,511
10.0,401
11.0,260
12.0,62
13.0,-200
14.0,-503
15.0,-760
16.0,-891
17.0,-888
18.0,-804
19.0,-678
20.0,-527
21.0,-402
22.0,-330
23.0,-301
24.0,-313
25.0,-349
26.0,-375
27.0,-366
28.0,-304
29.0,-167
30.0,71
31.0,396
32.0,764
33.0,1123
34.0,1433
35.0,1655
36.0,1750
37.0,1743
38.0,1616
39.0,1320
40.0,938
41.0,501
42.0,-5
43.0,-488
44.0,-922
45.0,-1341
46.0,-1724
47.0,-2019
48.0,-2198
49.0,-2262
50.0,-2202
51.0,-2052
52.0,-1825
53.0,-1497
54.0,-1093
55.0,-624
56.0,-104
57.0,424
58.0,936
59.0,1388
60.0,1724
61.0,1952
62.0,2072
63.0,2045
64.0,1891
65.0,1665
66.0,1374
67.0,1018
68.0,641
69.0,281
70.0,-67
71.0,-384
72.0,-629
73.0,-819
74.0,-964
75.0,-1006
76.0,-945
77.0,-852
78.0,-745
79.0,-603
80.0,-459
81.0,-337
82.0,-193
83.0,-38
84.0,78
85.0,160
86.0,238
87.0,300
88.0,332
89.0,368
90.0,407
91.0,416
92.0,406
93.0,395
94.0,360
95.0,312
96.0,277
97.0,233
98.0,177
99.0,121
100.0,57
101.0,-10
102.0,-63
103.0,-89
104.0,-94
105.0,-102
106.0,-95
107.0,-72
108.0,-58
109.0,-40
110.0,-16
111.0,4
112.0,24
113.0,38
114.0,34
115.0,7
116.0,-40
117.0,-91
118.0,-127
119.0,-154
120.0,-169
121.0,-183
122.0,-204
123.0,-207
124.0,-211
125.0,-215
126.0,-194
127.0,-186
128.0,-189
129.0,-179
130.0,-171
131.0,-161
132.0,-147
133.0,-139
134.0,-124
135.0,-87
136.0,-42
137.0,-11
138.0,20
139.0,58
140.0,83
141.0,96
142.0,107
143.0,111
144.0,100
145.0,69
146.0,41
147.0,24
148.0,-5
149.0,-37
150.0,-58
151.0,-72
152.0,-76
153.0,-65
154.0,-49
155.0,-30
156.0,-1
157.0,33
158.0,65
159.0,93
160.0,101
161.0,97
162.0,105
163.0,110
164.0,95
165.0,74
166.0,48
167.0,4
168.0,-36
169.0,-59
170.0,-94
171.0,-131
172.0,-128
173.0,-119
174.0,-125
175.0,-97
176.0,-64
177.0,-61
178.0,-50
179.0,-28
180.0,-18
181.0,-7
182.0,17
183.0,36
184.0,41
185.0,54
186.0,69
187.0,62
188.0,59
189.0,73
190.0,76
191.0,66
192.0,64
193.0,61
194.0,49
195.0,42
196.0,48
197.0,46
198.0,38
199.0,40
200.0,41
201.0,41
202.0,55
203.0,66
204.0,69
205.0,67
206.0,36
207.0,-11
208.0,-59
209.0,-81
210.0,-54
211.0,-11
212.0,36
213.0,91
214.0,114
215.0,87
216.0,45
217.0,6
218.0,-25
219.0,-19
220.0,0
221.01,23
222.02,71
223.03,100
224.04,104
225.05,120
226.06,127
227.07,100
228.08,52
229.09,-12
230.1,-79
231.1,-130
232.1,-168
233.1,-204
234.1,-235
235.1,-268
236.1,-306
237.1,-325
238.1,-305
239.1,-252
240.1,-173
241.1,-82
242.1,8
243.1,100
244.1,187
245.1,265
246.1,322
247.1,348
248.1,343
249.1,304
250.1,245
251.1,185
252.1,117
253.1,36
254.1,-40
255.1,-113
256.1,-184
257.1,-214
258.1,-206
259.1,-192
260.1,-170
261.1,-136
262.1,-101
263.1,-63
264.1,-36
265.1,-15
266.1,14
267.1,33
268.1,31
269.1,25
270.1,15
271.1,1
272.1,-2
273.1,4
274.1,2
275.1,-2
276.1,3
277.1,10
278.1,17
279.1,20
280.1,19
281.1,19
282.1,15
283.1,8
284.1,15
285.1,29
286.1,21
287.1,8
288.1,11
289.1,10
290.1,14
291.1,34
292.1,36
293.1,11
294.1,10
295.1,27
296.1,19
297.1,23
298.1,46
299.1,34
300.1,21
301.1,26
302.1,13
303.1,-2
304.1,0
305.1,-6
306.1,-19
307.1,-8
308.1,0
309.1,-17
310.1,-24
311.1,-13
312.1,-8
313.1,-18
314.1,-29
315.1,-21
316.1,-8
317.1,-5
318.1,0
319.1,4
320.1,-6
321.1,1
322.1,22
323.1,17
324.1,5
325.1,14
326.1,6
327.1,-3
328.1,9
329.1,-1
330.1,-20
331.1,-12
332.1,3
333.1,4
334.1,4
335.1,0
336.1,-2
337.1,8
338.1,11
339.1,9
340.1,9
341.1,-1
342.1,-16
343.1,-21
344.1,-26
345.1,-45
346.1,-66
347.1,-62
348.1,-61
349.1,-68
350.1,-59
351.1,-54
352.1,-59
353.1,-58
354.1,-60
355.1,-68
356.1,-66
357.1,-48
358.1,-36
359.1,-50
360.1,-67
361.1,-61
362.1,-46
363.1,-29
364.1,-10
365.1,1
366.1,8
367.1,27
368.1,46
369.1,43
370.1,37
371.1,51
372.1,60
373.1,66
374.1,75
375.1,77
376.1,83
377.1,82
378.1,72
379.1,64
380.1,58
381.1,46
382.1,36
383.1,49
384.1,63
385.1,36
386.1,11
387.1,28
388.1,47
389.1,51
390.1,56
391.1,44
392.1,30
393.1,44
394.1,49
395.1,36
396.1,28
397.1,32
398.1,40
399.1,37
400.1,15
401.1,-15
402.1,-32
403.1,-37
404.1,-49
405.1,-53
406.1,-42
407.1,-36
408.1,-26
409.1,-10
410.1,-16
411.1,-35
412.1,-34
413.1,-26
414.1,-19
415.1,-7
416.1,-3
417.1,-5
418.1,8
419.1,16
420.1,4
421.1,-8
422.1,-22
423.1,-33
424.1,-29
425.1,-37
426.1,-54
427.1,-63
428.1,-62
429.1,-54
430.1,-41
431.1,-30
432.1,-27
433.1,-18
434.1,-3
435.1,9
436.1,11
437.1,4
438.1,9
439.1,14
440.1,4
441.1,-14
442.1,-21
443.1,-9
444.1,5
445.1,13
446.1,6
447.1,-11
448.1,-15
449.1,-6
450.1,11
451.1,20
452.1,9
453.1,-10
454.1,-27
455.1,-32
456.1,-34
457.1,-39
458.1,-35
459.1,-17
460.1,-3
461.1,5
462.1,12
463.1,14
464.1,15
465.1,21
466.1,45
467.1,69
468.1,66
469.1,63
470.1,80
471.1,80
472.1,66
473.1,50
474.1,26
475.1,21
476.1,28
477.1,21
478.1,7
479.1,-16
480.1,-40
481.1,-46
482.1,-46
483.1,-58
484.1,-72
485.1,-73
486.1,-69
487.1,-77
488.1,-78
489.1,-51
490.1,-39
491.1,-45
492.1,-32
493.1,-19
494.1,-18
495.1,-18
496.1,-22
497.1,-15
498.1,1
499.1,6
500.1,5
501.1,7
502.1,6
503.1,2
504.1,-1
505.1,0
506.1,6
507.1,16
508.1,16
509.1,2
510.1,-19
511.1,-46
512.1,-74
513.1,-97
514.1,-105
515.1,-87
516.1,-53
517.1,-9
518.1,62
519.1,154
520.1,252
521.1,330
522.1,369
523.1,378
524.1,363
525.1,301
526.1,191
527.1,68
528.1,-67
529.1,-245
530.1,-513
531.1,-808
532.1,-973
533.1,-960
534.1,-777
535.1,-424
536.1,8
537.1,389
538.1,636
539.1,722
540.1,660
541.1,475
542.1,227
543.1,4
544.1,-124
545.1,-134
546.1,-20
547.1,228
548.1,565
549.1,913
550.1,1191
551.1,1322
552.1,1255
553.1,1030
554.1,722
555.1,350
556.1,-52
557.1,-462
558.1,-883
559.1,-1280
560.1,-1623
561.1,-1890
562.1,-2051
563.1,-2099
564.1,-2016
565.1,-1815
566.1,-1545
567.1,-1209
568.1,-789
569.1,-303
570.1,221
571.1,752
572.1,1222
573.1,1582
574.1,1828
575.1,1920
576.1,1876
577.1,1735
578.1,1506
579.1,1244
580.1,960
581.1,651
582.1,350
583.1,74
584.1,-155
585.1,-326
586.1,-467
587.1,-599
588.1,-716
589.1,-795
590.1,-816
591.1,-769
592.1,-663
593.1,-532
594.1,-396
595.1,-265
596.1,-129
597.1,5
598.1,119
599.1,211
600.1,279
601.1,329
602.1,362
603.1,371
604.1,371
605.1,368
606.1,341
607.1,297
608.1,250
609.1,202
610.1,151
611.1,84
612.1,15
613.1,-41
614.1,-101
615.1,-150
616.1,-179
617.1,-229
618.1,-274
619.1,-276
620.1,-285
621.1,-302
622.1,-284
623.1,-250
624.1,-216
625.1,-168
626.1,-111
627.1,-57
628.1,-5
629.1,46
630.1,84
631.1,110
632.1,136
633.1,148
634.1,147
635.1,140
636.1,137
637.1,132
638.1,104
639.1,69
640.1,27
641.1,-25
642.1,-63
643.1,-81
644.1,-101
645.1,-118
646.1,-116
647.1,-104
648.1,-79
649.1,-50
650.1,-39
651.1,-52
652.1,-78
653.1,-86
654.1,-89
655.1,-114
656.1,-139
657.1,-142
658.1,-144
659.1,-138
660.1,-123
661.1,-120
662.1,-109
663.1,-98
664.1,-92
665.1,-72
666.1,-59
667.1,-54
668.1,-33
669.1,-7
670.1,30
671.1,55
672.1,66
673.1,93
674.1,124
675.1,147
676.1,160
677.1,156
678.1,146
679.1,141
680.1,134
681.1,124
682.1,104
683.1,79
684.1,57
685.1,31
686.1,9
687.1,-6
688.1,-21
689.1,-38
690.1,-54
691.1,-61
692.1,-53
693.1,-41
694.1,-35
695.1,-19
696.1,1
697.1,9
698.1,16
699.1,37
700.1,57
701.1,57
702.1,53
703.1,63
704.1,65
705.1,54
706.1,50
707.1,44
708.1,30
709.1,18
710.1,5
711.1,-3
712.1,-6
713.1,-20
714.1,-26
715.1,-20
716.1,-24
717.1,-30
718.1,-24
719.1,-11
720.1,-7
721.1,-14
722.1,-28
723.1,-51
724.1,-51
725.1,-10
726.1,23
727.1,68
728.1,147
729.1,138
730.1,36
731.1,-25
732.1,-28
733.1,-25
734.1,-5
735.1,32
736.1,65
737.1,102
738.1,136
739.1,168
740.1,202
741.1,210
742.1,179
743.1,124
744.1,43
745.1,-37
746.1,-90
747.1,-130
748.1,-161
749.1,-180
750.1,-200
751.1,-224
752.1,-235
753.1,-224
754.1,-196
755.1,-161
756.1,-119
757.1,-76
758.1,-52
759.1,-39
760.1,-20
761.1,-10
762.1,-14
763.1,-23
764.1,-42
765.1,-65
766.1,-77
767.1,-72
768.1,-51
769.1,-20
770.1,18
771.1,66
772.1,115
773.1,157
774.1,196
775.1,222
776.1,227
777.1,227
778.1,222
779.1,193
780.1,150
781.1,108
782.1,59
783.1,9
784.1,-39
785.1,-79
786.1,-99
787.1,-109
788.1,-125
789.1,-142
790.1,-140
791.1,-128
792.1,-123
793.1,-115
794.1,-107
795.1,-95
796.1,-77
797.1,-59
798.1,-41
799.1,-22
800.1,-3
801.1,16
802.1,29
803.1,33
804.1,38
805.1,40
806.1,30
807.1,21
808.1,24
809.1,22
810.1,14
811.1,10
812.1,7
813.1,6
814.1,3
815.1,1
816.1,4
817.1,12
818.1,21
819.1,23
820.1,21
821.1,13
822.1,7
823.1,24
824.1,32
825.1,16
826.1,25
827.1,60
828.1,70
829.1,55
830.1,44
831.1,49
832.1,57
833.1,39
834.1,20
835.1,22
836.1,14
837.1,4
838.1,-1
839.1,-27
840.1,-55
841.1,-38
842.1,-19
843.1,-39
844.1,-43
845.1,-19
846.1,-19
847.1,-30
848.1,-36
849.1,-40
850.1,-29
851.1,-31
852.1,-37
853.1,-20
854.1,-16
855.1,-21
856.1,-1
857.1,10
858.1,5
859.1,20
860.1,28
861.1,12
862.1,10
863.1,23
864.1,12
865.1,-9
866.1,-7
867.1,-3
868.1,-15
869.1,-19
870.1,-8
871.1,6
872.1,0
873.1,-23
874.1,-33
875.1,-34
876.1,-32
877.1,-38
878.1,-56
879.1,-57
880.1,-51
881.1,-60
882.1,-59
883.1,-39
884.1,-21
885.1,-6
886.1,5
887.1,1
888.1,-4
889.1,-15
890.1,-27
891.1,-11
892.1,-12
893.1,-18
894.1,-6
895.1,7
896.1,32
897.1,56
898.1,75
899.1,103
900.1,121
901.1,124
902.1,126
903.1,117
