t,pcg
0.0,45
1.0,45
2.0,45
3.0,49
4.0,46
5.0,21
6.0,7
7.0,9
8.0,7
9.0,6
10.0,7
11.0,7
12.0,7
13.0,10
14.0,16
15.0,18
16.0,17
17.0,16
18.0,16
19.0,18
20.0,18
21.0,18
22.0,19
23.0,22
24.0,27
25.0,31
26.0,32
27.0,34
28.0,35
29.0,33
30.0,32
31.0,30
32.0,24
33.0,18
34.0,12
35.0,8
36.0,4
37.0,-5
38.0,-12
39.0,-13
40.0,-13
41.0,-7
42.0,-3
43.0,-5
44.0,-7
45.0,-6
46.0,-6
47.0,-8
48.0,-15
49.0,-22
50.0,-26
51.0,-25
52.0,-24
53.0,-28
54.0,-33
55.0,-31
56.0,-26
57.0,-27
58.0,-31
59.0,-28
60.0,-24
61.0,-19
62.0,-14
63.0,-12
64.0,-16
65.0,-17
66.0,-11
67.0,-5
68.0,0
69.0,8
70.0,10
71.0,6
72.0,8
73.0,5
74.0,-1
75.0,1
76.0,1
77.0,-2
78.0,-2
79.0,0
80.0,0
81.0,2
82.0,3
83.0,3
84.0,3
85.0,7
86.0,12
87.0,6
88.0,-4
89.0,-12
90.0,-19
91.0,-25
92.0,-33
93.0,-39
94.0,-43
95.0,-43
96.0,-41
97.0,-39
98.0,-31
99.0,-19
100.0,-9
101.0,-1
102.0,9
103.0,21
104.0,29
105.0,31
106.0,28
107.0,21
108.0,9
109.0,-8
110.0,-24
111.0,-33
112.0,-34
113.0,-31
114.0,-26
115.0,-18
116.0,-9
117.0,-2
118.0,0
119.0,-1
120.0,-4
121.0,-4
122.0,-3
123.0,-4
124.0,-4
125.0,-3
126.0,-2
127.0,1
128.0,5
129.0,11
130.0,19
131.0,30
132.0,44
133.0,58
134.0,68
135.0,75
136.0,82
137.0,92
138.0,97
139.0,99
140.0,108
141.0,121
142.0,132
143.0,140
144.0,139
145.0,112
146.0,55
147.0,-31
148.0,-147
149.0,-286
150.0,-422
151.0,-544
152.0,-626
153.0,-577
154.0,-438
155.0,-340
156.0,-236
157.0,-22
158.0,290
159.0,619
160.0,876
161.0,998
162.0,962
163.0,770
164.0,440
165.0,36
166.0,-360
167.0,-681
168.0,-844
169.0,-815
170.0,-627
171.0,-312
172.0,98
173.0,554
174.0,998
175.0,1335
176.0,1502
177.0,1501
178.0,1386
179.0,1215
180.0,942
181.0,534
182.0,67
183.0,-374
184.0,-761
185.0,-1101
186.0,-1390
187.0,-1599
188.0,-1708
189.0,-1716
190.0,-1627
191.0,-1467
192.0,-1270
193.0,-1055
194.0,-845
195.0,-655
196.0,-482
197.0,-322
198.0,-173
199.0,-39
200.0,70
201.0,150
202.0,218
203.0,283
204.0,339
205.0,387
206.0,430
207.0,464
208.0,500
209.0,539
210.0,577
211.0,609
212.0,637
213.0,665
214.0,684
215.0,683
216.0,672
217.0,646
218.0,600
219.0,538
220.0,460
221.0,369
222.0,279
223.0,193
224.0,112
225.0,43
226.0,-14
227.0,-61
228.0,-96
229.0,-117
230.0,-126
231.0,-132
232.0,-133
233.0,-130
234.0,-126
235.0,-119
236.0,-110
237.0,-103
238.0,-99
239.0,-96
240.0,-96
241.0,-94
242.0,-97
243.0,-106
244.0,-115
245.0,-125
246.0,-140
247.0,-159
248.0,-176
249.0,-194
250.0,-211
251.0,-218
252.0,-223
253.0,-229
254.0,-228
255.0,-218
256.0,-204
