t,pcg
0.0,-1
1.0,-3
2.0,-3
3.0,-1
4.0,-3
5.0,-5
6.0,12
7.0,17
8.0,-20
9.0,-30
10.0,-1
11.0,1
12.0,-5
13.0,10
14.0,12
15.0,2
16.0,-1
17.0,-2
18.0,-1
19.0,3
20.0,4
21.0,1
22.0,2
23.0,0
24.0,-5
25.0,-4
26.0,-4
27.0,-5
28.0,-1
29.0,0
30.0,-1
31.0,0
32.0,1
33.0,4
34.0,6
35.0,8
36.0,9
37.0,9
38.0,8
39.0,7
40.0,5
41.0,5
42.0,6
43.0,2
44.0,-1
45.0,1
46.0,-1
47.0,-2
48.0,-1
49.0,-4
50.0,-2
51.0,-1
52.0,-2
53.0,-1
54.0,0
55.0,-1
56.0,1
57.0,0
58.0,-1
59.0,-1
60.0,-1
61.0,0
62.0,0
63.0,0
64.0,1
65.0,0
66.0,-1
67.0,-1
68.0,-1
69.0,0
70.0,0
71.0,1
72.0,3
73.0,1
74.0,1
75.0,3
76.0,1
77.0,1
78.0,4
79.0,1
80.0,-2
81.0,-1
82.0,-2
83.0,-3
84.0,4
85.0,5
86.0,2
87.0,1
88.0,-3
89.0,-8
90.0,-7
91.0,-7
92.0,-6
93.0,-5
94.0,-4
95.0,-4
96.0,-3
97.0,-3
98.0,-5
99.0,-6
100.0,-5
101.0,-3
102.0,-1
103.0,-1
104.0,-3
105.0,0
106.0,1
107.0,-1
108.0,-2
109.0,-1
110.0,-3
111.0,-4
112.0,-3
113.0,-2
114.0,-5
115.0,-4
116.0,-3
117.0,-5
118.0,-4
119.0,-3
120.0,-3
121.0,-1
122.0,-2
123.0,-2
124.0,0
125.0,0
126.0,0
127.0,3
128.0,2
129.0,1
130.0,4
131.0,3
132.0,1
133.0,3
134.0,3
135.0,0
136.0,2
137.0,2
138.0,0
139.0,4
140.0,1
141.0,0
142.0,3
143.0,1
144.0,1
145.0,1
146.0,-2
147.0,0
148.0,0
149.0,-2
150.0,-2
151.0,-3
152.0,-1
153.0,-1
154.0,-6
155.0,-4
156.0,-2
157.0,-4
158.0,-2
159.0,-2
160.0,-4
161.0,0
162.0,0
163.0,-2
164.0,1
