t,lead_I,lead_II,v3,v4
1.9,932,-79533,145527,20392
3.9,976,-80154,144772,19818
5.9,1124,-81522,144730,20308
7.9,1419,-82783,144136,20412
9.9,1419,-83006,142978,19626
11.9,1218,-82367,142371,18959
13.9,1569,-81392,142397,18691
15.9,2519,-80075,142557,18366
17.9,3051,-78767,143101,18292
19.9,2557,-78551,144146,18939
21.9,1716,-79525,144942,19763
23.9,1327,-80600,145022,20140
25.9,1259,-81455,144683,20273
27.9,1108,-82312,144082,20270
29.9,901,-82624,143237,19815
31.9,867,-82152,142575,19123
33.93,1362,-81377,142423,18700
35.95,2516,-80097,142683,18537
37.98,3337,-78437,143368,18654
40.0,2645,-78114,144344,19229
42.0,1169,-79729,144878,19784
44.0,601,-81385,144659,19841
46.0,945,-81967,144281,19854
48.0,1163,-82313,143945,20012
50.0,1353,-82591,143269,19677
52.0,1959,-82058,142556,18929
54.0,2325,-80950,142479,18580
56.0,1919,-80092,142916,18628
58.0,1533,-79665,143486,18708
60.0,1957,-79510,144173,19059
62.0,2572,-79713,144698,19631
64.0,2288,-80585,144602,19834
66.0,1318,-82106,144041,19660
68.0,920,-83257,143436,19491
70.0,1362,-82972,142939,19303
72.0,1632,-81763,142759,19141
74.0,1457,-80768,143012,19179
76.0,1632,-80026,143325,19112
78.0,2119,-79396,143482,18794
80.0,2129,-79420,143794,18803
82.0,1852,-79983,144324,19373
84.0,1828,-80397,144699,19989
86.0,1594,-80948,144703,20313
88.0,942,-81980,144303,20304
90.0,763,-82569,143575,19864
92.0,1275,-82128,142937,19231
94.0,1610,-81360,142791,18879
96.0,1668,-80624,143052,18823
98.0,1997,-79764,143507,18888
100.0,2281,-79374,144049,19141
102.0,2011,-79931,144429,19517
104.0,1483,-80833,144494,19815
106.0,977,-81585,144373,20028
108.0,689,-82108,144019,20034
110.0,1208,-81940,143369,19625
112.0,2152,-81172,142909,19152
114.0,2102,-80793,143047,19063
116.0,1383,-80754,143412,19105
118.0,1711,-80131,143667,19021
120.0,2592,-79477,144052,19180
122.0,2217,-79932,144587,19708
124.0,1255,-80892,144831,20144
126.0,1354,-81322,144664,20286
128.0,1800,-81497,144358,20325
130.0,1498,-81597,144046,20257
132.0,1396,-81129,143726,19968
134.0,2152,-80419,143487,19564
136.0,2672,-80174,143489,19288
138.0,2502,-80018,143861,19362
140.0,2500,-79500,144486,19788
142.0,2791,-79233,144946,20234
144.0,2748,-79680,144985,20428
146.0,2440,-80408,144727,20442
148.0,2209,-81056,144297,20322
150.0,1968,-81537,143769,20006
152.0,1952,-81407,143433,19686
154.0,2607,-80399,143514,19605
156.0,3299,-79216,143858,19679
158.0,3037,-78779,144255,19789
160.0,2496,-79008,144608,19969
162.0,3123,-79138,144782,20158
164.0,4353,-79051,144779,20305
166.0,4288,-79396,144780,20524
168.0,2982,-80242,144739,20731
170.0,2264,-80728,144475,20659
172.0,2523,-80463,144149,20378
