t,az
2.00,2398
3.98,2374
5.95,2388
7.93,2392
9.90,2374
11.90,2374
13.88,2350
15.85,2356
17.83,2372
19.80,2372
21.80,2374
23.78,2374
25.75,2336
27.73,2336
29.70,2338
31.60,2338
33.60,2360
35.60,2364
37.60,2366
39.60,2376
41.50,2396
43.48,2378
45.45,2372
47.43,2376
49.40,2372
51.40,2392
53.38,2402
55.35,2392
57.33,2376
59.30,2396
61.30,2402
63.28,2386
65.25,2378
67.23,2360
69.20,2346
71.20,2348
73.18,2356
75.15,2376
77.13,2376
79.10,2378
81.10,2368
83.08,2364
85.05,2368
87.03,2376
89.00,2368
91.00,2366
92.98,2360
94.95,2368
96.93,2366
98.90,2352
100.90,2360
102.88,2368
104.85,2398
106.83,2372
108.80,2388
110.70,2404
112.68,2404
114.65,2392
116.63,2422
118.60,2418
120.60,2384
122.58,2372
124.55,2362
126.53,2366
128.50,2354
130.50,2362
132.48,2382
134.45,2404
136.43,2390
138.40,2386
140.40,2402
142.38,2416
144.35,2412
146.33,2436
148.30,2444
150.30,2432
152.28,2422
154.25,2406
156.23,2410
158.20,2422
160.20,2394
162.18,2372
164.15,2370
166.13,2370
168.10,2360
170.00,2368
172.00,2372
174.00,2414
176.00,2436
178.00,2434
179.90,2436
181.88,2436
183.85,2468
185.83,2464
187.80,2456
189.80,2454
191.78,2426
193.75,2416
195.73,2386
197.70,2376
199.70,2378
201.68,2338
203.65,2324
205.63,2320
207.60,2318
209.60,2318
211.58,2330
213.55,2336
215.53,2338
217.50,2358
219.50,2420
221.48,2464
223.45,2490
225.43,2534
227.40,2546
229.40,2548
231.38,2548
233.35,2528
235.33,2478
237.30,2430
239.30,2384
241.28,2350
243.25,2302
245.23,2262
247.20,2250
249.10,2256
251.08,2240
253.05,2244
255.03,2236
257.00,2210
259.00,2228
260.98,2258
262.95,2312
264.93,2352
266.90,2384
268.90,2430
270.88,2468
272.85,2468
274.83,2504
276.80,2542
278.80,2584
280.78,2652
282.75,2714
284.73,2750
286.70,2758
288.70,2762
290.68,2754
292.65,2734
294.63,2704
296.60,2678
298.60,2646
300.58,2598
302.55,2510
304.53,2510
306.50,2462
308.40,2416
310.40,2278
312.40,2278
314.40,2196
316.40,2196
318.30,2146
320.28,2146
322.25,2166
324.23,2166
326.20,2222
328.20,2256
330.18,2300
332.15,2340
334.13,2380
336.10,2410
338.10,2438
340.08,2458
342.05,2460
344.03,2460
346.00,2462
348.00,2470
349.98,2470
351.95,2472
353.93,2476
355.90,2488
357.90,2486
359.88,2482
361.85,2484
363.83,2478
365.80,2470
367.80,2470
369.78,2468
371.75,2464
373.73,2468
375.70,2472
377.60,2494
379.60,2500
381.60,2486
383.60,2500
385.60,2486
387.50,2498
389.48,2516
391.45,2526
393.43,2560
395.40,2564
397.40,2580
399.38,2602
401.35,2608
403.33,2612
405.30,2610
407.30,2632
409.28,2646
411.25,2646
413.23,2634
415.20,2620
417.20,2632
419.18,2620
421.15,2582
423.13,2556
425.10,2526
427.10,2522
429.08,2532
431.05,2504
433.03,2494
435.00,2468
437.00,2456
438.98,2460
440.95,2434
442.93,2452
444.90,2456
446.80,2434
448.80,2434
450.80,2448
452.80,2458
454.80,2468
456.70,2480
458.68,2490
460.65,2520
462.63,2528
464.60,2526
466.60,2508
468.58,2484
470.55,2470
472.53,2480
474.50,2476
476.50,2472
478.48,2476
480.45,2478
482.43,2492
484.40,2486
486.40,2470
488.38,2458
490.35,2458
492.33,2494
494.30,2510
496.30,2496
498.28,2508
500.25,2508
502.23,2528
504.20,2512
506.20,2532
508.18,2556
510.15,2580
512.13,2576
514.10,2584
516.00,2600
518.00,2592
520.00,2584
522.00,2590
524.00,2594
525.90,2584
527.88,2560
529.85,2550
531.83,2532
533.80,2512
535.80,2490
537.78,2478
539.75,2458
541.73,2450
543.70,2458
545.70,2436
547.68,2424
549.65,2412
551.63,2402
553.60,2382
555.60,2380
557.58,2400
559.55,2412
561.53,2436
563.50,2468
565.50,2512
567.48,2548
569.45,2552
571.43,2552
573.40,2560
575.40,2574
577.38,2564
579.35,2562
581.33,2558
583.30,2554
585.20,2560
587.20,2550
589.20,2538
591.20,2468
593.20,2468
595.10,2454
597.08,2454
599.05,2458
601.03,2468
603.00,2518
605.00,2518
606.98,2500
608.95,2500
610.93,2488
612.90,2488
614.90,2516
616.88,2516
618.85,2550
620.83,2550
622.80,2592
624.80,2606
626.78,2604
628.75,2596
630.73,2600
632.70,2594
634.70,2612
636.68,2634
638.65,2626
640.63,2596
642.60,2566
644.60,2586
646.58,2592
648.55,2580
650.53,2580
652.50,2542
654.40,2542
656.40,2534
658.40,2526
660.40,2506
662.40,2520
664.30,2506
666.28,2502
668.25,2498
670.23,2480
672.20,2478
674.20,2490
676.18,2468
678.15,2452
680.13,2426
682.10,2444
684.10,2446
686.08,2436
688.05,2414
690.03,2388
692.00,2394
694.00,2410
695.98,2418
697.95,2416
699.93,2430
701.90,2444
703.90,2440
705.88,2446
707.85,2430
709.83,2416
711.80,2410
713.80,2416
715.78,2404
717.75,2412
719.73,2424
721.70,2434
723.60,2438
725.60,2464
727.60,2464
729.60,2464
731.60,2470
733.50,2464
735.48,2478
737.45,2490
739.43,2516
741.40,2522
743.40,2528
745.38,2524
747.35,2540
749.33,2552
751.30,2548
753.30,2534
755.28,2540
757.25,2510
759.23,2512
761.20,2492
763.20,2496
765.18,2498
767.15,2478
769.13,2472
771.10,2466
773.10,2460
775.08,2462
777.05,2476
779.03,2496
781.00,2514
783.00,2502
784.98,2492
786.95,2484
788.93,2466
790.90,2474
792.80,2458
794.80,2478
796.80,2490
798.80,2472
800.80,2494
802.70,2486
804.68,2482
806.65,2482
808.63,2490
810.60,2498
812.60,2492
814.58,2500
816.55,2498
818.53,2524
820.50,2522
822.50,2516
824.48,2524
826.45,2502
828.43,2510
830.40,2526
832.40,2506
834.38,2526
836.35,2550
838.33,2548
840.30,2542
842.30,2532
844.28,2524
846.25,2520
848.23,2504
850.20,2516
852.20,2512
854.18,2514
856.15,2496
858.13,2466
860.10,2434
862.00,2412
864.00,2428
866.00,2422
868.00,2442
870.00,2464
871.90,2468
873.88,2476
875.85,2472
877.83,2492
879.80,2510
881.80,2522
883.78,2502
885.75,2502
887.73,2504
889.70,2518
891.70,2516
893.68,2516
895.65,2552
897.63,2552
899.60,2514
901.60,2514
903.58,2524
905.55,2524
907.53,2496
909.50,2496
911.50,2500
913.48,2508
915.45,2488
917.43,2456
919.40,2460
921.40,2452
923.38,2454
925.35,2456
927.33,2478
929.30,2498
931.20,2480
933.20,2480
935.20,2468
937.20,2478
939.20,2478
941.10,2488
943.08,2498
945.05,2494
947.03,2478
949.00,2468
951.00,2460
952.98,2458
954.95,2464
956.93,2480
958.90,2484
960.90,2490
962.88,2478
964.85,2468
966.83,2480
968.80,2518
970.80,2536
972.78,2530
974.75,2546
976.73,2546
978.70,2524
980.70,2512
982.68,2524
984.65,2526
986.63,2528
988.60,2542
990.60,2546
992.58,2532
994.55,2526
996.53,2526
998.50,2506
1000.40,2480
1002.40,2480
1004.40,2536
1006.40,2546
1008.40,2544
1010.30,2540
1012.28,2544
1014.25,2548
1016.23,2528
1018.20,2512
1020.20,2514
1022.18,2508
1024.15,2492
1026.13,2470
1028.10,2450
1030.10,2422
1032.08,2408
1034.05,2422
1036.03,2428
1038.00,2418
1040.00,2406
1041.98,2362
1043.95,2360
1045.93,2396
1047.90,2448
1049.90,2512
1051.88,2550
1053.85,2588
1055.83,2618
1057.80,2660
1059.80,2666
1061.78,2668
1063.75,2628
1065.73,2592
1067.70,2538
1069.60,2490
1071.60,2456
1073.60,2454
1075.60,2438
1077.60,2436
1079.50,2426
1081.48,2450
1083.45,2466
1085.43,2496
1087.40,2498
1089.40,2488
1091.38,2482
1093.35,2510
1095.33,2538
1097.30,2578
1099.30,2642
1101.28,2692
1103.25,2740
1105.23,2778
1107.20,2830
1109.20,2846
1111.18,2886
1113.15,2916
1115.13,2920
1117.10,2924
1119.10,2918
1121.08,2886
1123.05,2856
1125.03,2812
1127.00,2778
1129.00,2718
