t,az
3.60,-160
5.58,-142
7.55,-162
9.53,-226
11.50,-340
13.50,-492
15.48,-652
17.45,-810
19.43,-978
21.40,-1100
23.30,-1190
25.28,-1260
27.25,-1292
29.23,-1348
31.20,-1388
33.20,-1414
35.18,-1398
37.15,-1308
39.13,-1136
41.10,-948
43.10,-794
45.08,-702
47.05,-644
49.03,-588
51.00,-528
53.00,-470
54.98,-360
56.95,-196
58.93,8
60.90,234
62.90,468
64.88,636
66.85,728
68.83,754
70.80,692
72.80,646
74.78,550
76.75,382
78.73,180
80.70,-86
82.70,-352
84.68,-618
86.65,-836
88.63,-1016
90.60,-1178
92.50,-1312
94.50,-1454
96.50,-1540
98.50,-1600
100.50,-1624
102.40,-1634
104.38,-1608
106.35,-1584
108.33,-1520
110.30,-1398
112.30,-1250
114.28,-1114
116.25,-966
118.23,-818
120.20,-670
122.20,-530
124.18,-414
126.15,-312
128.13,-206
130.10,-158
132.10,-142
134.08,-120
136.05,-122
138.03,-148
140.00,-160
142.00,-190
143.98,-232
145.95,-254
147.93,-304
149.90,-336
151.90,-360
153.88,-372
155.85,-386
157.83,-386
159.80,-360
161.70,-360
163.68,-252
165.65,-252
167.63,-206
169.60,-206
171.60,-160
173.58,-160
175.55,-198
177.53,-218
179.50,-210
181.50,-236
183.48,-280
185.45,-328
187.43,-380
189.40,-412
191.40,-452
193.38,-496
195.35,-528
197.33,-566
199.30,-584
201.30,-610
203.28,-642
205.25,-666
207.23,-676
209.20,-704
211.20,-730
213.18,-722
215.15,-718
217.13,-704
219.10,-690
221.10,-680
223.08,-670
225.05,-640
227.03,-626
229.00,-630
230.90,-626
232.88,-620
234.85,-600
236.83,-590
238.80,-594
240.80,-588
242.78,-574
244.75,-558
246.73,-532
248.70,-522
250.70,-514
252.68,-522
254.65,-530
256.63,-518
258.60,-530
260.60,-544
262.58,-550
264.55,-538
266.53,-540
268.50,-532
270.50,-494
272.48,-446
274.45,-392
276.43,-324
278.40,-278
280.40,-260
282.38,-268
284.35,-286
286.33,-318
288.30,-362
290.30,-414
292.28,-448
294.25,-478
296.23,-452
298.20,-454
300.10,-452
302.08,-454
304.05,-488
306.03,-518
308.00,-522
310.00,-562
311.98,-594
313.95,-618
315.93,-622
317.90,-618
319.90,-636
321.88,-646
323.85,-642
325.83,-612
327.80,-566
329.80,-534
331.78,-478
333.75,-414
335.73,-338
337.70,-278
339.70,-226
341.68,-214
343.65,-194
345.63,-208
347.60,-234
349.60,-250
351.58,-284
353.55,-326
355.53,-348
357.50,-406
359.50,-436
361.48,-446
363.45,-458
365.43,-472
367.40,-488
369.30,-514
371.28,-510
373.25,-484
375.23,-482
377.20,-456
379.20,-438
381.18,-400
383.15,-352
385.13,-330
387.10,-306
389.10,-266
391.08,-264
393.05,-264
395.03,-268
397.00,-290
399.00,-324
400.98,-346
402.95,-362
404.93,-374
406.90,-366
408.90,-372
410.88,-390
412.85,-390
414.83,-364
416.80,-374
418.80,-374
420.78,-374
422.75,-394
424.73,-402
426.70,-402
428.70,-418
430.68,-418
432.65,-446
434.63,-446
436.60,-442
438.50,-442
440.48,-428
442.45,-418
444.43,-408
446.40,-422
448.40,-404
450.38,-386
452.35,-410
454.33,-424
456.30,-432
458.30,-444
460.28,-446
462.25,-448
464.23,-422
466.20,-422
468.20,-416
470.18,-430
472.15,-438
474.13,-440
476.10,-428
478.10,-422
480.08,-418
482.05,-406
484.03,-394
486.00,-406
488.00,-414
489.98,-432
491.95,-436
493.93,-432
495.90,-416
497.90,-412
499.88,-402
501.85,-370
503.83,-364
505.80,-350
507.70,-344
509.68,-332
511.65,-338
513.63,-330
515.60,-346
517.60,-348
519.58,-356
521.55,-372
523.53,-394
525.50,-412
527.50,-418
529.48,-416
531.45,-404
533.43,-388
535.40,-384
537.40,-406
539.38,-430
541.35,-440
543.33,-450
545.30,-464
547.30,-446
549.28,-418
551.25,-430
553.23,-448
555.20,-454
557.20,-444
559.18,-440
561.15,-430
563.13,-404
565.10,-396
567.10,-390
569.08,-402
571.05,-416
573.03,-420
575.00,-416
576.90,-406
578.88,-354
580.85,-330
582.83,-346
584.80,-370
586.80,-364
588.78,-366
590.75,-380
592.73,-388
594.70,-396
596.70,-430
598.68,-426
600.65,-426
602.63,-402
604.60,-396
606.60,-392
608.58,-396
610.55,-400
612.53,-406
614.50,-394
616.50,-402
618.48,-406
620.45,-392
622.43,-390
624.40,-400
626.40,-396
628.38,-394
630.35,-374
632.33,-378
634.30,-374
636.30,-386
638.28,-400
640.25,-408
642.23,-408
644.20,-398
646.10,-400
648.08,-418
650.05,-412
652.03,-362
654.00,-364
656.00,-396
657.98,-410
659.95,-400
661.93,-394
663.90,-390
665.90,-394
667.88,-406
669.85,-436
671.83,-466
673.80,-472
675.80,-490
677.78,-486
679.75,-488
681.73,-478
683.70,-450
685.70,-404
687.68,-404
689.65,-366
691.63,-330
693.60,-282
695.60,-244
697.58,-142
699.55,-142
701.53,-38
703.50,-38
705.50,-38
707.48,-38
709.45,-154
711.43,-154
713.40,-410
715.30,-576
717.28,-726
719.25,-818
721.23,-904
723.20,-954
725.20,-1030
727.18,-1116
729.15,-1196
731.13,-1242
733.10,-1246
735.10,-1154
737.08,-1014
739.05,-824
741.03,-642
743.00,-504
745.00,-420
746.98,-362
748.95,-316
750.93,-258
752.90,-160
754.90,-16
756.88,174
758.85,382
760.83,586
762.80,770
764.80,894
766.78,948
768.75,922
770.73,796
772.70,584
774.70,328
776.68,70
778.65,-178
780.63,-416
782.60,-606
784.50,-766
786.48,-938
788.45,-1066
790.43,-1178
792.40,-1296
794.40,-1396
796.38,-1442
798.35,-1450
800.33,-1428
802.30,-1390
804.30,-1336
806.28,-1260
808.25,-1178
810.23,-1054
812.20,-928
814.20,-788
816.18,-672
818.15,-560
820.13,-442
822.10,-382
824.10,-318
826.08,-250
828.05,-236
830.03,-202
832.00,-168
834.00,-176
835.98,-174
837.95,-162
839.93,-152
841.90,-166
843.90,-168
845.88,-188
847.85,-200
849.83,-210
851.80,-204
853.70,-204
855.68,-186
857.65,-158
859.63,-116
861.60,-74
863.60,-24
865.58,-4
867.55,14
869.53,12
871.50,-30
873.50,-34
875.48,-78
877.45,-130
879.43,-164
881.40,-222
883.40,-264
885.38,-314
887.35,-362
889.33,-394
891.30,-396
893.30,-412
895.28,-420
897.25,-456
899.23,-488
901.20,-492
903.20,-502
905.18,-506
907.15,-526
909.13,-526
911.10,-524
913.00,-502
915.00,-470
917.00,-462
919.00,-462
921.00,-456
922.90,-454
924.88,-476
926.85,-488
928.83,-482
930.80,-472
932.80,-470
934.78,-500
936.75,-482
938.73,-466
