t,az
3.40,1666
5.38,1640
7.35,1604
9.33,1584
11.30,1578
13.30,1582
15.28,1566
17.25,1542
19.23,1538
21.20,1522
23.20,1510
25.18,1500
27.15,1510
29.13,1546
31.10,1580
33.10,1630
35.08,1682
37.05,1720
39.03,1726
41.00,1732
42.90,1730
44.90,1734
46.90,1730
48.90,1722
50.90,1734
52.80,1724
54.78,1696
56.75,1654
58.73,1580
60.70,1510
62.70,1422
64.68,1308
66.65,1202
68.63,1088
70.60,980
72.60,886
74.58,808
76.55,724
78.53,662
80.50,596
82.50,560
84.48,546
86.45,554
88.43,614
90.40,666
92.40,738
94.38,838
96.35,948
98.33,1046
100.30,1100
102.30,1172
104.28,1220
106.25,1276
108.23,1306
110.20,1320
112.10,1342
114.10,1348
116.10,1364
118.10,1378
120.10,1370
122.00,1400
123.98,1438
125.95,1484
127.93,1480
129.90,1514
131.90,1528
133.88,1554
135.85,1560
137.83,1538
139.80,1546
141.80,1562
143.78,1556
145.75,1548
147.73,1550
149.70,1562
151.70,1564
153.68,1576
155.65,1602
157.63,1602
159.60,1614
161.60,1600
163.58,1614
165.55,1614
167.53,1580
169.50,1544
171.50,1550
173.48,1532
175.45,1496
177.43,1496
179.40,1468
181.30,1440
183.30,1398
185.30,1406
187.30,1404
189.30,1392
191.20,1366
193.18,1354
195.15,1362
197.13,1386
199.10,1398
201.10,1388
203.08,1410
205.05,1384
207.03,1362
209.00,1332
211.00,1314
212.98,1278
214.95,1268
216.93,1260
218.90,1248
220.90,1228
222.88,1256
224.85,1254
226.83,1238
228.80,1252
230.80,1286
232.78,1316
234.75,1330
236.73,1356
238.70,1366
240.70,1398
242.68,1416
244.65,1404
246.63,1408
248.60,1434
250.50,1458
252.50,1478
254.50,1490
256.50,1512
258.50,1528
260.40,1562
262.38,1586
264.35,1618
266.33,1618
268.30,1632
270.30,1640
272.28,1648
274.25,1632
276.23,1648
278.20,1644
280.20,1630
282.18,1588
284.15,1588
286.13,1596
288.10,1582
290.10,1566
292.08,1564
294.05,1520
296.03,1520
298.00,1482
300.00,1456
301.98,1430
303.95,1430
305.93,1450
307.90,1450
309.90,1394
311.88,1394
313.85,1308
315.83,1308
317.80,1218
319.70,1218
321.70,1212
323.70,1214
325.70,1216
327.70,1224
329.60,1210
331.58,1228
333.55,1258
335.53,1300
337.50,1336
339.50,1360
341.48,1394
343.45,1472
345.43,1584
347.40,1708
349.40,1846
351.38,2006
353.35,2146
355.33,2234
357.30,2220
359.30,2118
361.28,1930
363.25,1734
365.23,1540
367.20,1368
369.20,1210
371.18,1048
373.15,930
375.13,806
377.10,794
379.10,1080
381.08,1576
383.05,2082
385.03,2518
387.00,2802
388.90,2846
390.90,2690
392.90,2398
394.90,2062
396.90,1714
398.80,1326
400.78,948
402.75,620
404.73,436
406.70,372
408.70,344
410.68,410
412.65,558
414.63,736
416.60,992
418.60,1238
420.58,1474
422.55,1706
424.53,1886
426.50,2014
428.50,2098
430.48,2082
432.45,2034
434.43,1982
436.40,1922
438.40,1880
440.38,1796
442.35,1706
444.33,1700
446.30,1696
448.30,1658
