t,az
3.70,1770
5.68,1740
7.65,1720
9.63,1712
11.60,1690
13.60,1692
15.58,1690
17.55,1696
19.53,1702
21.50,1692
23.50,1674
25.48,1648
27.45,1652
29.43,1650
31.40,1644
33.40,1636
35.38,1624
37.35,1624
39.33,1618
41.30,1612
43.30,1622
45.28,1648
47.25,1658
49.23,1656
51.20,1662
53.20,1664
55.18,1636
57.15,1650
59.13,1662
61.10,1682
63.00,1706
65.00,1734
67.00,1752
69.00,1770
71.00,1794
72.90,1794
74.88,1826
76.85,1876
78.83,1894
80.80,1906
82.80,1908
84.78,1914
86.75,1928
88.73,1950
90.70,1956
92.70,1938
94.68,1928
96.65,1930
98.63,1938
100.60,1964
102.60,1930
104.58,1900
106.55,1852
108.53,1816
110.50,1800
112.50,1752
114.48,1738
116.45,1744
118.43,1742
120.40,1716
122.40,1704
124.38,1686
126.35,1666
128.33,1644
130.30,1634
132.20,1616
134.20,1620
136.20,1680
138.20,1704
140.20,1736
142.10,1762
144.08,1796
146.05,1812
148.03,1830
150.00,1824
152.00,1844
153.98,1860
155.95,1878
157.93,1904
159.90,1918
161.90,1944
163.88,1954
165.85,1970
167.83,1972
169.80,1958
171.80,1940
173.78,1906
175.75,1874
177.73,1858
179.70,1826
181.70,1772
183.68,1748
185.65,1720
187.63,1718
189.60,1690
191.60,1668
193.58,1656
195.55,1654
197.53,1640
199.50,1626
201.40,1608
203.40,1586
205.40,1566
207.40,1534
209.40,1530
211.30,1518
213.28,1516
215.25,1534
217.23,1558
219.20,1614
221.20,1652
223.18,1684
225.15,1726
227.13,1772
229.10,1810
231.10,1816
233.08,1844
235.05,1892
237.03,1940
239.00,1964
241.00,1974
242.98,1964
244.95,1988
246.93,1950
248.90,1944
250.90,1946
252.88,1936
254.85,1944
256.83,1952
258.80,1938
260.80,1934
262.78,1904
264.75,1892
266.73,1896
268.70,1868
270.60,1844
272.60,1818
274.60,1800
276.60,1798
278.60,1786
280.50,1790
282.48,1802
284.45,1784
286.43,1768
288.40,1770
290.40,1778
292.38,1770
294.35,1772
296.33,1780
298.30,1790
300.30,1806
302.28,1820
304.25,1768
306.23,1768
308.20,1772
310.20,1782
312.18,1806
314.15,1806
316.13,1802
318.10,1802
320.10,1818
322.08,1818
324.05,1782
326.03,1782
328.00,1798
330.00,1798
331.98,1800
333.95,1820
335.93,1822
337.90,1820
339.80,1834
341.80,1868
343.80,1880
345.80,1864
347.80,1884
349.70,1886
351.68,1872
353.65,1876
355.63,1876
357.60,1878
359.60,1872
361.58,1862
363.55,1854
365.53,1854
367.50,1842
369.50,1822
371.48,1804
373.45,1754
375.43,1726
377.40,1728
379.40,1708
381.38,1712
383.35,1706
385.33,1694
387.30,1680
389.30,1670
391.28,1666
393.25,1654
395.23,1636
397.20,1636
399.20,1656
401.18,1666
403.15,1676
405.13,1676
407.10,1712
409.00,1698
411.00,1700
413.00,1730
415.00,1758
417.00,1748
418.90,1744
420.88,1748
422.85,1796
424.83,1804
426.80,1826
428.80,1838
430.78,1848
432.75,1878
434.73,1886
436.70,1896
438.70,1914
440.68,1944
442.65,1954
444.63,1956
446.60,1938
448.60,1954
450.58,1970
452.55,1952
454.53,1934
456.50,1918
458.50,1910
460.48,1914
462.45,1894
464.43,1890
466.40,1860
468.40,1830
470.38,1834
472.35,1838
474.33,1812
476.30,1780
478.20,1760
480.20,1754
482.20,1736
484.20,1716
486.20,1732
488.10,1724
490.08,1748
492.05,1762
494.03,1762
496.00,1760
498.00,1740
499.98,1740
501.95,1744
503.93,1734
505.90,1724
507.90,1710
509.88,1692
511.85,1700
513.83,1694
515.80,1706
517.80,1700
519.78,1714
521.75,1704
523.73,1724
525.70,1756
527.70,1764
529.68,1782
531.65,1802
533.63,1782
535.60,1768
537.60,1774
539.58,1800
541.55,1830
543.53,1816
545.50,1778
547.40,1762
549.40,1760
551.40,1758
553.40,1756
555.40,1730
557.30,1718
559.28,1724
561.25,1712
563.23,1698
565.20,1684
567.20,1678
569.18,1680
571.15,1662
573.13,1682
575.10,1696
577.10,1690
579.08,1688
581.05,1712
583.03,1724
585.00,1694
587.00,1694
588.98,1702
590.95,1688
592.93,1704
594.90,1712
596.90,1718
598.88,1720
600.85,1720
602.83,1726
604.80,1740
606.80,1738
608.78,1762
610.75,1780
