t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.7,-35.773,-25.304,82.018,45.497
13.6,-36.773,-27.304,83.018,45.497
23.4,-36.773,-27.304,81.018,44.497
33.3,-40.773,-27.304,80.018,44.497
43.2,-40.773,-27.304,80.018,45.497
53.1,-41.773,-28.304,78.018,44.497
63.0,-41.773,-28.304,77.018,44.497
72.9,-42.773,-27.304,76.018,44.497
82.8,-42.773,-27.304,73.018,43.497
92.6,-42.773,-27.304,72.018,42.497
102.5,-42.773,-27.304,71.018,43.497
112.4,-39.773,-26.304,69.018,41.497
122.3,-39.773,-26.304,70.018,41.497
132.2,-34.773,-25.304,73.018,41.497
142.1,-34.773,-25.304,76.018,43.497
152.0,-33.773,-25.304,81.018,43.497
161.8,-32.773,-23.304,84.018,44.497
171.7,-30.773,-24.304,86.018,45.497
181.6,-27.773,-24.304,89.018,45.497
191.5,-27.773,-24.304,92.018,47.497
201.4,-26.773,-23.304,94.018,47.497
211.3,-26.773,-24.304,98.018,47.497
221.2,-26.773,-24.304,100.02,47.497
231.0,-26.773,-24.304,103.02,48.497
240.9,-24.773,-22.304,102.02,49.497
250.8,-26.773,-23.304,102.02,48.497
260.7,-27.773,-23.304,102.02,48.497
270.6,-26.773,-22.304,102.02,48.497
280.5,-27.773,-24.304,103.02,47.497
290.4,-27.773,-25.304,100.02,49.497
300.2,-26.773,-23.304,101.02,49.497
310.1,-28.773,-23.304,100.02,48.497
320.0,-27.773,-23.304,99.018,47.497
329.9,-27.773,-22.304,96.018,47.497
339.8,-28.773,-23.304,93.018,46.497
349.7,-29.773,-24.304,94.018,46.497
359.6,-28.773,-24.304,91.018,46.497
369.4,-30.773,-23.304,90.018,45.497
379.3,-29.773,-24.304,89.018,45.497
389.2,-29.773,-25.304,89.018,44.497
399.1,-28.773,-23.304,90.018,45.497
409.0,-32.773,-25.304,89.018,45.497
418.9,-31.773,-25.304,88.018,45.497
428.8,-33.773,-25.304,88.018,43.497
438.6,-33.773,-25.304,89.018,46.497
448.5,-33.773,-25.304,90.018,46.497
458.4,-35.773,-27.304,90.018,45.497
468.3,-37.773,-27.304,88.018,45.497
478.2,-39.773,-29.304,88.018,44.497
488.1,-39.773,-28.304,90.018,45.497
498.0,-39.773,-29.304,87.018,45.497
507.8,-41.773,-30.304,87.018,45.497
517.7,-43.773,-31.304,89.018,43.497
527.6,-43.773,-31.304,86.018,44.497
537.5,-45.773,-31.304,83.018,44.497
547.4,-48.773,-32.304,83.018,45.497
557.3,-48.773,-33.304,83.018,44.497
567.2,-50.773,-34.304,81.018,45.497
577.0,-50.773,-34.304,82.018,44.497
