t,lead_I,lead_II,v3,v4
0.2,30780,229391,-177209,-112551
2.2,30935,229450,-177158,-112472
4.2,31077,229547,-177154,-112439
6.2,31026,229423,-177089,-112363
8.2,30821,229198,-177051,-112323
10.2,30811,229268,-177137,-112378
12.2,31024,229501,-177228,-112430
14.2,31035,229454,-177242,-112449
16.2,30763,229320,-177204,-112433
18.2,30703,229532,-177093,-112297
20.2,31053,229777,-176977,-112138
22.2,31356,229608,-176986,-112148
24.2,31251,229385,-177011,-112183
26.2,30961,229496,-176918,-112055
28.2,30870,229601,-176878,-111971
30.2,31015,229470,-176970,-112052
32.2,31142,229411,-176985,-112066
34.2,31156,229545,-176936,-112016
36.2,31236,229723,-177006,-112103
38.2,31391,229908,-177029,-112143
40.2,31376,229964,-176829,-111933
42.2,31297,229771,-176682,-111772
44.2,31546,229628,-176775,-111863
46.2,31897,229697,-176861,-111942
48.2,31738,229626,-176842,-111911
50.2,31270,229421,-176885,-111959
52.2,31220,229555,-176938,-112012
54.2,31514,229888,-176877,-111921
56.2,31551,229885,-176855,-111869
58.2,31447,229718,-176946,-111949
60.2,31702,229815,-176941,-111917
62.2,32068,229958,-176813,-111728
64.2,31977,229869,-176776,-111632
66.2,31665,229798,-176836,-111656
68.2,31758,229911,-176831,-111629
70.2,32096,230003,-176781,-111564
72.2,32022,229978,-176788,-111556
74.2,31634,229930,-176839,-111574
76.2,31628,229903,-176908,-111596
78.2,32025,229962,-176981,-111635
80.2,32192,230169,-176994,-111623
82.2,32058,230371,-176938,-111544
84.2,32111,230388,-176910,-111497
86.2,32282,230294,-176935,-111496
88.2,32068,230240,-176951,-111479
90.2,31619,230239,-176958,-111493
92.2,31527,230284,-176979,-111576
94.2,31736,230358,-176979,-111628
96.2,31765,230340,-176964,-111629
98.2,31650,230240,-176971,-111667
100.2,31682,230300,-176963,-111711
102.2,31711,230515,-176929,-111689
104.2,31552,230523,-176943,-111702
106.2,31432,230264,-176971,-111797
108.2,31397,230087,-176887,-111827
110.1,31143,230060,-176760,-111781
112.1,30803,229980,-176790,-111854
114.1,30817,229937,-176940,-112065
116.1,30965,230045,-177014,-112218
118.1,30763,229999,-176991,-112256
120.1,30548,229701,-176973,-112281
122.1,30849,229624,-176941,-112290
124.1,31175,229884,-176831,-112229
126.1,30815,229889,-176741,-112206
128.1,30217,229465,-176823,-112367
130.1,30242,229247,-177005,-112612
132.1,30665,229502,-177071,-112723
134.1,30689,229651,-177035,-112732
136.1,30379,229393,-177105,-112843
138.1,30362,229230,-177223,-112984
140.1,30575,229441,-177118,-112902
142.1,30463,229556,-176854,-112670
144.1,30092,229297,-176760,-112593
146.1,29992,229094,-176852,-112684
148.1,30149,229207,-176909,-112761
150.1,30123,229264,-176962,-112859
152.1,29934,229091,-177115,-113032
154.1,29955,229059,-177201,-113112
156.1,30170,229287,-177101,-113023
158.1,30267,229401,-177003,-112941
160.1,30196,229247,-177030,-112948
162.1,30130,229080,-177078,-112962
164.1,30143,229057,-177118,-112988
166.1,30199,229139,-177184,-113035
168.1,30203,229276,-177200,-113019
170.1,30087,229351,-177151,-112968
172.1,30014,229291,-177154,-112996
174.1,30150,229241,-177205,-113047
176.1,30232,229255,-177217,-113033
178.1,29984,229162,-177231,-113032
180.1,29828,229072,-177255,-113056
182.1,30263,229299,-177201,-113008
184.1,30806,229619,-177140,-112967
186.1,30681,229505,-177198,-113050
188.1,30138,229106,-177245,-113104
190.1,29871,228991,-177145,-112997
192.1,29805,229164,-177053,-112912
194.1,29643,229220,-177114,-112989
196.1,29708,229136,-177229,-113106
198.1,30175,229160,-177307,-113167
200.1,30484,229303,-177339,-113180
202.1,30287,229396,-177276,-113103
204.1,29987,229370,-177162,-112971
206.1,29996,229290,-177161,-112962
208.1,30257,229259,-177275,-113100
210.1,30471,229277,-177330,-113181
212.1,30363,229263,-177287,-113128
214.1,30018,229259,-177254,-113061
216.1,29889,229349,-177269,-113057
218.1,30084,229362,-177310,-113105
220.1,30182,229145,-177367,-113187
222.1,30065,229014,-177364,-113203
224.1,30071,229221,-177258,-113085
226.1,30188,229405,-177170,-112971
228.1,30120,229302,-177202,-113012
230.1,30004,229249,-177289,-113132
232.1,30076,229322,-177386,-113240
234.1,30090,229151,-177490,-113356
236.1,29917,228948,-177467,-113363
238.1,29922,229257,-177257,-113161
240.1,30170,229707,-177119,-112999
242.1,30254,229592,-177216,-113096
244.1,30159,229211,-177304,-113209
246.1,30184,229158,-177240,-113138
248.1,30190,229195,-177257,-113136
250.1,29968,229017,-177432,-113332
252.1,29857,228978,-177496,-113418
254.1,30085,229247,-177368,-113275
256.1,30269,229421,-177268,-113174
258.1,30141,229308,-177289,-113229
260.1,29949,229131,-177336,-113274
262.1,29917,229034,-177366,-113270
264.1,30020,229061,-177396,-113301
266.1,30148,229230,-177414,-113350
268.1,30131,229336,-177419,-113353
270.1,29955,229208,-177403,-113326
272.1,29895,229057,-177369,-113315
274.1,30001,229048,-177400,-113368
276.1,29947,229009,-177523,-113477
278.1,29757,228915,-177589,-113523
280.1,29855,228975,-177533,-113448
282.1,30175,229091,-177495,-113383
284.1,30199,229017,-177508,-113406
286.1,29942,228929,-177449,-113406
288.1,29902,229080,-177365,-113359
290.1,30104,229268,-177393,-113369
292.1,30145,229236,-177447,-113405
294.1,30041,229116,-177433,-113388
296.1,30124,229091,-177462,-113414
298.1,30283,229118,-177521,-113498
300.1,30136,229151,-177426,-113454
302.08,29775,229228,-177232,-113260
304.05,29626,229330,-177135,-113122
306.03,29760,229442,-177084,-113082
308.0,29914,229603,-176990,-113037
310.0,29947,229748,-176979,-113020
312.0,29957,229766,-177059,-113063
314.0,30087,229752,-177026,-113047
316.0,30295,229847,-176887,-112956
318.0,30299,229924,-176837,-112923
320.0,29964,229775,-176873,-112960
322.0,29627,229487,-176885,-112985
324.0,29676,229368,-176903,-113003
326.0,29971,229542,-176937,-113021
328.0,30091,229789,-176903,-112992
330.0,29993,229816,-176846,-112962
332.0,29932,229676,-176869,-113003
334.0,29907,229676,-176915,-113042
336.0,29802,229868,-176904,-112999
338.0,29918,230053,-176898,-112956
340.0,30495,230223,-176931,-112962
342.0,30957,230411,-176944,-112949
344.0,30719,230370,-176951,-112924
346.0,30236,230015,-177003,-112955
348.0,30103,229729,-177021,-112978
350.0,30039,229795,-176951,-112925
352.0,29848,230045,-176920,-112920
354.0,30007,230181,-177014,-113054
356.0,30456,230003,-177133,-113180
358.0,30451,229586,-177184,-113171
360.0,30018,229326,-177197,-113121
362.0,29855,229376,-177211,-113146
364.0,29944,229361,-177242,-113221
366.0,29837,229156,-177294,-113273
368.0,29766,229100,-177373,-113324
370.0,30098,229117,-177524,-113480
372.0,30450,228845,-177765,-113747
374.0,30363,228590,-177957,-113933
376.0,30024,228788,-177950,-113913
378.0,29763,229013,-177828,-113820
380.0,29612,228786,-177767,-113797
382.0,29621,228502,-177792,-113813
384.0,29880,228594,-177843,-113830
386.0,30163,228795,-177887,-113861
388.0,30140,228768,-177888,-113859
390.0,29877,228583,-177855,-113810
392.0,29713,228451,-177854,-113802
394.0,29714,228519,-177892,-113863
396.0,29682,228687,-177921,-113924
398.0,29624,228627,-177940,-113961
400.0,29762,228380,-177945,-113957
402.0,30019,228387,-177892,-113866
404.0,30053,228619,-177832,-113773
406.0,29869,228599,-177859,-113809
408.0,29802,228397,-177908,-113891
410.0,29872,228453,-177870,-113863
412.0,29816,228628,-177826,-113810
414.0,29691,228567,-177891,-113873
416.0,29773,228481,-177980,-113964
418.0,29955,228593,-177978,-113949
420.0,29924,228600,-177916,-113874
422.0,29769,228368,-177841,-113805
424.0,29793,228243,-177774,-113748
426.0,29940,228304,-177789,-113766
428.0,29963,228266,-177904,-113905
430.0,29925,228147,-177970,-114047
432.0,29980,228120,-177886,-114061
434.0,30000,228065,-177749,-113988
436.0,29912,227983,-177648,-113902
438.0,29921,228193,-177469,-113701
440.0,30068,228648,-177060,-113216
442.0,30095,228928,-176452,-112468
444.0,29961,229071,-175778,-111648
446.0,29952,229450,-175080,-110852
448.0,30214,230066,-174366,-110019
450.0,30543,230746,-173745,-109214
452.0,30651,231479,-173316,-108647
454.0,30558,232086,-173037,-108344
456.0,30553,232348,-172942,-108224
458.0,30539,232422,-173307,-108563
460.0,29966,232401,-174291,-109785
462.0,28871,231956,-175599,-111695
464.0,28036,230980,-176804,-113550
466.0,27687,229821,-177723,-114925
468.0,27389,228763,-178287,-115870
470.0,27242,227977,-178393,-116374
