t,lead_I,lead_II,v3,v4
0.2,-16521,48854,12545,17918
2.2,-17092,48681,12818,18200
4.2,-16920,47641,13468,18888
6.2,-16188,46657,14084,19509
8.2,-15637,47231,14191,19600
10.2,-15721,48813,13997,19465
12.2,-16161,49571,13942,19444
14.2,-16371,49373,14190,19559
16.2,-16306,49552,14725,19973
18.2,-16316,50281,15321,20692
20.2,-16269,50664,15574,21157
22.2,-15836,50667,15507,21112
24.2,-15384,50841,15646,21129
26.2,-15315,51102,16080,21514
28.2,-15240,51170,16239,21764
30.2,-15044,51148,15973,21671
32.2,-15576,50967,15881,21777
34.2,-17080,50364,16277,22296
36.2,-18222,49645,16684,22655
38.2,-17721,49441,16620,22440
40.2,-16043,49729,16209,21965
42.2,-14786,49958,15811,21652
44.2,-14722,50055,15509,21473
46.2,-14967,50380,15219,21250
48.2,-14508,50754,14999,21058
50.2,-13916,50614,14961,21052
52.2,-14323,50092,15105,21196
54.2,-15416,49817,15363,21368
56.2,-16111,49863,15574,21467
58.2,-16321,49929,15409,21330
60.2,-16485,49966,14776,20907
62.2,-16476,49853,14140,20491
64.2,-16164,49392,13878,20323
66.2,-15901,49004,13700,20152
68.2,-15909,49198,13379,19788
70.2,-16170,49451,13350,19681
72.2,-16656,49020,13723,20064
74.2,-17048,48378,13732,20215
76.2,-16975,48436,13062,19629
78.2,-16667,48970,12481,18972
80.2,-16462,49082,12402,18840
82.2,-16202,48648,12315,18829
84.2,-15997,48131,12091,18667
86.2,-16417,47581,12178,18718
88.2,-17188,47040,12353,18852
90.2,-17283,47225,11933,18441
92.2,-16755,48398,11117,17637
94.2,-16619,49490,10678,17205
96.2,-16899,49682,10733,17282
98.2,-16792,49551,10865,17427
100.2,-16446,49638,10889,17457
102.2,-16591,49602,10835,17462
104.2,-17046,49413,10729,17503
106.2,-17167,49508,10688,17618
108.2,-16921,49694,10780,17756
110.2,-16651,49458,10884,17776
112.2,-16644,48971,10973,17728
114.2,-16984,48700,11133,17777
116.2,-17254,48696,11229,17831
118.2,-17078,48773,11048,17690
120.2,-16874,48796,10712,17417
122.2,-16871,48814,10485,17236
124.2,-16432,49099,10424,17238
126.2,-15621,49588,10433,17323
128.2,-15646,49630,10398,17295
130.2,-16782,48998,10331,17188
132.2,-17896,48459,10464,17373
134.2,-18289,48504,10803,17830
136.2,-18241,48463,10808,17842
138.2,-18127,47763,10208,17124
140.2,-18006,47076,9607,16462
142.2,-17610,47283,9536,16474
144.2,-16830,48086,9706,16762
146.2,-16398,48463,9719,16802
148.2,-16903,47999,9600,16594
150.2,-17455,47257,9442,16292
152.2,-17046,47066,9295,16052
154.2,-16366,47527,9268,16041
156.2,-16469,47895,9301,16143
