t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.1,467.14,281.18,-172.42,-60.179
13.0,482.14,287.18,-173.42,-63.179
22.9,482.14,287.18,-169.42,-64.179
32.7,498.14,292.18,-169.42,-65.179
42.6,498.14,292.18,-165.42,-65.179
52.5,504.14,295.18,-162.42,-63.179
62.4,504.14,295.18,-159.42,-63.179
72.3,512.14,299.18,-153.42,-63.179
82.2,512.14,299.18,-151.42,-61.179
92.1,517.14,303.18,-147.42,-59.179
101.9,517.14,303.18,-138.42,-56.179
111.8,521.14,305.18,-134.42,-54.179
121.7,525.14,307.18,-130.42,-52.179
131.6,524.14,308.18,-126.42,-53.179
141.5,528.14,309.18,-123.42,-49.179
151.4,529.14,310.18,-121.42,-47.179
161.3,530.14,309.18,-122.42,-46.179
171.1,532.14,313.18,-122.42,-46.179
181.0,534.14,314.18,-121.42,-45.179
190.9,534.14,314.18,-126.42,-46.179
200.8,538.14,315.18,-130.42,-47.179
210.7,537.14,315.18,-134.42,-48.179
220.6,541.14,317.18,-138.42,-50.179
230.5,544.14,319.18,-142.42,-53.179
240.3,544.14,320.18,-149.42,-54.179
250.2,547.14,321.18,-155.42,-57.179
260.1,548.14,323.18,-159.42,-58.179
270.0,550.14,323.18,-162.42,-61.179
279.9,550.14,323.18,-165.42,-63.179
289.8,550.14,325.18,-169.42,-65.179
299.7,550.14,325.18,-169.42,-65.179
309.5,551.14,326.18,-173.42,-67.179
319.4,551.14,326.18,-173.42,-67.179
329.3,550.14,326.18,-177.42,-69.179
339.2,552.14,328.18,-177.42,-69.179
349.1,549.14,327.18,-181.42,-72.179
359.0,550.14,328.18,-181.42,-72.179
368.9,550.14,327.18,-185.42,-72.179
378.7,548.14,329.18,-185.42,-72.179
388.6,550.14,329.18,-188.42,-74.179
398.5,549.14,329.18,-188.42,-74.179
408.4,550.14,329.18,-191.42,-74.179
418.3,549.14,331.18,-191.42,-74.179
428.2,550.14,331.18,-193.42,-75.179
438.1,546.14,330.18,-193.42,-75.179
447.9,547.14,330.18,-196.42,-78.179
457.8,547.14,332.18,-196.42,-78.179
467.7,546.14,331.18,-197.42,-78.179
477.6,541.14,327.18,-197.42,-78.179
487.5,533.14,325.18,-201.42,-78.179
497.4,532.14,322.18,-201.42,-78.179
507.3,526.14,320.18,-201.42,-79.179
517.1,518.14,317.18,-201.42,-78.179
527.0,515.14,313.18,-201.42,-78.179
536.9,517.14,312.18,-201.42,-77.179
546.8,518.14,312.18,-200.42,-79.179
556.7,524.14,313.18,-201.42,-81.179
566.6,530.14,316.18,-203.42,-83.179
576.5,537.14,319.18,-202.42,-86.179
586.3,544.14,321.18,-199.42,-86.179
596.2,549.14,322.18,-195.42,-86.179
606.1,551.14,324.18,-189.42,-84.179
616.0,554.14,324.18,-183.42,-83.179
625.9,558.14,325.18,-178.42,-82.179
635.8,557.14,326.18,-172.42,-78.179
645.7,559.14,326.18,-167.42,-77.179
655.5,558.14,325.18,-161.42,-75.179
665.4,560.14,326.18,-155.42,-71.179
675.3,560.14,326.18,-148.42,-68.179
685.2,559.14,325.18,-141.42,-65.179
695.1,559.14,325.18,-136.42,-61.179
705.0,554.14,322.18,-130.42,-58.179
714.9,554.14,322.18,-126.42,-55.179
724.7,549.14,320.18,-121.42,-53.179
734.6,549.14,320.18,-119.42,-51.179
744.5,544.14,314.18,-116.42,-48.179
754.4,544.14,314.18,-115.42,-47.179
764.3,535.14,309.18,-114.42,-47.179
774.2,535.14,309.18,-114.42,-46.179
784.1,530.14,304.18,-114.42,-48.179
793.9,530.14,304.18,-118.42,-47.179
803.8,522.14,300.18,-119.42,-48.179
813.7,522.14,300.18,-122.42,-49.179
823.6,516.14,298.18,-123.42,-50.179
833.5,512.14,293.18,-122.42,-49.179
843.4,509.14,291.18,-121.42,-50.179
853.3,500.14,288.18,-121.42,-48.179
863.1,495.14,284.18,-119.42,-48.179
873.0,489.14,280.18,-118.42,-47.179
882.9,482.14,277.18,-118.42,-45.179
892.8,475.14,271.18,-114.42,-45.179
902.7,468.14,268.18,-113.42,-42.179
912.6,463.14,266.18,-112.42,-41.179
922.5,457.14,262.18,-111.42,-41.179
932.3,454.14,261.18,-110.42,-39.179
942.2,451.14,261.18,-107.42,-38.179
952.1,445.14,258.18,-107.42,-37.179
962.0,440.14,256.18,-106.42,-36.179
971.9,435.14,253.18,-105.42,-35.179
981.8,429.14,251.18,-106.42,-34.179
991.7,424.14,247.18,-105.42,-33.179
1001.5,417.14,245.18,-104.42,-31.179
1011.4,414.14,242.18,-104.42,-30.179
1021.3,408.14,241.18,-107.42,-30.179
1031.2,402.14,235.18,-107.42,-28.179
1041.1,390.14,228.18,-106.42,-27.179
1051.0,382.14,224.18,-108.42,-26.179
1060.9,375.14,221.18,-107.42,-26.179
1070.7,365.14,217.18,-107.42,-24.179
1080.6,358.14,210.18,-109.42,-24.179
1090.5,353.14,206.18,-110.42,-22.179
1100.4,350.14,203.18,-115.42,-25.179
1110.3,352.14,202.18,-119.42,-28.179
1120.2,354.14,201.18,-122.42,-31.179
1130.1,358.14,204.18,-124.42,-34.179
1139.9,364.14,205.18,-122.42,-34.179
1149.8,369.14,206.18,-118.42,-33.179
1159.7,369.14,207.18,-114.42,-33.179
1169.6,370.14,207.18,-111.42,-32.179
1179.5,370.14,206.18,-108.42,-31.179
1189.4,371.14,207.18,-106.42,-30.179
1199.2,369.14,205.18,-102.42,-29.179
1209.1,369.14,206.18,-99.421,-26.179
1219.0,368.14,205.18,-94.421,-24.179
1228.9,368.14,206.18,-89.421,-21.179
1238.8,367.14,206.18,-86.421,-19.179
1248.7,367.14,207.18,-84.421,-17.179
1258.6,364.14,205.18,-79.421,-15.179
1268.5,365.14,206.18,-77.421,-12.179
1278.3,362.14,206.18,-76.421,-11.179
1288.2,362.14,207.18,-71.421,-8.1788
1298.1,362.14,207.18,-71.421,-6.1788
1308.0,362.14,206.18,-69.421,-4.1788
1317.9,362.14,208.18,-70.421,-4.1788
1327.8,363.14,209.18,-70.421,-4.1788
1337.6,366.14,210.18,-72.421,-4.1788
1347.5,365.14,211.18,-72.421,-3.1788
1357.4,367.14,212.18,-73.421,-4.1788
1367.3,368.14,212.18,-73.421,-4.1788
1377.2,368.14,212.18,-75.421,-4.1788
1387.1,368.14,212.18,-75.421,-4.1788
1397.0,367.14,212.18,-76.421,-5.1788
1406.9,367.14,212.18,-76.421,-5.1788
1416.7,359.14,208.18,-80.421,-6.1788
1426.6,359.14,208.18,-80.421,-6.1788
1436.5,351.14,206.18,-82.421,-7.1788
1446.4,351.14,206.18,-82.421,-7.1788
1456.3,343.14,202.18,-87.421,-9.1788
1466.2,343.14,202.18,-87.421,-9.1788
1476.0,336.14,197.18,-90.421,-9.1788
1485.9,336.14,197.18,-90.421,-9.1788
1495.8,325.14,193.18,-91.421,-8.1788
1505.7,325.14,193.18,-91.421,-8.1788
1515.6,320.14,191.18,-93.421,-11.179
1525.5,320.14,191.18,-93.421,-11.179
1535.4,314.14,188.18,-96.421,-11.179
1545.2,308.14,185.18,-96.421,-11.179
1555.1,303.14,183.18,-98.421,-12.179
1565.0,301.14,183.18,-102.42,-13.179
1574.9,297.14,181.18,-104.42,-15.179
1584.8,287.14,175.18,-106.42,-15.179
1594.7,277.14,170.18,-107.42,-14.179
1604.6,271.14,166.18,-110.42,-17.179
1614.4,265.14,165.18,-114.42,-17.179
1624.3,258.14,160.18,-114.42,-18.179
1634.2,247.14,154.18,-116.42,-19.179
1644.1,240.14,149.18,-117.42,-18.179
1654.0,238.14,146.18,-121.42,-21.179
1663.9,238.14,143.18,-125.42,-23.179
1673.8,241.14,143.18,-130.42,-28.179
1683.6,244.14,145.18,-132.42,-33.179
1693.5,250.14,146.18,-131.42,-36.179
1703.4,253.14,148.18,-131.42,-39.179
1713.3,253.14,147.18,-128.42,-39.179
1723.2,254.14,147.18,-127.42,-40.179
1733.1,252.14,144.18,-123.42,-40.179
1743.0,252.14,145.18,-120.42,-39.179
1752.8,248.14,142.18,-116.42,-37.179
1762.7,246.14,141.18,-111.42,-36.179
1772.6,244.14,142.18,-104.42,-34.179
1782.5,244.14,141.18,-102.42,-31.179
1792.4,242.14,141.18,-98.421,-31.179
1802.3,239.14,141.18,-95.421,-29.179
1812.2,237.14,140.18,-88.421,-26.179
1822.0,233.14,138.18,-85.421,-24.179
1831.9,229.14,137.18,-81.421,-21.179
1841.8,229.14,136.18,-77.421,-18.179
1851.7,226.14,135.18,-77.421,-15.179
1861.6,225.14,134.18,-75.421,-14.179
1871.5,224.14,133.18,-74.421,-12.179
1881.4,223.14,134.18,-72.421,-11.179
1891.2,221.14,133.18,-71.421,-9.1788
1901.1,221.14,132.18,-72.421,-10.179
1911.0,220.14,133.18,-71.421,-9.1788
1920.9,217.14,132.18,-72.421,-9.1788
1930.8,216.14,132.18,-74.421,-8.1788
1940.7,212.14,130.18,-73.421,-8.1788
1950.6,211.14,129.18,-73.421,-7.1788
1960.4,205.14,126.18,-71.421,-8.1788
1970.3,205.14,126.18,-72.421,-5.1788
1980.2,198.14,124.18,-71.421,-5.1788
1990.1,195.14,122.18,-72.421,-5.1788
2000.0,190.14,121.18,-71.421,-5.1788
2009.9,188.14,120.18,-70.421,-4.1788
2019.8,183.14,117.18,-70.421,-4.1788
2029.6,180.14,117.18,-71.421,-3.1788
2039.5,176.14,115.18,-71.421,-4.1788
2049.4,172.14,113.18,-73.421,-3.1788
2059.3,167.14,110.18,-73.421,-3.1788
2069.2,162.14,108.18,-72.421,-3.1788
2079.1,156.14,105.18,-73.421,-2.1788
2089.0,151.14,102.18,-73.421,-3.1788
2098.8,151.14,102.18,-73.421,-1.1788
2108.7,139.14,97.178,-71.421,-1.1788
2118.6,139.14,97.178,-71.421,-0.17875
2128.5,123.14,87.178,-70.421,0.82125
2138.4,123.14,87.178,-70.421,2.8212
2148.3,105.14,76.178,-70.421,2.8212
2158.2,105.14,76.178,-69.421,2.8212
2168.0,86.14,66.178,-66.421,4.8212
2177.9,86.14,66.178,-67.421,4.8212
2187.8,68.14,52.178,-68.421,4.8212
2197.7,68.14,52.178,-68.421,4.8212
2207.6,64.14,46.178,-71.421,2.8212
2217.5,64.14,46.178,-72.421,-1.1788
2227.4,73.14,50.178,-75.421,-4.1788
2237.2,73.14,50.178,-68.421,-5.1788
2247.1,79.14,53.178,-67.421,-7.1788
2257.0,85.14,53.178,-62.421,-4.1788
2266.9,86.14,53.178,-57.421,-4.1788
2276.8,86.14,54.178,-51.421,-1.1788
2286.7,88.14,53.178,-46.421,-0.17875
2296.6,88.14,53.178,-43.421,1.8212
2306.4,88.14,53.178,-33.421,5.8212
2316.3,85.14,51.178,-28.421,7.8212
2326.2,83.14,53.178,-24.421,8.8212
2336.1,87.14,53.178,-19.421,12.821
2346.0,83.14,51.178,-10.421,16.821
2355.9,85.14,52.178,-5.4214,19.821
2365.8,85.14,52.178,0.57863,22.821
2375.6,81.14,51.178,0.57863,22.821
2385.5,83.14,52.178,15.579,30.821
2395.4,81.14,52.178,15.579,30.821
2405.3,82.14,52.178,18.579,35.821
2415.2,81.14,53.178,18.579,35.821
2425.1,82.14,54.178,20.579,36.821
2435.0,84.14,55.178,20.579,36.821
2444.8,86.14,56.178,18.579,36.821
2454.7,85.14,55.178,18.579,36.821
2464.6,87.14,56.178,16.579,35.821
2474.5,87.14,57.178,16.579,35.821
2484.4,87.14,57.178,15.579,36.821
2494.3,87.14,59.178,15.579,36.821
2504.2,84.14,58.178,14.579,36.821
2514.0,85.14,58.178,14.579,36.821
2523.9,83.14,57.178,12.579,36.821
2533.8,80.14,55.178,12.579,36.821
2543.7,80.14,55.178,9.5786,37.821
2553.6,79.14,55.178,9.5786,37.821
2563.5,77.14,57.178,10.579,36.821
2573.4,77.14,56.178,10.579,36.821
2583.2,77.14,56.178,9.5786,36.821
2593.1,78.14,59.178,10.579,36.821
2603.0,78.14,60.178,9.5786,35.821
2612.9,78.14,60.178,8.5786,34.821
2622.8,80.14,63.178,10.579,35.821
2632.7,82.14,65.178,4.5786,33.821
2642.6,85.14,67.178,2.5786,34.821
2652.4,88.14,70.178,4.5786,34.821
2662.3,91.14,74.178,3.5786,34.821
2672.2,93.14,75.178,3.5786,33.821
2682.1,92.14,74.178,2.5786,33.821
2692.0,91.14,75.178,0.57863,32.821
