t,pcg
0.0,64
1.0,63
2.0,71
3.0,70
4.0,53
5.0,47
6.0,54
7.0,63
8.0,96
9.0,119
10.0,98
11.0,92
12.0,84
13.0,40
14.0,26
15.0,41
16.0,26
17.0,5
18.0,-2
19.0,-5
20.0,-6
21.0,-13
22.0,-31
23.0,-22
24.0,49
25.0,155
26.0,264
27.0,347
28.0,378
29.0,377
30.0,349
31.0,271
32.0,153
33.0,3
34.0,-145
35.0,-207
36.0,-162
37.0,-95
38.0,-218
39.0,-776
40.0,-1634
41.0,-2224
42.0,-2119
43.0,-1293
44.0,-41
45.0,1106
46.0,1799
47.0,1972
48.0,1612
49.0,879
50.0,15
51.0,-747
52.0,-1134
53.0,-1024
54.0,-518
55.0,168
56.0,793
57.0,1189
58.0,1326
59.0,1294
60.0,1174
61.0,937
62.0,552
63.0,104
64.0,-341
65.0,-619
66.0,-638
67.0,-572
68.0,-367
69.0,-74
70.0,19
71.0,-49
72.0,-147
73.0,-207
74.0,-350
75.0,-577
76.0,-713
77.0,-850
78.0,-912
79.0,-777
80.0,-589
81.0,-449
82.0,-314
83.0,-178
84.0,-118
85.0,-224
86.0,-342
87.0,-299
88.0,-174
89.0,6
90.0,232
91.0,477
92.0,805
93.0,1218
94.0,1657
95.0,1990
96.0,2097
97.0,1968
98.0,1629
99.0,1144
100.0,506
101.0,-205
102.0,-789
103.0,-1212
104.0,-1364
105.0,-1322
106.0,-1403
107.0,-1423
108.0,-1072
109.0,-525
110.0,-57
111.0,181
112.0,226
113.0,300
114.0,378
115.0,366
116.0,278
117.0,57
118.0,-172
119.0,-323
120.0,-369
121.0,-306
122.0,-196
123.0,24
124.0,189
125.0,296
126.0,479
127.0,512
128.0,443
129.0,446
130.0,399
131.0,166
132.0,-153
133.0,-330
134.0,-484
135.0,-683
136.0,-824
137.0,-959
138.0,-1023
139.0,-951
140.0,-776
141.0,-574
142.0,-463
143.0,-371
144.0,-172
145.0,0
146.0,90
147.0,154
148.0,186
149.0,226
150.0,222
151.0,245
152.0,310
153.0,315
154.0,337
155.0,315
156.0,230
157.0,200
158.0,219
159.0,252
160.0,260
161.0,259
162.0,280
163.0,287
164.0,307
165.0,287
166.0,211
167.0,172
168.0,127
169.0,49
170.0,3
171.0,7
172.0,20
173.0,0
174.0,-9
175.0,-4
176.0,-4
177.0,46
178.0,109
179.0,137
180.0,164
181.0,197
182.0,201
183.0,169
184.0,106
185.0,34
186.0,-21
187.0,-64
188.0,-108
189.0,-118
190.0,-96
191.0,-72
192.0,-34
193.0,3
194.0,32
195.0,68
196.0,97
197.0,99
198.0,79
199.0,47
200.0,19
201.0,-8
202.0,-41
203.0,-63
204.0,-86
205.0,-108
206.0,-124
207.0,-150
208.0,-149
209.0,-130
210.0,-120
211.0,-101
212.0,-81
213.0,-66
214.0,-65
215.0,-85
216.0,-113
217.0,-118
218.0,-95
219.0,-74
220.0,-60
221.0,-61
222.0,-63
223.0,-28
224.0,8
225.0,9
226.0,2
227.0,19
228.0,56
229.0,70
230.0,55
231.0,27
232.0,-35
233.0,-132
234.0,-216
235.0,-260
236.0,-261
237.0,-210
238.0,-111
239.0,-5
240.0,74
241.0,130
242.0,147
243.0,130
244.0,95
245.0,41
246.0,-12
247.0,-43
248.0,-59
249.0,-50
250.0,-16
251.0,5
252.0,10
253.0,22
254.0,34
255.0,41
256.0,41
257.0,29
258.0,12
259.0,-12
260.0,-23
261.0,-17
262.0,-10
263.0,1
264.0,34
265.0,89
266.0,149
267.0,200
268.0,228
269.0,229
270.0,209
271.0,169
272.0,119
273.0,65
274.0,16
275.0,-15
276.0,-26
277.0,-27
278.0,-26
279.0,-30
280.0,-33
281.0,-28
282.0,-22
283.0,-14
284.0,-4
285.0,6
286.0,16
287.0,17
288.0,5
289.0,-4
290.0,-9
291.0,-26
292.0,-45
293.0,-59
294.0,-61
295.0,-51
296.0,-50
297.0,-61
298.0,-67
299.0,-61
300.0,-49
301.0,-52
302.0,-47
303.0,-22
304.0,-3
305.0,15
306.0,37
307.0,53
308.0,69
309.0,83
310.0,83
311.0,72
312.0,60
313.0,42
314.0,7
315.0,-34
316.0,-69
317.0,-96
318.0,-114
319.0,-118
320.0,-116
321.0,-117
322.0,-111
323.0,-93
324.0,-73
325.0,-55
326.0,-36
327.0,-15
328.0,3
329.0,18
330.0,32
331.0,44
332.0,46
333.0,43
334.0,40
335.0,34
336.0,25
337.0,4
338.0,-17
339.0,-32
340.0,-51
341.0,-57
342.0,-46
343.0,-32
344.0,-18
345.0,-4
346.0,9
347.0,27
348.0,40
349.0,43
350.0,40
351.0,35
352.0,28
353.0,23
354.0,17
355.0,1
356.0,-11
357.0,-11
358.0,-12
359.0,-6
360.0,8
361.0,20
362.0,31
363.0,36
364.0,31
365.0,25
366.0,20
367.0,16
368.0,7
369.0,-8
370.0,-22
371.01,-31
372.02,-34
373.03,-42
374.04,-44
375.05,-32
376.06,-23
377.07,-25
378.08,-25
379.09,-26
380.1,-29
381.1,-27
382.1,-26
383.1,-25
384.1,-17
385.1,-4
386.1,4
387.1,10
388.1,22
389.1,31
390.1,38
391.1,46
392.1,54
393.1,69
394.1,79
395.1,79
396.1,72
397.1,61
398.1,47
399.1,24
400.1,-8
401.1,-32
402.1,-54
403.1,-76
404.1,-85
405.1,-79
406.1,-75
407.1,-64
408.1,-37
409.1,-7
410.1,24
411.1,55
412.1,75
413.1,91
414.1,95
415.1,82
416.1,67
417.1,50
418.1,26
419.1,-2
420.1,-26
421.1,-37
422.1,-42
423.1,-49
424.1,-52
425.1,-44
426.1,-29
427.1,-13
428.1,9
429.1,36
430.1,52
431.1,55
432.1,54
433.1,48
434.1,36
435.1,25
436.1,13
437.1,-9
438.1,-25
439.1,-25
440.1,-25
441.1,-26
442.1,-23
443.1,-16
444.1,-5
445.1,3
446.1,2
447.1,-2
448.1,-9
449.1,-25
450.1,-38
451.1,-44
452.1,-53
453.1,-53
454.1,-49
455.1,-52
456.1,-51
457.1,-39
458.1,-31
459.1,-27
460.1,-11
461.1,7
462.1,23
463.1,40
464.1,47
465.1,49
466.1,49
467.1,52
468.1,57
469.1,51
470.1,40
471.1,29
472.1,16
473.1,5
474.1,-5
475.1,-18
476.1,-37
477.1,-54
478.1,-71
479.1,-84
480.1,-84
481.1,-72
482.1,-65
483.1,-60
484.1,-36
485.1,-4
486.1,22
487.1,52
488.1,73
489.1,85
490.1,95
491.1,95
492.1,81
493.1,54
494.1,19
495.1,-13
496.1,-35
497.1,-49
498.1,-46
499.1,-26
500.1,-11
501.1,4
502.1,30
503.1,62
504.1,78
505.1,63
506.1,46
507.1,39
508.1,31
509.1,17
510.1,14
511.1,22
512.1,21
513.1,11
514.1,-2
515.1,-14
516.1,-15
517.1,-10
518.1,6
519.1,61
520.1,159
521.1,272
522.1,367
523.1,439
524.1,479
525.1,452
526.1,366
527.1,241
528.1,74
529.1,-118
530.1,-274
531.1,-371
532.1,-393
533.1,-389
534.1,-729
535.1,-1570
536.1,-2398
537.1,-2637
538.1,-2077
539.1,-856
540.1,514
541.1,1515
542.1,1996
543.1,1958
544.1,1468
545.1,717
546.1,-90
547.1,-714
548.1,-927
549.1,-708
550.1,-194
551.1,439
552.1,934
553.1,1159
554.1,1197
555.1,1114
556.1,929
557.1,715
558.1,412
559.1,7
560.1,-246
561.1,-318
562.1,-334
563.1,-260
564.1,-228
565.1,-259
566.1,-272
567.1,-331
568.1,-349
569.1,-232
570.1,-147
571.1,-229
572.1,-332
573.1,-336
574.1,-368
575.1,-502
576.1,-666
577.1,-760
578.1,-743
579.1,-662
580.1,-524
581.1,-452
582.1,-418
583.1,-254
584.1,-59
585.1,132
586.1,372
587.1,682
588.1,1026
589.1,1271
590.1,1422
591.1,1523
592.1,1479
593.1,1271
594.1,959
595.1,616
596.1,255
597.1,-204
598.1,-634
599.1,-895
600.1,-983
601.1,-879
602.1,-670
603.1,-493
604.1,-360
605.1,-192
606.1,-2
607.1,209
608.1,348
609.1,200
610.1,-29
611.1,-117
612.1,-148
613.1,-41
614.1,138
615.1,276
616.1,393
617.1,428
618.1,542
619.1,660
620.1,558
621.1,496
622.1,398
623.1,90
624.1,-196
625.1,-448
626.1,-618
627.1,-737
628.1,-860
629.1,-856
630.1,-777
631.1,-673
632.1,-563
633.1,-517
634.1,-477
635.1,-346
636.1,-244
637.1,-274
638.1,-320
639.1,-330
640.1,-345
641.1,-312
642.1,-185
643.1,-72
644.1,55
645.1,201
646.1,254
647.1,326
648.1,421
649.1,434
650.1,393
651.1,316
652.1,217
653.1,142
654.1,90
655.1,22
656.1,-32
657.1,-52
658.1,-64
659.1,-26
660.1,46
661.1,81
662.1,138
663.1,240
664.1,294
665.1,278
666.1,252
667.1,217
668.1,152
669.1,115
670.1,96
671.1,30
672.1,-37
673.1,-74
674.1,-115
675.1,-145
676.1,-137
677.1,-107
678.1,-47
679.1,34
680.1,101
681.1,162
682.1,215
683.1,220
684.1,165
685.1,117
686.1,91
687.1,47
688.1,2
689.1,-44
690.1,-89
691.1,-99
692.1,-95
693.1,-104
694.1,-100
695.1,-58
696.1,-11
697.1,21
698.1,48
699.1,71
700.1,75
701.1,61
702.1,48
703.1,31
704.1,6
705.1,-11
706.1,-25
707.1,-37
708.1,-27
709.1,-19
710.1,-43
711.1,-58
712.1,-41
713.1,-25
714.1,-20
715.1,9
716.1,62
717.1,99
718.1,107
719.1,91
720.1,77
721.1,65
722.1,19
723.1,-31
724.1,-52
725.1,-69
726.1,-92
727.1,-117
728.1,-132
729.1,-126
730.1,-96
731.1,-65
732.1,-51
733.1,-32
734.1,-14
735.1,-7
736.1,0
737.1,-13
738.1,-32
739.1,-40
740.1,-59
741.1,-70
742.1,-72
743.1,-74
744.1,-55
745.1,-28
746.1,-16
747.1,-16
748.1,6
749.1,52
750.1,75
751.1,73
752.1,78
753.1,71
754.1,49
755.1,29
756.1,11
757.1,-1
758.1,-8
759.1,-29
760.1,-48
761.1,-56
762.1,-64
763.1,-59
764.1,-47
765.1,-40
766.1,-9
767.1,37
768.1,71
769.1,90
770.1,101
771.1,112
772.1,112
773.1,105
774.1,93
775.1,77
776.1,55
777.1,18
778.1,-26
779.1,-61
780.1,-86
781.1,-109
782.1,-114
783.1,-104
784.1,-93
785.1,-66
786.1,-39
787.1,-30
788.1,-10
789.1,14
790.1,23
791.1,24
792.1,27
793.1,26
794.1,7
795.1,-13
796.1,-11
797.1,2
798.1,0
799.1,-18
800.1,-42
801.1,-41
802.1,-18
803.1,-10
804.1,-16
805.1,-17
806.1,-1
807.1,21
808.1,28
809.1,31
810.1,39
811.1,49
812.1,58
813.1,49
814.1,30
815.1,30
816.1,36
817.1,25
818.1,11
819.1,12
820.1,30
821.1,21
822.1,-6
823.1,-12
824.1,-6
825.1,5
826.1,3
827.1,-7
828.1,-4
829.1,4
830.1,14
831.1,14
832.1,3
833.1,-3
834.1,-8
835.1,-7
836.1,-14
837.1,-35
838.1,-35
839.1,-31
840.1,-41
841.1,-45
842.1,-33
843.1,-17
844.1,-8
845.1,0
846.1,-5
847.1,-8
848.1,10
849.1,15
850.1,7
851.1,14
852.1,19
853.1,15
854.1,14
855.1,17
856.1,23
857.1,28
858.1,22
859.1,20
860.1,32
861.1,46
862.1,35
863.1,22
864.1,35
865.1,43
866.1,22
867.1,5
868.1,-1
869.1,-8
870.1,-14
871.1,-23
872.1,-37
873.1,-44
874.1,-41
875.1,-49
876.1,-53
877.1,-37
878.1,-30
879.1,-22
880.1,-8
881.1,-3
882.1,9
883.1,20
884.1,22
885.1,18
886.1,7
887.1,15
