t,az
2.60,4278
4.58,4290
6.55,4282
8.53,4266
10.50,4282
12.50,4314
14.48,4336
16.45,4392
18.43,4424
20.40,4442
22.40,4492
24.38,4524
26.35,4540
28.33,4540
30.30,4550
32.30,4574
34.28,4600
36.25,4638
38.23,4646
40.20,4628
42.20,4608
44.18,4590
46.15,4538
48.13,4498
50.10,4430
52.00,4344
53.98,4272
55.95,4216
57.93,4168
59.90,4122
61.90,4082
63.88,4084
65.85,4102
67.83,4138
69.80,4178
71.80,4242
73.78,4320
75.75,4320
77.73,4364
79.70,4394
81.70,4438
83.68,4438
85.65,4426
87.63,4426
89.60,4466
91.60,4466
93.58,4526
95.55,4526
97.53,4562
99.50,4562
101.50,4574
103.48,4568
105.45,4550
107.43,4526
109.40,4490
111.40,4442
113.38,4424
115.35,4374
117.33,4314
119.30,4272
121.20,4222
123.18,4220
125.15,4150
127.13,4056
129.10,4002
131.10,3946
133.08,3876
135.05,3810
137.03,3774
139.00,3756
141.00,3766
142.98,3782
144.95,3814
146.93,3890
148.90,3998
150.90,4092
152.88,4178
154.85,4264
156.83,4350
158.80,4408
160.80,4482
162.78,4528
164.75,4598
166.73,4638
168.70,4692
170.70,4742
172.68,4772
174.65,4776
176.63,4774
178.60,4762
180.60,4758
182.58,4784
184.55,4798
186.53,4794
188.50,4784
190.40,4766
192.38,4756
194.35,4734
196.33,4696
198.30,4664
200.30,4646
202.28,4620
204.25,4618
206.23,4600
208.20,4556
210.20,4518
212.18,4496
214.15,4464
216.13,4436
218.10,4404
220.10,4370
222.08,4328
224.05,4300
226.03,4276
228.00,4280
230.00,4300
231.98,4300
233.95,4278
235.93,4270
237.90,4278
239.90,4254
241.88,4248
243.85,4240
245.83,4242
247.80,4228
249.80,4228
251.78,4224
253.75,4216
255.73,4202
257.70,4198
259.60,4190
261.58,4210
263.55,4204
265.53,4216
267.50,4244
269.50,4262
271.48,4296
273.45,4322
275.43,4360
277.40,4404
279.40,4428
281.38,4446
283.35,4432
285.33,4454
287.30,4458
289.30,4494
291.28,4518
293.25,4514
295.23,4514
297.20,4550
299.20,4558
301.18,4572
303.15,4580
305.13,4586
307.10,4586
309.10,4594
311.08,4584
313.05,4582
315.03,4574
317.00,4562
319.00,4554
320.98,4528
322.95,4498
324.93,4470
326.90,4446
328.80,4442
330.78,4412
332.75,4394
334.73,4388
336.70,4376
338.70,4362
340.68,4392
342.65,4420
344.63,4434
346.60,4452
348.60,4466
350.58,4480
352.55,4528
354.53,4554
356.50,4530
358.50,4534
360.48,4542
362.45,4542
364.43,4536
366.40,4536
368.40,4496
370.38,4486
372.35,4456
374.33,4434
376.30,4400
378.30,4368
380.28,4356
382.25,4340
384.23,4336
386.20,4332
388.20,4326
390.18,4328
392.15,4338
394.13,4348
396.10,4370
398.00,4378
399.98,4390
401.95,4400
403.93,4414
405.90,4422
407.90,4448
409.88,4432
411.85,4448
413.83,4448
415.80,4448
417.80,4472
419.78,4456
421.75,4468
423.73,4468
425.70,4466
427.70,4466
429.68,4476
431.65,4476
433.63,4464
435.60,4464
437.60,4456
439.58,4456
441.55,4456
443.53,4446
445.50,4434
447.50,4420
449.48,4414
451.45,4408
453.43,4404
455.40,4402
457.40,4432
459.38,4432
461.35,4420
463.33,4428
465.30,4430
467.20,4422
469.18,4424
471.15,4420
473.13,4396
475.10,4372
477.10,4384
479.08,4378
481.05,4398
483.03,4400
485.00,4384
487.00,4354
488.98,4322
490.95,4286
492.93,4256
494.90,4248
496.90,4230
498.88,4222
500.85,4228
502.83,4220
504.80,4208
506.80,4206
508.78,4208
510.75,4194
512.73,4180
514.70,4194
516.70,4210
518.68,4202
520.65,4200
522.63,4220
524.60,4228
526.50,4228
528.50,4234
530.50,4224
532.50,4252
534.50,4264
536.40,4298
538.38,4300
540.35,4322
542.33,4342
544.30,4356
546.30,4386
548.28,4432
550.25,4466
552.23,4502
554.20,4516
556.20,4534
558.18,4548
560.15,4574
562.13,4602
564.10,4584
566.10,4590
568.08,4572
570.05,4572
572.03,4564
574.00,4586
576.00,4574
577.98,4564
579.95,4600
581.93,4636
583.90,4684
585.90,4740
587.88,4742
589.85,4736
591.83,4756
593.80,4754
595.80,4716
597.78,4694
599.75,4692
601.73,4692
603.70,4704
605.60,4690
607.58,4644
609.55,4570
611.53,4480
613.50,4364
615.50,4284
617.48,4222
619.45,4170
621.43,4110
623.40,4080
625.40,4074
627.38,4084
629.35,4096
631.33,4136
633.30,4168
635.30,4196
637.28,4238
639.25,4258
641.23,4296
643.20,4358
645.20,4392
647.18,4392
649.15,4390
651.13,4412
653.10,4400
655.10,4418
657.08,4410
659.05,4402
661.03,4394
663.00,4400
664.90,4390
666.90,4364
668.90,4340
670.90,4316
672.90,4282
674.80,4266
676.78,4214
678.75,4190
680.73,4154
682.70,4114
684.70,4096
686.68,4082
688.65,4076
690.63,4084
692.60,4090
694.60,4090
696.58,4072
698.55,4026
700.53,4012
702.50,4012
704.50,3996
706.48,3986
708.45,4000
710.43,4054
712.40,4106
714.40,4166
716.38,4234
718.35,4318
720.33,4384
722.30,4442
724.30,4498
726.28,4512
728.25,4550
730.23,4574
732.20,4584
734.20,4594
736.18,4616
738.15,4632
740.13,4628
742.10,4608
744.00,4602
745.98,4598
747.95,4554
749.93,4508
751.90,4462
753.90,4336
755.88,4336
757.85,4290
759.83,4238
761.80,4188
763.80,4144
765.78,4106
767.75,4106
769.73,4090
771.70,4090
773.70,4114
775.68,4114
777.65,4084
779.63,4084
781.60,4126
783.60,4146
785.58,4158
787.55,4146
789.53,4152
791.50,4160
793.50,4164
795.48,4158
797.45,4140
799.43,4144
801.40,4154
803.30,4176
805.30,4174
807.30,4168
809.30,4164
811.30,4156
813.20,4174
815.18,4208
817.15,4230
819.13,4254
821.10,4268
823.10,4276
825.08,4280
827.05,4308
829.03,4308
831.00,4320
833.00,4342
834.98,4374
836.95,4392
838.93,4420
840.90,4438
842.90,4462
844.88,4476
846.85,4478
848.83,4478
850.80,4456
852.80,4434
854.78,4410
856.75,4394
858.73,4364
860.70,4350
862.70,4326
864.68,4298
866.65,4238
868.63,4182
870.60,4146
872.50,4138
874.50,4134
876.50,4122
878.50,4102
880.50,4070
882.40,4056
884.38,4038
886.35,4030
888.33,4016
890.30,4014
892.30,4028
894.28,4040
896.25,4050
898.23,4066
900.20,4100
902.20,4140
904.18,4180
906.15,4204
908.13,4230
910.10,4256
912.10,4294
914.08,4334
916.05,4370
918.03,4410
920.00,4452
922.00,4464
923.98,4488
925.95,4506
927.93,4502
929.90,4534
931.90,4524
933.88,4496
935.85,4458
937.83,4452
939.80,4448
941.70,4410
943.70,4392
945.70,4392
947.70,4386
949.70,4368
951.60,4372
953.58,4356
955.55,4338
957.53,4330
959.50,4334
961.50,4334
963.48,4286
965.45,4260
967.43,4256
969.40,4242
971.40,4220
973.38,4198
975.35,4186
977.33,4178
979.30,4168
981.30,4186
983.28,4188
985.25,4178
987.23,4170
989.20,4188
991.20,4194
993.18,4186
995.15,4198
997.13,4224
999.10,4258
1001.10,4270
1003.08,4274
1005.05,4266
1007.03,4278
1009.00,4292
1010.90,4310
1012.90,4318
1014.90,4296
1016.90,4320
1018.90,4360
1020.80,4366
1022.78,4342
1024.75,4340
1026.73,4362
1028.70,4370
1030.70,4378
1032.68,4380
1034.65,4384
1036.63,4378
1038.60,4390
1040.60,4404
1042.58,4432
1044.55,4432
1046.53,4418
1048.50,4428
1050.50,4420
1052.48,4398
1054.45,4398
1056.43,4414
1058.40,4440
1060.40,4462
1062.38,4486
1064.35,4498
1066.33,4502
1068.30,4502
1070.30,4480
1072.28,4448
1074.25,4422
1076.23,4404
1078.20,4402
1080.10,4380
1082.10,4356
1084.10,4358
1086.10,4352
1088.10,4330
1090.00,4310
1091.98,4286
1093.95,4282
1095.93,4260
1097.90,4256
1099.90,4252
1101.88,4246
1103.85,4244
1105.83,4204
1107.80,4204
1109.80,4186
1111.78,4218
1113.75,4228
1115.73,4228
1117.70,4296
1119.70,4296
1121.68,4316
1123.65,4316
1125.63,4348
1127.60,4348
1129.60,4388
1131.58,4388
1133.55,4474
1135.53,4474
1137.50,4506
1139.50,4560
1141.48,4594
1143.45,4648
1145.43,4692
1147.40,4720
1149.30,4714
1151.30,4700
1153.30,4706
1155.30,4712
1157.30,4736
1159.20,4748
1161.18,4760
1163.15,4746
1165.13,4728
1167.10,4686
1169.10,4610
1171.08,4524
1173.05,4436
1175.03,4352
1177.00,4292
1179.00,4230
1180.98,4210
1182.95,4188
1184.93,4198
1186.90,4234
1188.90,4264
1190.88,4318
1192.85,4378
1194.83,4418
1196.80,4430
1198.80,4458
1200.78,4478
1202.75,4456
1204.73,4458
1206.70,4452
1208.70,4440
1210.68,4436
1212.65,4434
1214.63,4452
1216.60,4450
1218.50,4434
1220.50,4432
1222.50,4412
1224.50,4386
1226.50,4328
1228.40,4266
1230.38,4230
1232.35,4180
1234.33,4140
1236.30,4142
1238.30,4132
1240.28,4142
1242.25,4142
1244.23,4158
1246.20,4172
1248.20,4204
1250.18,4218
1252.15,4224
1254.13,4250
1256.10,4254
1258.10,4268
1260.08,4288
1262.05,4314
1264.03,4356
1266.00,4432
1268.00,4498
1269.98,4560
1271.95,4616
1273.93,4676
1275.90,4724
1277.90,4784
1279.88,4826
1281.85,4864
1283.83,4900
1285.80,4936
1287.70,4948
1289.70,4988
1291.70,5006
1293.70,5014
1295.70,5020
1297.60,5002
1299.58,4992
1301.55,4966
1303.53,4906
1305.50,4832
1307.50,4748
1309.48,4640
1311.45,4568
1313.43,4506
1315.40,4440
1317.40,4380
1319.38,4310
1321.35,4250
1323.33,4204
1325.30,4160
1327.30,4124
1329.28,4114
1331.25,4116
1333.23,4142
1335.20,4184
1337.20,4200
1339.18,4230
1341.15,4236
1343.13,4228
1345.10,4222
1347.10,4218
1349.08,4202
1351.05,4212
1353.03,4214
1355.00,4200
1356.90,4212
1358.90,4226
1360.90,4222
1362.90,4218
1364.90,4220
1366.80,4234
1368.78,4236
1370.75,4248
1372.73,4272
1374.70,4308
1376.70,4344
1378.68,4376
1380.65,4408
1382.63,4454
1384.60,4490
1386.60,4508
1388.58,4540
1390.55,4558
1392.53,4576
1394.50,4594
1396.50,4618
1398.48,4626
1400.45,4664
1402.43,4690
1404.40,4684
1406.40,4678
1408.38,4672
1410.35,4688
1412.33,4692
1414.30,4688
1416.30,4676
1418.28,4640
1420.25,4620
1422.23,4596
1424.20,4554
1426.10,4526
1428.10,4490
1430.10,4496
1432.10,4492
1434.10,4464
1436.00,4456
1437.98,4438
1439.95,4430
1441.93,4408
1443.90,4382
1445.90,4380
1447.88,4380
1449.85,4384
1451.83,4378
1453.80,4358
1455.80,4358
1457.78,4380
1459.75,4368
1461.73,4384
1463.70,4384
1465.70,4390
1467.68,4390
1469.65,4472
1471.63,4472
