t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.7,-94.514,-33.329,11.459,96.952
13.6,-96.514,-35.329,12.459,97.952
23.5,-96.514,-35.329,10.459,95.952
33.4,-101.51,-37.329,7.4589,95.952
43.3,-101.51,-37.329,5.4589,92.952
53.2,-103.51,-37.329,5.4589,94.952
63.0,-105.51,-39.329,3.4589,92.952
72.9,-111.51,-42.329,4.4589,92.952
82.8,-116.51,-45.329,1.4589,90.952
92.7,-120.51,-47.329,-1.5411,89.952
102.6,-125.51,-49.329,-1.5411,89.952
112.5,-127.51,-50.329,-3.5411,89.952
122.4,-131.51,-52.329,-3.5411,88.952
132.2,-134.51,-53.329,-5.5411,89.952
142.1,-139.51,-55.329,-6.5411,89.952
152.0,-140.51,-56.329,-7.5411,87.952
161.9,-143.51,-56.329,-10.541,86.952
171.8,-148.51,-58.329,-10.541,86.952
181.7,-154.51,-61.329,-13.541,85.952
191.6,-160.51,-64.329,-12.541,85.952
201.4,-160.51,-63.329,-16.541,84.952
211.3,-162.51,-64.329,-15.541,83.952
221.2,-163.51,-64.329,-18.541,82.952
231.1,-165.51,-66.329,-17.541,81.952
241.0,-168.51,-67.329,-22.541,80.952
250.9,-171.51,-70.329,-23.541,80.952
260.8,-175.51,-69.329,-23.541,79.952
270.6,-180.51,-72.329,-26.541,79.952
280.5,-185.51,-74.329,-28.541,78.952
290.4,-191.51,-77.329,-28.541,78.952
300.3,-200.51,-81.329,-29.541,76.952
310.2,-209.51,-85.329,-32.541,76.952
320.1,-216.51,-89.329,-35.541,76.952
330.0,-222.51,-91.329,-37.541,74.952
339.8,-218.51,-87.329,-38.541,75.952
349.7,-203.51,-79.329,-39.541,72.952
359.6,-190.51,-68.329,-39.541,72.952
369.5,-165.51,-54.329,-39.541,72.952
379.4,-139.51,-42.329,-43.541,72.952
389.3,-120.51,-35.329,-43.541,72.952
399.2,-102.51,-28.329,-40.541,73.952
409.0,-88.514,-21.329,-40.541,73.952
418.9,-75.514,-19.329,-35.541,79.952
428.8,-71.514,-18.329,-35.541,79.952
438.7,-72.514,-21.329,-30.541,84.952
448.6,-75.514,-21.329,-30.541,84.952
458.5,-76.514,-25.329,-23.541,84.952
468.4,-77.514,-25.329,-23.541,84.952
478.2,-78.514,-26.329,-13.541,88.952
488.1,-81.514,-26.329,-13.541,88.952
498.0,-80.514,-27.329,-5.5411,90.952
507.9,-82.514,-26.329,-5.5411,90.952
517.8,-79.514,-27.329,-0.54106,91.952
527.7,-79.514,-27.329,-0.54106,91.952
537.5,-81.514,-29.329,5.4589,91.952
547.4,-87.514,-32.329,5.4589,91.952
557.3,-86.514,-30.329,8.4589,92.952
567.2,-82.514,-29.329,8.4589,92.952
577.1,-86.514,-31.329,8.4589,93.952
587.0,-80.514,-28.329,7.4589,92.952
596.9,-81.514,-27.329,6.4589,92.952
606.8,-82.514,-27.329,4.4589,91.952
616.6,-77.514,-26.329,6.4589,91.952
626.5,-76.514,-24.329,7.4589,92.952
636.4,-75.514,-23.329,4.4589,92.952
646.3,-76.514,-23.329,2.4589,91.952
656.2,-77.514,-24.329,3.4589,90.952
666.1,-79.514,-26.329,5.4589,91.952
675.9,-83.514,-28.329,0.45894,89.952
685.8,-86.514,-29.329,2.4589,88.952
695.7,-89.514,-31.329,1.4589,88.952
705.6,-91.514,-33.329,3.4589,88.952
715.5,-95.514,-34.329,2.4589,89.952
725.4,-100.51,-36.329,2.4589,88.952
735.3,-100.51,-36.329,4.4589,87.952
745.1,-108.51,-40.329,-0.54106,87.952
755.0,-108.51,-40.329,0.45894,88.952
764.9,-115.51,-41.329,-1.5411,88.952
774.8,-115.51,-41.329,-1.5411,87.952
784.7,-123.51,-46.329,-1.5411,87.952
794.6,-123.51,-46.329,-4.5411,85.952
804.5,-129.51,-48.329,-5.5411,86.952
814.3,-129.51,-48.329,-5.5411,86.952
824.2,-137.51,-52.329,-7.5411,85.952
834.1,-137.51,-52.329,-6.5411,86.952
844.0,-144.51,-56.329,-7.5411,86.952
853.9,-144.51,-56.329,-6.5411,85.952
863.8,-150.51,-58.329,-9.5411,85.952
873.7,-150.51,-58.329,-9.5411,84.952
883.5,-157.51,-61.329,-12.541,82.952
893.4,-157.51,-61.329,-11.541,81.952
903.3,-164.51,-63.329,-11.541,81.952
913.2,-169.51,-65.329,-15.541,80.952
923.1,-176.51,-69.329,-16.541,80.952
933.0,-184.51,-73.329,-18.541,79.952
942.9,-191.51,-77.329,-18.541,79.952
952.7,-198.51,-78.329,-22.541,77.952
962.6,-194.51,-76.329,-22.541,77.952
972.5,-181.51,-68.329,-25.541,75.952
982.4,-166.51,-57.329,-27.541,75.952
992.3,-140.51,-42.329,-28.541,74.952
1002.2,-117.51,-31.329,-27.541,73.952
1012.1,-95.514,-21.329,-29.541,74.952
1021.9,-76.514,-14.329,-30.541,74.952
1031.8,-59.514,-7.3294,-25.541,77.952
1041.7,-48.514,-3.3294,-23.541,81.952
1051.6,-43.514,-4.3294,-22.541,83.952
1061.5,-44.514,-5.3294,-17.541,85.952
1071.4,-46.514,-8.3294,-16.541,87.952
1081.3,-50.514,-10.329,-9.5411,87.952
