t,pcg
0.0,2
1.0,2
2.0,0
3.0,0
4.0,2
5.0,1
6.0,-2
7.0,-3
8.0,5
9.0,9
10.0,-7
11.0,-8
12.0,1
13.0,0
14.0,2
15.0,2
16.0,-1
17.0,-1
18.0,-1
19.0,-2
20.0,-3
21.0,-1
22.0,-1
23.0,-1
24.0,0
25.0,0
26.0,0
27.0,1
28.0,0
29.0,-2
30.0,-1
31.0,-2
32.0,-4
33.0,-3
34.0,-2
35.0,-2
36.0,-2
37.0,-2
38.0,-2
39.0,-2
40.0,-1
41.0,1
42.0,1
43.0,1
44.0,1
45.0,0
46.0,-1
47.0,-2
48.0,-1
49.0,-1
50.0,-1
51.0,-1
52.0,-1
53.0,-1
54.0,-1
55.0,0
56.0,-2
57.0,-2
58.0,0
59.0,-2
60.0,-4
61.0,-2
62.0,-1
63.0,-1
64.0,-2
65.0,-4
66.0,-4
67.0,-3
68.0,-3
69.0,-2
70.0,-1
71.0,0
72.0,0
73.0,-1
74.0,-2
75.0,-1
76.0,1
77.0,0
78.0,-1
79.0,-1
80.0,-2
81.0,-2
82.0,-3
83.0,-4
84.0,-4
85.0,-4
86.0,-4
87.0,-4
88.0,-3
89.0,-2
90.0,-2
91.0,-1
92.0,1
93.0,1
94.0,1
95.0,1
96.0,1
97.0,0
98.0,1
99.0,2
100.0,1
101.0,1
102.0,0
103.0,0
104.0,1
105.0,1
106.0,0
107.0,-1
108.0,0
109.0,0
110.0,-1
111.0,-1
112.0,0
113.0,0
114.0,1
115.0,3
116.0,2
117.0,2
118.0,4
119.0,3
120.0,2
121.0,3
122.0,1
123.0,0
124.0,1
125.0,1
126.0,0
127.0,0
128.0,-2
129.0,-3
130.0,-2
131.0,-1
132.0,-1
133.0,-1
134.0,1
135.0,2
136.0,0
137.0,1
138.0,5
139.0,3
140.0,0
141.0,0
142.0,-1
143.0,0
144.0,-1
145.0,-6
146.0,-9
147.0,-15
148.0,-21
149.0,-21
150.0,-16
151.0,-10
152.0,-1
153.0,7
154.0,10
155.0,6
156.0,0
157.0,4
158.0,3
159.0,2
160.0,8
161.0,6
162.0,0
163.0,3
164.0,7
165.0,15
166.0,26
167.0,22
168.0,13
169.0,8
170.0,2
171.0,-9
172.0,-18
173.0,-19
174.0,-13
175.0,-3
176.0,11
177.0,18
178.0,21
179.0,22
180.0,18
181.0,12
182.0,4
183.0,-11
184.0,-31
185.0,-51
186.0,-66
187.0,-71
188.0,-64
189.0,-46
190.0,-20
191.0,3
192.0,18
193.0,31
194.0,37
195.0,40
196.0,22
197.0,-3
198.0,-6
199.0,-7
200.0,-10
201.0,-10
202.0,-9
203.0,-1
204.0,4
205.0,8
206.0,16
207.0,22
208.0,26
209.0,29
210.0,30
211.0,31
212.0,27
213.0,20
214.0,19
215.0,18
216.0,19
217.0,11
218.0,2
219.0,7
220.0,2
221.0,-6
222.0,-3
223.0,-6
224.0,-8
225.0,-7
226.0,-8
227.0,-8
228.0,-6
229.0,-7
230.0,-7
231.0,-5
232.0,-6
233.0,-7
234.0,-6
235.0,-6
236.0,-7
237.0,-8
238.0,-12
239.0,-13
240.0,-14
241.0,-14
242.0,-14
243.0,-15
244.0,-15
245.0,-13
246.0,-15
247.0,-13
248.0,-10
249.0,-6
250.0,-8
251.0,-11
252.0,-8
253.0,-5
254.0,-3
255.0,-1
256.0,-2
