t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.7,99.219,13.543,248.66,106.37
12.6,96.219,11.543,247.66,106.37
22.4,94.219,10.543,247.66,106.37
32.3,92.219,9.543,248.66,106.37
42.2,91.219,10.543,248.66,108.37
52.1,90.219,10.543,248.66,107.37
62.0,88.219,9.543,248.66,107.37
71.9,86.219,7.543,244.66,107.37
81.8,84.219,7.543,244.66,107.37
91.6,82.219,6.543,239.66,106.37
101.5,82.219,6.543,239.66,106.37
111.4,82.219,6.543,241.66,103.37
121.3,84.219,6.543,241.66,103.37
131.2,87.219,7.543,249.66,106.37
141.1,88.219,7.543,249.66,106.37
151.0,92.219,7.543,255.66,107.37
160.8,96.219,9.543,255.66,107.37
170.7,99.219,9.543,263.66,109.37
180.6,100.22,10.543,263.66,109.37
190.5,101.22,11.543,272.66,110.37
200.4,105.22,12.543,272.66,110.37
210.3,108.22,13.543,272.66,109.37
220.2,109.22,14.543,272.66,109.37
230.0,110.22,14.543,271.66,109.37
239.9,113.22,15.543,271.66,109.37
249.8,114.22,15.543,267.66,107.37
259.7,117.22,16.543,269.66,106.37
269.6,116.22,16.543,266.66,106.37
279.5,115.22,15.543,267.66,107.37
289.4,113.22,14.543,265.66,107.37
299.2,115.22,15.543,260.66,106.37
309.1,115.22,15.543,254.66,105.37
319.0,116.22,15.543,248.66,103.37
328.9,116.22,15.543,243.66,100.37
338.8,116.22,14.543,238.66,101.37
348.7,116.22,14.543,232.66,99.37
358.6,117.22,14.543,231.66,98.37
368.4,117.22,14.543,223.66,96.37
378.3,116.22,15.543,220.66,94.37
388.2,116.22,15.543,215.66,93.37
398.1,118.22,15.543,210.66,91.37
408.0,118.22,15.543,206.66,89.37
417.9,119.22,15.543,203.66,88.37
427.8,119.22,15.543,197.66,87.37
437.6,118.22,15.543,194.66,85.37
447.5,118.22,15.543,191.66,85.37
457.4,119.22,14.543,189.66,87.37
467.3,119.22,14.543,187.66,84.37
477.2,119.22,13.543,185.66,84.37
487.1,116.22,14.543,180.66,83.37
497.0,115.22,12.543,180.66,83.37
506.8,113.22,11.543,178.66,83.37
516.7,111.22,12.543,178.66,83.37
526.6,111.22,11.543,176.66,83.37
536.5,111.22,11.543,174.66,82.37
546.4,109.22,11.543,171.66,82.37
556.3,108.22,10.543,167.66,80.37
566.2,105.22,8.543,165.66,80.37
576.0,105.22,9.543,161.66,78.37
585.9,101.22,7.543,158.66,78.37
595.8,103.22,8.543,156.66,76.37
605.7,99.219,8.543,152.66,76.37
615.6,97.219,5.543,151.66,76.37
625.5,98.219,6.543,149.66,76.37
635.4,97.219,6.543,149.66,76.37
645.2,96.219,7.543,148.66,75.37
655.1,92.219,5.543,144.66,72.37
665.0,93.219,4.543,142.66,73.37
674.9,94.219,5.543,144.66,72.37
684.8,93.219,4.543,144.66,74.37
694.7,95.219,5.543,144.66,73.37
704.6,97.219,6.543,145.66,74.37
714.4,99.219,5.543,149.66,74.37
724.3,101.22,6.543,151.66,74.37
734.2,105.22,7.543,154.66,76.37
744.1,108.22,9.543,157.66,76.37
754.0,110.22,9.543,160.66,75.37
763.9,114.22,11.543,159.66,76.37
773.8,114.22,11.543,163.66,76.37
783.6,117.22,10.543,164.66,76.37
793.5,118.22,11.543,164.66,77.37
803.4,119.22,12.543,163.66,77.37
813.3,118.22,12.543,161.66,75.37
823.2,119.22,11.543,159.66,75.37
833.1,118.22,10.543,157.66,75.37
843.0,119.22,10.543,154.66,73.37
852.8,118.22,10.543,154.66,74.37
862.7,117.22,10.543,150.66,74.37
872.6,117.22,8.543,149.66,73.37
882.5,116.22,8.543,149.66,75.37
892.4,115.22,8.543,147.66,74.37
902.3,115.22,8.543,147.66,75.37
912.2,117.22,9.543,145.66,76.37
922.0,115.22,8.543,146.66,75.37
931.9,115.22,8.543,144.66,74.37
941.8,116.22,7.543,143.66,74.37
951.7,115.22,8.543,143.66,74.37
961.6,114.22,8.543,143.66,74.37
971.5,114.22,7.543,144.66,73.37
981.4,114.22,9.543,144.66,73.37
991.2,113.22,8.543,145.66,73.37
1001.1,112.22,7.543,148.66,75.37
1011.0,110.22,7.543,147.66,75.37
1020.9,110.22,6.543,145.66,76.37
1030.8,110.22,5.543,145.66,76.37
1040.7,109.22,5.543,145.66,74.37
1050.6,106.22,5.543,145.66,74.37
1060.4,106.22,4.543,141.66,74.37
1070.3,103.22,4.543,141.66,74.37
1080.2,101.22,2.543,142.66,76.37
1090.1,102.22,2.543,142.66,76.37
1100.0,96.219,2.543,140.66,75.37
1109.9,97.219,1.543,140.66,75.37
1119.7,95.219,0.543,138.66,74.37
1129.6,90.219,-1.457,138.66,74.37
1139.5,90.219,-2.457,140.66,76.37
1149.4,86.219,-1.457,140.66,76.37
1159.3,86.219,-1.457,140.66,77.37
1169.2,83.219,-2.457,140.66,77.37
1179.1,83.219,-2.457,139.66,78.37
1189.0,80.219,-3.457,139.66,78.37
1198.8,80.219,-3.457,138.66,78.37
1208.7,76.219,-5.457,138.66,78.37
1218.6,76.219,-5.457,142.66,79.37
1228.5,72.219,-8.457,142.66,79.37
1238.4,72.219,-8.457,145.66,80.37
1248.3,72.219,-7.457,148.66,81.37
1258.1,72.219,-7.457,152.66,82.37
1268.0,74.219,-7.457,156.66,83.37
1277.9,74.219,-7.457,159.66,84.37
1287.8,76.219,-6.457,163.66,84.37
1297.7,76.219,-6.457,167.66,88.37
1307.6,81.219,-4.457,171.66,88.37
