t,az
2.30,-1596
4.28,-1574
6.25,-1538
8.23,-1526
10.20,-1530
12.20,-1516
14.18,-1498
16.15,-1474
18.13,-1462
20.10,-1438
22.00,-1456
24.00,-1466
26.00,-1462
28.00,-1450
30.00,-1446
31.90,-1456
33.88,-1460
35.85,-1442
37.83,-1456
39.80,-1476
41.80,-1484
43.78,-1486
45.75,-1478
47.73,-1480
49.70,-1482
51.70,-1496
53.68,-1516
55.65,-1512
57.63,-1488
59.60,-1468
61.60,-1454
63.58,-1420
65.55,-1396
67.53,-1386
69.50,-1382
71.50,-1382
73.48,-1398
75.45,-1392
77.43,-1414
79.40,-1420
81.40,-1442
83.38,-1448
85.35,-1440
87.33,-1452
89.30,-1460
91.20,-1480
93.20,-1492
95.20,-1474
97.20,-1468
99.20,-1460
101.10,-1468
103.08,-1464
105.05,-1470
107.03,-1478
109.00,-1488
111.00,-1490
112.98,-1460
114.95,-1428
116.93,-1408
118.90,-1378
120.90,-1376
122.88,-1358
124.85,-1340
126.83,-1352
128.80,-1328
130.80,-1334
132.78,-1332
134.75,-1314
136.73,-1312
138.70,-1318
140.70,-1330
142.68,-1328
144.65,-1340
146.63,-1362
148.60,-1386
150.60,-1412
152.58,-1430
154.55,-1430
156.53,-1430
158.50,-1440
160.40,-1420
162.40,-1384
164.40,-1366
166.40,-1386
168.40,-1382
170.30,-1398
172.28,-1390
174.25,-1376
176.23,-1346
178.20,-1348
180.20,-1346
182.18,-1320
184.15,-1324
186.13,-1370
188.10,-1362
190.10,-1376
192.08,-1376
194.05,-1374
196.03,-1390
198.00,-1382
200.00,-1382
201.98,-1338
203.95,-1338
205.93,-1324
207.90,-1324
209.90,-1342
211.88,-1342
213.85,-1358
215.83,-1338
217.80,-1314
219.80,-1328
221.78,-1334
223.75,-1336
225.73,-1330
227.70,-1320
229.60,-1326
231.60,-1328
233.60,-1324
235.60,-1330
237.60,-1370
239.50,-1374
241.48,-1392
243.45,-1392
245.43,-1382
247.40,-1400
249.40,-1390
251.38,-1384
253.35,-1364
255.33,-1360
257.30,-1354
259.30,-1344
261.28,-1338
263.25,-1324
265.23,-1302
267.20,-1300
269.20,-1276
271.18,-1280
273.15,-1290
275.13,-1292
277.10,-1290
279.10,-1308
281.08,-1302
283.05,-1270
285.03,-1254
287.00,-1258
289.00,-1258
290.98,-1242
292.95,-1226
294.93,-1220
296.90,-1202
298.80,-1186
300.80,-1188
302.80,-1192
304.80,-1192
306.80,-1204
308.70,-1200
310.68,-1184
312.65,-1190
314.63,-1204
316.60,-1200
318.60,-1212
320.58,-1232
322.55,-1254
324.53,-1276
326.50,-1296
328.50,-1300
330.48,-1308
332.45,-1318
334.43,-1344
336.40,-1352
338.40,-1374
340.38,-1394
342.35,-1418
344.33,-1414
346.30,-1424
348.30,-1460
350.28,-1480
352.25,-1474
354.23,-1462
356.20,-1460
358.20,-1442
360.18,-1430
362.15,-1432
364.13,-1420
366.10,-1388
368.00,-1346
370.00,-1318
372.00,-1278
374.00,-1242
376.00,-1200
377.90,-1158
379.88,-1108
381.85,-1096
383.83,-1138
385.80,-1222
387.80,-1336
389.78,-1402
391.75,-1480
393.73,-1560
395.70,-1618
397.70,-1662
399.68,-1714
401.65,-1718
403.63,-1698
405.60,-1676
407.60,-1644
409.58,-1568
411.55,-1480
413.53,-1406
415.50,-1320
417.50,-1258
419.48,-1194
421.45,-1172
423.43,-1176
425.40,-1194
427.40,-1228
429.38,-1274
431.35,-1278
433.33,-1262
435.30,-1194
437.20,-1076
439.20,-840
441.20,-840
443.20,-786
445.20,-784
447.10,-802
449.08,-880
451.05,-1056
453.03,-1056
455.00,-1186
457.00,-1186
458.98,-1438
460.95,-1438
462.93,-1744
464.90,-1876
466.90,-1998
468.88,-2126
470.85,-2200
472.83,-2226
474.80,-2220
476.80,-2192
478.78,-2142
480.75,-2082
482.73,-1992
484.70,-1906
486.70,-1820
488.68,-1720
490.65,-1612
492.63,-1504
494.60,-1384
496.60,-1296
498.58,-1236
500.55,-1170
502.53,-1112
504.50,-1078
506.40,-1066
508.40,-1062
510.40,-1080
512.40,-1110
514.40,-1126
516.30,-1150
518.28,-1176
520.25,-1198
522.23,-1218
524.20,-1250
526.20,-1258
528.18,-1240
530.15,-1208
532.13,-1192
534.10,-1180
536.10,-1162
538.08,-1158
540.05,-1150
542.03,-1168
544.00,-1194
546.00,-1200
547.98,-1196
549.95,-1210
551.93,-1276
553.90,-1330
555.90,-1348
557.88,-1358
559.85,-1352
561.83,-1356
563.80,-1358
565.80,-1374
567.78,-1382
569.75,-1396
571.73,-1382
573.70,-1368
575.60,-1352
577.60,-1344
579.60,-1324
581.60,-1316
583.60,-1296
585.50,-1250
587.48,-1244
589.45,-1226
591.43,-1220
593.40,-1198
595.40,-1186
597.38,-1186
599.35,-1190
601.33,-1212
603.30,-1222
605.30,-1226
607.28,-1250
609.25,-1232
611.23,-1240
613.20,-1252
615.20,-1280
617.18,-1272
619.15,-1258
621.13,-1268
623.10,-1282
625.10,-1290
627.08,-1276
629.05,-1256
631.03,-1244
633.00,-1234
635.00,-1216
636.98,-1200
638.95,-1168
640.93,-1154
642.90,-1172
644.80,-1196
646.80,-1240
648.80,-1266
650.80,-1266
652.80,-1254
654.70,-1248
656.68,-1232
658.65,-1200
660.63,-1192
662.60,-1176
664.60,-1190
666.58,-1184
668.55,-1176
670.53,-1166
672.50,-1152
674.50,-1174
676.48,-1200
678.45,-1232
680.43,-1244
682.40,-1272
684.40,-1284
686.38,-1298
688.35,-1314
690.33,-1274
692.30,-1216
694.30,-1216
696.28,-1208
698.25,-1194
700.23,-1130
702.20,-1130
704.20,-1116
706.18,-1116
708.15,-1110
710.13,-1110
712.10,-1118
714.00,-1118
716.00,-1132
718.00,-1132
720.00,-1102
722.00,-1094
723.90,-1108
725.88,-1072
727.85,-1032
729.83,-1012
731.80,-1024
733.80,-1038
735.78,-1028
737.75,-1034
739.73,-1056
741.70,-1062
743.70,-1084
745.68,-1088
747.65,-1082
749.63,-1080
751.60,-1086
753.60,-1078
755.58,-1072
757.55,-1082
759.53,-1084
761.50,-1080
763.50,-1064
765.48,-1030
767.45,-1024
769.43,-1050
771.40,-1080
773.40,-1106
775.38,-1130
777.35,-1136
779.33,-1134
781.30,-1144
783.20,-1146
785.20,-1168
787.20,-1206
789.20,-1196
791.20,-1206
793.10,-1208
795.08,-1222
797.05,-1238
799.03,-1236
801.00,-1240
803.00,-1240
804.98,-1246
806.95,-1262
808.93,-1258
810.90,-1254
812.90,-1260
814.88,-1276
816.85,-1282
818.83,-1278
820.80,-1304
822.80,-1326
824.78,-1348
826.75,-1340
828.73,-1342
830.70,-1338
832.70,-1326
834.68,-1300
836.65,-1268
838.63,-1248
840.60,-1240
842.60,-1240
844.58,-1244
846.55,-1222
848.53,-1210
850.50,-1186
852.40,-1158
854.40,-1140
856.40,-1122
858.40,-1114
860.40,-1104
862.30,-1094
864.28,-1098
866.25,-1090
868.23,-1084
870.20,-1088
872.20,-1084
874.18,-1072
876.15,-1050
878.13,-1026
880.10,-1022
882.10,-1016
884.08,-994
886.05,-1002
888.03,-1020
890.00,-1046
892.00,-1062
893.98,-1094
895.95,-1146
897.93,-1164
899.90,-1188
901.90,-1204
903.88,-1220
905.85,-1240
907.83,-1266
909.80,-1272
911.80,-1292
913.78,-1316
915.75,-1346
917.73,-1366
919.70,-1404
921.60,-1426
923.60,-1436
925.60,-1450
927.60,-1472
929.60,-1474
931.50,-1462
933.48,-1452
935.45,-1400
937.43,-1360
939.40,-1330
941.40,-1268
943.38,-1268
945.35,-1188
947.33,-1166
949.30,-1146
951.30,-1138
953.28,-1188
955.25,-1188
957.23,-1318
959.20,-1318
961.20,-1488
963.18,-1488
965.15,-1624
967.13,-1624
969.10,-1684
971.10,-1688
973.08,-1674
975.05,-1594
977.03,-1490
979.00,-1384
981.00,-1264
982.98,-1138
984.95,-1018
986.93,-944
988.90,-882
990.80,-862
992.80,-884
994.80,-968
996.80,-1056
998.80,-1148
1000.70,-1198
1002.68,-1192
1004.65,-1134
1006.63,-1048
1008.60,-966
1010.60,-914
1012.58,-892
1014.55,-926
1016.53,-970
1018.50,-1036
1020.50,-1094
1022.48,-1174
1024.45,-1262
1026.43,-1342
1028.40,-1428
1030.40,-1510
1032.38,-1620
1034.35,-1776
1036.33,-1926
1038.30,-2032
1040.30,-2126
1042.28,-2164
1044.25,-2196
1046.23,-2174
1048.20,-2154
1050.20,-2128
1052.18,-2044
1054.15,-1972
1056.13,-1872
1058.10,-1766
1060.00,-1638
1062.00,-1538
1064.00,-1420
1066.00,-1298
1068.00,-1198
1069.90,-1132
1071.88,-1118
1073.85,-1114
1075.83,-1092
1077.80,-1108
1079.80,-1114
1081.78,-1114
1083.75,-1160
1085.73,-1180
1087.70,-1192
1089.70,-1224
1091.68,-1228
1093.65,-1210
1095.63,-1208
1097.60,-1226
1099.60,-1222
1101.58,-1206
1103.55,-1176
1105.53,-1140
1107.50,-1122
1109.50,-1094
1111.48,-1082
1113.45,-1086
1115.43,-1064
1117.40,-1076
1119.40,-1118
1121.38,-1164
1123.35,-1190
1125.33,-1208
1127.30,-1232
1129.20,-1278
1131.18,-1310
1133.15,-1338
1135.13,-1382
1137.10,-1388
1139.10,-1390
1141.08,-1408
1143.05,-1402
1145.03,-1384
1147.00,-1388
1149.00,-1380
1150.98,-1370
1152.95,-1368
1154.93,-1360
1156.90,-1348
1158.90,-1312
1160.88,-1312
1162.85,-1326
1164.83,-1314
1166.80,-1290
1168.80,-1310
1170.78,-1330
1172.75,-1368
1174.73,-1346
1176.70,-1332
1178.70,-1344
1180.68,-1360
1182.65,-1380
1184.63,-1376
1186.60,-1388
1188.60,-1402
1190.58,-1420
1192.55,-1446
1194.53,-1482
1196.50,-1506
1198.40,-1504
1200.40,-1468
1202.40,-1444
1204.40,-1444
1206.40,-1384
1208.30,-1384
1210.28,-1302
1212.25,-1302
1214.23,-1252
1216.20,-1252
1218.20,-1272
1220.18,-1288
1222.15,-1304
1224.13,-1322
1226.10,-1328
1228.10,-1336
1230.08,-1318
1232.05,-1310
1234.03,-1286
1236.00,-1252
1238.00,-1248
1239.98,-1236
1241.95,-1234
1243.93,-1220
1245.90,-1206
1247.90,-1210
1249.88,-1224
1251.85,-1238
1253.83,-1256
1255.80,-1292
1257.80,-1324
1259.78,-1330
1261.75,-1324
1263.73,-1302
1265.70,-1288
1267.60,-1268
1269.58,-1260
1271.55,-1234
1273.53,-1226
1275.50,-1236
1277.50,-1234
1279.48,-1228
1281.45,-1252
1283.43,-1266
1285.40,-1278
1287.40,-1292
1289.38,-1292
1291.35,-1272
1293.33,-1264
1295.30,-1304
1297.30,-1306
1299.28,-1298
1301.25,-1296
1303.23,-1290
1305.20,-1290
1307.20,-1284
1309.18,-1268
1311.15,-1282
1313.13,-1268
1315.10,-1270
1317.10,-1240
1319.08,-1212
1321.05,-1230
1323.03,-1244
1325.00,-1250
1327.00,-1272
1328.98,-1276
1330.95,-1274
1332.93,-1270
1334.90,-1256
1336.80,-1266
1338.80,-1300
1340.80,-1320
1342.80,-1310
1344.80,-1312
1346.70,-1320
1348.68,-1312
1350.65,-1308
1352.63,-1318
1354.60,-1304
1356.60,-1312
1358.58,-1292
1360.55,-1294
1362.53,-1320
1364.50,-1348
1366.50,-1336
1368.48,-1314
1370.45,-1302
1372.43,-1304
1374.40,-1302
1376.40,-1314
1378.38,-1316
1380.35,-1296
1382.33,-1288
1384.30,-1294
1386.30,-1330
1388.28,-1340
1390.25,-1342
1392.23,-1364
1394.20,-1368
1396.20,-1356
1398.18,-1368
1400.15,-1380
1402.13,-1396
1404.10,-1416
1406.00,-1418
1407.98,-1416
1409.95,-1422
1411.93,-1440
1413.90,-1446
1415.90,-1438
1417.88,-1420
1419.85,-1408
1421.83,-1406
1423.80,-1398
1425.80,-1398
1427.78,-1400
1429.75,-1396
1431.73,-1398
1433.70,-1390
1435.70,-1386
1437.68,-1398
1439.65,-1390
1441.63,-1372
1443.60,-1362
1445.60,-1334
1447.58,-1328
1449.55,-1338
1451.53,-1326
1453.50,-1326
1455.50,-1318
1457.48,-1308
1459.45,-1292
1461.43,-1304
1463.40,-1304
1465.40,-1304
1467.38,-1302
1469.35,-1302
1471.33,-1316
1473.30,-1316
1475.20,-1330
1477.18,-1352
1479.15,-1380
1481.13,-1420
1483.10,-1456
1485.10,-1464
1487.08,-1450
1489.05,-1450
1491.03,-1440
1493.00,-1456
1495.00,-1454
1496.98,-1442
1498.95,-1454
1500.93,-1480
1502.90,-1518
1504.90,-1504
1506.88,-1478
1508.85,-1444
1510.83,-1404
1512.80,-1354
1514.80,-1282
1516.78,-1246
1518.75,-1178
1520.73,-1148
1522.70,-1134
1524.70,-1154
1526.68,-1190
1528.65,-1264
1530.63,-1342
1532.60,-1434
1534.60,-1536
1536.58,-1626
1538.55,-1690
1540.53,-1710
1542.50,-1738
1544.40,-1762
1546.38,-1748
1548.35,-1730
1550.33,-1700
1552.30,-1632
1554.30,-1548
1556.28,-1442
1558.25,-1362
1560.23,-1340
1562.20,-1312
1564.20,-1348
1566.18,-1376
1568.15,-1428
1570.13,-1496
1572.10,-1522
1574.10,-1484
1576.08,-1364
1578.05,-1232
1580.03,-1128
1582.00,-1034
1584.00,-974
1585.98,-960
1587.95,-998
1589.93,-1048
1591.90,-1106
1593.90,-1174
1595.88,-1252
1597.85,-1330
1599.83,-1382
1601.80,-1454
1603.80,-1556
1605.78,-1664
1607.75,-1780
1609.73,-1900
1611.70,-1974
1613.60,-2028
1615.58,-2068
1617.55,-2084
1619.53,-2064
1621.50,-2058
1623.50,-2026
1625.48,-1962
1627.45,-1888
1629.43,-1818
1631.40,-1758
1633.40,-1714
1635.38,-1654
1637.35,-1580
1639.33,-1494
1641.30,-1406
1643.30,-1354
1645.28,-1324
1647.25,-1304
1649.23,-1296
1651.20,-1330
1653.20,-1334
1655.18,-1344
1657.15,-1362
1659.13,-1368
1661.10,-1362
1663.10,-1340
1665.08,-1320
1667.05,-1296
1669.03,-1300
1671.00,-1284
1673.00,-1266
1674.98,-1292
1676.95,-1332
1678.93,-1338
1680.90,-1346
1682.80,-1370
1684.78,-1386
1686.75,-1398
1688.73,-1426
1690.70,-1440
1692.70,-1472
1694.68,-1478
1696.65,-1492
1698.63,-1516
1700.60,-1548
1702.60,-1540
1704.58,-1528
1706.55,-1502
1708.53,-1466
1710.50,-1444
1712.50,-1414
1714.48,-1414
1716.45,-1386
1718.43,-1392
1720.40,-1380
1722.40,-1380
1724.38,-1372
1726.35,-1372
1728.33,-1372
1730.30,-1372
1732.30,-1352
1734.28,-1362
1736.25,-1364
1738.23,-1380
1740.20,-1358
1742.20,-1374
1744.18,-1368
1746.15,-1376
1748.13,-1418
1750.10,-1420
1752.00,-1436
1753.98,-1442
1755.95,-1452
1757.93,-1482
1759.90,-1512
1761.90,-1524
1763.88,-1542
1765.85,-1560
1767.83,-1594
1769.80,-1606
1771.80,-1602
1773.78,-1570
1775.75,-1538
1777.73,-1504
1779.70,-1454
1781.70,-1424
1783.68,-1380
1785.65,-1382
1787.63,-1388
1789.60,-1392
1791.60,-1400
1793.58,-1420
1795.55,-1446
1797.53,-1476
1799.50,-1462
1801.50,-1462
1803.48,-1464
1805.45,-1456
1807.43,-1452
1809.40,-1442
1811.40,-1452
1813.38,-1464
1815.35,-1462
1817.33,-1474
1819.30,-1478
1821.20,-1468
1823.18,-1472
1825.15,-1470
1827.13,-1466
1829.10,-1458
1831.10,-1442
1833.08,-1434
1835.05,-1414
1837.03,-1384
1839.00,-1374
1841.00,-1342
1842.98,-1300
1844.95,-1268
1846.93,-1264
1848.90,-1274
1850.90,-1286
1852.88,-1286
1854.85,-1294
1856.83,-1296
1858.80,-1308
1860.80,-1340
1862.78,-1364
1864.75,-1360
1866.73,-1352
1868.70,-1368
1870.70,-1382
1872.68,-1406
1874.65,-1428
1876.63,-1426
1878.60,-1410
1880.60,-1422
1882.58,-1428
1884.55,-1448
1886.53,-1454
1888.50,-1448
1890.40,-1448
1892.38,-1440
1894.35,-1450
1896.33,-1432
1898.30,-1418
1900.30,-1428
1902.28,-1436
1904.25,-1434
1906.23,-1434
1908.20,-1436
1910.20,-1456
1912.18,-1468
1914.15,-1454
1916.13,-1446
1918.10,-1456
1920.10,-1464
1922.08,-1480
1924.05,-1480
1926.03,-1448
1928.00,-1454
