t,lead_I,lead_II,v3,v4
0.8,-21889,18847,-49932,-47022
2.8,-22435,18784,-49972,-47076
4.8,-21545,19635,-49745,-46884
6.8,-20853,20071,-49539,-46703
8.8,-21498,19492,-49764,-46884
10.8,-22400,19014,-49930,-47025
12.8,-22796,18945,-49541,-46702
14.8,-23185,18529,-49085,-46313
16.8,-23483,18051,-49192,-46381
18.8,-22955,18423,-49597,-46678
20.8,-21872,19392,-49703,-46723
22.8,-21114,20181,-49549,-46595
24.8,-20799,20634,-49541,-46630
26.8,-20777,20611,-49687,-46758
28.8,-21138,20006,-49701,-46682
30.8,-21580,19542,-49521,-46409
32.8,-21863,19708,-49319,-46195
34.8,-22399,19752,-49317,-46245
36.8,-22995,19280,-49673,-46586
38.8,-22710,19132,-50206,-46988
40.8,-21811,19590,-50456,-47109
42.8,-21407,19926,-50312,-46918
44.8,-21269,20111,-50083,-46654
46.8,-20653,20725,-49923,-46421
48.8,-20223,21349,-49867,-46303
50.8,-20848,21064,-50126,-46518
52.8,-22074,20035,-50620,-46971
54.8,-23089,19159,-50886,-47217
56.8,-23606,18805,-50924,-47234
58.8,-23518,18784,-51202,-47409
60.8,-22956,18892,-51641,-47680
62.8,-22338,18969,-51748,-47660
64.8,-21843,18985,-51619,-47470
66.8,-21480,19183,-51698,-47500
68.8,-21423,19640,-51928,-47693
70.8,-21718,19908,-52023,-47811
72.8,-22291,19626,-52065,-47927
74.8,-23177,19062,-52218,-48144
76.8,-23966,18608,-52397,-48338
78.8,-23773,18440,-52507,-48424
80.8,-22561,18779,-52528,-48422
82.8,-21463,19507,-52412,-48303
84.8,-21279,19789,-52273,-48162
86.8,-21696,19285,-52400,-48269
88.8,-22101,18931,-52749,-48590
90.8,-22334,19225,-52876,-48697
92.8,-22638,19168,-52661,-48453
94.8,-23128,18302,-52561,-48292
96.8,-23440,17842,-52863,-48535
98.8,-23336,18304,-53297,-48971
100.8,-23162,18491,-53512,-49265
102.8,-22957,18072,-53410,-49275
104.8,-22348,18174,-53104,-49054
106.8,-21962,18607,-52972,-48941
108.8,-22728,18167,-53286,-49228
110.8,-23598,17723,-53621,-49562
112.8,-23044,18770,-53446,-49452
114.8,-22193,19939,-53134,-49222
116.8,-22908,19360,-53290,-49391
118.8,-24271,18257,-53605,-49629
120.8,-24389,18269,-53547,-49471
122.8,-23508,18519,-53375,-49253
124.8,-22699,18300,-53448,-49335
126.8,-22091,18552,-53550,-49433
128.8,-21895,19111,-53507,-49340
130.8,-22501,18696,-53464,-49256
132.8,-23214,17769,-53388,-49194
134.8,-23173,17715,-53194,-49030
136.8,-22912,18276,-53135,-48957
138.8,-23191,18502,-53353,-49148
140.8,-23439,18479,-53469,-49283
142.8,-22901,18460,-53179,-49039
144.8,-22167,18246,-52823,-48697
146.8,-22172,18138,-52893,-48755
148.8,-22549,18730,-53239,-49097
150.8,-22444,19585,-53301,-49156
152.8,-22267,19654,-53034,-48885
154.8,-22876,18935,-52912,-48809
156.8,-23627,18494,-53053,-49048
158.8,-23348,18809,-53144,-49184
160.8,-22512,19217,-53157,-49129
162.8,-22250,19208,-53289,-49179
164.8,-22323,19110,-53437,-49324
166.8,-22218,19066,-53480,-49373
168.8,-22577,18539,-53598,-49440
170.8,-23666,17441,-53834,-49635
172.78,-24398,16642,-53912,-49741
174.75,-24194,16737,-53741,-49614
176.73,-23798,17245,-53523,-49424
178.7,-23645,17574,-53402,-49335
180.7,-23350,17966,-53371,-49318
182.7,-22876,18803,-53370,-49288
184.7,-22641,19584,-53303,-49195
186.7,-22716,19533,-53172,-49066
188.7,-22929,18905,-53114,-49004
190.7,-23286,18593,-53197,-49073
192.7,-23670,18697,-53302,-49182
194.7,-23691,18652,-53280,-49172
196.7,-23248,18446,-53136,-49036
198.7,-22766,18577,-53017,-48958
200.7,-22602,19106,-53023,-49032
202.7,-22594,19644,-53072,-49123
204.7,-22430,19982,-53042,-49091
206.7,-22102,20202,-52918,-48949
208.7,-21933,20337,-52740,-48770
210.7,-22306,20212,-52590,-48652
212.7,-23149,19761,-52552,-48663
214.7,-23716,19400,-52590,-48728
216.7,-23429,19570,-52625,-48745
218.7,-22661,19964,-52667,-48731
220.7,-22051,19994,-52695,-48678
222.7,-21717,19837,-52683,-48584
224.7,-21658,20063,-52798,-48651
226.7,-21916,20620,-53070,-48922
228.7,-22099,21124,-53129,-48995
230.7,-21920,21440,-52872,-48726
232.7,-21911,21345,-52771,-48594
234.7,-22479,20563,-52999,-48813
236.7,-23017,19567,-53128,-48959
238.7,-22972,19217,-53034,-48870
240.7,-22793,19436,-53087,-48907
242.7,-23026,19396,-53330,-49149
244.7,-23391,18962,-53416,-49258
246.7,-23351,18735,-53318,-49182
248.7,-22933,18852,-53315,-49208
250.7,-22565,18908,-53457,-49381
252.7,-22562,18823,-53556,-49476
254.7,-22976,18716,-53595,-49478
256.7,-23556,18422,-53729,-49596
258.7,-23792,17930,-53944,-49814
260.7,-23509,17545,-54037,-49879
262.7,-23296,17216,-53991,-49796
264.7,-23622,16784,-54014,-49815
266.7,-23942,16726,-54115,-49915
268.7,-23657,17214,-54105,-49897
