t,az
3.20,3446
5.18,3528
7.15,3572
9.13,3592
11.10,3604
13.10,3582
15.08,3530
17.05,3454
19.03,3378
21.00,3312
23.00,3256
24.98,3202
26.95,3164
28.93,3174
30.90,3184
32.90,3192
34.88,3218
36.85,3272
38.83,3346
40.80,3410
42.80,3466
44.78,3496
46.75,3486
48.73,3452
50.70,3430
52.70,3400
54.68,3334
56.65,3242
58.63,3138
60.60,3038
62.50,2932
64.50,2722
66.50,2722
68.50,2638
70.50,2550
72.40,2500
74.38,2440
76.35,2344
78.33,2344
80.30,2372
82.30,2372
84.28,2456
86.25,2456
88.23,2578
90.20,2578
92.20,2682
94.18,2716
96.15,2744
98.13,2770
100.10,2786
102.10,2828
104.08,2846
106.05,2866
108.03,2874
110.00,2870
112.00,2836
113.98,2808
115.95,2818
117.93,2812
119.90,2802
121.90,2800
123.88,2790
125.85,2786
127.83,2784
129.80,2780
131.70,2746
133.70,2720
135.70,2720
137.70,2700
139.70,2688
141.60,2684
143.58,2696
145.55,2692
147.53,2698
149.50,2700
151.50,2708
153.48,2708
155.45,2734
157.43,2782
159.40,2796
161.40,2822
163.38,2858
165.35,2898
167.33,2938
169.30,2966
171.30,2978
173.28,3008
175.25,3022
177.23,3046
179.20,3080
181.20,3118
183.18,3162
185.15,3206
187.13,3228
189.10,3262
191.10,3294
193.08,3326
195.05,3356
197.03,3392
199.00,3414
200.90,3426
202.90,3430
204.90,3444
206.90,3428
208.90,3432
210.80,3438
212.78,3456
214.75,3440
216.73,3456
218.70,3474
220.70,3502
222.68,3504
224.65,3508
226.63,3518
228.60,3520
230.60,3524
232.58,3528
234.55,3512
236.53,3510
238.50,3538
240.50,3566
242.48,3554
244.45,3566
246.43,3562
248.40,3536
250.40,3524
252.38,3522
254.35,3534
256.33,3514
258.30,3520
260.30,3524
262.28,3546
264.25,3536
266.23,3508
268.20,3492
270.10,3486
272.10,3484
274.10,3474
276.10,3476
278.10,3470
280.00,3452
281.98,3448
283.95,3432
285.93,3414
287.90,3408
289.90,3420
291.88,3426
293.85,3440
295.83,3458
297.80,3464
299.80,3472
301.78,3492
303.75,3508
305.73,3510
307.70,3502
309.70,3496
311.68,3498
313.65,3498
315.63,3510
317.60,3508
319.60,3504
321.58,3502
323.55,3482
325.53,3472
327.50,3480
329.50,3512
331.48,3554
333.45,3620
335.43,3706
337.40,3904
339.30,3904
341.30,4004
343.30,4004
345.30,3984
347.30,3984
349.20,4024
351.18,4024
353.15,4088
355.13,4044
357.10,3902
359.10,3642
361.08,3280
363.05,3058
365.03,2998
367.00,2976
369.00,2952
370.98,2964
372.95,2990
374.93,3040
376.90,3082
378.90,3146
380.88,3158
382.85,3140
384.83,3100
386.80,2992
388.80,2864
390.78,2694
392.75,2490
394.73,2268
396.70,2038
398.70,1872
400.68,1814
402.65,1816
404.63,1870
406.60,1986
408.50,2172
410.50,2416
412.50,2654
414.50,2912
416.50,3178
418.40,3468
420.38,3722
422.35,3944
424.33,4156
426.30,4318
428.30,4436
430.28,4476
432.25,4474
434.23,4476
436.20,4452
438.20,4414
440.18,4352
442.15,4284
444.13,4176
446.10,4036
448.10,3922
450.08,3802
452.05,3670
454.03,3546
456.00,3450
458.00,3372
459.98,3294
461.95,3248
463.93,3244
465.90,3300
467.90,3384
469.88,3452
471.85,3498
473.83,3600
475.80,3686
477.70,3760
479.70,3802
481.70,3854
483.70,3882
485.70,3868
487.60,3840
489.58,3764
491.55,3672
493.53,3570
495.50,3432
497.50,3306
499.48,3156
501.45,2984
503.43,2864
505.40,2760
507.40,2680
