t,az
3.10,62
5.08,58
7.05,-28
9.03,-28
11.00,-54
12.90,-80
14.88,-106
16.85,-124
18.83,-136
20.80,-136
22.80,-154
24.78,-154
26.75,-150
28.73,-150
30.70,-136
32.70,-136
34.68,-90
36.65,-64
38.63,-46
40.60,-40
42.60,-24
44.58,4
46.55,4
48.53,22
50.50,28
52.50,48
54.48,48
56.45,30
58.43,2
60.40,-8
62.40,-4
64.38,12
66.35,32
68.33,12
70.30,-26
72.30,-52
74.28,-36
76.25,-6
78.23,12
80.20,14
82.10,22
84.08,22
86.05,70
88.03,112
90.00,134
92.00,140
93.98,152
95.95,146
97.93,136
99.90,154
101.90,176
103.88,134
105.85,112
107.83,108
109.80,106
111.80,112
113.78,120
115.75,134
117.73,112
119.70,98
121.70,84
123.68,100
125.65,88
127.63,90
129.60,104
131.60,116
133.58,106
135.55,90
137.53,94
139.50,84
141.50,76
143.48,80
145.45,86
147.43,90
149.40,70
151.30,56
153.28,40
155.25,28
157.23,38
159.20,32
161.20,20
163.18,24
165.15,48
167.13,52
169.10,52
171.10,26
173.08,6
175.05,-4
177.03,2
179.00,-4
181.00,-16
182.98,-24
184.95,-20
186.93,-10
188.90,-16
190.90,-8
192.88,24
194.85,22
196.83,16
198.80,16
200.80,26
202.78,28
204.75,48
206.73,40
208.70,40
210.70,22
212.68,26
214.65,44
216.63,38
218.60,50
220.50,52
222.48,98
224.45,102
226.43,98
228.40,110
230.40,126
232.38,136
234.35,162
236.33,166
238.30,138
240.30,110
242.28,110
244.25,102
246.23,100
248.20,92
250.20,66
252.18,82
254.15,98
256.13,84
258.10,74
260.10,72
262.08,56
264.05,74
266.03,60
268.00,56
270.00,56
271.98,58
273.95,58
275.93,46
277.90,54
279.90,56
281.88,74
283.85,90
285.83,100
287.80,120
289.70,138
291.68,170
293.65,184
295.63,188
297.60,200
299.60,214
301.58,178
303.55,164
305.53,148
307.50,126
309.50,72
311.48,24
313.45,-20
315.43,-92
317.40,-148
319.40,-210
321.38,-210
323.35,-232
325.33,-268
327.30,-282
329.30,-282
331.28,-234
333.25,-234
335.23,-174
337.20,-174
339.20,-62
341.18,2
343.15,96
345.13,184
347.10,238
349.10,286
351.08,298
353.05,324
355.03,392
357.00,474
358.90,538
360.88,596
362.85,676
364.83,732
366.80,780
368.80,820
370.78,838
372.75,828
374.73,802
376.70,760
378.70,710
380.68,630
382.65,546
384.63,434
386.60,336
388.60,228
390.58,96
392.55,-8
394.53,-112
396.50,-216
398.50,-334
400.48,-396
402.45,-418
404.43,-422
406.40,-432
408.40,-418
410.38,-426
412.35,-376
414.33,-306
416.30,-242
418.30,-178
420.28,-124
422.25,-54
424.23,16
426.20,86
428.10,148
430.08,200
432.05,236
434.03,256
436.00,288
438.00,304
439.98,308
441.95,310
443.93,306
445.90,306
447.90,300
449.88,296
451.85,290
453.83,274
455.80,276
457.80,280
459.78,268
461.75,256
463.73,266
465.70,270
467.70,278
469.68,294
471.65,310
473.63,322
475.60,316
477.60,294
479.58,304
481.55,334
483.53,350
485.50,346
487.50,344
489.48,336
491.45,346
493.43,352
495.40,358
497.30,350
499.28,342
501.25,322
503.23,300
505.20,290
507.20,274
509.18,256
511.15,262
513.13,270
515.10,248
517.10,248
519.08,256
521.05,262
523.03,236
525.00,238
527.00,238
528.98,224
530.95,206
532.93,206
534.90,204
536.90,200
538.88,186
540.85,176
542.83,170
544.80,158
546.80,168
548.78,202
550.75,242
552.73,268
554.70,296
556.70,326
558.68,382
560.65,418
562.63,444
564.60,450
566.50,442
568.48,432
570.45,426
572.43,382
574.40,332
576.40,272
578.38,246
580.35,244
582.33,218
584.30,194
586.30,188
588.28,190
590.25,164
592.23,162
594.20,178
596.20,200
598.18,216
600.15,224
602.13,248
604.10,264
606.10,290
608.08,336
610.05,350
612.03,358
614.00,362
616.00,386
617.98,402
619.95,414
621.93,414
623.90,398
625.90,378
627.88,384
629.85,384
631.83,350
633.80,350
635.70,334
637.68,334
639.65,348
641.63,348
643.60,350
645.60,350
647.58,338
649.55,318
651.53,314
653.50,326
655.50,324
657.48,350
659.45,354
661.43,368
663.40,362
665.40,374
667.38,398
669.35,410
671.33,428
673.30,424
675.30,402
677.28,378
679.25,372
681.23,360
683.20,340
685.20,342
687.18,344
689.15,342
691.13,340
693.10,352
695.10,344
697.08,326
699.05,288
701.03,294
703.00,310
704.90,324
706.88,328
708.85,300
710.83,298
712.80,272
714.80,258
716.78,256
718.75,248
720.73,234
722.70,220
724.70,224
726.68,212
728.65,222
730.63,236
732.60,214
734.60,188
736.58,214
738.55,216
740.53,214
742.50,218
744.50,226
746.48,234
748.45,248
750.43,236
752.40,254
754.40,288
756.38,326
758.35,336
760.33,348
762.30,362
764.20,348
766.20,326
768.20,316
770.20,304
772.20,298
774.10,312
776.08,310
778.05,296
780.03,286
782.00,296
784.00,302
785.98,284
787.95,320
789.93,328
791.90,332
793.90,350
795.88,380
797.85,394
799.83,396
801.80,374
803.80,358
805.78,346
807.75,332
809.73,336
811.70,332
813.70,334
815.68,334
817.65,314
819.63,316
821.60,324
823.60,300
825.58,294
827.55,274
829.53,236
831.50,220
833.50,202
835.48,186
837.45,188
839.43,188
841.40,212
843.30,250
845.28,292
847.25,308
849.23,316
851.20,324
853.20,360
855.18,370
857.15,368
859.13,376
861.10,362
863.10,306
865.08,282
867.05,228
869.03,170
871.00,130
873.00,98
874.98,66
876.95,24
878.93,0
880.90,-34
882.90,-58
884.88,-70
886.85,-76
888.83,-38
890.80,-16
892.80,6
894.78,56
896.75,104
898.73,178
900.70,264
902.60,354
904.60,414
906.60,444
908.60,438
910.60,446
912.50,436
914.48,438
916.45,482
918.43,528
920.40,582
922.40,628
924.38,696
926.35,750
928.33,766
930.30,772
932.30,782
934.28,764
936.25,714
938.23,666
940.20,564
942.20,564
944.18,490
946.15,432
948.13,244
950.10,244
952.10,6
954.08,6
956.05,-170
958.03,-170
960.00,-294
962.00,-294
963.98,-332
965.95,-356
967.93,-348
969.90,-320
971.90,-296
973.88,-250
975.85,-176
977.83,-122
979.80,-58
981.70,14
983.68,88
985.65,160
987.63,242
989.60,294
991.60,320
993.58,350
995.55,352
997.53,382
999.50,410
1001.50,420
1003.48,408
1005.45,370
1007.43,352
1009.40,354
1011.40,350
1013.38,352
1015.35,338
1017.33,354
1019.30,356
1021.30,360
1023.28,366
1025.25,370
1027.23,376
1029.20,382
1031.20,388
1033.18,398
1035.15,398
1037.13,380
1039.10,368
1041.00,370
1043.00,378
1045.00,376
1047.00,356
1049.00,336
1050.90,334
1052.88,326
1054.85,326
1056.83,310
1058.80,278
1060.80,220
1062.78,216
1064.75,226
1066.73,236
1068.70,238
1070.70,220
1072.68,218
1074.65,212
1076.63,210
1078.60,216
1080.60,170
1082.58,152
1084.55,154
1086.53,126
1088.50,118
1090.50,96
1092.48,96
1094.45,110
1096.43,116
1098.40,130
1100.40,138
1102.38,106
1104.35,82
1106.33,74
1108.30,82
1110.20,92
1112.20,108
1114.20,124
1116.20,170
1118.20,206
1120.10,250
1122.08,284
1124.05,298
1126.03,316
1128.00,312
1130.00,292
1131.98,252
1133.95,224
1135.93,188
1137.90,144
1139.90,122
1141.88,112
1143.85,126
1145.83,124
1147.80,118
1149.80,118
1151.78,92
1153.75,110
1155.73,116
1157.70,120
1159.70,124
1161.68,110
1163.65,122
1165.63,154
1167.60,172
1169.60,196
1171.58,206
1173.55,206
1175.53,230
1177.50,248
1179.40,236
1181.40,196
1183.40,202
1185.40,208
1187.40,230
1189.30,226
1191.28,216
1193.25,206
1195.23,192
1197.20,176
1199.20,188
1201.18,162
1203.15,158
