t,az
2.10,4192
4.08,4212
6.05,4204
8.03,4208
10.00,4188
12.00,4182
13.98,4144
15.95,4140
17.93,4128
19.90,4092
21.90,4050
23.88,4020
25.85,3988
27.83,3956
29.80,3958
31.80,3948
33.78,3938
35.75,3974
37.73,4004
39.70,4034
41.70,4046
43.68,4056
45.65,4062
47.63,4092
49.60,4112
51.60,4134
53.58,4154
55.55,4156
57.53,4148
59.50,4086
61.40,4046
63.40,4004
65.40,3950
67.40,3942
69.40,3972
71.30,4012
73.28,4048
75.25,4086
77.23,4152
79.20,4202
81.20,4252
83.18,4274
85.15,4278
87.13,4300
89.10,4314
91.10,4302
93.08,4324
95.05,4312
97.03,4298
99.00,4320
101.00,4332
102.98,4314
104.95,4292
106.93,4286
108.90,4280
110.90,4246
112.88,4236
114.85,4230
116.83,4216
118.80,4200
120.80,4190
122.78,4170
124.75,4150
126.73,4134
128.70,4112
130.60,4084
132.60,4050
134.60,4018
136.60,3950
138.60,3950
140.50,3940
142.48,3938
144.45,3940
146.43,3940
148.40,4024
150.40,4024
152.38,4102
154.35,4102
156.33,4160
158.30,4160
160.30,4216
162.28,4238
164.25,4234
166.23,4226
168.20,4204
170.20,4184
172.18,4204
174.15,4212
176.13,4216
178.10,4236
180.10,4260
182.08,4260
184.05,4286
186.03,4304
188.00,4332
190.00,4344
191.98,4358
193.95,4382
195.93,4384
197.90,4412
199.80,4436
201.80,4442
203.80,4442
205.80,4452
207.80,4458
209.70,4426
211.68,4426
213.65,4382
215.63,4362
217.60,4348
219.60,4310
221.58,4298
223.55,4282
225.53,4242
227.50,4234
229.50,4222
231.48,4212
233.45,4210
235.43,4214
237.40,4218
239.40,4218
241.38,4218
243.35,4216
245.33,4196
247.30,4184
249.30,4174
251.28,4180
253.25,4160
255.23,4158
257.20,4164
259.20,4170
261.18,4160
263.15,4154
265.13,4160
267.10,4176
269.00,4178
271.00,4190
273.00,4206
275.00,4208
277.00,4202
278.90,4222
280.88,4238
282.85,4234
284.83,4220
286.80,4224
288.80,4238
290.78,4262
292.75,4272
294.73,4278
296.70,4304
298.70,4340
300.68,4358
302.65,4340
304.63,4368
306.60,4376
308.60,4342
310.58,4338
312.55,4364
314.53,4368
316.50,4336
318.50,4334
320.48,4290
322.45,4258
324.43,4258
326.40,4268
328.40,4262
330.38,4254
332.35,4258
334.33,4260
336.30,4258
338.20,4264
340.20,4288
342.20,4292
344.20,4290
346.20,4290
348.10,4304
350.08,4340
352.05,4378
354.03,4414
356.00,4412
358.00,4406
359.98,4412
361.95,4428
363.93,4454
365.90,4466
367.90,4472
369.88,4468
371.85,4460
373.83,4436
375.80,4422
377.80,4394
379.78,4384
381.75,4362
383.73,4352
385.70,4310
387.70,4282
389.68,4268
391.65,4230
393.63,4226
395.60,4234
397.60,4236
399.58,4266
401.55,4304
403.53,4340
405.50,4352
407.40,4386
409.40,4420
411.40,4420
413.40,4444
415.40,4456
417.30,4434
419.28,4434
421.25,4406
423.23,4406
425.20,4362
427.20,4362
429.18,4328
431.15,4328
433.13,4330
435.10,4328
437.10,4328
439.08,4316
441.05,4330
443.03,4352
445.00,4384
447.00,4410
448.98,4410
450.95,4422
452.93,4426
454.90,4430
456.90,4430
458.88,4454
460.85,4432
462.83,4422
464.80,4424
466.80,4424
468.78,4398
470.75,4394
472.73,4406
474.70,4400
476.60,4440
478.60,4472
480.60,4456
482.60,4446
484.60,4454
486.50,4464
488.48,4464
490.45,4472
492.43,4470
494.40,4448
496.40,4448
498.38,4446
500.35,4444
502.33,4426
504.30,4426
506.30,4438
508.28,4422
510.25,4398
512.23,4404
514.20,4398
516.20,4384
518.18,4390
520.15,4400
522.13,4404
524.10,4394
526.10,4404
528.08,4432
530.05,4438
532.03,4456
534.00,4446
536.00,4446
537.98,4444
539.95,4434
541.93,4444
543.90,4466
545.80,4458
547.80,4452
549.80,4458
551.80,4450
553.80,4434
555.70,4436
557.68,4440
559.65,4466
561.63,4456
563.60,4438
565.60,4414
567.58,4420
569.55,4422
571.53,4426
573.50,4422
575.50,4414
577.48,4420
579.45,4400
581.43,4414
583.40,4436
585.40,4450
587.38,4440
589.35,4438
591.33,4442
593.30,4442
595.30,4450
597.28,4442
599.25,4462
601.23,4466
603.20,4456
605.20,4432
607.18,4412
609.15,4406
611.13,4404
613.10,4420
615.00,4434
617.00,4438
619.00,4438
621.00,4422
623.00,4444
624.90,4452
626.88,4480
628.85,4482
630.83,4514
632.80,4536
634.80,4542
636.78,4530
638.75,4516
640.73,4500
642.70,4492
644.70,4480
646.68,4472
648.65,4450
650.63,4450
652.60,4474
654.60,4484
656.58,4496
658.55,4532
660.53,4546
662.50,4538
664.50,4540
666.48,4562
668.45,4590
670.43,4604
672.40,4640
674.40,4650
676.38,4682
678.35,4684
680.33,4688
682.30,4700
684.20,4700
686.20,4672
688.20,4672
690.20,4668
692.20,4660
694.10,4630
696.08,4604
698.05,4546
700.03,4546
702.00,4498
704.00,4498
705.98,4470
707.95,4470
709.93,4444
711.90,4448
713.90,4464
715.88,4488
717.85,4472
719.83,4494
721.80,4496
723.80,4486
725.78,4518
727.75,4530
729.73,4532
731.70,4534
733.70,4548
735.68,4540
737.65,4558
739.63,4568
741.60,4560
743.60,4558
745.58,4556
747.55,4566
749.53,4560
751.50,4564
753.40,4572
755.40,4560
757.40,4546
759.40,4526
761.40,4520
763.30,4538
765.28,4548
767.25,4576
769.23,4562
771.20,4584
773.20,4584
775.18,4600
777.15,4610
779.13,4594
781.10,4594
783.10,4576
785.08,4550
787.05,4582
789.03,4580
791.00,4588
793.00,4608
794.98,4604
796.95,4592
798.93,4594
800.90,4600
802.90,4582
804.88,4568
806.85,4568
808.83,4566
810.80,4566
812.80,4564
814.78,4574
816.75,4550
818.73,4546
820.70,4554
822.60,4578
824.58,4592
826.55,4592
828.53,4586
830.50,4566
832.50,4538
834.48,4524
836.45,4526
838.43,4520
840.40,4504
842.40,4508
844.38,4550
846.35,4598
848.33,4630
850.30,4652
852.30,4666
854.28,4690
856.25,4700
858.23,4690
860.20,4666
862.20,4626
864.18,4566
866.15,4494
868.13,4436
870.10,4394
872.10,4358
874.08,4336
876.05,4340
878.03,4360
880.00,4336
882.00,4364
883.98,4396
885.95,4442
887.93,4482
889.90,4516
891.80,4574
893.80,4602
895.80,4636
897.80,4654
899.80,4680
901.70,4692
903.68,4664
905.65,4642
907.63,4594
909.60,4526
911.60,4478
913.58,4454
915.55,4460
917.53,4472
919.50,4520
921.50,4600
923.48,4678
925.45,4740
927.43,4784
929.40,4826
931.40,4884
933.38,4916
935.35,4922
937.33,4910
939.30,4884
941.30,4862
943.28,4830
945.25,4808
947.23,4806
949.20,4772
951.20,4766
953.18,4774
955.15,4780
957.13,4772
959.10,4784
961.00,4788
962.98,4776
964.95,4728
966.93,4648
968.90,4648
970.90,4598
972.88,4546
974.85,4486
976.83,4430
978.80,4346
980.80,4346
982.78,4302
984.75,4302
986.73,4266
988.70,4266
990.70,4282
992.68,4300
994.65,4350
996.63,4384
998.60,4444
1000.60,4512
1002.58,4556
1004.55,4616
1006.53,4676
1008.50,4714
1010.50,4768
1012.48,4808
1014.45,4854
1016.43,4862
1018.40,4872
1020.40,4882
1022.38,4890
1024.35,4898
1026.33,4898
1028.30,4896
1030.20,4914
1032.20,4906
1034.20,4914
1036.20,4918
1038.20,4908
1040.10,4900
1042.08,4894
1044.05,4880
1046.03,4880
1048.00,4874
1050.00,4854
1051.98,4850
1053.95,4828
1055.93,4824
1057.90,4810
1059.90,4804
1061.88,4802
1063.85,4770
1065.83,4744
1067.80,4734
1069.80,4736
1071.78,4722
1073.75,4710
1075.73,4686
1077.70,4682
1079.70,4656
1081.68,4654
1083.65,4634
1085.63,4600
1087.60,4576
1089.60,4568
1091.58,4574
1093.55,4570
1095.53,4568
1097.50,4554
1099.40,4560
1101.38,4564
1103.35,4558
1105.33,4572
1107.30,4594
1109.30,4610
1111.28,4626
1113.25,4622
1115.23,4668
1117.20,4680
1119.20,4688
1121.18,4698
1123.15,4716
1125.13,4708
1127.10,4714
1129.10,4716
1131.08,4732
1133.05,4760
1135.03,4762
1137.00,4762
1139.00,4758
1140.98,4770
1142.95,4786
1144.93,4780
1146.90,4760
1148.90,4794
1150.88,4792
1152.85,4768
1154.83,4768
1156.80,4768
1158.80,4788
1160.78,4792
1162.75,4806
1164.73,4796
1166.70,4794
1168.60,4768
1170.58,4732
1172.55,4730
1174.53,4722
1176.50,4700
1178.50,4694
1180.48,4714
1182.45,4706
1184.43,4704
1186.40,4714
1188.40,4728
1190.38,4732
1192.35,4728
1194.33,4736
1196.30,4776
1198.30,4804
1200.28,4846
1202.25,4884
1204.23,4916
1206.20,4932
1208.20,4918
1210.18,4922
1212.15,4932
1214.13,4938
1216.10,4916
1218.10,4898
1220.08,4886
1222.05,4870
1224.03,4852
1226.00,4830
1228.00,4780
1229.98,4742
1231.95,4702
1233.93,4664
1235.90,4654
1237.80,4626
1239.78,4628
1241.75,4640
1243.73,4656
1245.70,4696
1247.70,4736
1249.68,4778
1251.65,4828
1253.63,4844
1255.60,4858
1257.60,4872
1259.58,4836
1261.55,4836
1263.53,4842
1265.50,4800
1267.50,4706
1269.48,4706
1271.45,4694
1273.43,4694
1275.40,4710
1277.40,4710
1279.38,4724
1281.35,4754
1283.33,4748
1285.30,4762
1287.30,4780
1289.28,4802
1291.25,4800
1293.23,4810
1295.20,4838
1297.20,4860
1299.18,4862
1301.15,4900
1303.13,4908
1305.10,4912
1307.00,4920
1308.98,4906
1310.95,4900
1312.93,4918
1314.90,4924
1316.90,4932
1318.88,4944
1320.85,4908
1322.83,4908
1324.80,4918
1326.80,4912
1328.78,4910
1330.75,4910
1332.73,4922
1334.70,4936
1336.70,4922
1338.68,4918
1340.65,4942
1342.63,4928
1344.60,4888
1346.60,4888
1348.58,4884
1350.55,4878
1352.53,4882
1354.50,4868
1356.50,4878
1358.48,4872
1360.45,4886
1362.43,4884
1364.40,4894
1366.40,4874
1368.38,4854
1370.35,4840
1372.33,4848
1374.30,4848
1376.20,4820
1378.18,4792
1380.15,4814
1382.13,4830
1384.10,4816
1386.10,4794
1388.08,4814
1390.05,4822
1392.03,4832
1394.00,4802
1396.00,4798
1397.98,4822
1399.95,4840
1401.93,4814
1403.90,4796
1405.90,4748
1407.88,4734
1409.85,4726
1411.83,4736
1413.80,4756
1415.80,4750
1417.78,4738
1419.75,4740
1421.73,4732
1423.70,4746
1425.70,4760
1427.68,4770
1429.65,4756
1431.63,4742
1433.60,4722
1435.60,4728
1437.58,4726
1439.55,4740
1441.53,4756
1443.50,4764
1445.40,4748
1447.38,4732
1449.35,4744
1451.33,4766
1453.30,4784
1455.30,4786
1457.28,4798
1459.25,4808
1461.23,4812
1463.20,4830
1465.20,4826
1467.18,4820
1469.15,4796
1471.13,4822
1473.10,4832
1475.10,4814
1477.08,4810
1479.05,4790
1481.03,4798
1483.00,4802
1485.00,4784
1486.98,4788
1488.95,4776
1490.93,4768
1492.90,4774
1494.90,4768
1496.88,4784
1498.85,4778
1500.83,4790
1502.80,4790
1504.80,4812
1506.78,4792
1508.75,4772
1510.73,4774
1512.70,4774
1514.60,4798
1516.58,4796
1518.55,4802
1520.53,4806
1522.50,4788
1524.50,4778
1526.48,4752
1528.45,4726
1530.43,4708
1532.40,4728
1534.40,4772
1536.38,4762
1538.35,4762
1540.33,4744
1542.30,4758
1544.30,4744
