t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.5,125.2,53.962,-66.064,-15.783
12.3,129.2,55.962,-62.064,-17.783
22.2,135.2,58.962,-57.064,-18.783
32.1,140.2,60.962,-56.064,-19.783
42.0,143.2,61.962,-59.064,-20.783
51.9,144.2,62.962,-61.064,-20.783
61.8,146.2,64.962,-65.064,-21.783
71.7,148.2,64.962,-66.064,-21.783
81.5,149.2,63.962,-69.064,-22.783
91.4,149.2,61.962,-71.064,-21.783
101.3,149.2,63.962,-72.064,-19.783
111.2,150.2,63.962,-72.064,-19.783
121.1,149.2,64.962,-75.064,-18.783
131.0,151.2,64.962,-76.064,-19.783
140.9,152.2,64.962,-79.064,-18.783
150.7,151.2,64.962,-80.064,-19.783
160.6,152.2,64.962,-80.064,-19.783
170.5,151.2,63.962,-82.064,-19.783
180.4,150.2,64.962,-86.064,-19.783
190.3,152.2,64.962,-90.064,-23.783
200.2,151.2,63.962,-92.064,-25.783
210.1,152.2,64.962,-92.064,-23.783
219.9,152.2,63.962,-92.064,-24.783
229.8,152.2,63.962,-97.064,-24.783
239.7,152.2,63.962,-98.064,-24.783
249.6,152.2,63.962,-98.064,-24.783
259.5,151.2,63.962,-98.064,-27.783
269.4,151.2,63.962,-98.064,-27.783
279.3,152.2,62.962,-98.064,-30.783
289.1,152.2,63.962,-98.064,-30.783
299.0,152.2,62.962,-102.06,-32.783
308.9,149.2,61.962,-102.06,-32.783
318.8,148.2,60.962,-105.06,-32.783
328.7,147.2,60.962,-105.06,-32.783
338.6,145.2,59.962,-104.06,-32.783
348.5,143.2,58.962,-104.06,-32.783
358.3,143.2,57.962,-105.06,-31.783
368.2,141.2,57.962,-105.06,-31.783
378.1,140.2,56.962,-108.06,-31.783
388.0,140.2,55.962,-108.06,-31.783
397.9,137.2,54.962,-108.06,-31.783
407.8,135.2,54.962,-108.06,-31.783
417.7,136.2,54.962,-108.06,-31.783
427.5,136.2,54.962,-110.06,-34.783
437.4,134.2,52.962,-114.06,-34.783
447.3,133.2,53.962,-113.06,-34.783
457.2,134.2,52.962,-112.06,-34.783
467.1,132.2,51.962,-113.06,-35.783
477.0,130.2,51.962,-114.06,-36.783
486.9,130.2,51.962,-115.06,-37.783
496.7,128.2,49.962,-114.06,-37.783
506.6,128.2,51.962,-114.06,-37.783
516.5,128.2,51.962,-113.06,-36.783
526.4,125.2,49.962,-113.06,-37.783
536.3,125.2,49.962,-113.06,-38.783
546.2,123.2,47.962,-113.06,-37.783
556.1,123.2,47.962,-112.06,-37.783
565.9,122.2,45.962,-113.06,-36.783
575.8,122.2,45.962,-113.06,-38.783
585.7,117.2,43.962,-110.06,-37.783
595.6,117.2,43.962,-109.06,-36.783
605.5,113.2,42.962,-108.06,-36.783
615.4,113.2,42.962,-109.06,-37.783
625.3,112.2,39.962,-109.06,-36.783
635.1,112.2,39.962,-110.06,-36.783
645.0,109.2,39.962,-109.06,-37.783
654.9,107.2,37.962,-110.06,-37.783
664.8,106.2,38.962,-110.06,-38.783
674.7,105.2,36.962,-110.06,-38.783
684.6,105.2,37.962,-109.06,-38.783
694.5,102.2,36.962,-109.06,-38.783
704.3,100.2,34.962,-108.06,-38.783
714.2,99.203,33.962,-110.06,-39.783
724.1,98.203,33.962,-108.06,-38.783
734.0,97.203,32.962,-110.06,-37.783
743.9,96.203,31.962,-105.06,-35.783
753.8,94.203,31.962,-101.06,-35.783
763.7,92.203,30.962,-101.06,-35.783
773.5,94.203,31.962,-101.06,-33.783
783.4,96.203,33.962,-102.06,-34.783
793.3,97.203,33.962,-106.06,-34.783
803.2,100.2,34.962,-106.06,-37.783
813.1,104.2,37.962,-105.06,-36.783
823.0,110.2,39.962,-101.06,-37.783
832.9,114.2,41.962,-94.064,-39.783
842.7,118.2,42.962,-93.064,-39.783
852.6,123.2,45.962,-95.064,-40.783
862.5,124.2,45.962,-98.064,-41.783
872.4,127.2,46.962,-103.06,-43.783
882.3,130.2,49.962,-107.06,-44.783
892.2,130.2,49.962,-111.06,-44.783
902.1,130.2,48.962,-113.06,-43.783
911.9,131.2,48.962,-111.06,-43.783
921.8,130.2,47.962,-110.06,-39.783
931.7,131.2,48.962,-109.06,-37.783
941.6,133.2,47.962,-108.06,-36.783
951.5,133.2,47.962,-110.06,-36.783
961.4,135.2,49.962,-110.06,-37.783
971.3,135.2,48.962,-112.06,-37.783
981.1,135.2,49.962,-116.06,-38.783
991.0,134.2,47.962,-117.06,-36.783
1000.9,133.2,47.962,-116.06,-39.783
1010.8,132.2,46.962,-116.06,-38.783
1020.7,132.2,46.962,-112.06,-37.783
1030.6,133.2,46.962,-113.06,-36.783
1040.5,132.2,45.962,-113.06,-36.783
1050.3,131.2,44.962,-112.06,-35.783
1060.2,131.2,44.962,-114.06,-35.783
1070.1,130.2,44.962,-114.06,-34.783
1080.0,132.2,44.962,-114.06,-37.783
1089.9,129.2,44.962,-113.06,-38.783
1099.8,131.2,44.962,-115.06,-39.783
1109.7,128.2,43.962,-114.06,-38.783
1119.5,130.2,44.962,-112.06,-39.783
1129.4,128.2,42.962,-112.06,-37.783
1139.3,128.2,42.962,-111.06,-39.783
1149.2,127.2,42.962,-109.06,-36.783
1159.1,125.2,42.962,-110.06,-35.783
1169.0,126.2,40.962,-110.06,-36.783
1178.9,124.2,41.962,-110.06,-34.783
1188.7,124.2,39.962,-109.06,-34.783
1198.6,122.2,40.962,-107.06,-33.783
1208.5,121.2,38.962,-107.06,-32.783
1218.4,119.2,37.962,-107.06,-33.783
1228.3,119.2,38.962,-107.06,-32.783
1238.2,117.2,37.962,-107.06,-32.783
1248.1,117.2,37.962,-107.06,-33.783
1257.9,115.2,35.962,-107.06,-33.783
1267.8,115.2,35.962,-106.06,-32.783
1277.7,115.2,35.962,-106.06,-32.783
1287.6,115.2,35.962,-106.06,-34.783
1297.5,112.2,34.962,-106.06,-34.783
1307.4,112.2,34.962,-106.06,-35.783
1317.3,109.2,33.962,-106.06,-35.783
1327.1,109.2,33.962,-108.06,-35.783
1337.0,108.2,31.962,-108.06,-35.783
1346.9,108.2,31.962,-103.06,-34.783
1356.8,107.2,31.962,-103.06,-34.783
1366.7,107.2,31.962,-102.06,-33.783
1376.6,103.2,31.962,-102.06,-33.783
1386.5,103.2,31.962,-101.06,-34.783
