t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.6,89.924,35.893,-89.015,14.939
12.5,94.924,37.893,-90.015,13.939
22.4,97.924,38.893,-90.015,13.939
32.3,98.924,36.893,-94.015,9.9393
42.2,102.92,38.893,-94.015,9.9393
52.1,105.92,39.893,-99.015,6.9393
61.9,104.92,38.893,-99.015,6.9393
71.8,102.92,38.893,-108.02,2.9393
81.7,103.92,39.893,-108.02,2.9393
91.6,102.92,39.893,-117.02,-0.0607
101.5,104.92,40.893,-117.02,-0.0607
111.4,105.92,42.893,-123.02,-3.0607
121.3,107.92,41.893,-123.02,-3.0607
131.1,108.92,42.893,-129.02,-6.0607
141.0,110.92,42.893,-129.02,-6.0607
150.9,111.92,43.893,-130.02,-6.0607
160.8,112.92,44.893,-130.02,-6.0607
170.7,116.92,45.893,-132.02,-6.0607
180.6,116.92,45.893,-132.02,-6.0607
190.5,116.92,45.893,-135.02,-8.0607
200.3,115.92,45.893,-135.02,-8.0607
210.2,113.92,46.893,-136.02,-8.0607
220.1,114.92,45.893,-137.02,-8.0607
230.0,113.92,45.893,-136.02,-8.0607
239.9,113.92,47.893,-138.02,-9.0607
249.8,113.92,47.893,-141.02,-10.061
259.7,112.92,47.893,-140.02,-11.061
269.5,112.92,48.893,-143.02,-11.061
279.4,111.92,48.893,-144.02,-12.061
289.3,110.92,47.893,-144.02,-13.061
299.2,107.92,46.893,-147.02,-12.061
309.1,104.92,46.893,-146.02,-13.061
319.0,101.92,45.893,-148.02,-13.061
328.9,102.92,44.893,-149.02,-14.061
338.7,100.92,45.893,-150.02,-14.061
348.6,96.924,44.893,-149.02,-14.061
358.5,94.924,44.893,-150.02,-14.061
368.4,94.924,44.893,-153.02,-16.061
378.3,90.924,43.893,-150.02,-15.061
388.2,90.924,43.893,-153.02,-16.061
398.1,81.924,42.893,-154.02,-17.061
407.9,81.924,42.893,-155.02,-16.061
417.8,79.924,42.893,-157.02,-19.061
427.7,79.924,42.893,-162.02,-20.061
437.6,81.924,43.893,-164.02,-21.061
447.5,81.924,43.893,-163.02,-21.061
457.4,98.924,47.893,-156.02,-17.061
467.3,98.924,47.893,-148.02,-13.061
477.1,120.92,52.893,-142.02,-10.061
487.0,120.92,52.893,-132.02,-7.0607
496.9,145.92,59.893,-125.02,-5.0607
506.8,145.92,59.893,-121.02,-4.0607
516.7,153.92,60.893,-120.02,-6.0607
526.6,161.92,63.893,-122.02,-6.0607
536.5,166.92,66.893,-123.02,-8.0607
546.3,174.92,67.893,-123.02,-9.0607
556.2,178.92,67.893,-124.02,-10.061
566.1,180.92,70.893,-127.02,-11.061
576.0,183.92,71.893,-127.02,-14.061
585.9,184.92,71.893,-130.02,-15.061
595.8,183.92,71.893,-135.02,-17.061
605.7,183.92,71.893,-138.02,-20.061
615.5,180.92,69.893,-141.02,-21.061
625.4,179.92,70.893,-145.02,-22.061
635.3,179.92,69.893,-146.02,-24.061
645.2,178.92,69.893,-149.02,-24.061
655.1,179.92,69.893,-151.02,-26.061
665.0,181.92,71.893,-153.02,-26.061
674.9,184.92,70.893,-157.02,-29.061
684.7,184.92,71.893,-160.02,-30.061
694.6,184.92,71.893,-162.02,-32.061
704.5,186.92,72.893,-164.02,-34.061
714.4,186.92,72.893,-168.02,-33.061
724.3,187.92,73.893,-167.02,-34.061
734.2,188.92,72.893,-167.02,-34.061
744.0,187.92,73.893,-165.02,-34.061
753.9,187.92,73.893,-164.02,-34.061
763.8,185.92,73.893,-164.02,-34.061
773.7,186.92,74.893,-163.02,-35.061
