t,pcg
0.0,-45
1.0,-34
2.0,-36
3.0,-4
4.0,-14
5.0,-161
6.0,-202
7.0,-121
8.0,-65
9.0,18
10.0,107
11.0,170
12.0,207
13.0,197
14.0,152
15.0,110
16.0,83
17.0,64
18.0,48
19.0,39
20.0,30
21.0,20
22.0,9
23.0,-3
24.0,-21
25.0,-42
26.0,-50
27.0,-36
28.0,-1
29.0,55
30.0,125
31.0,199
32.0,271
33.0,328
34.0,351
35.0,342
36.0,319
37.0,290
38.0,258
39.0,223
40.0,177
41.0,118
42.0,54
43.0,-17
44.0,-96
45.0,-170
46.0,-229
47.0,-274
48.0,-313
49.0,-338
50.0,-349
51.0,-358
52.0,-362
53.0,-352
54.0,-329
55.0,-300
56.0,-263
57.0,-223
58.0,-190
59.0,-171
60.0,-156
61.0,-142
62.0,-139
63.0,-143
64.0,-135
65.0,-121
66.0,-115
67.0,-98
68.0,-78
69.0,-64
70.0,-38
71.0,-10
72.0,12
73.0,35
74.0,62
75.0,90
76.0,119
77.0,149
78.0,174
79.0,195
80.0,213
81.0,222
82.0,237
83.0,245
84.0,235
85.0,242
86.0,255
87.0,248
88.0,238
89.0,234
90.0,222
91.0,203
92.0,182
93.0,152
94.0,113
95.0,77
96.0,48
97.0,19
98.0,-12
99.0,-45
100.0,-67
101.0,-82
102.0,-94
103.0,-103
104.0,-107
105.0,-99
106.0,-95
107.0,-100
108.0,-97
109.0,-93
110.0,-90
111.0,-87
112.0,-91
113.0,-88
114.0,-77
115.0,-71
116.0,-66
117.0,-55
118.0,-37
119.0,-24
120.0,-19
121.0,-19
122.0,-24
123.0,-27
124.0,-30
125.0,-33
126.0,-32
127.0,-33
128.0,-32
129.0,-30
130.0,-26
131.0,-15
132.0,-22
133.0,-26
134.0,-6
135.0,-6
136.0,-19
137.0,-12
138.0,-4
139.0,-1
140.0,-1
141.0,0
142.0,8
143.0,13
144.0,14
145.0,9
146.0,21
147.0,50
148.0,58
149.0,58
150.0,60
151.0,51
152.0,52
153.0,59
154.0,43
155.0,21
156.0,16
157.0,19
158.0,17
159.0,-2
160.0,-17
161.0,-11
162.0,-21
163.0,-32
164.0,-29
165.0,-33
166.0,-30
167.0,-26
168.0,-21
169.0,-11
170.0,-12
171.0,-3
172.0,8
173.0,14
174.0,19
175.0,28
176.0,44
177.0,43
178.0,31
179.0,30
180.0,29
181.0,31
182.0,32
183.0,17
184.0,7
185.0,0
186.0,2
187.0,14
188.0,3
189.0,3
190.0,7
191.0,-12
192.0,-9
193.0,-10
