t,lead_I,lead_II,v3,v4
0.5,-273234,-300731,-115324,-132290
2.5,-273225,-301002,-114758,-131784
4.5,-272789,-300582,-114667,-131693
6.5,-272629,-300279,-114748,-131746
8.5,-272995,-300564,-114560,-131551
10.5,-273473,-301010,-114349,-131351
12.5,-273925,-301357,-114447,-131453
14.5,-274270,-301520,-114665,-131668
16.5,-274073,-301214,-114686,-131685
18.5,-273312,-300590,-114518,-131503
20.5,-272663,-300233,-114410,-131374
22.5,-272581,-300230,-114463,-131418
24.5,-272911,-300266,-114455,-131414
26.5,-273302,-300276,-114239,-131190
28.5,-273441,-300268,-114051,-130977
30.5,-273270,-300216,-114105,-131016
32.5,-273101,-300329,-114287,-131208
34.5,-273107,-300613,-114424,-131361
36.5,-273148,-300666,-114423,-131355
38.5,-273225,-300474,-114257,-131178
40.5,-273246,-300365,-114114,-131036
42.5,-272800,-300170,-114145,-131063
44.5,-272209,-299779,-114152,-131038
46.5,-272485,-299823,-114035,-130895
48.5,-273370,-300451,-114061,-130945
50.5,-273483,-300796,-114249,-131183
52.5,-272799,-300553,-114313,-131270
54.5,-272445,-300344,-114322,-131269
56.5,-272474,-300282,-114438,-131376
58.5,-272419,-300041,-114380,-131312
60.5,-272750,-299909,-114024,-130929
62.5,-273548,-300182,-113794,-130677
64.5,-273710,-300419,-113929,-130817
66.5,-273008,-300381,-114193,-131091
68.5,-272646,-300506,-114412,-131290
70.5,-273128,-300965,-114523,-131385
72.5,-273755,-301375,-114455,-131338
74.5,-274072,-301463,-114378,-131287
76.5,-274011,-301239,-114528,-131422
78.5,-273443,-300867,-114763,-131630
80.5,-272774,-300685,-114844,-131714
82.5,-272774,-300835,-114823,-131716
84.5,-273288,-300996,-114822,-131717
86.5,-273483,-300961,-114863,-131739
88.5,-273307,-300988,-114958,-131810
90.5,-273359,-301211,-115026,-131871
92.5,-273643,-301329,-114998,-131867
94.5,-273679,-301158,-115012,-131923
96.5,-273449,-300889,-115110,-132052
98.5,-273234,-300666,-115086,-132027
100.5,-272955,-300429,-114937,-131859
102.5,-272561,-300261,-114917,-131824
104.5,-272572,-300458,-115028,-131936
106.5,-273248,-301000,-115099,-132005
108.5,-273858,-301371,-115149,-132031
110.5,-273824,-301323,-115211,-132076
112.5,-273726,-301326,-115232,-132119
114.5,-274074,-301679,-115279,-132213
116.5,-274287,-301844,-115360,-132336
118.5,-273949,-301429,-115244,-132248
120.5,-273630,-300996,-114948,-131957
122.5,-273650,-301042,-114889,-131876
124.5,-273556,-301147,-115142,-132123
126.5,-273278,-300945,-115219,-132244
128.5,-273334,-300878,-114957,-132036
130.5,-273718,-301279,-114866,-131957
132.5,-273846,-301707,-115217,-132292
134.5,-273568,-301756,-115565,-132633
136.5,-273292,-301629,-115543,-132602
138.5,-273216,-301546,-115361,-132390
140.5,-273155,-301419,-115272,-132267
142.5,-273079,-301272,-115266,-132248
144.5,-273214,-301246,-115305,-132287
146.5,-273534,-301242,-115277,-132257
148.5,-273683,-301178,-115069,-132054
150.5,-273591,-301269,-114975,-131979
152.5,-273609,-301548,-115265,-132289
154.5,-273866,-301671,-115511,-132530
156.5,-274054,-301570,-115355,-132333
158.5,-273987,-301548,-115228,-132163
160.5,-273866,-301611,-115363,-132299
162.53,-273810,-301487,-115323,-132284
164.55,-273659,-301253,-115098,-132040
166.58,-273437,-301209,-115138,-132019
168.6,-273450,-301352,-115300,-132143
