t,az
3.40,-126
5.38,-86
7.35,-38
9.33,-34
11.30,-64
13.30,-86
15.28,-122
17.25,-182
19.23,-244
21.20,-302
23.20,-336
25.18,-360
27.15,-374
29.13,-362
31.10,-358
33.10,-392
35.08,-416
37.05,-436
39.03,-442
41.00,-482
42.90,-498
44.88,-488
46.85,-462
48.83,-452
50.80,-414
52.80,-352
54.78,-304
56.75,-278
58.73,-224
60.70,-182
62.70,-146
64.68,-130
66.65,-120
68.63,-126
70.60,-128
72.60,-158
74.58,-180
76.55,-222
78.53,-290
80.50,-326
82.50,-346
84.48,-386
86.45,-428
88.43,-456
90.40,-458
92.40,-448
94.38,-452
96.35,-440
98.33,-418
100.30,-382
102.30,-358
104.28,-316
106.25,-298
108.23,-290
110.20,-272
112.10,-250
114.10,-228
116.10,-212
118.10,-196
120.10,-190
122.00,-220
123.98,-224
125.95,-220
127.93,-248
129.90,-252
131.90,-236
133.88,-264
135.85,-250
137.83,-254
139.80,-282
141.80,-318
143.78,-344
145.75,-368
147.73,-364
149.70,-360
151.70,-346
153.68,-332
155.65,-318
157.63,-300
159.60,-304
161.60,-294
163.58,-288
165.55,-308
167.53,-340
169.50,-354
171.50,-364
173.48,-382
175.45,-400
177.43,-406
179.40,-400
181.30,-406
183.28,-404
185.25,-412
187.23,-422
189.20,-418
191.20,-396
193.18,-366
195.15,-366
197.13,-368
199.10,-352
201.10,-380
203.08,-390
205.05,-376
207.03,-380
209.00,-376
211.00,-364
212.98,-354
214.95,-334
216.93,-316
218.90,-316
220.90,-324
222.88,-346
224.85,-354
226.83,-360
228.80,-344
230.80,-352
232.78,-348
234.75,-332
236.73,-320
238.70,-302
240.70,-308
242.68,-318
244.65,-324
246.63,-300
248.60,-300
250.50,-314
252.50,-302
254.50,-318
256.50,-318
258.50,-342
260.40,-342
262.38,-370
264.35,-370
266.33,-338
268.30,-354
270.30,-360
272.28,-358
274.25,-376
276.23,-374
278.20,-376
280.20,-370
282.18,-374
284.15,-378
286.13,-374
288.10,-358
290.10,-360
292.08,-374
294.05,-378
296.03,-384
298.00,-394
300.00,-394
301.98,-408
303.95,-410
305.93,-398
307.90,-388
309.90,-364
311.88,-338
313.85,-322
315.83,-324
317.80,-328
319.70,-330
321.68,-312
323.65,-312
325.63,-310
327.60,-324
329.60,-350
331.58,-370
333.55,-374
335.53,-386
337.50,-378
339.50,-372
341.48,-376
343.45,-396
345.43,-432
347.40,-446
349.40,-446
351.38,-444
353.35,-430
355.33,-430
357.30,-442
359.30,-458
361.28,-432
363.25,-398
365.23,-380
367.20,-402
369.20,-406
371.18,-408
373.15,-388
375.13,-380
377.10,-380
379.10,-374
381.08,-366
383.05,-348
385.03,-360
387.00,-382
388.90,-360
390.88,-356
392.85,-358
394.83,-314
396.80,-268
398.80,-242
400.78,-198
402.75,-150
404.73,-118
406.70,-56
408.70,-16
410.68,-26
412.65,-34
414.63,-40
416.60,-92
418.60,-180
420.58,-330
422.55,-500
424.53,-678
426.50,-856
428.50,-994
430.48,-1114
432.45,-1242
434.43,-1328
436.40,-1360
438.40,-1266
440.38,-1072
442.35,-844
444.33,-646
446.30,-490
448.30,-328
450.28,-204
452.25,-18
454.23,208
456.20,492
458.10,792
460.08,1022
462.05,1132
464.03,1150
466.00,1098
468.00,980
469.98,840
471.95,610
473.93,328
475.90,16
477.90,-286
479.88,-568
481.85,-790
483.83,-990
485.80,-1186
487.80,-1324
489.78,-1422
491.75,-1470
493.73,-1498
495.70,-1464
497.70,-1410
499.68,-1338
501.65,-1234
503.63,-1088
505.60,-926
507.60,-780
509.58,-646
511.55,-478
513.53,-316
515.50,-196
517.50,-106
519.48,-22
521.45,32
523.43,42
525.40,38
527.30,-8
529.28,-76
531.25,-142
533.23,-228
535.20,-414
537.20,-414
539.18,-482
541.15,-552
543.13,-592
545.10,-586
547.10,-548
549.08,-548
551.05,-492
553.03,-492
555.00,-378
557.00,-378
558.98,-248
560.95,-248
562.93,-166
564.90,-134
566.90,-118
568.88,-128
570.85,-96
572.83,-80
574.80,-72
576.80,-100
578.78,-128
580.75,-134
582.73,-170
584.70,-192
586.70,-220
588.68,-262
590.65,-318
592.63,-350
594.60,-350
596.50,-364
598.48,-386
600.45,-398
602.43,-386
604.40,-370
606.40,-374
608.38,-378
610.35,-372
612.33,-362
614.30,-344
616.30,-352
618.28,-326
620.25,-292
622.23,-272
624.20,-264
626.20,-254
628.18,-252
630.15,-248
632.13,-236
634.10,-228
636.10,-218
638.08,-226
640.05,-228
642.03,-260
644.00,-248
646.00,-236
647.98,-210
649.95,-188
651.93,-156
653.90,-122
655.90,-88
657.88,-12
659.85,46
661.83,106
663.80,158
665.70,160
667.68,176
669.65,194
