t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.9,12.416,10.919,8.6257,12.653
13.8,11.416,10.919,10.626,13.653
23.6,9.4158,11.919,11.626,14.653
33.5,10.416,10.919,10.626,14.653
43.4,8.4158,10.919,10.626,14.653
53.3,6.4158,10.919,11.626,14.653
63.2,4.4158,9.9193,9.6257,14.653
73.1,0.41577,5.9193,12.626,16.653
82.9,-3.5842,4.9193,12.626,16.653
92.8,-4.5842,1.9193,12.626,17.653
102.7,-6.5842,1.9193,15.626,18.653
112.6,-9.5842,0.91926,13.626,19.653
122.5,-10.584,-0.080741,15.626,18.653
132.4,-11.584,-0.080741,15.626,20.653
142.3,-13.584,-1.0807,17.626,19.653
152.1,-14.584,-3.0807,17.626,19.653
162.0,-15.584,-4.0807,16.626,20.653
171.9,-20.584,-5.0807,17.626,20.653
181.8,-22.584,-7.0807,20.626,21.653
191.7,-24.584,-7.0807,20.626,21.653
201.6,-24.584,-6.0807,20.626,20.653
211.5,-27.584,-7.0807,20.626,20.653
221.3,-32.584,-8.0807,19.626,21.653
231.2,-35.584,-11.081,19.626,21.653
241.1,-41.584,-13.081,21.626,23.653
251.0,-37.584,-9.0807,21.626,23.653
260.9,-9.5842,9.9193,21.626,24.653
270.8,-14.584,6.9193,21.626,24.653
280.7,10.416,27.919,21.626,25.653
290.5,31.416,40.919,21.626,25.653
300.4,43.416,46.919,22.626,27.653
310.3,54.416,51.919,22.626,27.653
320.2,62.416,51.919,22.626,28.653
330.1,62.416,51.919,22.626,28.653
340.0,63.416,46.919,22.626,25.653
349.9,63.416,46.919,22.626,25.653
359.7,53.416,36.919,26.626,26.653
369.6,53.416,36.919,26.626,26.653
379.5,48.416,32.919,30.626,26.653
389.4,48.416,32.919,30.626,26.653
399.3,45.416,30.919,30.626,25.653
409.2,45.416,30.919,28.626,25.653
419.1,39.416,26.919,29.626,24.653
428.9,39.416,26.919,28.626,25.653
438.8,41.416,29.919,28.626,26.653
448.7,41.416,29.919,27.626,26.653
458.6,45.416,32.919,25.626,25.653
468.5,45.416,32.919,27.626,26.653
478.4,45.416,34.919,26.626,27.653
488.3,45.416,34.919,23.626,26.653
498.1,45.416,34.919,21.626,27.653
508.0,45.416,33.919,20.626,25.653
517.9,41.416,34.919,19.626,26.653
527.8,43.416,32.919,19.626,26.653
537.7,40.416,31.919,16.626,26.653
547.6,38.416,30.919,15.626,24.653
557.5,36.416,29.919,13.626,25.653
567.3,33.416,26.919,14.626,26.653
577.2,31.416,27.919,12.626,25.653
587.1,31.416,27.919,10.626,24.653
597.0,30.416,27.919,10.626,24.653
606.9,29.416,27.919,9.6257,23.653
616.8,27.416,25.919,8.6257,23.653
626.7,26.416,25.919,6.6257,23.653
636.5,24.416,26.919,6.6257,23.653
646.4,22.416,24.919,6.6257,22.653
656.3,22.416,23.919,3.6257,20.653
666.2,19.416,23.919,2.6257,20.653
676.1,15.416,22.919,1.6257,21.653
686.0,12.416,21.919,1.6257,21.653
695.9,10.416,19.919,0.62569,21.653
705.7,4.4158,17.919,-0.37431,21.653
715.6,-0.58423,15.919,-1.3743,21.653
725.5,5.4158,19.919,-2.3743,21.653
735.4,33.416,38.919,-4.3743,19.653
745.3,28.416,37.919,-6.3743,19.653
755.2,55.416,57.919,-6.3743,17.653
765.1,73.416,70.919,-7.3743,17.653
774.9,87.416,77.919,-11.374,18.653
784.8,98.416,81.919,-11.374,17.653
794.7,109.42,83.919,-12.374,16.653
804.6,112.42,83.919,-11.374,13.653
814.5,114.42,79.919,-12.374,10.653
824.4,112.42,76.919,-13.374,9.6526
834.3,108.42,72.919,-10.374,8.6526
844.1,104.42,68.919,-10.374,4.6526
854.0,102.42,66.919,-11.374,3.6526
863.9,99.416,63.919,-13.374,1.6526
873.8,96.416,60.919,-14.374,0.65258
883.7,92.416,59.919,-14.374,-0.34742
893.6,91.416,59.919,-16.374,0.65258
903.5,94.416,60.919,-15.374,-0.34742
913.3,94.416,59.919,-15.374,-0.34742
923.2,93.416,61.919,-16.374,0.65258
933.1,94.416,62.919,-17.374,0.65258
943.0,95.416,62.919,-17.374,-0.34742
952.9,95.416,62.919,-18.374,-0.34742
962.8,94.416,63.919,-19.374,-1.3474
972.7,93.416,63.919,-20.374,-1.3474
982.5,92.416,62.919,-24.374,-6.3474
992.4,89.416,61.919,-28.374,-7.3474
1002.3,89.416,60.919,-29.374,-6.3474
1012.2,88.416,58.919,-30.374,-8.3474
1022.1,83.416,57.919,-32.374,-9.3474
1032.0,83.416,56.919,-32.374,-11.347
1041.9,80.416,56.919,-33.374,-10.347
1051.7,78.416,54.919,-34.374,-11.347
1061.6,77.416,52.919,-33.374,-13.347
1071.5,75.416,50.919,-37.374,-14.347
1081.4,72.416,50.919,-39.374,-15.347
1091.3,70.416,49.919,-39.374,-16.347
1101.2,66.416,48.919,-41.374,-18.347
1111.1,65.416,47.919,-44.374,-19.347
1120.9,61.416,45.919,-44.374,-21.347
1130.8,59.416,44.919,-45.374,-21.347
1140.7,57.416,43.919,-49.374,-23.347
1150.6,54.416,41.919,-49.374,-24.347
1160.5,49.416,40.919,-49.374,-23.347
1170.4,47.416,37.919,-54.374,-25.347
1180.3,42.416,36.919,-56.374,-26.347
1190.1,40.416,36.919,-56.374,-27.347
1200.0,40.416,36.919,-58.374,-28.347
1209.9,73.416,58.919,-61.374,-30.347
1219.8,73.416,58.919,-61.374,-30.347
1229.7,105.42,85.919,-62.374,-32.347
1239.6,105.42,85.919,-62.374,-32.347
1249.5,136.42,102.92,-64.374,-30.347
1259.3,136.42,102.92,-64.374,-30.347
1269.2,154.42,106.92,-65.374,-33.347
1279.1,154.42,106.92,-65.374,-33.347
1289.0,153.42,100.92,-67.374,-38.347
1298.9,153.42,100.92,-67.374,-38.347
1308.8,146.42,91.919,-64.374,-39.347
1318.7,146.42,91.919,-64.374,-39.347
1328.5,139.42,85.919,-64.374,-40.347
1338.4,139.42,85.919,-64.374,-40.347
1348.3,130.42,81.919,-61.374,-41.347
1358.2,130.42,81.919,-61.374,-41.347
1368.1,128.42,80.919,-62.374,-41.347
1378.0,132.42,82.919,-62.374,-41.347
1387.9,128.42,79.919,-62.374,-40.347
1397.7,128.42,80.919,-62.374,-40.347
1407.6,129.42,82.919,-64.374,-40.347
1417.5,128.42,83.919,-64.374,-40.347
1427.4,129.42,84.919,-65.374,-40.347
1437.3,130.42,83.919,-65.374,-40.347
1447.2,129.42,84.919,-68.374,-41.347
1457.1,126.42,81.919,-65.374,-42.347
1466.9,123.42,79.919,-69.374,-44.347
1476.8,119.42,76.919,-70.374,-43.347
1486.7,114.42,74.919,-69.374,-45.347
1496.6,110.42,71.919,-71.374,-44.347
1506.5,104.42,68.919,-73.374,-45.347
1516.4,99.416,63.919,-74.374,-47.347
1526.3,95.416,61.919,-74.374,-46.347
1536.1,91.416,57.919,-74.374,-46.347
1546.0,85.416,54.919,-77.374,-48.347
1555.9,80.416,51.919,-77.374,-48.347
1565.8,75.416,47.919,-78.374,-49.347
1575.7,69.416,46.919,-79.374,-49.347
1585.6,64.416,43.919,-80.374,-51.347
1595.5,59.416,39.919,-81.374,-51.347
1605.3,56.416,37.919,-80.374,-51.347
1615.2,50.416,34.919,-83.374,-50.347
1625.1,46.416,33.919,-82.374,-51.347
1635.0,41.416,30.919,-85.374,-51.347
1644.9,37.416,27.919,-85.374,-51.347
1654.8,33.416,25.919,-89.374,-52.347
1664.7,25.416,20.919,-88.374,-52.347
1674.5,28.416,24.919,-90.374,-52.347
1684.4,54.416,46.919,-90.374,-53.347
1694.3,54.416,43.919,-92.374,-53.347
1704.2,66.416,56.919,-92.374,-54.347
1714.1,90.416,72.919,-94.374,-53.347
1724.0,102.42,81.919,-96.374,-53.347
1733.9,112.42,85.919,-92.374,-50.347
1743.7,120.42,87.919,-92.374,-51.347
1753.6,123.42,85.919,-93.374,-52.347
1763.5,122.42,82.919,-93.374,-55.347
1773.4,117.42,75.919,-94.374,-54.347
1783.3,110.42,69.919,-92.374,-56.347
1793.2,100.42,63.919,-88.374,-57.347
1803.1,95.416,57.919,-87.374,-57.347
1812.9,91.416,54.919,-89.374,-58.347
1822.8,86.416,50.919,-88.374,-58.347
1832.7,81.416,47.919,-86.374,-57.347
