t,pcg
0.0,9
1.0,18
2.0,16
3.0,-7
4.0,-23
5.0,-4
6.0,16
7.0,8
8.0,0
9.0,5
10.0,14
11.0,25
12.0,33
13.0,37
14.0,43
15.0,46
16.0,32
17.0,3
18.0,-16
19.0,-18
20.0,-16
21.0,-18
22.0,-19
23.0,-12
24.0,-2
25.0,9
26.0,18
27.0,27
28.0,32
29.0,35
30.0,48
31.0,65
32.0,77
33.0,82
34.0,80
35.0,75
36.0,71
37.0,69
38.0,71
39.0,66
40.0,61
41.0,65
42.0,59
43.0,37
44.0,14
45.0,4
46.0,-5
47.0,-26
48.0,-40
49.0,-35
50.0,-27
51.0,-19
52.0,-15
53.0,-32
54.0,-61
55.0,-86
56.0,-101
57.0,-75
58.0,-130
59.0,-200
60.0,38
61.0,322
62.0,242
63.0,30
64.0,-24
65.0,-23
66.0,-94
67.0,-138
68.0,-95
69.0,-53
70.0,-54
71.0,-40
72.0,12
73.0,71
74.0,107
75.0,115
76.0,94
77.0,54
78.0,9
79.0,-27
80.0,-53
81.0,-78
82.0,-96
83.0,-101
84.0,-96
85.0,-89
86.0,-81
87.0,-75
88.0,-73
89.0,-72
90.0,-73
91.0,-79
92.0,-82
93.0,-74
94.0,-58
95.0,-34
96.0,-11
97.0,-1
98.0,8
99.0,19
100.0,25
101.0,32
102.0,37
103.0,35
104.0,27
105.0,12
106.0,-4
107.0,-12
108.0,-7
109.0,2
110.0,11
111.0,23
112.0,35
113.0,43
114.0,55
115.0,70
116.0,79
117.0,78
118.0,65
119.0,53
120.0,47
121.0,33
122.0,25
123.0,21
124.0,10
125.0,-1
126.0,-10
127.0,-21
128.0,-30
129.0,-36
130.0,-40
131.0,-40
132.0,-37
133.0,-30
134.0,-15
135.0,1
136.0,10
137.0,15
138.0,19
139.0,13
140.0,0
141.0,-12
142.0,-22
143.0,-28
144.0,-26
145.0,-21
146.0,-18
147.0,-11
148.0,-3
149.0,2
150.0,8
151.0,18
152.0,24
153.0,25
154.0,23
155.0,19
156.0,14
157.0,6
158.0,-4
159.0,-4
160.0,-6
161.0,-21
162.0,-26
163.0,-24
164.0,-35
165.0,-42
166.0,-33
167.0,-22
168.0,-6
169.0,15
170.0,32
171.0,43
172.0,46
173.0,43
174.0,35
175.0,29
176.0,23
177.0,15
178.0,7
179.0,3
180.0,6
181.0,7
182.0,-8
183.0,-24
184.0,-27
185.0,-25
186.0,-17
187.0,-4
188.0,8
189.0,24
190.0,32
191.0,30
192.0,31
193.0,29
194.0,27
195.0,34
196.0,39
197.0,36
198.0,32
199.0,23
200.0,11
201.0,6
202.0,6
203.0,4
204.0,-5
205.0,-19
206.0,-30
207.0,-36
208.0,-41
209.0,-49
210.0,-49
211.0,-30
212.0,-10
213.0,-8
214.0,-11
215.0,-8
216.0,4
217.0,11
218.0,-7
219.0,-24
220.0,-19
221.0,-13
222.0,-7
223.0,9
224.0,19
225.0,0
226.0,-23
227.0,-21
228.0,-18
229.0,-19
230.0,-13
231.0,-10
232.0,-14
233.0,-9
234.0,2
235.0,9
236.0,14
237.0,18
238.0,24
239.0,30
240.0,25
241.0,16
242.0,12
