t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.7,-41.81,-1.1561,-260.29,-28.272
12.5,-44.81,-1.1561,-259.29,-29.272
22.4,-46.81,-1.1561,-260.29,-30.272
32.3,-48.81,-2.1561,-258.29,-28.272
42.2,-51.81,-2.1561,-262.29,-29.272
52.1,-53.81,-3.1561,-261.29,-28.272
62.0,-55.81,-3.1561,-263.29,-29.272
71.9,-57.81,-4.1561,-262.29,-28.272
81.7,-59.81,-4.1561,-260.29,-27.272
91.6,-62.81,-5.1561,-261.29,-27.272
101.5,-62.81,-5.1561,-260.29,-26.272
111.4,-61.81,-4.1561,-261.29,-28.272
121.3,-60.81,-4.1561,-262.29,-27.272
131.2,-54.81,-2.1561,-263.29,-28.272
141.1,-48.81,-0.15613,-262.29,-26.272
150.9,-41.81,1.8439,-262.29,-27.272
160.8,-34.81,1.8439,-263.29,-27.272
170.7,-27.81,3.8439,-267.29,-28.272
180.6,-23.81,4.8439,-270.29,-30.272
190.5,-19.81,4.8439,-276.29,-32.272
200.4,-17.81,4.8439,-280.29,-36.272
210.3,-14.81,6.8439,-281.29,-37.272
220.1,-14.81,5.8439,-283.29,-40.272
230.0,-10.81,6.8439,-282.29,-40.272
239.9,-11.81,6.8439,-279.29,-39.272
249.8,-10.81,5.8439,-276.29,-39.272
259.7,-12.81,5.8439,-274.29,-36.272
269.6,-14.81,5.8439,-270.29,-36.272
279.5,-14.81,4.8439,-264.29,-32.272
289.3,-18.81,3.8439,-258.29,-31.272
299.2,-20.81,2.8439,-257.29,-30.272
309.1,-21.81,3.8439,-255.29,-29.272
319.0,-23.81,1.8439,-255.29,-30.272
328.9,-24.81,2.8439,-251.29,-27.272
338.8,-25.81,2.8439,-249.29,-26.272
348.7,-25.81,2.8439,-248.29,-26.272
358.5,-27.81,1.8439,-248.29,-24.272
368.4,-28.81,1.8439,-249.29,-25.272
378.3,-28.81,1.8439,-251.29,-26.272
388.2,-29.81,1.8439,-251.29,-26.272
398.1,-29.81,0.84387,-256.29,-28.272
408.0,-29.81,1.8439,-256.29,-28.272
417.9,-30.81,0.84387,-259.29,-29.272
427.7,-30.81,0.84387,-259.29,-29.272
437.6,-32.81,0.84387,-259.29,-29.272
447.5,-33.81,-0.15613,-259.29,-29.272
457.4,-34.81,-0.15613,-260.29,-29.272
467.3,-35.81,-0.15613,-260.29,-29.272
477.2,-37.81,-1.1561,-266.29,-32.272
487.1,-38.81,-1.1561,-266.29,-32.272
496.9,-40.81,-1.1561,-265.29,-31.272
506.8,-42.81,-1.1561,-265.29,-31.272
516.7,-43.81,-2.1561,-263.29,-30.272
526.6,-44.81,-3.1561,-263.29,-30.272
536.5,-46.81,-3.1561,-264.29,-31.272
546.4,-49.81,-3.1561,-264.29,-31.272
556.3,-50.81,-3.1561,-268.29,-31.272
